seed,Method,StepSize,N,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
56,OnlineFPCA-sgd,0.1,0,5,81.9564809799194,0.16526749409342598,0.14513699876459407,0.29024484527834893,0.16526749409342598,0.14513699876459407,0.29024484527834893
56,OnlineFPCA-sgd,0.1,100,5,0.548077344894409,0.20673081368564383,0.18974708658508102,0.15029892276731302,NA,NA,NA
56,OnlineFPCA-sgd,0.1,200,5,0.427656412124634,0.1444811508321403,0.14486140183378887,0.12392782891255912,NA,NA,NA
56,OnlineFPCA-sgd,0.1,300,5,0.41966986656189,0.14173159624442233,0.12745391250084195,0.10838186824503887,NA,NA,NA
56,OnlineFPCA-sgd,0.1,400,5,0.408300638198853,0.13206861350163387,0.12832066506911885,0.10375074383033124,NA,NA,NA
56,OnlineFPCA-sgd,0.1,500,5,0.430632829666138,0.11540611683711818,0.12237501700184945,0.09731937111603939,NA,NA,NA
56,OnlineFPCA-sgd,0.1,600,5,0.447020292282104,0.10812105042122043,0.11525156818982908,0.09129283939479856,NA,NA,NA
56,OnlineFPCA-sgd,0.1,700,5,0.416889905929565,0.10586474943387227,0.11216729695443009,0.08370665966654155,NA,NA,NA
56,OnlineFPCA-sgd,0.1,800,5,0.411359310150146,0.10514187823527439,0.11161199773330971,0.08147728906088543,NA,NA,NA
56,OnlineFPCA-sgd,0.1,900,5,0.403398275375366,0.10552637680381836,0.11230346970578778,0.08099825393035111,NA,NA,NA
56,OnlineFPCA-sgd,0.1,1000,5,0.553059577941895,0.10521124232412606,0.11127563426164787,0.07987791184439548,NA,NA,NA
56,OnlineFPCA-sgd,0.1,1100,5,0.53769063949585,0.10569336183703533,0.11011196213920477,0.08026421775277251,0.1043285569947438,0.11006332279883616,0.07917100039257997
56,OnlineFPCA-sgd,0.1,1200,5,0.51717209815979,0.10984422451205032,0.10615412625286172,0.07987572712965073,0.10335705904878574,0.10916281162228923,0.07864436494289637
56,OnlineFPCA-sgd,0.1,1300,5,0.52045464515686,0.10433584304902936,0.11176668789607776,0.07838751716802482,0.10332692801869256,0.10992429447633785,0.0777934767016272
56,OnlineFPCA-sgd,0.1,1400,5,0.532588958740234,0.10658978302072675,0.11010085037885743,0.07758834568449915,0.10272779765857692,0.10966774650044311,0.07694864513626991
56,OnlineFPCA-sgd,0.1,1500,5,0.530341863632202,0.1035899765309159,0.11076191118485126,0.07698593530348107,0.10255746589092815,0.10935949210621501,0.07629898355978312
56,OnlineFPCA-sgd,0.1,1600,5,0.524367094039917,0.10427268097791416,0.11117712452072075,0.07743354426137403,0.10218490544321351,0.10917649378569318,0.07576853665843891
56,OnlineFPCA-sgd,0.1,1700,5,0.522614002227783,0.10406535017345471,0.11093361055712977,0.07746678780863822,0.10185317684286403,0.10907657083681281,0.07543134202271648
56,OnlineFPCA-sgd,0.1,1800,5,0.515968799591064,0.10589431368441128,0.11252130159423232,0.07834875730312298,0.10176225937103471,0.10904539266556044,0.07519554880141986
56,OnlineFPCA-sgd,0.1,1900,5,0.53863525390625,0.10437736103138365,0.11193851643020535,0.07877769486761287,0.10157376765851055,0.10904630050081578,0.07511845489819856
56,OnlineFPCA-sgd,0.1,2000,5,0.523321151733398,0.1032579784858127,0.112233163503949,0.07956109547854669,0.10136869709961192,0.10906080175699162,0.07519512040228366
56,OnlineFPCA-sgd,0.1,2100,5,0.51945972442627,0.15182278002279515,0.16430406169742834,0.14516350517214277,0.09552666236841718,0.10481700742107684,0.07549852253863054
56,OnlineFPCA-sgd,0.1,2200,5,0.531367301940918,0.13283680487418079,0.14473436793788302,0.12441368463391136,0.0893200112367079,0.10063949157375109,0.07453309504508485
56,OnlineFPCA-sgd,0.1,2300,5,0.516744136810303,0.2615188663132683,0.1672396865525428,0.13290407006636565,0.08399205239755107,0.09613585158388531,0.07264601889733904
56,OnlineFPCA-sgd,0.1,2400,5,0.50895881652832,0.1498361512486688,0.16360475933404584,0.18091077515254472,0.07801597943339644,0.09096193124976282,0.07031660916366826
56,OnlineFPCA-sgd,0.1,2500,5,0.508743047714233,0.1372126390958617,0.13009286419810998,0.1207814998057488,0.0721534288147242,0.08542235478381427,0.06749692608786419
56,OnlineFPCA-sgd,0.1,2600,5,0.512994527816772,0.18561709938651974,0.11754740015529742,0.11880629317023408,0.06675587710971605,0.07953528163363328,0.06362565022280514
56,OnlineFPCA-sgd,0.1,2700,5,0.515044689178467,0.13189963728135992,0.11184239063153206,0.12061622474743897,0.06377987385072638,0.07544614659856053,0.059821809688333574
56,OnlineFPCA-sgd,0.1,2800,5,0.510912895202637,0.23995322435336192,0.1423173287259684,0.10270448665885766,0.060557843116890886,0.07195147510566902,0.05581234578025944
56,OnlineFPCA-sgd,0.1,2900,5,0.515504121780396,0.16039520791700249,0.1334483136556116,0.1346147094379891,0.05787685183803657,0.06913230914554945,0.053110595368733776
56,OnlineFPCA-sgd,0.1,3000,5,0.519509792327881,0.14868010573169216,0.17054994490974787,0.11900071391994493,0.05594439913116052,0.06716071668180168,0.05015402052607648
56,OnlineFPCA-sgd,0.1,3100,5,0.510843515396118,0.128706233734592,0.1384270138018552,0.13202759638416742,0.05614711787123658,0.06665967363247341,0.04832467375799993
56,OnlineFPCA-sgd,0.1,3200,5,0.509584903717041,0.13881139813168986,0.1372577630652332,0.09703857850155286,0.05540049626254648,0.06567450204832534,0.04721938530140762
56,OnlineFPCA-sgd,0.1,3300,5,0.513820886611938,0.14346485518766855,0.13110141375468487,0.10211536026184434,0.05410583036519658,0.064425912971916785,0.04575149360863819
56,OnlineFPCA-sgd,0.1,3400,5,0.50509786605835,0.16917175840601786,0.1481035149152571,0.12993631289033827,0.05356570167803501,0.06397933177624122,0.04380863539683575
56,OnlineFPCA-sgd,0.1,3500,5,0.511977672576904,0.15321635598491362,0.1663712894078345,0.1191594733189981,0.0529689905823564,0.06313442019386899,0.0414168918326973
56,OnlineFPCA-sgd,0.1,3600,5,0.506952047348022,0.1347688701846096,0.12516504928298283,0.11481618424270788,0.05304722775345737,0.06265330833391156,0.03967335553959858
56,OnlineFPCA-sgd,0.1,3700,5,0.506129026412964,0.16772743832387368,0.13623478293075522,0.11395875665575086,0.053278982190242664,0.06261010725371007,0.037531057736795
56,OnlineFPCA-sgd,0.1,3800,5,0.516093730926514,0.17728233649989525,0.13658414436240596,0.14260248602315104,0.053265383963929026,0.06254882451496997,0.03609783894048619
56,OnlineFPCA-sgd,0.1,3900,5,0.517464876174927,0.1932969096121673,0.20917620740773724,0.13993963102359414,0.05358639350457605,0.0625882213393255,0.035159079801377016
56,OnlineFPCA-sgd,0.1,4000,5,0.516799211502075,0.05368261804935896,0.06215244865980113,0.03437327098213731,0.05368261804935896,0.06215244865980113,0.03437327098213731
56,OnlineFPCA-sgd,0.1,4100,5,0.515686750411987,0.11975628992764265,0.11196956944525117,0.1331026682297203,0.06709133621261451,0.0780580022735511,0.07264759641076202
56,OnlineFPCA-sgd,0.1,4200,5,0.513519763946533,0.14091264676909263,0.1601118412007272,0.1287538369880827,0.06289535628571773,0.0627394989618962,0.06978819521378664
56,OnlineFPCA-sgd,0.1,4300,5,0.512308359146118,0.12285081561182258,0.13155157149487268,0.12469440912287223,0.05677327847273498,0.06247721813570383,0.06431492141370618
56,OnlineFPCA-sgd,0.1,4400,5,0.512890100479126,0.17171675250676025,0.13923731367272124,0.1092492676130691,0.05624833178918415,0.06499416941379495,0.05886945714297678
56,OnlineFPCA-sgd,0.1,4500,5,0.515425205230713,0.13327005426041622,0.12760702178415448,0.11231234858357018,0.056359065345910495,0.06507836033719827,0.057461409007821186
56,OnlineFPCA-sgd,0.1,4600,5,0.521743774414062,0.1710187841590712,0.16310861740118485,0.10262147285136533,0.05829102557527246,0.06419671678679847,0.05575684168992942
56,OnlineFPCA-sgd,0.1,4700,5,0.510848999023438,0.1893479685145077,0.14150999047909826,0.10070494179557439,0.05798427546906515,0.06328605150988303,0.05126163489545934
56,OnlineFPCA-sgd,0.1,4800,5,0.521884441375732,0.1408540855210884,0.14904774847612648,0.11558986610636643,0.060575719774906264,0.06542623505724819,0.047438740243486655
56,OnlineFPCA-sgd,0.1,4900,5,0.514824628829956,0.17571957338143546,0.15605857259520306,0.11882755641802255,0.06416998077749612,0.06765330647268976,0.046145083465604586
