seed,Method,StepSize,N,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
27,OnlineFPCA-sgd,0.1,0,5,94.8207547664642,0.1343875555731498,0.1791484257543328,0.21006251562614062,0.1343875555731498,0.1791484257543328,0.21006251562614062
27,OnlineFPCA-sgd,0.1,100,5,0.63766074180603,0.17650285740242116,0.15698166181903708,0.21566365242837948,NA,NA,NA
27,OnlineFPCA-sgd,0.1,200,5,0.48591423034668,0.16590624040405028,0.11721131610564808,0.17066245165277372,NA,NA,NA
27,OnlineFPCA-sgd,0.1,300,5,0.463680028915405,0.15076758768443588,0.09823310091420949,0.15901462711426856,NA,NA,NA
27,OnlineFPCA-sgd,0.1,400,5,0.43431544303894,0.14976715528004936,0.09065893102035082,0.154368345950122,NA,NA,NA
27,OnlineFPCA-sgd,0.1,500,5,0.469372749328613,0.14746448737092102,0.08488246052112225,0.1445273196304741,NA,NA,NA
27,OnlineFPCA-sgd,0.1,600,5,0.456259727478027,0.13138389911774037,0.07990643606850822,0.14060071453196196,NA,NA,NA
27,OnlineFPCA-sgd,0.1,700,5,0.424498558044434,0.13277162182975272,0.07866378525065856,0.13858207538409012,NA,NA,NA
27,OnlineFPCA-sgd,0.1,800,5,0.573912143707275,0.12942439614680618,0.0799257886631674,0.13640364942206262,NA,NA,NA
27,OnlineFPCA-sgd,0.1,900,5,0.414304971694946,0.12964411052579178,0.0786529851072924,0.1375212461020596,NA,NA,NA
27,OnlineFPCA-sgd,0.1,1000,5,0.403363943099976,0.12906731820370995,0.07873867966760632,0.13633859824078262,NA,NA,NA
27,OnlineFPCA-sgd,0.1,1100,5,0.608635425567627,0.12720351635803026,0.07891901538854566,0.13567474281910816,0.12779923585009687,0.07786409050322166,0.13555339257551452
27,OnlineFPCA-sgd,0.1,1200,5,0.596190690994263,0.12840023571726683,0.0794698808025665,0.13452192270844138,0.12738834166981183,0.07721036325871902,0.1351627094920716
27,OnlineFPCA-sgd,0.1,1300,5,0.604178190231323,0.12740777582223253,0.07794779093602437,0.13324649348121131,0.1269574393848852,0.07694521356869267,0.13449716970437015
27,OnlineFPCA-sgd,0.1,1400,5,0.601262807846069,0.12806712395005768,0.07797414509986945,0.13330919612045017,0.1264860948784489,0.07671700062915741,0.1338920879004479
27,OnlineFPCA-sgd,0.1,1500,5,0.651443958282471,0.12871856835899412,0.07564815986426265,0.1337229561451092,0.12625232401623893,0.07623145101376828,0.13350109354067924
27,OnlineFPCA-sgd,0.1,1600,5,0.637687921524048,0.12910600711102094,0.08151143576012145,0.13361496085891628,0.1260902641719373,0.07587335602314932,0.1332660478999141
27,OnlineFPCA-sgd,0.1,1700,5,0.620645046234131,0.12787103501649477,0.07799164885041121,0.13413949177788126,0.12589044918840933,0.07566742527931625,0.1331736438462895
27,OnlineFPCA-sgd,0.1,1800,5,0.597668409347534,0.12821197060610412,0.07707601598284841,0.13334285483968208,0.12573778546539446,0.07528818602480226,0.13306924738754625
27,OnlineFPCA-sgd,0.1,1900,5,0.610453605651855,0.12828581382436038,0.07507040378948661,0.13215512945736738,0.12552903387971143,0.07480355287381743,0.13285722608763414
27,OnlineFPCA-sgd,0.1,2000,5,0.616866827011108,0.12688171424251124,0.07586832421347911,0.13114306255387734,0.12524813204956778,0.07431997935358566,0.13253515135365249
27,OnlineFPCA-sgd,0.1,2100,5,0.608119964599609,0.2577790018468083,0.19637575653206868,0.18677950628846035,0.12572104518643526,0.0752574131973987,0.13241452005277082
27,OnlineFPCA-sgd,0.1,2200,5,0.633691072463989,0.2569908691069594,0.23048745395222967,0.2075749078940364,0.12908706809472587,0.07938328088808597,0.13391311294392322
27,OnlineFPCA-sgd,0.1,2300,5,0.652429580688477,0.23562185475842407,0.18682474761700996,0.17737932093458403,0.13151734988573544,0.08400678540193003,0.134085389875012
27,OnlineFPCA-sgd,0.1,2400,5,0.614767551422119,0.22018564103799382,0.16795217282119654,0.15827652353476782,0.13282959290826424,0.08602119032244065,0.1335293664021378
27,OnlineFPCA-sgd,0.1,2500,5,0.586777448654175,0.17675503333239195,0.15238479885596193,0.15390249279952053,0.1329254995018733,0.08550750760504089,0.13269392633747285
27,OnlineFPCA-sgd,0.1,2600,5,0.620268583297729,0.16367688074927253,0.1686268416577923,0.15925996442396959,0.13268278246349155,0.08420169552331802,0.13114550055510457
27,OnlineFPCA-sgd,0.1,2700,5,0.573777914047241,0.17736440967156297,0.12468416230292444,0.17282875224584054,0.13157940146223013,0.08198850701463134,0.1291505747830747
27,OnlineFPCA-sgd,0.1,2800,5,0.583540439605713,0.1497274933381635,0.14907723123932695,0.15402262860179422,0.13025313014821488,0.07963818445822696,0.12722803182947515
27,OnlineFPCA-sgd,0.1,2900,5,0.572025775909424,0.17240835366446547,0.12988238554880216,0.13946745690535023,0.1282443351474282,0.0770895160705026,0.12472312111921764
27,OnlineFPCA-sgd,0.1,3000,5,0.571864604949951,0.16231533630355058,0.1626685120670466,0.1733169195717895,0.125902502391496,0.07411801936556477,0.12200211300837994
