seed,Method,StepSize,N,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
91,OnlineFPCA-sgd,0.1,0,5,99.0001444816589,0.16067932854259312,0.17363186932081423,0.1848457403303374,0.16067932854259312,0.17363186932081423,0.1848457403303374
91,OnlineFPCA-sgd,0.1,100,5,0.64249587059021,0.24916705642183562,0.25441621397450453,0.34313806022101406,NA,NA,NA
91,OnlineFPCA-sgd,0.1,200,5,0.493767976760864,0.24989643325417496,0.22527317215832313,0.23889223725221934,NA,NA,NA
91,OnlineFPCA-sgd,0.1,300,5,0.487912178039551,0.916924811634067,0.6019938582421545,0.2961984526611248,NA,NA,NA
91,OnlineFPCA-sgd,0.1,400,5,0.445088624954224,0.5793913180376342,0.5250807458430466,0.3186453114588582,NA,NA,NA
91,OnlineFPCA-sgd,0.1,500,5,0.426893711090088,0.5009716774449202,0.49945655826198326,0.28089518305077193,NA,NA,NA
91,OnlineFPCA-sgd,0.1,600,5,0.448208093643188,0.4622380594115982,0.5045036717629908,0.2764451350355873,NA,NA,NA
91,OnlineFPCA-sgd,0.1,700,5,0.380454778671265,0.44791373988458894,0.4972328958931451,0.26248447778406386,NA,NA,NA
91,OnlineFPCA-sgd,0.1,800,5,0.392088413238525,0.43851607606533444,0.4914291405840434,0.24828939671815561,NA,NA,NA
91,OnlineFPCA-sgd,0.1,900,5,0.40214991569519,0.43329260143688875,0.4858832416646282,0.23675277926909552,NA,NA,NA
91,OnlineFPCA-sgd,0.1,1000,5,0.410295724868774,0.4308592754151556,0.48243003928235956,0.23009946183081706,NA,NA,NA
91,OnlineFPCA-sgd,0.1,1100,5,0.626996994018555,1.0303552809815346,0.5735577053628701,1.083130177476253,0.9429558735817323,0.4138749490213459,1.0076147146830332
91,OnlineFPCA-sgd,0.1,1200,5,0.599751234054565,1.0101666136236211,0.2694562916986839,1.0296608962949263,1.1391801034956544,0.19428643581398294,1.1437049118022813
91,OnlineFPCA-sgd,0.1,1300,5,0.591508150100708,0.8981988149843951,0.2958297256733326,0.9373516135872896,1.0768282379878047,0.19905062706460452,1.0912979358022665
91,OnlineFPCA-sgd,0.1,1400,5,0.56877589225769,0.8274477623838035,0.30613789582768347,0.872038206906379,1.0228085749378408,0.21450926307510715,1.0436757278069464
91,OnlineFPCA-sgd,0.1,1500,5,0.584242343902588,0.7378337050795696,0.30646234688112783,0.7733164623314606,0.9724183072042996,0.22303658210705915,0.9968324952465942
91,OnlineFPCA-sgd,0.1,1600,5,0.545791387557983,0.7338683093284875,0.2932969094913974,0.7766093483342894,0.9319095846164493,0.2322688891397487,0.958889229529387
91,OnlineFPCA-sgd,0.1,1700,5,0.588705062866211,0.7309980862372886,0.28611455160140525,0.773713620668052,0.902974986496479,0.23929321238987805,0.9320200190168142
91,OnlineFPCA-sgd,0.1,1800,5,0.580893516540527,0.729285507416727,0.284618677565867,0.7714001054602946,0.8812315548286523,0.2445096017451718,0.9118790247184455
91,OnlineFPCA-sgd,0.1,1900,5,0.578861236572266,0.7267658270694825,0.28384664236397894,0.7686139118779203,0.8641412574640284,0.2484698517884268,0.8960084879410031
91,OnlineFPCA-sgd,0.1,2000,5,0.580532789230347,0.7242990528391942,0.2837252657796079,0.765943158416702,0.8502508081776408,0.251637488965109,0.8831180352563069
91,OnlineFPCA-sgd,0.1,2100,5,0.522570133209229,0.6302052336045199,0.29242793458420996,0.646682861900877,0.8338296018619066,0.25335876137227187,0.8673178289485314
91,OnlineFPCA-sgd,0.1,2200,5,0.528280258178711,0.5476509117627341,0.28080633468244076,0.5950801079668997,0.8107942739217223,0.2540475676672979,0.84505983407491
91,OnlineFPCA-sgd,0.1,2300,5,0.50408935546875,0.47999264477359427,0.2743343606248478,0.5184027770072416,0.7862788652025157,0.2535556057725973,0.8216356480764584
91,OnlineFPCA-sgd,0.1,2400,5,0.497421264648438,0.4454501380853639,0.2869861894545134,0.4834016634501418,0.7604426540982909,0.25154568727209253,0.7966475563216954
91,OnlineFPCA-sgd,0.1,2500,5,0.507499217987061,0.395953710260795,0.2562405390651533,0.4198783947734402,0.7353051687480904,0.24968758163670254,0.7716673465229957
91,OnlineFPCA-sgd,0.1,2600,5,0.500879287719727,0.4081187946190714,0.2957247526363903,0.36948460242314285,0.7097019113400698,0.24591778109624662,0.7459581631128835
91,OnlineFPCA-sgd,0.1,2700,5,0.501760959625244,0.320865174280664,0.26238294450569044,0.32578025899710955,0.6827899795427137,0.24267556037432286,0.7185867349294215
91,OnlineFPCA-sgd,0.1,2800,5,0.507884740829468,0.259071580212756,0.24590996508912139,0.2771744485168236,0.6554825102422547,0.2405063418695361,0.6912240680140245
91,OnlineFPCA-sgd,0.1,2900,5,0.510977506637573,0.22931670825682926,0.23189425701137995,0.2626181698968243,0.6293518498784391,0.23803982314561542,0.6653750062455944
91,OnlineFPCA-sgd,0.1,3000,5,0.505913496017456,0.2062625362912259,0.26150529588121957,0.25308855752936527,0.6036066056624552,0.23653453397338142,0.6401055891311259
91,OnlineFPCA-sgd,0.1,3100,5,0.652119874954224,0.24101383617660999,0.24467785759086827,0.23308956504990805,0.5780018876661581,0.2355289497005898,0.615112540391245
91,OnlineFPCA-sgd,0.1,3200,5,0.495169162750244,0.1759756453466227,0.22077149492236142,0.23913001194280792,0.5547142513726556,0.23378345714921608,0.5924263822917145
91,OnlineFPCA-sgd,0.1,3300,5,0.491312980651855,0.19297016742408626,0.20914319891184993,0.20337606919635068,0.5296182974334165,0.22929130477215737,0.5680022148790346
91,OnlineFPCA-sgd,0.1,3400,5,0.488714933395386,0.1427704329613991,0.20841080710192494,0.18091877025769634,0.5048379184008646,0.22149067923380916,0.5437897498297243
91,OnlineFPCA-sgd,0.1,3500,5,0.491765975952148,0.19649588208849345,0.18167786960169857,0.18644786236979846,0.4824667822484806,0.2146950438689691,0.5217797785825983
91,OnlineFPCA-sgd,0.1,3600,5,0.492443561553955,0.15072905476350437,0.19531928794599135,0.17611147487284384,0.46363690237908123,0.20874191364754913,0.5031758475932929
91,OnlineFPCA-sgd,0.1,3700,5,0.495183944702148,0.23738461791611645,0.1883078707434257,0.15988678929063502,0.4464787157480856,0.20270765208100366,0.4862205499658857
91,OnlineFPCA-sgd,0.1,3800,5,0.49901556968689,0.19942161484783524,0.2099961010797821,0.165321960046294,0.4300616859689718,0.19655500820568694,0.46970476246663967
91,OnlineFPCA-sgd,0.1,3900,5,0.490531921386719,0.13884030057068755,0.17330376304956088,0.20425340356657679,0.4140604363869696,0.1907260956652542,0.45360223536664024
91,OnlineFPCA-sgd,0.1,4000,5,0.497405052185059,0.3998919732270739,0.1860970114932905,0.43940835692474467,0.3998919732270739,0.1860970114932905,0.43940835692474467
91,OnlineFPCA-sgd,0.1,4100,5,0.49390435218811,0.38268731484200463,0.23773129954587585,0.40433654251042295,0.3726678667494264,0.19330765595958668,0.41850559567163703
91,OnlineFPCA-sgd,0.1,4200,5,0.490476846694946,0.3191279459275287,0.22831957823510743,0.376253045789279,0.3510518189438617,0.1934955227848225,0.3974161210782408
91,OnlineFPCA-sgd,0.1,4300,5,0.495589017868042,0.3100638518104525,0.2412231955989406,0.2929751175736436,0.32118879822236696,0.1902641868558563,0.37050448838902833
91,OnlineFPCA-sgd,0.1,4400,5,0.493447065353394,0.260462287546276,0.18938116974430008,0.2634753974857546,0.28831926444109957,0.1789424739662287,0.3345376947643402
91,OnlineFPCA-sgd,0.1,4500,5,0.496989250183105,0.24323675432090835,0.19334825063813313,0.2134712742618015,0.26707612016519133,0.1690251274552876,0.3090897791705829
91,OnlineFPCA-sgd,0.1,4600,5,0.499854803085327,0.2375578351796409,0.18931303200882468,0.20620218273868843,0.24871183247627554,0.16192600396145004,0.28760752365326736
91,OnlineFPCA-sgd,0.1,4700,5,0.49642014503479,0.21756203584107348,0.1762653849499574,0.20389352263788862,0.23407878920970382,0.15611029299066134,0.27115845552375023
91,OnlineFPCA-sgd,0.1,4800,5,0.493742227554321,0.21122291893027179,0.22769067712837993,0.22841919872340113,0.2227550169186321,0.15336738995330174,0.2557162219298086
91,OnlineFPCA-sgd,0.1,4900,5,0.490353584289551,0.19465073977739789,0.18648462415214836,0.17404006104714806,0.21177848577251596,0.1504881691804814,0.241051908816857
91,OnlineFPCA-sgd,0.1,5000,5,0.49198317527771,0.2193620118801818,0.2744328594949782,0.17846982668906058,0.2030649583706391,0.14701567294272133,0.229363577411994
91,OnlineFPCA-sgd,0.1,5100,5,0.100914716720581,0.15977644642086122,0.17094943439001406,0.18625882735140403,0.19468782438754692,0.1441202660584915,0.21904827882871
91,OnlineFPCA-sgd,0.1,5200,5,0.105974197387695,0.1721294321875167,0.14414387968727918,0.14577785189982492,0.1866748882462069,0.14190901281071286,0.20975630019544542
91,OnlineFPCA-sgd,0.1,5300,5,0.0990641117095947,0.21709298731558263,0.15595421075888705,0.1400827407739812,0.1783925487117891,0.1379915855490091,0.19932422717157033
91,OnlineFPCA-sgd,0.1,5400,5,0.103400945663452,0.20635418377219553,0.18507302348618496,0.12890346815267137,0.1716536692891407,0.1345030705118098,0.18939350086736415
91,OnlineFPCA-sgd,0.1,5500,5,0.0978436470031738,0.2012270598011174,0.18606893578248207,0.12361733966480018,0.1668227462133101,0.13238559957739918,0.18080695125211782
91,OnlineFPCA-sgd,0.1,5600,5,0.0999765396118164,0.18013999603246011,0.16630839889613502,0.12880422764679972,0.16252448028947533,0.13070963779482225,0.1731119706670274
91,OnlineFPCA-sgd,0.1,5700,5,0.101493120193481,0.23490212624565232,0.13941636200673319,0.11471995871540588,0.158341565124906,0.12845113864975416,0.16623199149948645
91,OnlineFPCA-sgd,0.1,5800,5,0.105185508728027,0.17800630288823038,0.17375994640920567,0.11677608250922154,0.1541505317091528,0.1251387106581122,0.16024369457953294
91,OnlineFPCA-sgd,0.1,5900,5,0.101192235946655,0.17884765899800042,0.14751108481430317,0.11362760530575164,0.1502835153120132,0.12267376028670554,0.1540202956066173
91,OnlineFPCA-sgd,0.1,6000,5,0.102216243743896,0.15123107084509102,0.13761809412787682,0.09373834281089137,0.14648457788351976,0.11996527137017568,0.14784768367178544
91,OnlineFPCA-sgd,0.1,6100,5,0.0981600284576416,0.1379653953494765,0.1291520803831228,0.11338817891896867,0.14284525022010683,0.116703747241364,0.14215517813980813
91,OnlineFPCA-sgd,0.1,6200,5,0.102801561355591,0.14801937956256717,0.12744318914794261,0.11132138197931049,0.13863661478977093,0.11289294214167053,0.13664913315453836
91,OnlineFPCA-sgd,0.1,6300,5,0.101726293563843,0.13750533150087263,0.12949043509599437,0.12452772294661185,0.1348154291038361,0.10958862917207558,0.1310910906477209
91,OnlineFPCA-sgd,0.1,6400,5,0.0976312160491943,0.12196662352378983,0.13210651799021933,0.1344078260046536,0.13115978193904732,0.10630623922306934,0.12595428155290564
91,OnlineFPCA-sgd,0.1,6500,5,0.102596759796143,0.1531672061098247,0.12273191414162096,0.1202514331653454,0.12700438436072833,0.10291240062818315,0.12081506015401279
