seed,Method,StepSize,N,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
10,OnlineFPCA-sgd,0.1,0,5,114.014273405075,0.13525122998866668,0.1488712641589331,0.20729172597870074,0.13525122998866668,0.1488712641589331,0.20729172597870074
10,OnlineFPCA-sgd,0.1,100,5,0.471811056137085,0.14380868412221434,0.15422228078407635,0.18803460201729474,NA,NA,NA
10,OnlineFPCA-sgd,0.1,200,5,0.363451957702637,0.14719527513591055,0.15955694978487486,0.15030885090039106,NA,NA,NA
10,OnlineFPCA-sgd,0.1,300,5,0.354206800460815,0.1444380935162364,0.15982179328205126,0.12602458473475775,NA,NA,NA
10,OnlineFPCA-sgd,0.1,400,5,0.334923505783081,0.18692505473727222,0.1688130579947667,0.13138215611365633,NA,NA,NA
10,OnlineFPCA-sgd,0.1,500,5,0.35463285446167,0.15930382408170302,0.15094859363042104,0.13360670809161296,NA,NA,NA
10,OnlineFPCA-sgd,0.1,600,5,0.367093801498413,0.11069748412753139,0.13969929097039469,0.12468696138598487,NA,NA,NA
10,OnlineFPCA-sgd,0.1,700,5,0.345259189605713,0.10110829137018211,0.1329671654790916,0.11399418112304238,NA,NA,NA
10,OnlineFPCA-sgd,0.1,800,5,0.338791608810425,0.09467607351776255,0.12890792731907671,0.10208812242801854,NA,NA,NA
10,OnlineFPCA-sgd,0.1,900,5,0.357693195343018,0.09564233843469151,0.12697232255240368,0.09545133617708025,NA,NA,NA
10,OnlineFPCA-sgd,0.1,1000,5,0.50355863571167,0.09362093028666578,0.12689354384889204,0.09251283254267602,NA,NA,NA
10,OnlineFPCA-sgd,0.1,1100,5,0.481229066848755,0.09447993176159347,0.12755634905620916,0.09214500861183712,0.09225892129051586,0.1265765689073622,0.09196942882980963
10,OnlineFPCA-sgd,0.1,1200,5,0.457740783691406,0.09497451353101197,0.12695510469064736,0.0914941764712817,0.09158062987145602,0.12592005431412978,0.091250210370639
10,OnlineFPCA-sgd,0.1,1300,5,0.455836057662964,0.09249987343857309,0.1256581085848329,0.09073581789404916,0.09092549040799389,0.1249592881883237,0.0907416051643406
10,OnlineFPCA-sgd,0.1,1400,5,0.45549750328064,0.0944793780577669,0.12544151727748745,0.0900563625745504,0.0905863474132679,0.12447800759064273,0.08998647147142175
10,OnlineFPCA-sgd,0.1,1500,5,0.451604604721069,0.09455031447511882,0.12647411844846165,0.08987549800724434,0.0903913074231741,0.12419118242653691,0.08946086749272282
10,OnlineFPCA-sgd,0.1,1600,5,0.457988977432251,0.957079015645027,1.2025735287189356,1.1123904941007048,0.14576152388546101,0.3785412562894052,0.3633952352541419
10,OnlineFPCA-sgd,0.1,1700,5,0.454274415969849,1.007302260166534,1.0195995480213023,0.18995971721798027,0.2948171152936187,0.2963118873152926,0.03274375742238557
10,OnlineFPCA-sgd,0.1,1800,5,0.464114189147949,1.0040772661052992,1.016131101310394,0.18688219806387762,0.4042424002567539,0.408015443967307,0.048094496162472675
10,OnlineFPCA-sgd,0.1,1900,5,0.454106569290161,0.9569829053441148,0.9641061517986284,0.1830616443691885,0.4785863574465202,0.4839755262386059,0.06280744631430601
10,OnlineFPCA-sgd,0.1,2000,5,0.45090651512146,0.9257259448224517,0.9380321136328614,0.18656457868558152,0.527411348360821,0.5338499188777651,0.07272678109004449
10,OnlineFPCA-sgd,0.1,2100,5,0.450511932373047,0.9192608075832126,0.9298120740472556,0.16218061747087842,0.5661234063698507,0.5735963395655393,0.0809735148568708
10,OnlineFPCA-sgd,0.1,2200,5,0.449012994766235,0.9084502185848496,0.9190267829433194,0.15835627903733204,0.5969925022607633,0.6050211290089738,0.08630982779948322
10,OnlineFPCA-sgd,0.1,2300,5,0.45027494430542,0.903404943010771,0.9158918145536739,0.15243819104528636,0.6220136170558666,0.6304765820160095,0.09061394205851162
10,OnlineFPCA-sgd,0.1,2400,5,0.45613694190979,0.8966052207944567,0.9101595494373703,0.14194069422651742,0.6428309013984109,0.6516462445729625,0.09367267259814425
10,OnlineFPCA-sgd,0.1,2500,5,0.457520484924316,0.8867656207682578,0.8951349057670085,0.14357835480802966,0.6599842767271791,0.6691565348459341,0.09613094329248224
10,OnlineFPCA-sgd,0.1,2600,5,0.465625762939453,0.8813340876407172,0.8921442501315014,0.14423538258425167,0.6745231712547419,0.6837699312027227,0.09804482517864896
10,OnlineFPCA-sgd,0.1,2700,5,0.456576108932495,0.8739826546826812,0.8832560760504762,0.14585703399778688,0.6868401948104808,0.6962144899159844,0.09933519742684885
10,OnlineFPCA-sgd,0.1,2800,5,0.455523490905762,0.8666809860078899,0.8742524833978628,0.13976959710134046,0.6970736745442837,0.7065504221618574,0.10053645594123453
10,OnlineFPCA-sgd,0.1,2900,5,0.457115650177002,0.8650954122030812,0.8775027531604741,0.13239466077854947,0.70594702576399,0.7155770637830118,0.10146998052950426
10,OnlineFPCA-sgd,0.1,3000,5,0.456186294555664,0.8581388866851727,0.8673222432673907,0.13931480974942437,0.7138066421520275,0.7235200713847798,0.10200183325705793
10,OnlineFPCA-sgd,0.1,3100,5,0.456238746643066,0.8490722879578859,0.8626181241548199,0.13258562098069238,0.7205109974872704,0.7302159686107312,0.1023037245518256
10,OnlineFPCA-sgd,0.1,3200,5,0.457135915756226,0.84452481899164,0.8521266765117663,0.14313898707337996,0.7263319711243653,0.7360564292838513,0.10267191136349939
10,OnlineFPCA-sgd,0.1,3300,5,0.459589958190918,0.8363352700528703,0.8462059579653309,0.13965564787156157,0.731329515695121,0.7410589142905959,0.10305648736168387
10,OnlineFPCA-sgd,0.1,3400,5,0.583316087722778,0.8329597145982975,0.8482272725012203,0.1254893971948776,0.7355662854898811,0.7453188276541659,0.10320928779852004
10,OnlineFPCA-sgd,0.1,3500,5,0.445746421813965,0.8190106968057771,0.8278765475113332,0.13040642110079043,0.7391157781267693,0.748913299138094,0.10289978111212868
10,OnlineFPCA-sgd,0.1,3600,5,0.444681167602539,0.8077049040236733,0.8162122869094312,0.12834984776052466,0.7418591853442582,0.7516630888014337,0.10253728348299661
10,OnlineFPCA-sgd,0.1,3700,5,0.453077077865601,0.8021165260738043,0.811835057116509,0.13484256865957175,0.744077304602528,0.7538667336112452,0.10224581183384558
10,OnlineFPCA-sgd,0.1,3800,5,0.44889235496521,0.795404831738819,0.8033987565974773,0.13018626602903585,0.7460057672167868,0.7557246325764909,0.10206200146722755
10,OnlineFPCA-sgd,0.1,3900,5,0.451151371002197,0.7872111275723881,0.7981958407380433,0.1289556953205058,0.7474293256782781,0.7571901755586575,0.10205017742187313
10,OnlineFPCA-sgd,0.1,4000,5,0.454360246658325,0.7485523293287643,0.7583232251866683,0.10196492194960897,0.7485523293287643,0.7583232251866683,0.10196492194960897
10,OnlineFPCA-sgd,0.1,4100,5,0.454667091369629,0.7499958323991275,0.7605530835768852,0.1259513793556863,0.74893577753046,0.7583663212922594,0.10943227006288091
10,OnlineFPCA-sgd,0.1,4200,5,0.451970338821411,0.7393887464068281,0.7498250650546162,0.1250349297832738,0.7457485181738733,0.7558800951860767,0.11157207362027147
10,OnlineFPCA-sgd,0.1,4300,5,0.452209234237671,0.7357626675155111,0.7461543634562904,0.12372562045329559,0.7419607357503004,0.7526393650520788,0.11159873360259209
10,OnlineFPCA-sgd,0.1,4400,5,0.453113555908203,0.7312875736242167,0.7409067586530967,0.12855411595777122,0.7391786806053505,0.7497150618955374,0.10862382864741874
10,OnlineFPCA-sgd,0.1,4500,5,0.448864221572876,0.7259633465080272,0.7304167158413791,0.1258672472584668,0.736639042558308,0.746690805614682,0.10722421212617207
10,OnlineFPCA-sgd,0.1,4600,5,0.450438022613525,0.7151965228706533,0.7205690791854823,0.116679891535095,0.7327883104879561,0.7424653665866614,0.10557886246277476
10,OnlineFPCA-sgd,0.1,4700,5,0.472637176513672,0.7017256204710223,0.7090174292526505,0.12042263133400302,0.7285984680857559,0.7380095796126955,0.10348349811134275
10,OnlineFPCA-sgd,0.1,4800,5,0.452855587005615,0.6953231272922014,0.7019674250190393,0.1188922909226463,0.7242866396235051,0.7336394960255193,0.10148069336109843
