seed,Method,StepSize,N,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
35,OnlineFPCA-sgd,0.1,0,5,82.7103736400604,0.1742189967252202,0.22215193214486564,0.2648296481504311,0.1742189967252202,0.22215193214486564,0.2648296481504311
35,OnlineFPCA-sgd,0.1,100,5,0.529647350311279,0.1687973432420429,0.21628809491582526,0.20877734350382254,NA,NA,NA
35,OnlineFPCA-sgd,0.1,200,5,0.397645235061646,0.12516029431192757,0.18474896442445,0.17540330379464017,NA,NA,NA
35,OnlineFPCA-sgd,0.1,300,5,0.390934228897095,0.11794130664622722,0.16281398709387343,0.17410148293574934,NA,NA,NA
35,OnlineFPCA-sgd,0.1,400,5,0.368244409561157,0.12229612420380558,0.15546515961210797,0.17257131346339424,NA,NA,NA
35,OnlineFPCA-sgd,0.1,500,5,0.402715682983398,0.10361150720176779,0.15235715637646693,0.1633664170666755,NA,NA,NA
35,OnlineFPCA-sgd,0.1,600,5,0.403396368026733,0.09561768846232607,0.14789292749501137,0.15932229817066165,NA,NA,NA
35,OnlineFPCA-sgd,0.1,700,5,0.379518270492554,0.09446115201376881,0.14661202872459486,0.1576395275487881,NA,NA,NA
35,OnlineFPCA-sgd,0.1,800,5,0.548694133758545,0.09230949662515389,0.14711869858875454,0.15671735236479442,NA,NA,NA
35,OnlineFPCA-sgd,0.1,900,5,0.351578235626221,0.0916465824407914,0.14773545735983998,0.15577413198175752,NA,NA,NA
35,OnlineFPCA-sgd,0.1,1000,5,0.355723857879639,0.09425532831381193,0.1466830880121949,0.1552398102792911,NA,NA,NA
35,OnlineFPCA-sgd,0.1,1100,5,0.51847767829895,0.09303811929254831,0.14682253027421002,0.15411457779650758,0.09197816051113336,0.14638468991231773,0.15460859139764035
35,OnlineFPCA-sgd,0.1,1200,5,0.496895313262939,0.08986145285384,0.14569087307566392,0.1537516339790239,0.09053841717036262,0.14570329234507193,0.15410672263231032
35,OnlineFPCA-sgd,0.1,1300,5,0.507549047470093,0.08973925044080625,0.14490931682549676,0.1539567709580774,0.0893029261459328,0.1450723489026762,0.15378169767025923
35,OnlineFPCA-sgd,0.1,1400,5,0.513039588928223,0.09202570167205627,0.1449795060979431,0.15488344471686694,0.08880138514083347,0.14466357992924134,0.15377196370950574
35,OnlineFPCA-sgd,0.1,1500,5,0.504153490066528,0.08953025415420682,0.1463026811821062,0.15364462187670136,0.08856878680856517,0.14437771023759213,0.15339883080037123
35,OnlineFPCA-sgd,0.1,1600,5,0.518040657043457,0.09307228978248307,0.14460378273229385,0.15290298450437456,0.08836369558506581,0.14430886515233912,0.15313094545319
35,OnlineFPCA-sgd,0.1,1700,5,0.493847131729126,0.09246618996116192,0.14491451821460027,0.15239136731984684,0.08813668439210572,0.14415749358183974,0.1528346167964758
35,OnlineFPCA-sgd,0.1,1800,5,0.488609552383423,0.09295780830984497,0.14411655702056714,0.15179855717779214,0.08809186481274853,0.14402106314234614,0.15256948984409827
35,OnlineFPCA-sgd,0.1,1900,5,0.490568399429321,0.09058378126103316,0.14575143399360757,0.15252983793420238,0.08783605631356967,0.14390419186641362,0.1523469815123282
35,OnlineFPCA-sgd,0.1,2000,5,0.4848792552948,0.09046425402969067,0.14661183230645494,0.15169138180331146,0.08767814803242724,0.14383950098327167,0.152134041012438
35,OnlineFPCA-sgd,0.1,2100,5,0.488348960876465,0.17990580469157558,0.20431869124709692,0.17541462508513156,0.08813911028029134,0.14402400069450463,0.15192438440531542
35,OnlineFPCA-sgd,0.1,2200,5,0.48949933052063,0.15665284680760921,0.1953407626881801,0.16192332240373383,0.09048065278797378,0.1447825121486377,0.1508925158306823
35,OnlineFPCA-sgd,0.1,2300,5,0.493773221969604,0.16357366788642067,0.20136463893945758,0.15831149824311733,0.09186793265754627,0.14476437270521825,0.1491749328656103
