seed,Method,StepSize,N,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
73,OnlineFPCA-sgd,0.1,0,5,113.644690752029,0.14241579375801033,0.31001843447231586,0.4388519594004651,0.14241579375801033,0.31001843447231586,0.4388519594004651
73,OnlineFPCA-sgd,0.1,100,5,0.479011058807373,0.20104965889284404,0.3266435968116191,0.3156827000631319,NA,NA,NA
73,OnlineFPCA-sgd,0.1,200,5,0.363694906234741,0.14797406623608672,0.30528000576277464,0.2936957949552355,NA,NA,NA
73,OnlineFPCA-sgd,0.1,300,5,0.355597972869873,0.08609020977403865,0.29606008919253923,0.29393360783942823,NA,NA,NA
73,OnlineFPCA-sgd,0.1,400,5,0.333343267440796,0.0738636785062223,0.28505623674506486,0.28448949830644915,NA,NA,NA
73,OnlineFPCA-sgd,0.1,500,5,0.356722831726074,0.08206421216901151,0.2852776812669572,0.2828143957294643,NA,NA,NA
73,OnlineFPCA-sgd,0.1,600,5,0.504625558853149,0.060598874306354474,0.281043380337958,0.28051687474996906,NA,NA,NA
73,OnlineFPCA-sgd,0.1,700,5,0.327362298965454,0.051052611981228166,0.2807064055562321,0.2795361213088024,NA,NA,NA
73,OnlineFPCA-sgd,0.1,800,5,0.328276395797729,0.04948912837434619,0.28048912041154545,0.27922443370036537,NA,NA,NA
73,OnlineFPCA-sgd,0.1,900,5,0.329177618026733,0.05000563097006552,0.27982575897960443,0.2791525091772692,NA,NA,NA
73,OnlineFPCA-sgd,0.1,1000,5,0.32810378074646,0.0516666280176255,0.2788140812886694,0.2792975555589864,NA,NA,NA
73,OnlineFPCA-sgd,0.1,1100,5,0.477567195892334,0.9684564045423215,0.2962735922651285,0.9194096618385319,0.3091108270197112,0.2847520819457078,0.40674757138066847
73,OnlineFPCA-sgd,0.1,1200,5,0.46416187286377,0.05527766805817544,0.2793861654944648,0.2780768677649646,0.04718754444183068,0.2791915606127891,0.278067612563155
73,OnlineFPCA-sgd,0.1,1300,5,0.480383634567261,0.054840236528566115,0.2795897277290069,0.27808054900666357,0.04665877872884866,0.2790510718759376,0.2777674609487852
73,OnlineFPCA-sgd,0.1,1400,5,0.458415031433105,0.19794994453473178,0.37180310780886566,0.3336069445354937,0.04838841157847448,0.2801954655189503,0.27891344774034815
73,OnlineFPCA-sgd,0.1,1500,5,0.46842622756958,0.9771998496590389,0.8598320523798108,0.6581588912961951,0.2398395515269103,0.2551375947260448,0.19914881066069004
73,OnlineFPCA-sgd,0.1,1600,5,0.457658529281616,0.8943523956362757,0.7955234221532984,0.545334482603051,0.3517260536640564,0.30203375373502267,0.1948183010332229
73,OnlineFPCA-sgd,0.1,1700,5,0.458192348480225,0.7715692465145516,0.6897557649692257,0.46063178571501046,0.4185490481492607,0.3573997614810486,0.22317447988784572
73,OnlineFPCA-sgd,0.1,1800,5,0.460471868515015,0.7643164034461984,0.6886477652411005,0.4588891738877321,0.4640796994465561,0.40012283353086625,0.24742186752953274
73,OnlineFPCA-sgd,0.1,1900,5,0.464827299118042,0.7643266936060635,0.6879120730238363,0.4598203338613732,0.49904932837849614,0.4334970968234042,0.2690015427095186
73,OnlineFPCA-sgd,0.1,2000,5,0.463437557220459,0.7633086225885014,0.6877753327297597,0.4586398293155548,0.5264973504040245,0.4601370076522658,0.28687536941985725
73,OnlineFPCA-sgd,0.1,2100,5,0.454481840133667,0.7621645132340715,0.687596011728873,0.4575521297721604,0.5486128460712599,0.48175831312982004,0.30177579708642327
73,OnlineFPCA-sgd,0.1,2200,5,0.455405950546265,0.7617617195852742,0.6872445972955457,0.45603186378759497,0.5668719039365437,0.49962275987075916,0.31430346767474854
73,OnlineFPCA-sgd,0.1,2300,5,0.460492134094238,0.7611531450301185,0.687120370876055,0.4556527436940311,0.5821682244342207,0.5146081919248001,0.3249217159558083
73,OnlineFPCA-sgd,0.1,2400,5,0.45395827293396,0.7598378281539643,0.6868382799111914,0.4545388169817961,0.5951366365946258,0.52737596751574,0.3340441743761584
73,OnlineFPCA-sgd,0.1,2500,5,0.453902244567871,0.7584767624647615,0.6859610369121024,0.4522507946967608,0.6062759564489674,0.5383259676480842,0.3418577596755309
73,OnlineFPCA-sgd,0.1,2600,5,0.463629961013794,0.7570870880568055,0.6857441546522118,0.4506573833009734,0.6158758399939337,0.5478159245027178,0.34862336597232474
73,OnlineFPCA-sgd,0.1,2700,5,0.497892618179321,0.75609266631288,0.6850937314123111,0.4498070435358721,0.6242406645134901,0.556120508705531,0.3545153884497765
73,OnlineFPCA-sgd,0.1,2800,5,0.477256536483765,0.7560621528839626,0.6849075111669166,0.4484965045792803,0.6316387310550399,0.5634450053109165,0.3597012342722078
73,OnlineFPCA-sgd,0.1,2900,5,0.49879002571106,0.7563328360262542,0.6847689812057522,0.4472901289691385,0.6382269413342112,0.569967115973946,0.36426960223768406
73,OnlineFPCA-sgd,0.1,3000,5,0.51738429069519,0.7545143706089825,0.68469236156773,0.4467982662274903,0.6441318599327436,0.5758213913481264,0.36834097102785984
73,OnlineFPCA-sgd,0.1,3100,5,0.637852430343628,0.7532921192358267,0.6846158124690894,0.4453653127318615,0.6493874493345104,0.5810964010633622,0.37198127319169777
73,OnlineFPCA-sgd,0.1,3200,5,0.489673376083374,0.7526357972657246,0.6839391907186061,0.4446507805428319,0.6541287915294756,0.5858556581326575,0.37522348621280804
73,OnlineFPCA-sgd,0.1,3300,5,0.502954959869385,0.7517177035746683,0.684014749829934,0.4441112141162236,0.6584196355002934,0.5901738695719175,0.3781626122238858
73,OnlineFPCA-sgd,0.1,3400,5,0.491788387298584,0.7519482072785578,0.683314718729081,0.44331414856432966,0.6623367145028523,0.5941218409753187,0.38084725455155405
73,OnlineFPCA-sgd,0.1,3500,5,0.474708318710327,0.7510877494459863,0.6828403189850676,0.4421392912344063,0.6659077902049821,0.5977162559250838,0.3832582856623987
73,OnlineFPCA-sgd,0.1,3600,5,0.448510408401489,0.7504869869381121,0.6831586080815586,0.4412968403010788,0.6691792614459101,0.6010230720603047,0.38544746981601874
73,OnlineFPCA-sgd,0.1,3700,5,0.454994678497314,0.7493490868886502,0.6824292850093764,0.44029353073006755,0.6721767284602054,0.6040811055880604,0.3874499755442004
73,OnlineFPCA-sgd,0.1,3800,5,0.447981834411621,0.7482871820523244,0.6821335713928889,0.43940202361863473,0.6749127589560033,0.6068943046662947,0.3892783568391632
73,OnlineFPCA-sgd,0.1,3900,5,0.450122117996216,0.7477039215770037,0.6817619133783474,0.4388191247753906,0.6774350126111205,0.6094907907615279,0.39094590592616696
73,OnlineFPCA-sgd,0.1,4000,5,0.448728799819946,0.6797521844038441,0.611875715854303,0.3924695634101725,0.6797521844038441,0.611875715854303,0.3924695634101725
73,OnlineFPCA-sgd,0.1,4100,5,0.449501991271973,0.68036119154145,0.6116453005333422,0.39174533663505945,0.6799236279882336,0.6116628617368258,0.39207146046771707
73,OnlineFPCA-sgd,0.1,4200,5,0.450896501541138,0.6796159554476352,0.6113454299123825,0.3910023713906226,0.6797982905177108,0.6114595738579307,0.39174380583697216
