seed,Method,StepSize,N,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
95,OnlineFPCA-sgd,0.1,0,5,92.0603652000427,0.19152982456866335,0.181695841432866,0.16918788450104016,0.19152982456866335,0.181695841432866,0.16918788450104016
95,OnlineFPCA-sgd,0.1,100,5,0.634160757064819,0.15356497935760782,0.1314068652160247,0.18758754055953503,NA,NA,NA
95,OnlineFPCA-sgd,0.1,200,5,0.485873460769653,0.12585964601228153,0.12554316292839188,0.12216217333046296,NA,NA,NA
95,OnlineFPCA-sgd,0.1,300,5,0.475056409835815,0.1072901300843706,0.12038122960583449,0.12065648676568161,NA,NA,NA
95,OnlineFPCA-sgd,0.1,400,5,0.435410737991333,0.112521673611065,0.11026709817347626,0.1213738367295972,NA,NA,NA
95,OnlineFPCA-sgd,0.1,500,5,0.479461431503296,0.10596465069035066,0.1061926187091629,0.12042086561348278,NA,NA,NA
95,OnlineFPCA-sgd,0.1,600,5,0.489040374755859,0.08314544442173206,0.0901955500768765,0.11141604262808853,NA,NA,NA
95,OnlineFPCA-sgd,0.1,700,5,0.472600698471069,0.07643788452364135,0.0797033839912769,0.10448701320032448,NA,NA,NA
95,OnlineFPCA-sgd,0.1,800,5,0.65328311920166,0.07553793433602377,0.0767586723528139,0.10181462858179517,NA,NA,NA
95,OnlineFPCA-sgd,0.1,900,5,0.470438957214355,0.0748405143476349,0.07498294612548694,0.0992859197414018,NA,NA,NA
95,OnlineFPCA-sgd,0.1,1000,5,0.435867071151733,0.07316036089177337,0.07475126117442721,0.09874344964243688,NA,NA,NA
95,OnlineFPCA-sgd,0.1,1100,5,0.637776374816895,0.07363209060552998,0.0739502935738074,0.09588307223406069,0.07227050777791749,0.07389394101189002,0.09691964191101328
95,OnlineFPCA-sgd,0.1,1200,5,0.624866962432861,0.07314478578628139,0.073747462289024,0.09431520132850807,0.07205521200739405,0.07285673489524805,0.095606863457177907
95,OnlineFPCA-sgd,0.1,1300,5,0.633019924163818,0.07336151756620807,0.07369784390766596,0.09369784768287237,0.07130497124441311,0.07236168063454726,0.0946241967787094
95,OnlineFPCA-sgd,0.1,1400,5,0.560800790786743,0.0727583695970662,0.07502862541116394,0.09221557119671858,0.0710217624664462,0.0721286872262136,0.09388364121386544
95,OnlineFPCA-sgd,0.1,1500,5,0.571256160736084,0.0726784480243015,0.07355891884196415,0.0920594128633525,0.07095382216849029,0.07201857649871261,0.0933023154822195
95,OnlineFPCA-sgd,0.1,1600,5,0.583701848983765,0.152320715183435,0.14193361823176603,0.12972603724777274,0.07283634322342245,0.06920306717938876,0.0929503532353041
95,OnlineFPCA-sgd,0.1,1700,5,0.52324104309082,0.17300060681789725,0.1093499926964069,0.1275074323564327,0.07148573478046398,0.061798370444604886,0.09037489369582669
95,OnlineFPCA-sgd,0.1,1800,5,0.547441244125366,0.16966823802198983,0.12560864554599405,0.14261470780149038,0.07001542840313922,0.05519416883362736,0.08609026186931115
95,OnlineFPCA-sgd,0.1,1900,5,0.577362775802612,0.13572155985478307,0.14553656483805835,0.11047790457154727,0.06960959016668965,0.04966028330254435,0.08375154336884659
95,OnlineFPCA-sgd,0.1,2000,5,0.613510131835938,0.1490252059900687,0.13004531098706645,0.09994184936023663,0.0675422968179132,0.04453342266704087,0.08030799665791843
95,OnlineFPCA-sgd,0.1,2100,5,0.593654155731201,0.18456950247199366,0.1644920575977815,0.1808700854336228,0.06719162760769377,0.03907703531528043,0.0783951489887155
95,OnlineFPCA-sgd,0.1,2200,5,0.586930274963379,0.14125814857662705,0.1347333305566802,0.1380698820030208,0.06717850189739094,0.033916265219070534,0.0772816810144254
95,OnlineFPCA-sgd,0.1,2300,5,0.574989557266235,0.14452773081182171,0.11669665503510261,0.13750493413983658,0.06607102043517808,0.02993338392349124,0.07481355093635272
95,OnlineFPCA-sgd,0.1,2400,5,0.55760645866394,0.18414117579538658,0.22671569010128323,0.14336741194469999,0.06565954948145612,0.02747489913036153,0.07347891456455573
95,OnlineFPCA-sgd,0.1,2500,5,0.535934448242188,0.15010042536340376,0.12076402851024894,0.13349685199699832,0.06542921922150606,0.02596635383176801,0.07185822300628066
95,OnlineFPCA-sgd,0.1,2600,5,0.590456008911133,0.13895247258954868,0.139878607428321,0.14148676081749245,0.06468393220769092,0.023489368527459503,0.06983710109030741
95,OnlineFPCA-sgd,0.1,2700,5,0.580596208572388,0.1775107549320161,0.14206927712487555,0.15746149963827807,0.06412443035686193,0.02187348093498858,0.06817392631204791
95,OnlineFPCA-sgd,0.1,2800,5,0.584819078445435,0.12053743348656785,0.12192528393727503,0.14088683621510686,0.06500718653516162,0.021713237627450668,0.06821838406320063
95,OnlineFPCA-sgd,0.1,2900,5,0.57694673538208,0.1477450679396116,0.11116173831157078,0.14269262144822484,0.0643556133124811,0.020268177575543257,0.06709683342054329
95,OnlineFPCA-sgd,0.1,3000,5,0.54163384437561,0.10617589090636036,0.1457594390003901,0.12790689587122755,0.06201972538939512,0.01998614020710088,0.06479004739305713
95,OnlineFPCA-sgd,0.1,3100,5,0.502054214477539,0.14115964083013594,0.13847453224736037,0.12296077217727179,0.05926536099964804,0.01983301476242837,0.062146449814984676
95,OnlineFPCA-sgd,0.1,3200,5,0.649265050888062,0.1315118300403645,0.13305505576277157,0.12692147721273336,0.056553197830289045,0.020129598449593764,0.05884571584679006
95,OnlineFPCA-sgd,0.1,3300,5,0.494722843170166,0.1579334138810538,0.16392195751323574,0.12751227553476582,0.053588411712443426,0.020207933426583065,0.05579012735766575
95,OnlineFPCA-sgd,0.1,3400,5,0.501947641372681,0.15380731418682334,0.17766747970604138,0.1442234054516444,0.051683218428460125,0.02113786567760302,0.05357031402950521
95,OnlineFPCA-sgd,0.1,3500,5,0.497408151626587,0.10923462160549426,0.12583495770831793,0.11427896295038302,0.050421732844115455,0.021368204477422017,0.05220630130396619
95,OnlineFPCA-sgd,0.1,3600,5,0.507421493530273,0.13076896896286996,0.12176862807683023,0.11469030255905004,0.04892350250104585,0.021083901915037066,0.05123183838064035
95,OnlineFPCA-sgd,0.1,3700,5,0.497390031814575,0.11516191804205714,0.12362956794584908,0.13516984199659607,0.0478421907000519,0.02143060826863374,0.050769041079325866
95,OnlineFPCA-sgd,0.1,3800,5,0.501405715942383,0.1341742217065923,0.11754157106077193,0.12668739971284854,0.04700181401724378,0.02132979447983179,0.050253753721438976
95,OnlineFPCA-sgd,0.1,3900,5,0.496309041976929,0.15080365035079188,0.14129749781000334,0.1419792095347669,0.046120580779836794,0.021358848965859774,0.049844039766847
95,OnlineFPCA-sgd,0.1,4000,5,0.502601623535156,0.045086943524738035,0.021149244411365647,0.049430662617184824,0.045086943524738035,0.021149244411365647,0.049430662617184824
95,OnlineFPCA-sgd,0.1,4100,5,0.497992753982544,0.12692918779911067,0.11860829157246282,0.10379484880223414,0.07019340681633046,0.05559802860463417,0.0787045003529975
95,OnlineFPCA-sgd,0.1,4200,5,0.49702525138855,0.09370407449468067,0.13617154836747886,0.1401999445400229,0.06289250335468734,0.04740381238189944,0.082392694581589
95,OnlineFPCA-sgd,0.1,4300,5,0.498538017272949,0.12479361573430775,0.12214066023193931,0.12227560838445499,0.06052617966786175,0.04715989734317503,0.08130186049002298
95,OnlineFPCA-sgd,0.1,4400,5,0.494972467422485,0.13644535572052788,0.1393530421798456,0.1307666817502065,0.05468013023798964,0.04070468264162988,0.0701526487429797
95,OnlineFPCA-sgd,0.1,4500,5,0.501443386077881,0.12792496037863543,0.1335674621374775,0.11845227364767374,0.04813360311805447,0.03993478161999616,0.06356671937736297
95,OnlineFPCA-sgd,0.1,4600,5,0.492875576019287,0.11804006355172833,0.1559071384332675,0.12348665163560157,0.04292780685150203,0.036056965834826905,0.059543948393245276
95,OnlineFPCA-sgd,0.1,4700,5,0.491345882415771,0.12001082303835119,0.13597035046324282,0.13178948483590125,0.03768567689563692,0.03501584815746421,0.051739479096787916
95,OnlineFPCA-sgd,0.1,4800,5,0.497590780258179,0.12556148726158436,0.12343217843929592,0.1086160307257416,0.03362256058359199,0.03164288527570381,0.04504885593020221
95,OnlineFPCA-sgd,0.1,4900,5,0.498348951339722,0.1475789663667372,0.13050116110635945,0.09972379419656216,0.03145257848489507,0.029416694741964726,0.04198445725949158
