seed,Method,StepSize,N,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
57,OnlineFPCA-sgd,0.1,0,5,86.2003104686737,0.18706044169001876,0.19458062926026343,0.20589381916806568,0.18706044169001876,0.19458062926026343,0.20589381916806568
57,OnlineFPCA-sgd,0.1,100,5,0.540543794631958,0.19830402121596286,0.1926369148858471,0.14591609405616354,NA,NA,NA
57,OnlineFPCA-sgd,0.1,200,5,0.406770467758179,0.18707353367095184,0.16956346953592621,0.10139855470309873,NA,NA,NA
57,OnlineFPCA-sgd,0.1,300,5,0.387031078338623,0.1683528332646633,0.1599441045500634,0.09278918006733052,NA,NA,NA
57,OnlineFPCA-sgd,0.1,400,5,0.367925882339478,0.16807099849329646,0.16214736110100675,0.09308350506581148,NA,NA,NA
57,OnlineFPCA-sgd,0.1,500,5,0.386172294616699,0.16403499235821417,0.15508540782995126,0.08245428500235279,NA,NA,NA
57,OnlineFPCA-sgd,0.1,600,5,0.392635583877563,0.15768017633490855,0.15092054564786653,0.07112169575810119,NA,NA,NA
57,OnlineFPCA-sgd,0.1,700,5,0.38437557220459,0.156857018679256,0.1506943312193578,0.0723679861552659,NA,NA,NA
57,OnlineFPCA-sgd,0.1,800,5,0.513528108596802,0.15667258416307248,0.14878165054623338,0.06933862644307895,NA,NA,NA
57,OnlineFPCA-sgd,0.1,900,5,0.376965284347534,0.15616933172676048,0.1487855397439508,0.07226163142914718,NA,NA,NA
57,OnlineFPCA-sgd,0.1,1000,5,0.37568187713623,0.15765316768060916,0.14936589406876097,0.06926010695571619,NA,NA,NA
57,OnlineFPCA-sgd,0.1,1100,5,0.528969764709473,0.15731418148719153,0.1489873098472487,0.06792474247477272,0.15690394194594964,0.14880395699514767,0.06898968834816907
57,OnlineFPCA-sgd,0.1,1200,5,0.512862920761108,0.15661834548386916,0.1482443497530695,0.06640816271335773,0.15639198994496759,0.14837643156693928,0.06737326696319064
57,OnlineFPCA-sgd,0.1,1300,5,0.50954794883728,0.15531367931419907,0.1467694009338596,0.06633424638452953,0.1556921256725088,0.14793736317854228,0.06622098334106588
57,OnlineFPCA-sgd,0.1,1400,5,0.510785341262817,0.15609950677772516,0.1474084238331151,0.06467006433684232,0.15552280244841873,0.14758085875687185,0.06521057381728486
57,OnlineFPCA-sgd,0.1,1500,5,0.51889705657959,0.15659465394476874,0.14782095000875875,0.06396930537224231,0.15510381847995636,0.14712044048418962,0.06461637375126415
57,OnlineFPCA-sgd,0.1,1600,5,0.517434358596802,0.1576723654116945,0.1464180060226683,0.06441210760765852,0.15503468515624105,0.1469014029987698,0.06409972910550765
57,OnlineFPCA-sgd,0.1,1700,5,0.518068552017212,0.15615778023659813,0.1469616155954235,0.06719351866902223,0.15492689774867668,0.14661837096093297,0.06377411991047942
57,OnlineFPCA-sgd,0.1,1800,5,0.512472867965698,0.15634094329624626,0.14713092719106063,0.06559433969529786,0.1547978932309874,0.1463626770660215,0.0634105101192738
57,OnlineFPCA-sgd,0.1,1900,5,0.509026527404785,0.15513016726749626,0.14616244088144825,0.06504679145866984,0.15467556715329994,0.14613439904777928,0.06294734535467193
57,OnlineFPCA-sgd,0.1,2000,5,0.525621891021729,0.15580500364140618,0.14650764071423275,0.06647357246704623,0.1545544238572124,0.14587439974357513,0.06270084552978801
57,OnlineFPCA-sgd,0.1,2100,5,0.507308483123779,0.18258977237361554,0.16832035405652276,0.13072711248292668,0.15381400189045316,0.14442104937297065,0.06327808439642804
57,OnlineFPCA-sgd,0.1,2200,5,0.505050420761108,0.16116014110330712,0.14580222949928764,0.1331056417568575,0.1491875536455352,0.13939102824098504,0.06331751738075465
57,OnlineFPCA-sgd,0.1,2300,5,0.505537509918213,0.18358306651853426,0.21220948439154838,0.12238165293687311,0.14643250431975877,0.13639839074177468,0.06363955608784684
57,OnlineFPCA-sgd,0.1,2400,5,0.525303363800049,0.22497823475576484,0.254772151161231,0.14043031938421102,0.1444083006103843,0.13523107293621198,0.061322229056965674
57,OnlineFPCA-sgd,0.1,2500,5,0.507941484451294,0.2312205134132743,0.1978608921913406,0.15769972023339843,0.14550837552866286,0.138101486321228,0.05845383298427655
57,OnlineFPCA-sgd,0.1,2600,5,0.508299112319946,0.23182990122355915,0.19298065241854792,0.14394741504898478,0.1461300084932062,0.14044245206657122,0.05435233814921771
57,OnlineFPCA-sgd,0.1,2700,5,0.515306234359741,0.16207372517899576,0.16545671033828496,0.12033579027312383,0.14437196244090506,0.13990012419353537,0.05021867088093924
57,OnlineFPCA-sgd,0.1,2800,5,0.512234449386597,0.19654592513014638,0.15436513659261197,0.1539440355774062,0.14072308175264672,0.13711178508704974,0.045813447613133385
57,OnlineFPCA-sgd,0.1,2900,5,0.579889059066772,0.15799432842528932,0.1335324801518293,0.1389359133378583,0.13628440270412182,0.13357943050060705,0.042416209250995915
57,OnlineFPCA-sgd,0.1,3000,5,0.622523784637451,0.15326990645923852,0.13644071970672028,0.14298493382549549,0.13162114454813878,0.12958927067446174,0.0380692911086128
57,OnlineFPCA-sgd,0.1,3100,5,0.605838060379028,0.15217680478293008,0.12457195517786299,0.13784772567694123,0.126939212671129,0.1256765451587187,0.03474624653923438
57,OnlineFPCA-sgd,0.1,3200,5,0.812868595123291,0.1394090307614219,0.12472327662333736,0.1286660977267927,0.12234527837015606,0.12163437470374378,0.03199876131623719
57,OnlineFPCA-sgd,0.1,3300,5,0.589519262313843,0.13805646616923953,0.13153999416962875,0.11147197726713504,0.11770978761972464,0.11747941601227258,0.029999342866226457
57,OnlineFPCA-sgd,0.1,3400,5,0.58491587638855,0.18075769731862312,0.14677774424584972,0.1259456812649201,0.11319201646426384,0.11322975522124402,0.027557431732534627
57,OnlineFPCA-sgd,0.1,3500,5,0.592166423797607,0.11239999819677478,0.12406748430737218,0.13050480064074527,0.1095507752158973,0.10953707005268085,0.025381606718665888
57,OnlineFPCA-sgd,0.1,3600,5,0.610525131225586,0.11852252694095798,0.10554965159926201,0.11332402314046365,0.10628414090217658,0.10633765096992732,0.02418943924928658
57,OnlineFPCA-sgd,0.1,3700,5,0.605380773544312,0.10819696878072453,0.12094285973301944,0.11587514513661526,0.10288806800855982,0.10291411754561604,0.024017072165496797
