noise,seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg,tau
0.1,61,OnlineFPCA-sgd,0.1,0,100,face,3,5,0.98692512512207,0.16720210706207903,1.3659612470139102,1.341525162431803,0.16720210706207903,1.3659612470139102,1.341525162431803,1.0000000000000016e-5
0.1,61,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.585833311080933,0.3397167782862804,0.7930169807925608,0.911621257712291,NA,NA,NA,1.0000000000000016e-5
0.1,61,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.446719884872437,0.7656799968568452,0.27347276968739764,1.1968858538575873,NA,NA,NA,1.700335967644043e-6
0.1,61,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.458977937698364,0.5752961786054324,0.707957161983123,0.7653955840787035,NA,NA,NA,6.454514230208874e-6
0.1,61,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.45103907585144,0.5923507471773014,0.9102484070620563,1.2333177274634315,NA,NA,NA,6.454514230208874e-6
0.1,61,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.426048040390015,0.6849916276452676,0.780154929858197,0.6594201204945719,NA,NA,NA,6.454514230208874e-6
0.1,61,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.388637542724609,0.5985062810985853,0.771358366587204,0.6535034600448694,NA,NA,NA,1.4671762335099327e-5
0.1,61,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.401641368865967,0.5268063425431537,0.7667170145223219,0.6466709561283583,NA,NA,NA,3.0663614619909743e-5
0.1,61,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.430111169815063,0.4646027894485352,0.7442266463388219,0.6439403227001741,NA,NA,NA,6.000620452701958e-5
0.1,61,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.424315452575684,0.4078593317744464,0.7331703809300184,0.6420350830085417,NA,NA,NA,1.1135088271186879e-4
0.1,61,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.426007509231567,0.35698164713482594,0.7198513288179812,0.6396806904392087,NA,NA,NA,1.9774315248489028e-4
0.1,61,OnlineFPCA-sgd,0.1,1100,100,face,3,5,0.631689548492432,0.24177717319791087,0.5762113425088954,0.6076063642209625,0.23122860743104112,0.6069574292818832,0.6100675096916194,1.9774315248489028e-4
0.1,61,OnlineFPCA-sgd,0.1,1200,100,face,3,5,0.59512996673584,0.22378831940594465,0.5765619139549223,0.5624949709177117,0.18266110107749653,0.5924912402800576,0.5960409092337086,1.9774315248489028e-4
0.1,61,OnlineFPCA-sgd,0.1,1300,100,face,3,5,0.590033054351807,0.10289309171153582,0.5864036888313192,0.6035601890376707,0.13626929710334137,0.5853901882587366,0.5874753070762437,1.9774315248489028e-4
0.1,61,OnlineFPCA-sgd,0.1,1400,100,face,3,5,0.603746891021729,0.06849248193620402,0.5775136137077553,0.5982552228376482,0.10515350202462677,0.5848216587385718,0.589301676053325,1.256121102985224e-4
0.1,61,OnlineFPCA-sgd,0.1,1500,100,face,3,5,0.599691867828369,0.16820426284669276,0.6211233734910646,0.5967849676006889,0.09082828648547048,0.573577545920577,0.5918998564586558,1.9355755474852426e-4
0.1,61,OnlineFPCA-sgd,0.1,1600,100,face,3,5,0.577986478805542,0.04399629258085053,0.5901444769739633,0.6009988257945065,0.08213477865397661,0.5727808448022771,0.592434711585584,8.469190291629466e-5
0.1,61,OnlineFPCA-sgd,0.1,1700,100,face,3,5,0.597499370574951,0.04115528608605159,0.5868538132684396,0.613295943303473,0.0765663728256963,0.5741554819624802,0.5946262659174117,5.699217440099398e-5
0.1,61,OnlineFPCA-sgd,0.1,1800,100,face,3,5,0.568691968917847,0.13560510472272996,0.5902491664337078,0.6186845421035133,0.06875433534995887,0.5754251719513193,0.5967923046404547,5.699217440099398e-5
0.1,61,OnlineFPCA-sgd,0.1,1900,100,face,3,5,0.570124387741089,0.05714190849312827,0.5902428972576026,0.6035777922106994,0.06344766364233022,0.5772468293847279,0.598138825201251,2.7386272587743815e-5
0.1,61,OnlineFPCA-sgd,0.1,2000,100,face,3,5,0.591993808746338,0.05347251331887937,0.5927002624859676,0.6007804155019039,0.05823859545209771,0.5787443128477424,0.5977867654003801,1.9231113157630902e-5
0.1,61,OnlineFPCA-sgd,0.1,2100,100,face,3,5,0.63622522354126,0.21742048137059633,0.6091083027961098,0.6425066605339028,0.05761927714602322,0.5795509261872013,0.6005481107167605,1.9231113157630902e-5
0.1,61,OnlineFPCA-sgd,0.1,2200,100,face,3,5,0.612984657287598,0.19891576153296645,0.6421676846471096,0.6332252371713636,0.05458515290065186,0.5815783859000474,0.6027642788840726,1.9231113157630902e-5
0.1,61,OnlineFPCA-sgd,0.1,2300,100,face,3,5,0.607704877853394,0.35271431235137624,0.611952205236799,0.5975480777398013,0.06289652367596191,0.583223401460599,0.602436399710768,1.9231113157630902e-5
0.1,61,OnlineFPCA-sgd,0.1,2400,100,face,3,5,0.612540245056152,0.2377552844601607,0.6057050158359063,0.6341635819795222,0.06813677763543047,0.5854122835606973,0.5992274596367871,1.4088708955811713e-5
0.1,61,OnlineFPCA-sgd,0.1,2500,100,face,3,5,0.635876417160034,0.17739456991787744,0.6906632022510705,0.6158581367076523,0.06688794758999438,0.5876859397197571,0.598537748874716,1.4088708955811713e-5
0.1,61,OnlineFPCA-sgd,0.1,2600,100,face,3,5,0.603585958480835,0.39414432900157753,0.635377573099215,0.6546776133480882,0.0671224082924776,0.5889612342852895,0.6005246691704477,7.822243484252685e-6
0.1,61,OnlineFPCA-sgd,0.1,2700,100,face,3,5,0.597410678863525,0.07776357454697044,0.5772342782647768,0.6292648393775461,0.06561313729422993,0.5889148521000159,0.6015515003582115,5.873441604212254e-6
0.1,61,OnlineFPCA-sgd,0.1,2800,100,face,3,5,0.823179006576538,0.2954028188109027,0.598212563743376,0.6249484999884267,0.06787554793840074,0.5884016273782008,0.60061639340519,4.442033979166057e-6
