noise,seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg,tau
0.1,20,OnlineFPCA-sgd,0.1,0,100,face,3,5,0.889379501342773,0.10654734345774514,0.16444832208953755,0.18725656983549743,0.10654734345774514,0.16444832208953755,0.18725656983549743,1.0000000000000016e-5
0.1,20,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.474385261535645,0.3616871164557307,1.1978502842602567,0.676772183785869,NA,NA,NA,1.0000000000000016e-5
0.1,20,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.336436986923218,0.41732328017504744,0.5190514028629237,0.9772857652527381,NA,NA,NA,1.0000000000000016e-5
0.1,20,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.339314937591553,0.3150636791247035,0.5913881058057112,0.48642628801587506,NA,NA,NA,1.0000000000000016e-5
0.1,20,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.33755087852478,0.5033729217122244,0.8400151797487849,0.6925556009132352,NA,NA,NA,3.359994550094531e-6
0.1,20,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.467273473739624,0.7247132077587818,0.5941985921351233,1.0237066002983048,NA,NA,NA,8.54088200789007e-6
0.1,20,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.337291955947876,0.41446329934105114,0.615060736806238,0.9526857083866127,NA,NA,NA,1.9414286882412514e-5
0.1,20,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.341402053833008,0.30805588821072954,0.5948895555159741,0.9374687985428698,NA,NA,NA,4.0575371757385825e-5
0.1,20,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.328935861587524,0.21583572918852012,0.5715474069017797,0.9183879857708134,NA,NA,NA,7.940270860476639e-5
0.1,20,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.332528829574585,0.119265564715766,0.5327158820447756,0.8988129070669456,NA,NA,NA,1.47344124870835e-4
0.1,20,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.350957632064819,0.08415821620334504,0.506445582054924,0.8762939343192728,NA,NA,NA,2.61661973775989e-4
0.1,20,OnlineFPCA-sgd,0.1,1100,100,face,3,5,0.473694086074829,0.19684166930876362,0.48839987495666004,0.5349613890619027,0.07185402518359792,0.49118580461400907,0.6296487098228036,1.5290780602893707e-4
0.1,20,OnlineFPCA-sgd,0.1,1200,100,face,3,5,0.459089279174805,0.10310987095104812,0.484349973830722,0.49012598535139235,0.06515812157926915,0.4834767451204504,0.5565864523705533,9.223698194269655e-5
0.1,20,OnlineFPCA-sgd,0.1,1300,100,face,3,5,0.458137273788452,0.2961131418621882,0.45233725444315315,0.48260235312615135,0.0706606028660786,0.4766400429498199,0.53285374315513,1.4875376058340125e-4
0.1,20,OnlineFPCA-sgd,0.1,1400,100,face,3,5,0.468645811080933,0.2849528604201998,0.4610281108770568,0.4973044204713002,0.04700552780078602,0.4683737944271507,0.52028120779212506,9.449264637949953e-5
0.1,20,OnlineFPCA-sgd,0.1,1500,100,face,3,5,0.459000587463379,0.09534330479446501,0.42084901714501094,0.4344714562002447,0.034447133195663296,0.46072148248568273,0.5097745689026116,1.4560511348361661e-4
0.1,20,OnlineFPCA-sgd,0.1,1600,100,face,3,5,0.458476066589355,0.06386196176915532,0.3966345758875683,0.44467964732907234,0.03667750746442185,0.45391405017589553,0.4970833966337575,9.631468513219674e-5
0.1,20,OnlineFPCA-sgd,0.1,1700,100,face,3,5,0.450618267059326,0.08343020647748181,0.3875622701464914,0.43566216378242767,0.03355528922304812,0.4446699079560909,0.4889357985597456,4.3615331803185386e-5
0.1,20,OnlineFPCA-sgd,0.1,1800,100,face,3,5,0.451038122177124,0.08638082558488358,0.4082832893171029,0.41716163540523826,0.03327671033849796,0.4380770988273223,0.4810356909004991,2.037417236272755e-5
0.1,20,OnlineFPCA-sgd,0.1,1900,100,face,3,5,0.479366302490234,0.1069630029524291,0.3867579263624348,0.4026771961171129,0.029229476088785834,0.4323880075133511,0.4710501073803452,1.4123385903303008e-5
0.1,20,OnlineFPCA-sgd,0.1,2000,100,face,3,5,0.455440044403076,0.10903136803084795,0.3909567737955746,0.4169920726475749,0.02383538900792647,0.4267450858698945,0.46568678199207736,1.4123385903303008e-5
0.1,20,OnlineFPCA-sgd,0.1,2100,100,face,3,5,0.460636854171753,0.21753705434288326,0.3664629778512844,0.38192503021241514,0.02268239669368245,0.42040798774085847,0.4588077540741641,1.4123385903303008e-5
0.1,20,OnlineFPCA-sgd,0.1,2200,100,face,3,5,0.462438344955444,0.11348978142129927,0.3871478191449872,0.44578916797344614,0.0250772612006037,0.4160961118093781,0.4548111129072619,1.4123385903303008e-5
0.1,20,OnlineFPCA-sgd,0.1,2300,100,face,3,5,0.455412149429321,0.3251954759644622,0.41530677355805695,0.4241013447155662,0.0322762094597873,0.413366951178462,0.45427091467105324,1.0249889393708076e-5
0.1,20,OnlineFPCA-sgd,0.1,2400,100,face,3,5,0.461841821670532,0.12270884317488076,0.3416300511300529,0.37766309623241967,0.028908408340732935,0.40884146894089046,0.4484406245650886,1.0249889393708076e-5
0.1,20,OnlineFPCA-sgd,0.1,2500,100,face,3,5,0.458661794662476,0.1876620653927607,0.3433866390818247,0.4292383942937178,0.025221411544164452,0.40533511760737034,0.444472799490831,1.0249889393708076e-5
0.1,20,OnlineFPCA-sgd,0.1,2600,100,face,3,5,0.492798805236816,0.36248484089787864,0.3329162233482146,0.43862621287810244,0.022772080596392023,0.40003075426944207,0.4408876760347203,1.0249889393708076e-5
0.1,20,OnlineFPCA-sgd,0.1,2700,100,face,3,5,0.518964529037476,0.14586350356186642,0.3345444337715256,0.452837568110698,0.022640878221368753,0.39432679126234593,0.43848051809965083,1.0249889393708076e-5
0.1,20,OnlineFPCA-sgd,0.1,2800,100,face,3,5,0.530310392379761,0.16015628536283086,0.346416922046809,0.42873453790169336,0.02495403973380931,0.3890256602929643,0.4353675828920382,1.0249889393708076e-5
0.1,20,OnlineFPCA-sgd,0.1,2900,100,face,3,5,0.670237302780151,0.28442288438075847,0.3302706997935885,0.29510636223725484,0.02871614225832263,0.38336638290739466,0.42861677584475266,7.804623693615732e-6
0.1,20,OnlineFPCA-sgd,0.1,3000,100,face,3,5,0.523338317871094,0.12349222009887281,0.27665676809718226,0.3268154470448401,0.031623135318293756,0.37637015323299566,0.4214780730236136,4.583205972115073e-6
0.1,20,OnlineFPCA-sgd,0.1,3100,100,face,3,5,0.51732873916626,0.19335580486385612,0.30783330250389807,0.3246529877659968,0.03385693692810707,0.3681142368332752,0.41308371831471996,2.7241602616010104e-6
0.1,20,OnlineFPCA-sgd,0.1,3200,100,face,3,5,0.507887601852417,0.11214573395019378,0.32337470465843765,0.32103257760561393,0.037552360354936455,0.36072361711407425,0.4068332325050809,2.1122592412849825e-6
0.1,20,OnlineFPCA-sgd,0.1,3300,100,face,3,5,0.45269775390625,0.5769879964717819,0.33649850785296637,0.4729876356626739,0.032302450924219434,0.3556332968456265,0.4041396915949547,1.2837640244596338e-6
0.1,20,OnlineFPCA-sgd,0.1,3400,100,face,3,5,0.454101324081421,0.303874358062494,0.3299964422388425,0.49750438416031784,0.03058441159188031,0.35359773969233316,0.40528115724577085,1.2837640244596338e-6
0.1,20,OnlineFPCA-sgd,0.1,3500,100,face,3,5,0.465530395507812,0.20891222864730477,0.31357569536064867,0.4067926660618897,0.030295801128939415,0.34992186934481007,0.4037080072306184,1.2837640244596338e-6
0.1,20,OnlineFPCA-sgd,0.1,3600,100,face,3,5,0.481603622436523,0.26953355289545944,0.2936094043434233,0.36222518707817963,0.031078056878644535,0.34609949273436974,0.3994863721402901,1.0156490614007377e-6
0.1,20,OnlineFPCA-sgd,0.1,3700,100,face,3,5,0.475582599639893,0.2119675966013408,0.30174369758577485,0.3401605406072419,0.033683029296598756,0.3419120850335601,0.3964096456883493,1.0156490614007377e-6
0.1,20,OnlineFPCA-sgd,0.1,3800,100,face,3,5,0.470443964004517,0.21286908001944702,0.2605022186400899,0.28214432047889326,0.03289670269226366,0.33796856097218797,0.3934708455026546,1.0156490614007377e-6
0.1,20,OnlineFPCA-sgd,0.1,3900,100,face,3,5,0.470065593719482,0.24021850051963653,0.2621942788417101,0.26299646182491765,0.03261940315883909,0.3344080172354013,0.3892503563061722,1.0156490614007377e-6
0.1,20,OnlineFPCA-sgd,0.1,4000,100,face,3,5,0.465860366821289,0.03368558724554539,0.328738489359859,0.38287565218870684,0.03368558724554539,0.328738489359859,0.38287565218870684,1.0156490614007377e-6
0.1,20,OnlineFPCA-sgd,0.1,4100,100,face,3,5,0.454937696456909,0.3453658136758844,0.31879663609215125,0.3868708740744166,0.09811346848101428,0.3118568744466461,0.34833970001696457,1.0156490614007377e-6
0.1,20,OnlineFPCA-sgd,0.1,4200,100,face,3,5,0.468655347824097,0.16198175840314388,0.3132025768925529,0.31714178448806213,0.07651979192267114,0.30966649253568884,0.33488792814290685,1.0156490614007377e-6
0.1,20,OnlineFPCA-sgd,0.1,4300,100,face,3,5,0.491968154907227,0.17959276119452,0.3495335710080478,0.2810021068443691,0.05476332773293879,0.30137157580221946,0.3191422740546659,1.0156490614007377e-6
0.1,20,OnlineFPCA-sgd,0.1,4400,100,face,3,5,0.507313251495361,0.10543671935387497,0.37233976814003716,0.2788645612594943,0.06007371336363195,0.2977976197680696,0.3129145699139548,8.285817265382868e-7
0.1,20,OnlineFPCA-sgd,0.1,4500,100,face,3,5,0.517607927322388,0.24694469178835884,0.40905454348762443,0.3892502171324688,0.051342779679676105,0.30264467649737486,0.30040985342429205,6.781205416549021e-7
0.1,20,OnlineFPCA-sgd,0.1,4600,100,face,3,5,0.52954363822937,0.23708296712137947,0.39578181052606526,0.4540650061129108,0.05721742196536584,0.29516956514055603,0.3134210251241984,6.781205416549021e-7
0.1,20,OnlineFPCA-sgd,0.1,4700,100,face,3,5,0.526052951812744,0.1523710124533761,0.3411285789567541,0.35632426649252313,0.061788878104596906,0.29416340102935074,0.32522074444952964,6.781205416549021e-7
0.1,20,OnlineFPCA-sgd,0.1,4800,100,face,3,5,0.511046886444092,0.05533560888461307,0.3160376326560517,0.35010171552921693,0.0657424029813519,0.29269984102560365,0.3270219323066807,5.599156961732458e-7
0.1,20,OnlineFPCA-sgd,0.1,4900,100,face,3,5,0.484089851379395,0.0901497653446686,0.32268327139227937,0.331475018015093,0.06328482668824734,0.2916741583460735,0.32550118234185704,5.599156961732458e-7
