noise,seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg,tau
0.1,10,OnlineFPCA-sgd,0.1,0,100,face,3,5,1.82813882827759,0.147802190263948,0.19221168947734188,0.2019127153724207,0.147802190263948,0.19221168947734188,0.2019127153724207,1.0000000000000016e-5
0.1,10,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.595207452774048,0.562342952368856,0.7097731320629567,0.35406950307239005,NA,NA,NA,1.0000000000000016e-5
0.1,10,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.431786298751831,0.4807953041434521,0.4716331265519071,0.34020819321317347,NA,NA,NA,1.0000000000000016e-5
0.1,10,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.432020425796509,0.6744639047437938,0.3799383460594503,0.2136673227480303,NA,NA,NA,3.79602287608616e-5
0.1,10,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.432292461395264,0.45756243121118345,0.18059447241999257,0.38721821840556286,NA,NA,NA,1.2754616175683644e-5
0.1,10,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.434492588043213,0.20187668943642692,0.15537783314632683,0.6346882697087692,NA,NA,NA,1.2754616175683644e-5
0.1,10,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.412271738052368,0.16863953912927618,0.14383453921626974,0.6243355724894845,NA,NA,NA,2.8992529961311766e-5
0.1,10,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.435029029846191,0.15341148633704849,0.13507802037584637,0.5862303341074705,NA,NA,NA,6.059365911776352e-5
0.1,10,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.418241739273071,0.14307952054210804,0.13575568185058468,0.5640242713247164,NA,NA,NA,1.1857687187668304e-4
0.1,10,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.415802955627441,0.13740380805507937,0.12896410224974494,0.5351304540261281,NA,NA,NA,1.1857687187668304e-4
0.1,10,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.417165517807007,0.13167886602839668,0.1240564643090886,0.514994610172686,NA,NA,NA,1.1857687187668304e-4
0.1,10,OnlineFPCA-sgd,0.1,1100,100,face,3,5,0.608472108840942,0.30692546199116,0.3435203507189259,0.38665267578602996,0.05551860059700452,0.22033984532050685,0.41758206029412787,1.1857687187668304e-4
0.1,10,OnlineFPCA-sgd,0.1,1200,100,face,3,5,0.577609539031982,0.48942436216012347,0.2623886212554249,0.41085815409606785,0.026145552293410285,0.22938341344703875,0.3617783519244763,7.152789039456396e-5
0.1,10,OnlineFPCA-sgd,0.1,1300,100,face,3,5,0.58479642868042,0.1602190338098204,0.2768595971933024,0.45891048788480965,0.02342599108370887,0.22997035283297776,0.3078885877051405,7.152789039456396e-5
0.1,10,OnlineFPCA-sgd,0.1,1400,100,face,3,5,0.595598220825195,0.13678556950027854,0.17143922417126517,0.2639919028949503,0.03081838175936318,0.20783851952584637,0.299687411137041,1.1260180649461759e-4
0.1,10,OnlineFPCA-sgd,0.1,1500,100,face,3,5,0.615529775619507,0.4760702065350954,0.3018928399445679,0.1531426295491962,0.03462429253945596,0.18579775813223728,0.280241879876858,1.7350978558968656e-4
0.1,10,OnlineFPCA-sgd,0.1,1600,100,face,3,5,0.58788013458252,0.09689724263397607,0.1605900863020084,0.1564601528376481,0.0540312691644997,0.1732395767185694,0.2533863425877943,1.1477303211817488e-4
