noise,seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg,tau
0.1,35,OnlineFPCA-sgd,0.1,0,100,face,3,5,0.937602996826172,0.08926321564093859,0.14858817711204106,0.2277151706901646,0.08926321564093859,0.14858817711204106,0.2277151706901646,1.0000000000000016e-5
0.1,35,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.590478897094727,0.6862280011089286,0.625917363890144,0.5490425502382269,NA,NA,NA,5.6234132519035e-7
0.1,35,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.42014217376709,0.49804364873638574,0.36009679185450033,0.30112612274047573,NA,NA,NA,9.561691813137657e-8
0.1,35,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.417980909347534,0.6996563089642199,1.0233875173752363,1.3098322458512004,NA,NA,NA,2.5188709671307695e-8
0.1,35,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.437335968017578,0.5695571493937002,1.0073527260841992,0.9443345865093095,NA,NA,NA,7.496651942664332e-8
0.1,35,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.570101261138916,0.4526510550989291,0.8716268777003604,0.8177694826515457,NA,NA,NA,1.9055989151742687e-7
0.1,35,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.378421306610107,0.3578534152166878,0.8659401687072743,0.81760473054333,NA,NA,NA,4.3316186768334403e-7
0.1,35,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.376298427581787,0.29949653157058215,0.8628841578378038,0.8185223858206434,NA,NA,NA,9.052974193091357e-7
0.1,35,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.377091646194458,0.24303324760065306,0.8604608411315953,0.81946348629387,NA,NA,NA,1.7715935571918853e-6
0.1,35,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.368700981140137,0.21696093697232205,0.8578705491905582,0.8196928535689955,NA,NA,NA,3.2874684868820524e-6
0.1,35,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.383353233337402,0.17796561470700184,0.8557844955636748,0.8212924046352172,NA,NA,NA,5.838071207508249e-6
0.1,35,OnlineFPCA-sgd,0.1,1100,100,face,3,5,0.54711389541626,0.28912187079160356,0.7970523795481194,0.8032459353232153,0.14981876827895313,0.8134002364414903,0.8024062761558322,5.838071207508249e-6
0.1,35,OnlineFPCA-sgd,0.1,1200,100,face,3,5,0.546287536621094,0.36300784557420485,0.7396245413796539,0.7915974399219498,0.14502464914944926,0.7850652413968894,0.8000677675129314,5.838071207508249e-6
0.1,35,OnlineFPCA-sgd,0.1,1300,100,face,3,5,0.542321681976318,0.44176269334111673,0.7344767151707203,0.7326950076509494,0.1262986054080226,0.7633379058845081,0.7818668626130737,9.415258699705255e-6
0.1,35,OnlineFPCA-sgd,0.1,1400,100,face,3,5,0.531968593597412,0.15009174496349906,0.7423381863582378,0.7027443254333641,0.08458230394749473,0.7527016514519675,0.763215135487763,9.415258699705255e-6
0.1,35,OnlineFPCA-sgd,0.1,1500,100,face,3,5,0.542491912841797,0.20420057384869875,0.7278684748039873,0.7143256726989577,0.07310557794826941,0.7418420826709398,0.7524086046201515,1.4508111096205e-5
0.1,35,OnlineFPCA-sgd,0.1,1600,100,face,3,5,0.538525819778442,0.12729303000325404,0.7150198439108079,0.7176328337150402,0.07051113730842544,0.7349758788382833,0.7448011861817196,9.59680686112128e-6
