noise,seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg,tau
0.1,27,OnlineFPCA-sgd,0.1,0,100,face,3,5,1.80080604553223,0.02838933673178569,0.13092345113400025,0.5447809557630972,0.02838933673178569,0.13092345113400025,0.5447809557630972,1.0000000000000016e-5
0.1,27,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.576087713241577,0.9727795416482095,1.0673726982522944,1.2168928361008309,NA,NA,NA,5.6234132519035e-7
0.1,27,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.417702198028564,0.9171653131635803,0.6346791211990696,0.5715832723750357,NA,NA,NA,3.3072365455488284e-6
0.1,27,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.422409057617188,0.2784636360828356,0.4380163362824325,0.6254462587095873,NA,NA,NA,1.25543455835315e-5
0.1,27,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.434530258178711,0.8306816249691548,0.6374058876475747,0.5815836674455862,NA,NA,NA,4.218253274066912e-6
0.1,27,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.550865173339844,0.4050913781391863,0.8332565156964318,0.9156766469837647,NA,NA,NA,1.6594665514275844e-6
0.1,27,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.40476655960083,0.3251375700227468,0.8151112537107704,0.8992296941563054,NA,NA,NA,3.7721349705358854e-6
0.1,27,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.409415006637573,0.26468478997932077,0.803497892271448,0.8992661523962414,NA,NA,NA,7.88366730519384e-6
0.1,27,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.418738126754761,0.24063326725450024,0.795319730514399,0.8877207867103571,NA,NA,NA,1.54276969170907e-5
0.1,27,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.404860496520996,0.21852080441646662,0.7877164661832148,0.874979623264341,NA,NA,NA,2.862850072704892e-5
0.1,27,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.397416353225708,0.2126269801253697,0.7822258799234048,0.8605766602686541,NA,NA,NA,5.0840099753239016e-5
0.1,27,OnlineFPCA-sgd,0.1,1100,100,face,3,5,0.583137035369873,0.2554876634712815,0.7443549449996605,0.7462895566298114,0.225691515385925,0.7499239543114533,0.7692799449634175,8.699961888069453e-5
0.1,27,OnlineFPCA-sgd,0.1,1200,100,face,3,5,0.563431262969971,0.22307638145754544,0.6917890024200318,0.6805438639485366,0.20524240867893803,0.7337219823432483,0.742226257714086,1.4422545673345327e-4
0.1,27,OnlineFPCA-sgd,0.1,1300,100,face,3,5,0.564020395278931,0.20433576068319803,0.6576477512467631,0.7074046949347844,0.1624232636843097,0.7064099510732806,0.723376658799035,8.942913978260193e-5
0.1,27,OnlineFPCA-sgd,0.1,1400,100,face,3,5,0.580779075622559,0.37858457558953323,0.6401691367819831,0.6428105574695646,0.13217318930187147,0.6882778982555513,0.7079455600800242,8.942913978260193e-5
0.1,27,OnlineFPCA-sgd,0.1,1500,100,face,3,5,0.580041646957397,0.24819734326997783,0.6414102707956124,0.6176461802891765,0.12714665968661368,0.673871851905095,0.6988802229505316,8.942913978260193e-5
0.1,27,OnlineFPCA-sgd,0.1,1600,100,face,3,5,0.55619478225708,0.1029194237405655,0.5917276967275494,0.602751304189252,0.12058194322546721,0.6560981551353666,0.68234339447398,8.942913978260193e-5
0.1,27,OnlineFPCA-sgd,0.1,1700,100,face,3,5,0.577152490615845,0.07288463086430612,0.5572711939726531,0.5837281126501173,0.11410898599721256,0.6408131567067069,0.6665267721095444,8.942913978260193e-5
0.1,27,OnlineFPCA-sgd,0.1,1800,100,face,3,5,0.575074911117554,0.08479737026745093,0.5470636839160131,0.5749754355591208,0.1081831696095045,0.628830771136521,0.6550632514157158,8.942913978260193e-5
0.1,27,OnlineFPCA-sgd,0.1,1900,100,face,3,5,0.570342063903809,0.09199344978286417,0.5338311053025679,0.5661336983228348,0.10316241692177139,0.6189192015443025,0.6447421235978423,8.942913978260193e-5
0.1,27,OnlineFPCA-sgd,0.1,2000,100,face,3,5,0.571771621704102,0.0849335955373735,0.5316584730540301,0.5559145121556702,0.0992698821459864,0.6102490334545634,0.6354617447493444,8.942913978260193e-5
0.1,27,OnlineFPCA-sgd,0.1,2100,100,face,3,5,0.561689138412476,0.6001078845523427,0.514686022806966,0.5486349910945876,0.09422067523362872,0.6001402524047983,0.6261023944403962,4.5157713134625274e-5
0.1,27,OnlineFPCA-sgd,0.1,2200,100,face,3,5,0.553730249404907,0.17747856062022846,0.520041015660909,0.506419412926293,0.09481907940314391,0.592471585546572,0.6168033793762473,4.5157713134625274e-5
0.1,27,OnlineFPCA-sgd,0.1,2300,100,face,3,5,0.564604043960571,0.12177195605159023,0.45876993033202945,0.5355968799847721,0.09120624866244402,0.5816507343814015,0.607911248480385,4.5157713134625274e-5
0.1,27,OnlineFPCA-sgd,0.1,2400,100,face,3,5,0.553334712982178,0.24580821856124072,0.5204996024225779,0.41336940690759033,0.08540654806500014,0.5704547606373273,0.5974015779249928,3.308252997363919e-5
0.1,27,OnlineFPCA-sgd,0.1,2500,100,face,3,5,0.551477432250977,0.2639548654860143,0.4273478488043072,0.4248162407888265,0.07797191681199482,0.5595742244770557,0.585898229136468,1.806949162960386e-5
0.1,27,OnlineFPCA-sgd,0.1,2600,100,face,3,5,0.553723096847534,0.17491175478809964,0.37096853435618243,0.3813908907184508,0.07788275780388244,0.5460952958097136,0.5728141163345332,1.3464058827890201e-5
0.1,27,OnlineFPCA-sgd,0.1,2700,100,face,3,5,0.558253526687622,0.2020125744332016,0.28663737728960653,0.35212818876474156,0.07760565859309673,0.5305417965213388,0.5585784512657135,1.0109678053424425e-5
0.1,27,OnlineFPCA-sgd,0.1,2800,100,face,3,5,0.541429996490479,0.16676395131052701,0.2914741261125522,0.29134950162463114,0.07552382756900605,0.5154344585330676,0.5431469315731997,5.782501682631297e-6
0.1,27,OnlineFPCA-sgd,0.1,2900,100,face,3,5,0.538603067398071,0.12469895910969793,0.286536492783133,0.279517269932391,0.07357367916186715,0.49902529122276773,0.5256667277880096,3.3525969530384144e-6
0.1,27,OnlineFPCA-sgd,0.1,3000,100,face,3,5,0.533752679824829,0.1340878953220706,0.21053437722443075,0.30969624207568097,0.07370103587219014,0.48246993851654635,0.5106950748747066,1.9687870908919956e-6
0.1,27,OnlineFPCA-sgd,0.1,3100,100,face,3,5,0.530825614929199,0.12548537947354096,0.24952540479950655,0.29347209711801764,0.07379744961252434,0.46831644497199093,0.49617071560934134,1.5178553726891314e-6
0.1,27,OnlineFPCA-sgd,0.1,3200,100,face,3,5,0.534127712249756,0.22270657303618507,0.22251648725330422,0.2894933114557492,0.07210515823374795,0.4555615706135248,0.4829812990743128,1.5178553726891314e-6
