noise,seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg,tau
0.1,38,OnlineFPCA-sgd,0.1,0,100,face,3,5,1.78507614135742,0.13366110606989473,1.2936394549722703,1.2839503885987509,0.13366110606989473,1.2936394549722703,1.2839503885987509,1.0000000000000016e-5
0.1,38,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.570846796035767,0.9011052598728734,1.1283490435211434,1.4148452729646983,NA,NA,NA,5.6234132519035e-7
0.1,38,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.428908109664917,0.39855857716803267,0.986895150462646,1.3710674294743792,NA,NA,NA,5.6234132519035e-7
0.1,38,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.440374851226807,1.0750423313909183,1.0099090309697305,1.1292984746747852,NA,NA,NA,2.1346605345911717e-6
0.1,38,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.441681861877441,0.8346797158663665,0.8939616369562409,1.3256924893094109,NA,NA,NA,7.172447762528203e-7
0.1,38,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.560893297195435,0.7440930144167377,0.8795273319077892,0.5303906091560908,NA,NA,NA,1.8231883752842704e-6
0.1,38,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.384685516357422,0.684847373746885,0.8819492622082115,0.532045685285439,NA,NA,NA,4.144291201511699e-6
0.1,38,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.393019914627075,0.6282868296039876,0.8841579478746125,0.5339482576513143,NA,NA,NA,8.66146447668566e-6
0.1,38,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.391865491867065,0.5865233579510533,0.8744009509934693,0.5351277357984507,NA,NA,NA,1.6949782839823734e-5
0.1,38,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.382442712783813,0.5015743536686903,0.8612996264405981,0.5320491179669211,NA,NA,NA,3.145296883656444e-5
0.1,38,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.388175964355469,0.42381180182680095,0.8481977839530914,0.5213386040089182,NA,NA,NA,5.585594888228327e-5
0.1,38,OnlineFPCA-sgd,0.1,1100,100,face,3,5,0.581662893295288,0.23901030091104114,0.4039601362782934,0.39650440302106854,0.19233022215894055,0.6306362969514316,0.4264979709928485,9.558294119335606e-5
0.1,38,OnlineFPCA-sgd,0.1,1200,100,face,3,5,0.588289976119995,0.3831538030940297,0.4678179684614143,0.4302579154791632,0.12304926460292903,0.43491705515718004,0.40294959102397404,9.558294119335606e-5
0.1,38,OnlineFPCA-sgd,0.1,1300,100,face,3,5,0.588463068008423,0.1634285149590025,0.5180011761789404,0.47109606157715433,0.1092517927264337,0.42035488998783005,0.4139181676840129,1.5414990441650758e-4
0.1,38,OnlineFPCA-sgd,0.1,1400,100,face,3,5,0.592797756195068,0.27778777973162,0.49507493340537007,0.5537063651823856,0.08529414514917347,0.4267520105792879,0.42195364053685336,9.792043139168919e-5
0.1,38,OnlineFPCA-sgd,0.1,1500,100,face,3,5,0.623461484909058,0.18537408556291887,0.47431862434893574,0.4697542730912432,0.06349403260463098,0.42663577695268695,0.43133591080592815,9.792043139168919e-5
0.1,38,OnlineFPCA-sgd,0.1,1600,100,face,3,5,0.58540153503418,0.163373757805302,0.4544936252225573,0.46457604199065583,0.06499071246560967,0.4299550015664107,0.4373273421704664,9.792043139168919e-5
0.1,38,OnlineFPCA-sgd,0.1,1700,100,face,3,5,0.569448232650757,0.08964192536395489,0.44898421667858596,0.4653898469848189,0.06341401541332947,0.4321534917573075,0.44086683677833194,9.792043139168919e-5
0.1,38,OnlineFPCA-sgd,0.1,1800,100,face,3,5,0.574093580245972,0.08734714047339207,0.4604837325335282,0.468599442242124,0.0627707366001787,0.432992673565615,0.44453765161399933,9.792043139168919e-5
0.1,38,OnlineFPCA-sgd,0.1,1900,100,face,3,5,0.543375253677368,0.14725997706634375,0.4537916406187604,0.46848542441168,0.06377104545906448,0.43430737503742894,0.44697576787780063,9.792043139168919e-5
0.1,38,OnlineFPCA-sgd,0.1,2000,100,face,3,5,0.536508321762085,0.09769684718160865,0.45608104996081344,0.49053726415762866,0.06340273008695607,0.4358767870111814,0.44966503862119717,9.792043139168919e-5
0.1,38,OnlineFPCA-sgd,0.1,2100,100,face,3,5,0.552575349807739,0.1051334903538686,0.4236060360667565,0.4745669256791751,0.06061712944651784,0.43679473948059755,0.4508223913417726,6.958245728070485e-5
0.1,38,OnlineFPCA-sgd,0.1,2200,100,face,3,5,0.539394378662109,0.11016329826797804,0.48097881463939407,0.5127944728937018,0.05881159170208492,0.43643549992585706,0.4503499577963354,4.99896414229586e-5
0.1,38,OnlineFPCA-sgd,0.1,2300,100,face,3,5,0.542089462280273,0.16610343484119014,0.49229476839030395,0.5301218105480927,0.05766424300851807,0.438590321206691,0.45379237681592505,4.99896414229586e-5
