noise,seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg,tau
0.1,71,OnlineFPCA-sgd,0.1,0,100,face,3,5,1.03298091888428,0.01883015842384715,0.12947516534693854,0.2106714649823936,0.01883015842384715,0.12947516534693854,0.2106714649823936,1.0000000000000004e-6
0.1,71,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.573705434799194,0.6887501682184202,0.9576707804782363,0.8212208738598512,NA,NA,NA,1.7782794100389236e-5
0.1,71,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.441719770431519,0.607120525795479,0.6944521836592734,0.40111517696556875,NA,NA,NA,3.023672441410006e-6
0.1,71,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.453259229660034,0.7282550079064382,0.9914298049405249,0.5965620699369405,NA,NA,NA,1.1477929757383654e-5
0.1,71,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.448837518692017,0.5479160927995684,0.5447816910855066,0.41483105335162024,NA,NA,NA,3.416056063859017e-5
0.1,71,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.423619508743286,0.648962797792253,0.43774338589717726,0.31279418034998446,NA,NA,NA,3.416056063859017e-5
0.1,71,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.400428771972656,0.386105396589821,0.41179769161263535,0.24158329719861618,NA,NA,NA,7.76504023459136e-5
0.1,71,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.417951107025146,0.31155990020390945,0.3862366164663622,0.23202262654273975,NA,NA,NA,1.6228738976502174e-4
0.1,71,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.417555093765259,0.2562131360127269,0.36031423121304557,0.230355794254873,NA,NA,NA,3.175832472168183e-4
0.1,71,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.388511657714844,0.21363735839241169,0.31503599963533785,0.23583332866342935,NA,NA,NA,3.175832472168183e-4
0.1,71,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.411166667938232,0.20850355463812895,0.28047032362548246,0.24296227175838078,NA,NA,NA,1.7883387853238807e-4
0.1,71,OnlineFPCA-sgd,0.1,1100,100,face,3,5,0.623534679412842,0.384963352880572,0.290323270979098,0.22598439553591682,0.2711622166434747,0.22915656314923635,0.2460076364954872,1.04505425895179e-4
0.1,71,OnlineFPCA-sgd,0.1,1200,100,face,3,5,0.619881629943848,0.2713681522489688,0.29697722789661596,0.31109809935777877,0.10722071080761009,0.1085446093739865,0.2031035728243152,1.04505425895179e-4
0.1,71,OnlineFPCA-sgd,0.1,1300,100,face,3,5,0.58070969581604,0.18220448102070524,0.19371981676809122,0.3213524600241041,0.1380123917997781,0.11865170027583785,0.24932594447787132,1.04505425895179e-4
0.1,71,OnlineFPCA-sgd,0.1,1400,100,face,3,5,0.603422403335571,0.11761196454776549,0.23745893975338214,0.27498462018101216,0.13807180509709371,0.10924089018621558,0.24309934953997037,6.638483770173705e-5
0.1,71,OnlineFPCA-sgd,0.1,1500,100,face,3,5,0.588581323623657,0.31900766035909767,0.13284804991841032,0.21712591468703282,0.10643838346241573,0.08191101457924164,0.22695177383351336,1.0229337623091437e-4
0.1,71,OnlineFPCA-sgd,0.1,1600,100,face,3,5,0.648953199386597,0.1126195990190484,0.1318781803142356,0.19618369873969566,0.09100064229610262,0.0769444155671021,0.215554044376681,1.0229337623091437e-4
0.1,71,OnlineFPCA-sgd,0.1,1700,100,face,3,5,0.57902455329895,0.06750223287881874,0.13827657563113943,0.2047315145262322,0.07775679172102061,0.07822006767855501,0.20926673820439734,1.0229337623091437e-4
0.1,71,OnlineFPCA-sgd,0.1,1800,100,face,3,5,0.599670171737671,0.07957835930334776,0.08492100054584512,0.2071072976310943,0.06795718457355283,0.07745159697329868,0.2062573161154937,6.991460534663714e-5
0.1,71,OnlineFPCA-sgd,0.1,1900,100,face,3,5,0.597175598144531,0.08174883826721407,0.06891903239377012,0.18973123309185233,0.05984326637987565,0.07296235216873351,0.2026837756830106,6.991460534663714e-5
0.1,71,OnlineFPCA-sgd,0.1,2000,100,face,3,5,0.574914932250977,0.054820899689255506,0.08043970544479462,0.1364698089960617,0.052027151571169966,0.06891691986896277,0.19593998444141256,4.9095242241691756e-5
0.1,71,OnlineFPCA-sgd,0.1,2100,100,face,3,5,0.567987442016602,0.27581070693833865,0.10194921004245064,0.3502458134212811,0.05107573263982448,0.06001587386463693,0.18481089727591923,4.9095242241691756e-5
0.1,71,OnlineFPCA-sgd,0.1,2200,100,face,3,5,0.597496271133423,0.20115576840166238,0.18170036431092346,0.27750039628211937,0.05461694291711149,0.06330361473758749,0.18643028387872032,4.9095242241691756e-5
0.1,71,OnlineFPCA-sgd,0.1,2300,100,face,3,5,0.558873653411865,0.08461258734301838,0.14114030069483863,0.37149828648343397,0.056825350856889716,0.06075797660438252,0.19699247396099684,2.585830856314745e-5
0.1,71,OnlineFPCA-sgd,0.1,2400,100,face,3,5,0.584593534469604,0.23776120619472457,0.10442927195204212,0.20156207314058647,0.057287699410768764,0.05957375743331011,0.19984964663061977,2.585830856314745e-5
0.1,71,OnlineFPCA-sgd,0.1,2500,100,face,3,5,0.589842557907104,0.1626457788108489,0.07029014521065026,0.34432107878360907,0.05620008906074624,0.06100051364281704,0.20279709906624682,2.585830856314745e-5
0.1,71,OnlineFPCA-sgd,0.1,2600,100,face,3,5,0.566604375839233,0.14439684269736563,0.1703596162348671,0.24632691790796848,0.05445189205071167,0.06042833458919329,0.20317781652876907,1.4356885808790696e-5
0.1,71,OnlineFPCA-sgd,0.1,2700,100,face,3,5,0.595869541168213,0.14293889727697245,0.15396382542543047,0.1847396197988772,0.05690189434032789,0.05706237475693277,0.2036013222897727,8.094367087189663e-6
0.1,71,OnlineFPCA-sgd,0.1,2800,100,face,3,5,0.752904891967773,0.22941033446106365,0.19404985024990762,0.32523825704199494,0.05606299270548777,0.055070671036022305,0.20596431324817846,4.629790489288158e-6
0.1,71,OnlineFPCA-sgd,0.1,2900,100,face,3,5,0.598950862884521,0.3444639874228167,0.2081010832675002,0.30407872854498474,0.05482654716320371,0.05385609904190056,0.21080414986314627,3.525284143198262e-6
0.1,71,OnlineFPCA-sgd,0.1,3000,100,face,3,5,0.606433629989624,0.13940863512343218,0.22116279794063684,0.16161623104275483,0.051468863750238354,0.05074921400518559,0.21117872432735402,2.7014866833660863e-6
0.1,71,OnlineFPCA-sgd,0.1,3100,100,face,3,5,0.57546591758728,0.36111128928859515,0.19214750850149453,0.2915479507432365,0.046279697450562,0.049642433288895255,0.20723773253198446,2.7014866833660863e-6
