noise,seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg,tau
0.1,50,OnlineFPCA-sgd,0.1,0,100,face,3,5,1.00834035873413,0.027234015999626743,0.1304180095913491,0.7958435542724224,0.027234015999626743,0.1304180095913491,0.7958435542724224,1.0000000000000016e-5
0.1,50,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.491746187210083,0.87441699441999,0.7992145353522165,0.43323651059510704,NA,NA,NA,5.6234132519035e-7
0.1,50,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.346100568771362,0.25237469600679274,0.35053707199328626,0.35593908438236416,NA,NA,NA,3.3072365455488284e-6
0.1,50,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.34175705909729,0.26025012905831996,0.6602102465183938,0.23594090154677408,NA,NA,NA,1.25543455835315e-5
0.1,50,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.342955589294434,0.19810998191465487,0.3175750210699604,0.26921668305712493,NA,NA,NA,1.25543455835315e-5
0.1,50,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.358332872390747,0.44243435485221155,0.2649483440859232,0.41832475427964166,NA,NA,NA,3.191230899829931e-5
0.1,50,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.331166505813599,0.27894691389167425,0.21811678922371364,0.4254431140023093,NA,NA,NA,7.253989943905468e-5
0.1,50,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.329694509506226,0.17880385125641554,0.19791153193241504,0.38565450277997576,NA,NA,NA,1.5160656710236448e-4
0.1,50,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.333815097808838,0.1008539155229661,0.19882167765005943,0.3758930064625612,NA,NA,NA,2.966817443393299e-4
0.1,50,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.332512378692627,0.08718218958743935,0.19557858723005525,0.358774270321258,NA,NA,NA,2.966817443393299e-4
0.1,50,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.335811138153076,0.0789947172738661,0.19472104769836512,0.3402408986214845,NA,NA,NA,1.6706406113964253e-4
0.1,50,OnlineFPCA-sgd,0.1,1100,100,face,3,5,0.485635042190552,0.3622483109658226,0.2342960737500763,0.30324399832509824,0.3466198042043709,0.34462525779350334,0.31872983656268267,9.762747978434411e-5
