noise,seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg,tau
0.1,57,OnlineFPCA-sgd,0.1,0,100,face,3,5,0.906278610229492,0.018975085871112653,1.438202089161207,1.4346770035923908,0.018975085871112653,1.438202089161207,1.4346770035923908,1.0000000000000016e-5
0.1,57,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.506352186203003,1.2266870697558878,1.1486837521138824,1.3863324748951238,NA,NA,NA,5.6234132519035e-7
0.1,57,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.364305257797241,0.5304940897588203,1.1442481751636147,0.7792447799357033,NA,NA,NA,9.561691813137657e-8
0.1,57,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.364758014678955,0.2264176476461219,0.6523436184502113,0.9566904913716094,NA,NA,NA,9.561691813137657e-8
0.1,57,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.374043703079224,0.908416217179581,0.9250913359126877,0.935052471497051,NA,NA,NA,2.8457462268409515e-7
0.1,57,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.521021842956543,0.7195111212548164,0.7938147830488257,1.4489371406293006,NA,NA,NA,1.1195204200578555e-07
0.1,57,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.352023363113403,0.5900743068841379,0.7481749842286984,1.417838730964918,NA,NA,NA,2.544782914181891e-7
0.1,57,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.349208354949951,0.5565698844103716,0.7348858251513251,1.4152646237006368,NA,NA,NA,5.318532347346403e-7
0.1,57,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.352568387985229,0.5245917423080388,0.7175277047565628,1.4076860219340162,NA,NA,NA,1.0407936043235375e-6
0.1,57,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.3508141040802,0.5028444165242001,0.7035842311045487,1.3998947841453815,NA,NA,NA,1.931355056960968e-6
