noise,seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg,tau
0.1,18,OnlineFPCA-sgd,0.1,0,100,face,3,5,1.83946132659912,0.1419500352448862,0.21922840353342893,0.4482405809732256,0.1419500352448862,0.21922840353342893,0.4482405809732256,1.0000000000000009e-4
0.1,18,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.85456109046936,1.0291709359783658,1.150527158112112,0.8403746571371675,NA,NA,NA,5.6234132519034954e-6
0.1,18,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.621151924133301,0.4835386181467145,0.7435984780278734,0.9106926242203756,NA,NA,NA,3.307236545548826e-5
0.1,18,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.479419231414795,0.7314324583514805,1.0813959904331485,1.2921695083586124,NA,NA,NA,8.712372537013564e-6
0.1,18,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.484689712524414,0.5015900249632068,0.7497168238179616,0.5878436027894833,NA,NA,NA,8.712372537013564e-6
0.1,18,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.630242586135864,0.7336493176054094,0.4336432911352392,0.4603273750654608,NA,NA,NA,8.712372537013564e-6
0.1,18,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.458880186080933,0.44110545641754817,0.4322420378179758,0.45301669399669425,NA,NA,NA,1.980410216459819e-5
0.1,18,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.458636522293091,0.35003745746908177,0.4148110985230121,0.43556192515352177,NA,NA,NA,4.1390075902183574e-5
0.1,18,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.468543291091919,0.28600707548019233,0.38667517514761723,0.42288846099887867,NA,NA,NA,8.09970184781367e-5
0.1,18,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.466955661773682,0.2350423253502689,0.36991484874486724,0.40843261646097834,NA,NA,NA,1.5030261579882052e-4
0.1,18,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.46941065788269,0.20745190579581058,0.33931319272522864,0.4016095206631998,NA,NA,NA,8.463670540693124e-5
0.1,18,OnlineFPCA-sgd,0.1,1100,100,face,3,5,0.680106163024902,0.2671402894129418,0.24931587650243714,0.3220904249275631,0.15082346106217348,0.2495836172480901,0.3784567395328041,8.463670540693124e-5
0.1,18,OnlineFPCA-sgd,0.1,1200,100,face,3,5,0.650920629501343,0.161416632797543,0.1476797724601717,0.09372828802811481,0.09715606442928329,0.18875558834288544,0.3460722315470413,5.1054517562243195e-5
0.1,18,OnlineFPCA-sgd,0.1,1300,100,face,3,5,0.641915798187256,0.15401958506926416,0.2389020769980531,0.2580941000333802,0.08406651618038635,0.10509774886964579,0.2608368215583314,8.233738054084635e-5
0.1,18,OnlineFPCA-sgd,0.1,1400,100,face,3,5,0.656275749206543,0.5098626977000998,0.08389484231576706,0.23704100406891362,0.06279582208186746,0.11759163477955728,0.19556458923528666,8.233738054084635e-5
0.1,18,OnlineFPCA-sgd,0.1,1500,100,face,3,5,0.624202966690063,0.37425744328942195,0.3016992654079733,0.20559860739142952,0.04802678244432834,0.11460307361717649,0.1822228575614014,1.2687488494548773e-4
0.1,18,OnlineFPCA-sgd,0.1,1600,100,face,3,5,0.613690137863159,0.10582401325806871,0.14495060593608297,0.2649759802880033,0.04648129260097358,0.12030571643294241,0.18623376117911847,1.2687488494548773e-4
0.1,18,OnlineFPCA-sgd,0.1,1700,100,face,3,5,0.603356599807739,0.1282510020614963,0.11215186507019201,0.16881327203963364,0.04694707494320951,0.11544501573701266,0.18718370947568763,1.2687488494548773e-4
0.1,18,OnlineFPCA-sgd,0.1,1800,100,face,3,5,0.647264957427979,0.0917153843330378,0.14726738714010862,0.24866021528231497,0.05057674555695877,0.1023981957851338,0.18749229024671732,1.2687488494548773e-4
0.1,18,OnlineFPCA-sgd,0.1,1900,100,face,3,5,0.653044939041138,0.19582131526819438,0.16401095825155287,0.1998259208133235,0.04718552188043408,0.09778841746287764,0.18835993521261457,8.79497301593656e-5
0.1,18,OnlineFPCA-sgd,0.1,2000,100,face,3,5,0.651826143264771,0.1798160486089907,0.10911462612589778,0.2282104764240827,0.04567762897495046,0.09667430737352459,0.19112902509812738,8.79497301593656e-5
0.1,18,OnlineFPCA-sgd,0.1,2100,100,face,3,5,0.712491512298584,0.07526049540598709,0.0890995053287904,0.1962249856772575,0.04227073562776114,0.09527822765359618,0.1935229359609595,6.249725674904429e-5
0.1,18,OnlineFPCA-sgd,0.1,2200,100,face,3,5,0.788251161575317,0.13058635183989237,0.14966455301891177,0.2602582476523065,0.04240427284600631,0.08977887682299769,0.1962890589013104,4.489947002302325e-5
0.1,18,OnlineFPCA-sgd,0.1,2300,100,face,3,5,0.870667934417725,0.04599022231846438,0.13765690008875997,0.27663541766407895,0.04112919447632355,0.08689744716005288,0.20070586148670422,4.489947002302325e-5
0.1,18,OnlineFPCA-sgd,0.1,2400,100,face,3,5,0.80787992477417,0.047465559119485336,0.13001032878454646,0.23460135873719964,0.03785916954527981,0.08557893474223732,0.20388577173854572,2.40976539413833e-5
0.1,18,OnlineFPCA-sgd,0.1,2500,100,face,3,5,0.757081508636475,0.12705105353251275,0.11975476092947834,0.17491071475286818,0.03761438990130091,0.08443394438490512,0.1999317398628804,1.780936247019331e-5
0.1,18,OnlineFPCA-sgd,0.1,2600,100,face,3,5,0.669642448425293,0.16959467458648156,0.17461612922519246,0.12329125534082833,0.03547981505289933,0.08585748670798127,0.19245422537109222,9.888001092087129e-6
0.1,18,OnlineFPCA-sgd,0.1,2700,100,face,3,5,0.632246255874634,0.20429608634447644,0.20890295865322422,0.18595435063961327,0.03440157999579735,0.0889106614794249,0.18569467439196613,5.574823932142646e-6
0.1,18,OnlineFPCA-sgd,0.1,2800,100,face,3,5,0.657190322875977,0.15182505289548917,0.19378186976606057,0.16870529769606568,0.03627126122747289,0.09261399373653857,0.18286590299730524,3.1886701631481443e-6
0.1,18,OnlineFPCA-sgd,0.1,2900,100,face,3,5,0.622320652008057,0.13732110976772055,0.28222782708359745,0.23880890209592617,0.033464485766203325,0.09617928122215834,0.18186366005210572,2.42796480532835e-6
