noise,seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg,tau
0.1,11,OnlineFPCA-sgd,0.1,0,100,face,3,5,1.97621488571167,0.2579884919657441,1.3832634278307743,1.3845506248678836,0.2579884919657441,1.3832634278307743,1.3845506248678836,1.0000000000000016e-5
0.1,11,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.684749364852905,1.1927506143120863,1.2985479289304436,1.5087905348590218,NA,NA,NA,5.6234132519035e-7
0.1,11,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.506472587585449,0.7557162620900861,1.2012231881841882,1.3855782997474935,NA,NA,NA,3.3072365455488284e-6
0.1,11,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.471199750900269,0.5189058494072935,1.257950362370791,0.99979299108447,NA,NA,NA,1.25543455835315e-5
0.1,11,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.482905626296997,0.6353981825758823,0.6813384654376052,0.7991906952455918,NA,NA,NA,4.218253274066912e-6
0.1,11,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.650230646133423,0.9519949060936492,0.4016864657074502,0.6321412192246811,NA,NA,NA,1.0722518431521818e-5
0.1,11,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.503167390823364,0.8430868424875658,0.37033459825415715,0.6145957895875671,NA,NA,NA,2.437336667796287e-5
0.1,11,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.448771238327026,0.7327772455828141,0.36700595308392137,0.6210364319018752,NA,NA,NA,5.093972392224847e-5
0.1,11,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.453677177429199,0.6259918050689444,0.35916469508440196,0.6184699685806837,NA,NA,NA,9.96849044092686e-5
0.1,11,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.438667297363281,0.5059894095507933,0.3570554478549525,0.6148652845988605,NA,NA,NA,1.849809063331478e-4
0.1,11,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.450986385345459,0.4296547462376675,0.3527444927698072,0.5985461700784304,NA,NA,NA,1.849809063331478e-4
0.1,11,OnlineFPCA-sgd,0.1,1100,100,face,3,5,0.664228200912476,0.1872955894368053,0.21573378435954912,0.44450995893442175,0.18919770906218047,0.2645215982764469,0.46424919096526146,1.0809757389073656e-4
0.1,11,OnlineFPCA-sgd,0.1,1200,100,face,3,5,0.645584583282471,0.22874016995686522,0.18861500975909534,0.31465845986781615,0.16206826013584788,0.22601622922474784,0.4264523065045433,1.0809757389073656e-4
0.1,11,OnlineFPCA-sgd,0.1,1300,100,face,3,5,0.637249231338501,0.1718886065842195,0.18885757128129071,0.2950397415260259,0.13213202330549606,0.18534674702979667,0.38024890766273683,1.743326840006432e-4
0.1,11,OnlineFPCA-sgd,0.1,1400,100,face,3,5,0.654521465301514,0.7207564557530481,0.22764955342180979,0.4458604641187612,0.07428173249469515,0.17854909096676266,0.31883325115744376,1.1074111065868392e-4
0.1,11,OnlineFPCA-sgd,0.1,1500,100,face,3,5,0.640244245529175,0.18197911927122354,0.26560326167661474,0.2653533267774886,0.055375584052044693,0.15242043339961656,0.2861954273842166,1.706426119128956e-4
0.1,11,OnlineFPCA-sgd,0.1,1600,100,face,3,5,0.637429714202881,0.07051595788163462,0.17195904248045074,0.25801752093001157,0.04396606062396049,0.15047099206251377,0.2629473659553921,1.1287645772396231e-4
0.1,11,OnlineFPCA-sgd,0.1,1700,100,face,3,5,0.676131963729858,0.06983206685118785,0.16610243935296104,0.25718944200926436,0.032730636924585166,0.14974920432247557,0.25371410826907775,5.111519753858492e-5
0.1,11,OnlineFPCA-sgd,0.1,1800,100,face,3,5,0.662587404251099,0.06976337411892666,0.16398893393336275,0.25650074660751754,0.025165618743429173,0.14953418766739768,0.24826413601154565,2.3877609133078676e-5
0.1,11,OnlineFPCA-sgd,0.1,1900,100,face,3,5,0.633986949920654,0.07101286412692207,0.16099662741451645,0.24477447182878256,0.02174863842653642,0.14985907901421874,0.24333889397640035,1.65519699269667e-5
0.1,11,OnlineFPCA-sgd,0.1,2000,100,face,3,5,0.663838624954224,0.06949559834083051,0.15524206604842852,0.2626023267947786,0.019376090218370296,0.1498807769538976,0.2411251965221079,1.1623078884771449e-5
0.1,11,OnlineFPCA-sgd,0.1,2100,100,face,3,5,0.653808832168579,0.43117318408189287,0.29663322215991256,0.2715608503582962,0.019561766285973968,0.15094518475626215,0.23251997124439122,1.1623078884771449e-5
0.1,11,OnlineFPCA-sgd,0.1,2200,100,face,3,5,0.644503355026245,0.2503551710886459,0.16611390911329146,0.19945031609392222,0.026137447630736065,0.1537831529277356,0.2216290877529588,8.350287822353268e-6
0.1,11,OnlineFPCA-sgd,0.1,2300,100,face,3,5,0.63417911529541,0.26493738603925604,0.12556294395465023,0.33461770822713016,0.026211804392356097,0.15481467113261693,0.22518183685697243,4.398070143712218e-6
0.1,11,OnlineFPCA-sgd,0.1,2400,100,face,3,5,0.642756938934326,0.3507045332118502,0.18347853512520035,0.3609508752166383,0.022616863810305875,0.1500496994102826,0.23098185892353165,4.398070143712218e-6
0.1,11,OnlineFPCA-sgd,0.1,2500,100,face,3,5,0.641587018966675,0.235662654896924,0.3201612680068441,0.3458864894348587,0.02236064365887631,0.1479421191495185,0.23623539036330007,3.2503921563996778e-6
0.1,11,OnlineFPCA-sgd,0.1,2600,100,face,3,5,0.64682936668396,0.170717384355994,0.22423477862213972,0.26442672070887485,0.02418529907468327,0.14585477362499846,0.23691730754212925,3.2503921563996778e-6
0.1,11,OnlineFPCA-sgd,0.1,2700,100,face,3,5,0.633316993713379,0.07143716376422053,0.13753197239952847,0.2839011150736738,0.020344285940580617,0.14256932135328912,0.23494815535526187,3.2503921563996778e-6
0.1,11,OnlineFPCA-sgd,0.1,2800,100,face,3,5,0.807867527008057,0.2236633029778631,0.20226270468223648,0.20066267292768156,0.017945519137336025,0.13914193513527326,0.2323917482460083,1.8591490267314884e-6
0.1,11,OnlineFPCA-sgd,0.1,2900,100,face,3,5,0.636085271835327,0.18155127471525317,0.17591823891689182,0.17850554226919899,0.01315828897628784,0.13559534369396584,0.22868569393144084,1.0779032509382754e-6
0.1,11,OnlineFPCA-sgd,0.1,3000,100,face,3,5,0.64787745475769,0.16929858796546154,0.11862557681012725,0.26569626564381915,0.010277928310170936,0.13201240384936222,0.22387635007910256,8.26016048659541e-7
0.1,11,OnlineFPCA-sgd,0.1,3100,100,face,3,5,0.651806116104126,0.28832968686344446,0.10862426681901909,0.36911040321836286,0.015463170839441792,0.12866412330834948,0.22731488845870987,8.26016048659541e-7
0.1,11,OnlineFPCA-sgd,0.1,3200,100,face,3,5,0.629129409790039,0.3336351816631723,0.1743415028237566,0.3298285562967224,0.015292278704219711,0.12658446520704614,0.22934547497433774,4.966124650173548e-7
0.1,11,OnlineFPCA-sgd,0.1,3300,100,face,3,5,0.622807264328003,0.21439087379836982,0.16487535553685248,0.32170021541132016,0.01636754841645481,0.1250702747566371,0.22980906692440448,3.8715654656138866e-7
0.1,11,OnlineFPCA-sgd,0.1,3400,100,face,3,5,0.668000221252441,0.1584329647284221,0.1874639479704652,0.36389497874179993,0.017560242068992215,0.12430039553399565,0.2314996813139327,3.8715654656138866e-7
0.1,11,OnlineFPCA-sgd,0.1,3500,100,face,3,5,0.644408226013184,0.16188926302317977,0.13356604757155677,0.2446526267924114,0.020392354528026402,0.12231312857090292,0.23181847827338883,3.048729279014528e-7
0.1,11,OnlineFPCA-sgd,0.1,3600,100,face,3,5,0.659945249557495,0.2401645736196886,0.2734407232048149,0.3805395122534317,0.02489946107201421,0.12033393482865207,0.23069061994969162,3.048729279014528e-7
0.1,11,OnlineFPCA-sgd,0.1,3700,100,face,3,5,0.647881269454956,0.18501523023886535,0.1647805606316829,0.3162486080561318,0.024847993681820158,0.11968666260741738,0.23333522758960332,2.422758177031181e-7
0.1,11,OnlineFPCA-sgd,0.1,3800,100,face,3,5,0.661105871200562,0.20654679596319642,0.14976953649598926,0.259990934242215,0.024854406231296165,0.11801538888221652,0.23421211028755223,2.422758177031181e-7
0.1,11,OnlineFPCA-sgd,0.1,3900,100,face,3,5,0.631144285202026,0.21330892485441558,0.2793520061332453,0.3055876469818598,0.026021352583873933,0.11694477606717135,0.2338550273170558,2.422758177031181e-7
0.1,11,OnlineFPCA-sgd,0.1,4000,100,face,3,5,0.620911598205566,0.027032402834224957,0.11546922740756349,0.23265951544556485,0.027032402834224957,0.11546922740756349,0.23265951544556485,1.5678131723212199e-7
0.1,11,OnlineFPCA-sgd,0.1,4100,100,face,3,5,0.65137767791748,0.2656256690433907,0.25826454453001774,0.15971072134351055,0.07623455672156278,0.19594905797562484,0.1792068442582412,1.5678131723212199e-7
0.1,11,OnlineFPCA-sgd,0.1,4200,100,face,3,5,0.638919591903687,0.28850188675923505,0.16134258859919914,0.22676654291118903,0.05721760365130165,0.1633947913683982,0.17165175580425054,1.5678131723212199e-7
0.1,11,OnlineFPCA-sgd,0.1,4300,100,face,3,5,0.636691093444824,0.12643400603173302,0.14442140434437517,0.2397455506272596,0.03170124359544046,0.11986662907049148,0.17924045949385065,1.2748284706010374e-7
0.1,11,OnlineFPCA-sgd,0.1,4400,100,face,3,5,0.621198177337646,0.17483622253890702,0.29593399660677006,0.14881791819540746,0.0296000410153229,0.11679955260323943,0.1736548246356632,1.2748284706010374e-7
0.1,11,OnlineFPCA-sgd,0.1,4500,100,face,3,5,0.637730598449707,0.09704031183398681,0.23105389075996635,0.20873946059425877,0.043250897062556005,0.12740116303143423,0.15423271653447443,1.2748284706010374e-7
0.1,11,OnlineFPCA-sgd,0.1,4600,100,face,3,5,0.639732122421265,0.12211333312922566,0.18231465846637976,0.1985664636611711,0.034264057054848085,0.13094536267318782,0.14900258200618388,1.2748284706010374e-7
0.1,11,OnlineFPCA-sgd,0.1,4700,100,face,3,5,0.636479377746582,0.1255138938538826,0.28752960229568597,0.35260691057813454,0.03564012610188496,0.13297178806960627,0.16519007302967975,1.2748284706010374e-7
0.1,11,OnlineFPCA-sgd,0.1,4800,100,face,3,5,0.647572994232178,0.2436343190500232,0.34142116404371015,0.44907226989024907,0.03486679523562751,0.13628272127557461,0.1926833533135145,1.2748284706010374e-7
0.1,11,OnlineFPCA-sgd,0.1,4900,100,face,3,5,0.634176254272461,0.273010955723003,0.23519354873768317,0.29975383866115657,0.03380428226851205,0.1373288841604272,0.20422960226728729,1.2748284706010374e-7
