noise,seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg,tau
0.1,62,OnlineFPCA-sgd,0.1,0,100,face,3,5,0.984534740447998,0.02487807193333942,0.1301215246966151,0.3692976138374946,0.02487807193333942,0.1301215246966151,0.3692976138374946,1.0000000000000004e-6
0.1,62,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.589910984039307,0.3758936530338006,0.4598477389667991,0.4666053430171959,NA,NA,NA,1.7782794100389236e-5
0.1,62,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.444951057434082,0.7646360036131364,0.4066882321592496,0.29546920339144817,NA,NA,NA,1.7782794100389236e-5
0.1,62,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.427425146102905,0.5853030368841692,0.34916833099675404,0.46535634671134934,NA,NA,NA,4.6845855994218825e-6
0.1,62,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.451968908309937,0.5674881926708666,0.6586358554680832,0.5043871648845643,NA,NA,NA,1.394224166015416e-5
0.1,62,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.586206436157227,0.41138918366902494,0.7624253671632222,0.47240953872283475,NA,NA,NA,1.394224166015416e-5
0.1,62,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.404047727584839,0.1237841118307297,0.40437828639995943,0.3330131616706263,NA,NA,NA,3.1692122561124614e-5
0.1,62,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.395113229751587,0.10931547045001512,0.37093787056998195,0.3066015477073473,NA,NA,NA,6.62357398181432e-5
0.1,62,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.404222249984741,0.10190372643781807,0.3450583163939929,0.2972407899262403,NA,NA,NA,1.2961796578102357e-4
0.1,62,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.399924993515015,0.0951404205069049,0.30539192286001704,0.2860215285717391,NA,NA,NA,1.2961796578102357e-4
0.1,62,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.43484354019165,0.09191525055090592,0.280710556059156,0.2795582421635929,NA,NA,NA,1.2961796578102357e-4
0.1,62,OnlineFPCA-sgd,0.1,1100,100,face,3,5,0.592988252639771,0.4209223711171086,0.25546549220283704,0.3009090640264319,0.08654889615448573,0.19384824758561214,0.26835883976447256,7.574504802320983e-5
0.1,62,OnlineFPCA-sgd,0.1,1200,100,face,3,5,0.587369203567505,0.3902804681958532,0.2682668678424874,0.10702346520479002,0.0826852553760617,0.17062667856803007,0.22965320440557524,4.5690895763969874e-5
0.1,62,OnlineFPCA-sgd,0.1,1300,100,face,3,5,0.582638263702393,0.26474381811721315,0.22846846040100602,0.1259655213273662,0.10595829576961047,0.15327215101627586,0.18572992482693396,7.368728275972052e-5
0.1,62,OnlineFPCA-sgd,0.1,1400,100,face,3,5,0.623936891555786,0.23504978027688717,0.23707027745013337,0.32518579027465055,0.09504267473780259,0.11904703959980208,0.1805863031963393,1.1600120049192459e-4
