noise,seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg,tau
0.1,6,OnlineFPCA-sgd,0.1,0,100,face,3,5,1.81422472000122,0.08669457436242228,1.4363447542465146,1.433707759935883,0.08669457436242228,1.4363447542465146,1.433707759935883,1.0000000000000004e-6
0.1,6,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.576015949249268,0.5457714731491999,1.326185421157694,1.3792510579148372,NA,NA,NA,5.6234132519034925e-8
0.1,6,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.425950050354004,0.8723833803404764,1.0167375976006037,1.3377196726031486,NA,NA,NA,3.307236545548824e-7
0.1,6,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.426914691925049,0.5929060352530254,1.2728397632443034,1.0539705351654565,NA,NA,NA,1.2554345583531484e-6
0.1,6,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.426109552383423,0.1272902251027155,0.6849531003602186,0.893279215001086,NA,NA,NA,3.736418436505588e-6
0.1,6,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.565172672271729,0.6102041190339366,0.696726513834058,0.5101984024578523,NA,NA,NA,9.497726416669781e-6
0.1,6,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.410609006881714,0.5513722768923996,0.6757242633571224,0.5097649971509063,NA,NA,NA,2.1589290803169264e-5
0.1,6,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.424376964569092,0.47425726250307226,0.6473340558758273,0.5088388712459786,NA,NA,NA,4.512107529998797e-5
0.1,6,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.414773464202881,0.4109829207377777,0.6226098799290815,0.5072670462478764,NA,NA,NA,8.829828141565976e-5
0.1,6,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.40217924118042,0.3560522688281583,0.5965521495212579,0.4986536298532598,NA,NA,NA,1.638512493011872e-4
0.1,6,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.404851675033569,0.29033597397288163,0.5780054095012204,0.49482639660843253,NA,NA,NA,1.638512493011872e-4
0.1,6,OnlineFPCA-sgd,0.1,1100,100,face,3,5,0.592845678329468,0.34646313157359754,0.3779618526452069,0.43428955167980526,0.13880881532343498,0.4658563188522914,0.4486695790965455,9.575000403839345e-5
0.1,6,OnlineFPCA-sgd,0.1,1200,100,face,3,5,0.564015626907349,0.20516054213222595,0.3408297018805445,0.3874715718092573,0.09588122059366354,0.3930204010014211,0.4150537431498544,5.7758276852334554e-5
0.1,6,OnlineFPCA-sgd,0.1,1300,100,face,3,5,0.575317621231079,0.1392308839531553,0.3312164649888146,0.3210017474732282,0.08363368586334567,0.36629463429585757,0.39173418762155615,3.581387870919155e-5
0.1,6,OnlineFPCA-sgd,0.1,1400,100,face,3,5,0.582016468048096,0.2270470451834715,0.2935557084358843,0.31850222725558514,0.06361447601858722,0.3484777824104649,0.3647604212125133,5.637951039781502e-5
0.1,6,OnlineFPCA-sgd,0.1,1500,100,face,3,5,0.59915018081665,0.12106713778678264,0.33489215040321024,0.3309372081606438,0.0486211043988367,0.33553997780658507,0.35143834202802804,5.637951039781502e-5
0.1,6,OnlineFPCA-sgd,0.1,1600,100,face,3,5,0.573718070983887,0.20573796788503718,0.3298464626127409,0.3055253205430301,0.040164931408780635,0.3217092119265241,0.3448456459607008,5.637951039781502e-5
0.1,6,OnlineFPCA-sgd,0.1,1700,100,face,3,5,0.575029373168945,0.21996299830569604,0.26465994198979415,0.32958625628169685,0.04061804492889995,0.3154027949360588,0.3422139704703889,5.637951039781502e-5
0.1,6,OnlineFPCA-sgd,0.1,1800,100,face,3,5,0.567304849624634,0.13577572855092473,0.28142969134761736,0.3209092358143105,0.04211886925373274,0.3084913908533397,0.3390988467434244,5.637951039781502e-5
0.1,6,OnlineFPCA-sgd,0.1,1900,100,face,3,5,0.566022157669067,0.08777074014474956,0.275319519210456,0.2736563133079572,0.039218715689454155,0.30315934930755234,0.33423938457778696,2.709187105679495e-5
0.1,6,OnlineFPCA-sgd,0.1,2000,100,face,3,5,0.571881294250488,0.07055029999959056,0.2901221442617287,0.28426088607323086,0.040017717846389626,0.2995772388847731,0.32997830615558477,2.709187105679495e-5
