noise,seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg,tau
0.1,64,OnlineFPCA-sgd,0.1,0,100,face,3,5,0.956498622894287,0.12459616538898785,0.14153481609796312,0.26523309379315235,0.12459616538898785,0.14153481609796312,0.26523309379315235,1.0000000000000004e-6
0.1,64,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.569628000259399,0.46689899429256393,0.5985203184499016,0.5764277591426037,NA,NA,NA,1.0000000000000004e-6
0.1,64,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.408632040023804,0.6218771893917109,0.48008346996858675,0.25561796788867586,NA,NA,NA,5.881190653077728e-6
0.1,64,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.404086828231812,0.4781252587409236,0.31463494682700377,0.42552263073459745,NA,NA,NA,2.2325134257707125e-5
0.1,64,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.432638883590698,0.3672660100849867,0.422530398431635,0.6196885713701163,NA,NA,NA,7.501232943602453e-6
0.1,64,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.560322999954224,0.21917650318292983,0.976126961125101,0.4086257107746933,NA,NA,NA,1.906763375053807e-5
0.1,64,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.394927978515625,0.2744605283813267,0.5355426037686426,0.6045297703365972,NA,NA,NA,4.3342656116750096e-5
0.1,64,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.385200977325439,0.1724659116946251,0.4309199260126567,0.4694868385118899,NA,NA,NA,9.05850622040015e-5
0.1,64,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.393729209899902,0.08308082996948009,0.3515683307944672,0.41234180916553775,NA,NA,NA,1.7726761300270035e-4
0.1,64,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.395375728607178,0.053575246343589136,0.28493780381284356,0.37559691775294174,NA,NA,NA,3.289477369825749e-4
0.1,64,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.400461196899414,0.05681368579580009,0.22468223716139726,0.3407611084434538,NA,NA,NA,1.8523332119872108e-4
0.1,64,OnlineFPCA-sgd,0.1,1100,100,face,3,5,0.565259695053101,0.20102503072296754,0.17522504588946952,0.34099614931753774,0.06441464125462276,0.18962180119049818,0.26923647254260574,1.8523332119872108e-4
0.1,64,OnlineFPCA-sgd,0.1,1200,100,face,3,5,0.544288396835327,0.13986280134138535,0.23466241960638007,0.25719565960071383,0.05712537418010445,0.176257385192403,0.24369898496483772,1.8523332119872108e-4
0.1,64,OnlineFPCA-sgd,0.1,1300,100,face,3,5,0.547666788101196,0.492699667296823,0.1707603027141438,0.25277990152954816,0.051859828123982855,0.16113631017786123,0.23379217218129936,1.8523332119872108e-4
0.1,64,OnlineFPCA-sgd,0.1,1400,100,face,3,5,0.55157470703125,0.1779660526151375,0.25311493057676276,0.21465837226182377,0.045613337310477876,0.16111779427905143,0.230395230677948,1.1766550740690387e-4
0.1,64,OnlineFPCA-sgd,0.1,1500,100,face,3,5,0.549394130706787,0.17086049186837565,0.13723927492829124,0.22034612706013929,0.04051384497151775,0.15497270732579574,0.22753206864981285,1.8131251706383114e-4
0.1,64,OnlineFPCA-sgd,0.1,1600,100,face,3,5,0.559092044830322,0.08519057281846776,0.13583823111732263,0.2270318106269258,0.04916514311702248,0.15148313008931225,0.2241517838345564,1.8131251706383114e-4
0.1,64,OnlineFPCA-sgd,0.1,1700,100,face,3,5,0.538585424423218,0.06092492333208256,0.13238124756944755,0.22818594346538265,0.0497555083106093,0.14775932992323146,0.2238189251615891,1.220116001384227e-4
0.1,64,OnlineFPCA-sgd,0.1,1800,100,face,3,5,0.542652368545532,0.07078505135770226,0.14543562278852393,0.23758078163988242,0.0478420688272052,0.14534737555352997,0.22463721515834645,5.6995677178153754e-5
0.1,64,OnlineFPCA-sgd,0.1,1900,100,face,3,5,0.567051410675049,0.045285642396820376,0.14739510873793327,0.21411212536759705,0.045436224601060164,0.1438976486119231,0.22360437554625848,3.950943033542599e-5
0.1,64,OnlineFPCA-sgd,0.1,2000,100,face,3,5,0.549200534820557,0.045008810436084457,0.14142135671729447,0.19512713317676408,0.04295449647150345,0.14345282978348342,0.22064397783055528,3.950943033542599e-5
0.1,64,OnlineFPCA-sgd,0.1,2100,100,face,3,5,0.549659967422485,0.11553242917612845,0.1819360470981916,0.19112837101595484,0.04148194091342939,0.14193512052605237,0.21560489848592132,2.80754813824594e-5
0.1,64,OnlineFPCA-sgd,0.1,2200,100,face,3,5,0.540134429931641,0.17997842504984501,0.2783964554163602,0.21444228600123988,0.03502608473520519,0.13864326292437068,0.21317085881658418,2.80754813824594e-5
0.1,64,OnlineFPCA-sgd,0.1,2300,100,face,3,5,0.529676914215088,0.2089650783981437,0.2372493803803598,0.16018363282029766,0.020865967185546237,0.13872632824247488,0.20965530527507326,2.80754813824594e-5
0.1,64,OnlineFPCA-sgd,0.1,2400,100,face,3,5,0.531453132629395,0.14078574208451713,0.24414456852544295,0.19348868504933,0.017880929284091015,0.1374585901799797,0.20939788814897017,2.80754813824594e-5
0.1,64,OnlineFPCA-sgd,0.1,2500,100,face,3,5,0.541609764099121,0.2721634094853233,0.2693498574150813,0.34690805758075055,0.020722504415353473,0.13549127897913296,0.20588994018643397,2.80754813824594e-5
0.1,64,OnlineFPCA-sgd,0.1,2600,100,face,3,5,0.545615196228027,0.20743904294277266,0.1527491672994351,0.13787496526716023,0.02170035466223216,0.13593407467824947,0.20697342763836937,2.0919787933350765e-5
0.1,64,OnlineFPCA-sgd,0.1,2700,100,face,3,5,0.551630735397339,0.30185295380401683,0.17425056514151926,0.1312862592180658,0.01967918970409168,0.13274847099329384,0.19811633542254778,1.5707917178287454e-5
0.1,64,OnlineFPCA-sgd,0.1,2800,100,face,3,5,0.732387542724609,0.22017019768880058,0.20705122694344724,0.2770257048625009,0.017368108283231008,0.12877363002288336,0.19482466668021456,1.1879764293193703e-5
0.1,64,OnlineFPCA-sgd,0.1,2900,100,face,3,5,0.551353693008423,0.31837516567942975,0.1890709281965978,0.30773937888331315,0.01426366858793917,0.12776003157696414,0.18804163622429054,1.1879764293193703e-5
0.1,64,OnlineFPCA-sgd,0.1,3000,100,face,3,5,0.545307636260986,0.2964425262230732,0.21755580479059722,0.29738225283674535,0.017994422894610427,0.12905100777626746,0.18718164135186074,1.1879764293193703e-5
0.1,64,OnlineFPCA-sgd,0.1,3100,100,face,3,5,0.539836883544922,0.14364668955077214,0.1769087656621532,0.3296851868119972,0.01867811776383941,0.12728888769256444,0.19047035762277675,7.061079515431465e-6
0.1,64,OnlineFPCA-sgd,0.1,3200,100,face,3,5,0.543330192565918,0.24652874194275728,0.22887851369048368,0.21084076852657616,0.016785817714885635,0.12560775681890113,0.19017049357374358,5.475019465687616e-6
0.1,64,OnlineFPCA-sgd,0.1,3300,100,face,3,5,0.552302837371826,0.37574407584770225,0.20297868275228817,0.15082931461150015,0.014051193713508355,0.12428769905610591,0.1883941856769181,4.2682972700210444e-6
0.1,64,OnlineFPCA-sgd,0.1,3400,100,face,3,5,0.54620361328125,0.16080623067825614,0.2818600485000623,0.21784914226251217,0.013094922936544746,0.12263353125808917,0.18410945122048014,3.3447204490131264e-6
0.1,64,OnlineFPCA-sgd,0.1,3500,100,face,3,5,0.548758029937744,0.48459332435464264,0.17055999458119953,0.4012955550763575,0.012108647806537524,0.11948166599702346,0.18815190392712755,2.6338563182239894e-6
0.1,64,OnlineFPCA-sgd,0.1,3600,100,face,3,5,0.546685218811035,0.2353870929348231,0.233823111540031,0.4654373561363506,0.015542347042780217,0.1178307005625258,0.19256778588641943,2.6338563182239894e-6
0.1,64,OnlineFPCA-sgd,0.1,3700,100,face,3,5,0.533523082733154,0.16872341768473115,0.17487639784320086,0.30917271594378914,0.01757724573974592,0.11671420811898456,0.19220022138328716,2.6338563182239894e-6
0.1,64,OnlineFPCA-sgd,0.1,3800,100,face,3,5,0.538046360015869,0.1437087671926346,0.2003975581877494,0.1760753165875199,0.01902525447962994,0.11558240686312679,0.18894152234800382,2.6338563182239894e-6
0.1,64,OnlineFPCA-sgd,0.1,3900,100,face,3,5,0.534341812133789,0.12443523662092848,0.20200401798404835,0.2451263756044793,0.019385481003435852,0.11440099679825466,0.18573417305892193,2.6338563182239894e-6
0.1,64,OnlineFPCA-sgd,0.1,4000,100,face,3,5,0.553820610046387,0.021508759891056085,0.11270439128256335,0.18362187942402075,0.021508759891056085,0.11270439128256335,0.18362187942402075,2.6338563182239894e-6
0.1,64,OnlineFPCA-sgd,0.1,4100,100,face,3,5,0.537075757980347,0.11325931425708125,0.15832001964335649,0.21082536488102602,0.0843899398207313,0.1787116164945201,0.23257252664886835,2.6338563182239894e-6
0.1,64,OnlineFPCA-sgd,0.1,4200,100,face,3,5,0.540774345397949,0.1843004506012325,0.14637553685771046,0.1601361113730201,0.10134477155511304,0.14209083554645074,0.19859839888453912,1.729508913343641e-6
