noise,seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg,tau
0.1,81,OnlineFPCA-sgd,0.1,0,100,face,3,5,0.961930513381958,0.16318718372495314,0.20355196087446217,0.922172241446474,0.16318718372495314,0.20355196087446217,0.922172241446474,1.0000000000000004e-6
0.1,81,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.548699378967285,0.2916733334517513,0.4494537438729505,1.2477867371163633,NA,NA,NA,1.7782794100389236e-5
0.1,81,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.404325008392334,0.29617051304574127,0.4621390588236265,1.4327579079435093,NA,NA,NA,1.7782794100389236e-5
0.1,81,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.409034967422485,0.4132724173377803,0.255694508291255,1.3698830816142569,NA,NA,NA,4.6845855994218825e-6
0.1,81,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.435018062591553,0.5619070021863287,0.40418508526143276,0.9345839268715104,NA,NA,NA,1.394224166015416e-5
0.1,81,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.561421155929565,0.30035114676917174,0.5116423275992439,0.4174176114748447,NA,NA,NA,1.394224166015416e-5
0.1,81,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.386165142059326,0.25505215952955945,0.49678421659135513,0.4728189481975162,NA,NA,NA,3.1692122561124614e-5
0.1,81,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.381927013397217,0.21782322098649967,0.4490856058643468,0.43515178063612026,NA,NA,NA,6.62357398181432e-5
0.1,81,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.378529787063599,0.2051049510403262,0.3917583417466614,0.41062796521551964,NA,NA,NA,1.2961796578102357e-4
0.1,81,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.391207456588745,0.19355300790348318,0.35586617174920376,0.3957412172939356,NA,NA,NA,2.405263758772621e-4
0.1,81,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.380489826202393,0.1817209613530611,0.3396054565667119,0.36908562377734794,NA,NA,NA,1.354424865430745e-4
0.1,81,OnlineFPCA-sgd,0.1,1100,100,face,3,5,0.569435596466064,0.34211043783219636,0.17487425193930628,0.32314531801334334,0.08719755972581038,0.13747392667680128,0.2575281216250319,1.354424865430745e-4
0.1,81,OnlineFPCA-sgd,0.1,1200,100,face,3,5,0.547966957092285,0.20169532450499764,0.12173053546648618,0.18062639783940107,0.05059974087947881,0.1104727755358602,0.2423380188519414,1.354424865430745e-4
0.1,81,OnlineFPCA-sgd,0.1,1300,100,face,3,5,0.560554027557373,0.2517987226666042,0.23543480671980827,0.1968749183229944,0.062333168320995794,0.07621176564874985,0.19854643436443106,1.354424865430745e-4
0.1,81,OnlineFPCA-sgd,0.1,1400,100,face,3,5,0.549506187438965,0.4143014465140942,0.25296751231050196,0.2441346279631548,0.05151864896414277,0.09497289247805639,0.20272102034644013,8.603694411140128e-5
0.1,81,OnlineFPCA-sgd,0.1,1500,100,face,3,5,0.565998077392578,0.1765272594910999,0.230009640922585,0.2744462556751278,0.0654843968448178,0.10327420619726875,0.2160221539915852,8.603694411140128e-5
0.1,81,OnlineFPCA-sgd,0.1,1600,100,face,3,5,0.569921731948853,0.08965951469427626,0.22286527197323003,0.27217295129530555,0.055753457831315384,0.11422293809510942,0.22534101957038194,8.603694411140128e-5
