noise,seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg,tau
0.1,47,OnlineFPCA-sgd,0.1,0,100,face,3,5,0.97123646736145,0.11068432920872005,0.1698500632164738,0.14566443171507365,0.11068432920872005,0.1698500632164738,0.14566443171507365,1.0000000000000004e-6
0.1,47,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.533686876296997,0.4879866300574817,0.7140586635622336,1.19005573987925,NA,NA,NA,1.7782794100389236e-5
0.1,47,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.384965896606445,0.40279581157564426,0.6300492398500476,0.9119079856308179,NA,NA,NA,1.7782794100389236e-5
0.1,47,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.385806560516357,0.34326789733284246,0.35811337040433433,1.3112506105682573,NA,NA,NA,1.7782794100389236e-5
0.1,47,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.39837908744812,0.6457008390884682,1.0515340244530984,0.8393211531872693,NA,NA,NA,5.292506828586659e-5
0.1,47,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.545714616775513,0.8419221146838523,1.0183608717334482,0.6978897039052621,NA,NA,NA,5.292506828586659e-5
0.1,47,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.380162715911865,0.6194656467170395,0.815356321094625,0.7473046355706874,NA,NA,NA,1.2030402223375515e-4
0.1,47,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.374579906463623,0.5409918151717343,0.8061310609377452,0.7455205036528438,NA,NA,NA,2.5143238356416215e-4
0.1,47,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.385127544403076,0.43973593368281383,0.8090555474031734,0.7362297221054515,NA,NA,NA,4.920327632565179e-4
0.1,47,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.386345863342285,0.40956104927923415,0.8033345636923144,0.7336128078610644,NA,NA,NA,4.920327632565179e-4
0.1,47,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.394088983535767,0.3804355941569107,0.7950998593938261,0.7293979085477676,NA,NA,NA,2.7706791271045223e-4
0.1,47,OnlineFPCA-sgd,0.1,1100,100,face,3,5,0.566944599151611,0.8912374293432134,0.9613278006690901,0.4929901119136567,0.8143387924464957,0.8392629298530506,0.34611575996213545,1.6191059802156066e-4
0.1,47,OnlineFPCA-sgd,0.1,1200,100,face,3,5,0.550089836120605,0.45893663232222937,0.45767721652041665,0.3246916440352135,0.8613869491414916,0.8675283031452237,0.3040836202108475,9.766764231264736e-5
0.1,47,OnlineFPCA-sgd,0.1,1300,100,face,3,5,0.547870635986328,0.2195699949260597,0.23352095095962938,0.36922360025289397,0.6473433279122421,0.6551534242772171,0.3020469033537581,1.5751197378017847e-4
0.1,47,OnlineFPCA-sgd,0.1,1400,100,face,3,5,0.558498620986938,0.46944782816897557,0.38013747800117936,0.3602531028084411,0.5117253038350882,0.5284077562160754,0.3076476341603891,1.0005611408124771e-4
0.1,47,OnlineFPCA-sgd,0.1,1500,100,face,3,5,0.546303987503052,0.33754099141293303,0.26169136841759677,0.4426534253339621,0.3366770192795439,0.3703499221001036,0.2762783558170104,1.5417794298002097e-4
0.1,47,OnlineFPCA-sgd,0.1,1600,100,face,3,5,0.573024272918701,0.050031256835742485,0.1566867132548779,0.4169781067937194,0.295690505969287,0.33349298874042066,0.27735790476371314,1.0198542947546529e-4
0.1,47,OnlineFPCA-sgd,0.1,1700,100,face,3,5,0.549382209777832,0.06929677045807185,0.15497397946130023,0.39047963458064694,0.2539060922498624,0.2963782751345799,0.2829243090400409,1.0198542947546529e-4
0.1,47,OnlineFPCA-sgd,0.1,1800,100,face,3,5,0.545098304748535,0.12477154793923143,0.18042963222722594,0.3172698995328431,0.22017416054932556,0.26849208083143083,0.2871737090602742,4.764078668474489e-5
0.1,47,OnlineFPCA-sgd,0.1,1900,100,face,3,5,0.545240163803101,0.0902379469337233,0.1600239722964966,0.31047998722660475,0.19361288725255632,0.24664311517952947,0.2892942259477609,3.3024615827659335e-5
0.1,47,OnlineFPCA-sgd,0.1,2000,100,face,3,5,0.539776086807251,0.1185300224914845,0.14399449003633935,0.2547840321023587,0.1728828149494281,0.2295578036003646,0.28738998446519126,3.3024615827659335e-5
0.1,47,OnlineFPCA-sgd,0.1,2100,100,face,3,5,0.546112537384033,0.21448283070249644,0.26737043210959366,0.32012649446553904,0.16118635490247074,0.22007857200579403,0.28097897642706543,3.3024615827659335e-5
0.1,47,OnlineFPCA-sgd,0.1,2200,100,face,3,5,0.538744688034058,0.12941261532137735,0.28214989938673724,0.2437392982885797,0.1486198109213876,0.20870913607924235,0.2803275649037372,2.372564534040167e-5
0.1,47,OnlineFPCA-sgd,0.1,2300,100,face,3,5,0.528521537780762,0.25237066654578755,0.24400797753556772,0.2667170143287466,0.13230758438236917,0.19717834332364184,0.2766996043274942,1.721862180913638e-5
0.1,47,OnlineFPCA-sgd,0.1,2400,100,face,3,5,0.522446870803833,0.07000458048464278,0.24494659335196117,0.3413528620986437,0.115863634154864,0.18803705146952077,0.2769726019245645,1.721862180913638e-5
0.1,47,OnlineFPCA-sgd,0.1,2500,100,face,3,5,0.532102584838867,0.16882080531215637,0.16308019168793686,0.4321956858563013,0.10283941041085987,0.18112281606731204,0.2870958187239522,9.40471429789137e-6
0.1,47,OnlineFPCA-sgd,0.1,2600,100,face,3,5,0.529969453811646,0.15447401260272806,0.23346326715738666,0.30292206638443847,0.09506830334365751,0.17818301805561892,0.28458435525007025,7.007702771164544e-6
0.1,47,OnlineFPCA-sgd,0.1,2700,100,face,3,5,0.546983480453491,0.11098527286761488,0.2363378221073223,0.21333228941051197,0.08893679885853764,0.17336461570396253,0.28037233588863,7.007702771164544e-6
0.1,47,OnlineFPCA-sgd,0.1,2800,100,face,3,5,0.68108868598938,0.1605085409025922,0.16816313115895104,0.2028748001601079,0.08395329136480413,0.16817988321504232,0.27501760230069244,5.2998660620179925e-6
0.1,47,OnlineFPCA-sgd,0.1,2900,100,face,3,5,0.516130924224854,0.19883810253019588,0.22347225805407558,0.22300345419903417,0.08026616498844215,0.16652280326453564,0.270186358312393,5.2998660620179925e-6
0.1,47,OnlineFPCA-sgd,0.1,3000,100,face,3,5,0.515152454376221,0.19445121379149707,0.19516935579598083,0.1987746928474621,0.07680653628844729,0.16418658422239216,0.26728690548387035,5.2998660620179925e-6
0.1,47,OnlineFPCA-sgd,0.1,3100,100,face,3,5,0.524188280105591,0.1876919468177302,0.1327327734565847,0.3624445942530008,0.07183618368648198,0.1616801113708527,0.2691194977652088,4.085982793153179e-6
0.1,47,OnlineFPCA-sgd,0.1,3200,100,face,3,5,0.515694618225098,0.1847541939865956,0.20567465190883105,0.2166559720129765,0.0692594400178874,0.16026939390906442,0.26967358303863365,4.085982793153179e-6
0.1,47,OnlineFPCA-sgd,0.1,3300,100,face,3,5,0.537833690643311,0.23782767665933824,0.21496116391169717,0.2101873557877532,0.07009806858242844,0.16042844543330814,0.2639424827850894,4.085982793153179e-6
0.1,47,OnlineFPCA-sgd,0.1,3400,100,face,3,5,0.521596431732178,0.21204297728005592,0.14475600092838317,0.17944195626677645,0.0688967989828977,0.15685292857687005,0.25938726401514955,4.085982793153179e-6
0.1,47,OnlineFPCA-sgd,0.1,3500,100,face,3,5,0.527642965316772,0.15353365751155748,0.15162244833205182,0.2580947142059557,0.06478027039476479,0.15378948169354367,0.2509999373373868,2.533734133009523e-6
0.1,47,OnlineFPCA-sgd,0.1,3600,100,face,3,5,0.529146432876587,0.2167720810091836,0.16039286625264004,0.2541583052124932,0.06115291255619883,0.15089456535834486,0.2432005398608482,1.585907974462729e-6
0.1,47,OnlineFPCA-sgd,0.1,3700,100,face,3,5,0.518199920654297,0.10122961761051909,0.20857446466136,0.2587743297584821,0.057752394633869476,0.14932904639191602,0.23739553564562377,1.2602862246891634e-6
0.1,47,OnlineFPCA-sgd,0.1,3800,100,face,3,5,0.525972127914429,0.19864934259228,0.14405250944986794,0.4178413269067613,0.055344996487758466,0.14822261965389466,0.2347245699195051,1.2602862246891634e-6
0.1,47,OnlineFPCA-sgd,0.1,3900,100,face,3,5,0.525232553482056,0.049809695449984814,0.1918851531151784,0.332227049280624,0.05485031398310609,0.14622712676676952,0.23516190454481384,1.2602862246891634e-6
0.1,47,OnlineFPCA-sgd,0.1,4000,100,face,3,5,0.528205394744873,0.05474254909937342,0.14380456976682973,0.23406960745745797,0.05474254909937342,0.14380456976682973,0.23406960745745797,1.2602862246891634e-6
0.1,47,OnlineFPCA-sgd,0.1,4100,100,face,3,5,0.526904582977295,0.14856672942946472,0.21689847245649688,0.30449797558882097,0.07354271582154753,0.22151245681178092,0.30984521984812924,1.2602862246891634e-6
0.1,47,OnlineFPCA-sgd,0.1,4200,100,face,3,5,0.529813528060913,0.11455248288095092,0.18654868872503344,0.24615245908998493,0.07294196041222835,0.15700439849275533,0.2805407449698917,1.0212558369714777e-6
0.1,47,OnlineFPCA-sgd,0.1,4300,100,face,3,5,0.536213874816895,0.23779270901579191,0.2570395170008948,0.2477048988334482,0.05687723906676357,0.1112885847041579,0.25371921055452623,1.0212558369714777e-6
0.1,47,OnlineFPCA-sgd,0.1,4400,100,face,3,5,0.53029465675354,0.28896116737998856,0.17013993584160564,0.5591828752975581,0.03469894323114156,0.10173179030472879,0.2656096554553122,8.331558180815894e-7
0.1,47,OnlineFPCA-sgd,0.1,4500,100,face,3,5,0.522728681564331,0.22416108297664772,0.2512598711576764,0.4397291467155239,0.032253237088803885,0.10657385786793085,0.3000958985057813,6.818640292742616e-7
0.1,47,OnlineFPCA-sgd,0.1,4600,100,face,3,5,0.523112297058105,0.11150756978759505,0.0944979733677641,0.32249087071788696,0.032524441448588515,0.10426670162494003,0.306034038476069,6.818640292742616e-7
0.1,47,OnlineFPCA-sgd,0.1,4700,100,face,3,5,0.52337121963501,0.15251685579271607,0.17511302975656448,0.23575613622606612,0.029174878191064412,0.10635729869331649,0.2928712795294861,6.818640292742616e-7
0.1,47,OnlineFPCA-sgd,0.1,4800,100,face,3,5,0.528747320175171,0.05239586222041793,0.1577379566208908,0.300018020077237,0.024187193857947185,0.09944389823224346,0.27593178616002556,6.818640292742616e-7
0.1,47,OnlineFPCA-sgd,0.1,4900,100,face,3,5,0.525059938430786,0.2292628274974849,0.08516263733373801,0.24423312784505688,0.028303922622200647,0.08739623648345067,0.2653161645502454,6.818640292742616e-7
0.1,47,OnlineFPCA-sgd,0.1,5000,100,face,3,5,0.524487972259521,0.4702978410446938,0.21752295251870638,0.3147420422952037,0.030048732862054284,0.08260634818462144,0.2595292866292826,6.818640292742616e-7
0.1,47,OnlineFPCA-sgd,0.1,5100,100,face,3,5,0.240167379379272,0.2042414240850175,0.19206231092006262,0.2629653408000227,0.026233394977246596,0.0786918617373998,0.25250901333207015,NA
0.1,47,OnlineFPCA-sgd,0.1,5200,100,face,3,5,0.110039234161377,0.1915424909792081,0.1728388591157652,0.2730550852310483,0.03128905566249048,0.07795520288407294,0.24922599649590033,NA
0.1,47,OnlineFPCA-sgd,0.1,5300,100,face,3,5,0.109128475189209,0.13122513845304828,0.15375517474401293,0.3143463634540178,0.032603294490053655,0.07563752023327197,0.2528467796659675,NA
0.1,47,OnlineFPCA-sgd,0.1,5400,100,face,3,5,0.105589389801025,0.3680001486036992,0.1911847010238056,0.3170757871578451,0.03157665311972216,0.0630756742648438,0.25539336676457647,NA
0.1,47,OnlineFPCA-sgd,0.1,5500,100,face,3,5,0.111388683319092,0.2701080061857895,0.14780115574649422,0.24768217708250798,0.038097610908363576,0.061733912250767554,0.2540341990362469,NA
0.1,47,OnlineFPCA-sgd,0.1,5600,100,face,3,5,0.108204364776611,0.20538390714883561,0.2922148801796554,0.32083575102726225,0.04279852613130682,0.06752602525672777,0.25112748274011026,NA
0.1,47,OnlineFPCA-sgd,0.1,5700,100,face,3,5,0.108324289321899,0.11421417188136065,0.15034752332686907,0.2800989495363247,0.04500337285967856,0.06454220175014154,0.24945430391097578,NA
0.1,47,OnlineFPCA-sgd,0.1,5800,100,face,3,5,0.117239713668823,0.12449782426405481,0.11079411304372308,0.30580550258564654,0.0464458146283459,0.06343126900965598,0.24877738559998833,NA
0.1,47,OnlineFPCA-sgd,0.1,5900,100,face,3,5,0.10530948638916,0.24498789657879252,0.10319823428264367,0.30096239773644845,0.049917080286561596,0.06312025749271018,0.24681766199967561,NA
0.1,47,OnlineFPCA-sgd,0.1,6000,100,face,3,5,0.109479427337646,0.1504266181418544,0.19241288773124776,0.33471832686836717,0.05126113091011533,0.06623718682369846,0.2443232806356406,NA
0.1,47,OnlineFPCA-sgd,0.1,6100,100,face,3,5,0.107774257659912,0.14587903320488638,0.20360551519300057,0.3135150635568098,0.05030330705599292,0.06904578180673517,0.2440213552023167,NA
0.1,47,OnlineFPCA-sgd,0.1,6200,100,face,3,5,0.108584642410278,0.0887635557989077,0.14913840069494208,0.27992388654871647,0.05104394917928268,0.07021492108612987,0.2426363846285437,NA
0.1,47,OnlineFPCA-sgd,0.1,6300,100,face,3,5,0.10785174369812,0.21193232998969763,0.17116693058396715,0.27453200051744575,0.05238339353325773,0.07100806701317199,0.2405863970721788,NA
0.1,47,OnlineFPCA-sgd,0.1,6400,100,face,3,5,0.10543155670166,0.08151104409737728,0.2267189846548487,0.273489867154465,0.05232411192445909,0.07458720194627466,0.2410211946634072,NA
0.1,47,OnlineFPCA-sgd,0.1,6500,100,face,3,5,0.113027572631836,0.2074620394433045,0.10212614010763499,0.28450265755173265,0.05124826546728723,0.07413002993493706,0.2407038668692319,NA
0.1,47,OnlineFPCA-sgd,0.1,6600,100,face,3,5,0.110219478607178,0.11727304053439028,0.12173060413823346,0.3127191227281345,0.051593539706368194,0.0742783646005928,0.24119774227182247,NA
0.1,47,OnlineFPCA-sgd,0.1,6700,100,face,3,5,0.105626344680786,0.12266130253593222,0.1398323897071736,0.27183223913209675,0.05023311801772687,0.0715385521455494,0.24139733753240156,NA
0.1,47,OnlineFPCA-sgd,0.1,6800,100,face,3,5,0.108242273330688,0.19067051988108932,0.20305237788899647,0.2757303334887379,0.04830231842866772,0.07114746057066618,0.241491658129868,NA
0.1,47,OnlineFPCA-sgd,0.1,6900,100,face,3,5,0.108424186706543,0.16670783940346812,0.15849509201173317,0.2890250043999573,0.0452210153541246,0.06978995999389664,0.24272621812814352,NA
0.1,47,OnlineFPCA-sgd,0.1,7000,100,face,3,5,0.108847379684448,0.21057337623814987,0.168771982763124,0.2612245629744604,0.043910349462538224,0.06641499108078987,0.24302726703074062,NA
0.1,47,OnlineFPCA-sgd,0.1,7100,100,face,3,5,0.10874080657959,0.17699904001175712,0.16730989828773318,0.2534780683792636,0.04439020441531918,0.06634810386154553,0.2421624176379886,NA
0.1,47,OnlineFPCA-sgd,0.1,7200,100,face,3,5,0.10567045211792,0.07986817107646411,0.222110721165711,0.24696668081509185,0.043187795397045495,0.06504044923175882,0.24194096427498749,NA
0.1,47,OnlineFPCA-sgd,0.1,7300,100,face,3,5,0.109741687774658,0.20208354821728733,0.20475426626306595,0.23510407131962194,0.040271704306796566,0.06389311487158787,0.24117759029072416,NA
0.1,47,OnlineFPCA-sgd,0.1,7400,100,face,3,5,0.108868598937988,0.07804727651049699,0.20961912427346763,0.30844636989427265,0.03642776729138811,0.0631987615665313,0.2419754755108536,NA
0.1,47,OnlineFPCA-sgd,0.1,7500,100,face,3,5,0.108271837234497,0.1328291458958508,0.08248602604608475,0.39487261669098334,0.033367130299225355,0.06360419119891464,0.24637575976509574,NA
0.1,47,OnlineFPCA-sgd,0.1,7600,100,face,3,5,0.1125328540802,0.13828373565069824,0.14362444310114383,0.30173450280348596,0.031803803324475556,0.06414611656967657,0.24862391959859548,NA
0.1,47,OnlineFPCA-sgd,0.1,7700,100,face,3,5,0.107135534286499,0.11034064613212775,0.1860403136063561,0.22489654394419953,0.030335612012827005,0.06328783864796939,0.24817983705226565,NA
0.1,47,OnlineFPCA-sgd,0.1,7800,100,face,3,5,0.108728170394897,0.11018942650786549,0.1312919877861496,0.1906711155989685,0.029299439523459602,0.06180390115947835,0.24584241371734492,NA
0.1,47,OnlineFPCA-sgd,0.1,7900,100,face,3,5,0.111124515533447,0.15308853383017196,0.1394322232651084,0.19314159093919755,0.028201453984187615,0.061716941801753855,0.24288962977713976,NA
0.1,47,OnlineFPCA-sgd,0.1,8000,100,face,3,5,0.109104156494141,0.16268668759890906,0.13554642788939128,0.1627115863949284,0.027527921521634722,0.0610989170101966,0.24062776138070938,NA
0.1,47,OnlineFPCA-sgd,0.1,8100,100,face,3,5,0.106070995330811,0.12978932030858767,0.0991503827693416,0.30698468659025524,0.02594978634460789,0.06182928984068414,0.23993131511344615,NA
0.1,47,OnlineFPCA-sgd,0.1,8200,100,face,3,5,0.107831716537476,0.14045082447518195,0.151626015983313,0.19955976742987255,0.025238402881028285,0.06168428949204743,0.2391682044843674,NA
0.1,47,OnlineFPCA-sgd,0.1,8300,100,face,3,5,0.1081862449646,0.2011757232895832,0.15478907080131074,0.1792164030294422,0.02526219533024195,0.06271958873181464,0.2363508643962827,NA
0.1,47,OnlineFPCA-sgd,0.1,8400,100,face,3,5,0.109781742095947,0.16726380462304064,0.11325774796277589,0.13240123899070255,0.025064254983263354,0.06131609611738072,0.23386507345939192,NA
0.1,47,OnlineFPCA-sgd,0.1,8500,100,face,3,5,0.108995199203491,0.12991511442589684,0.0996089432595853,0.2182415091420057,0.023868271136192176,0.061286094868413826,0.2319179782421971,NA
0.1,47,OnlineFPCA-sgd,0.1,8600,100,face,3,5,0.107560396194458,0.1872176701211258,0.1259704627602216,0.2039736663351673,0.022971472125294157,0.061250348632124245,0.23041104111661645,NA
0.1,47,OnlineFPCA-sgd,0.1,8700,100,face,3,5,0.108871698379517,0.0804939915796213,0.15378363381141552,0.22837072594837995,0.021743287003708922,0.06228373489858953,0.22939230260326512,NA
0.1,47,OnlineFPCA-sgd,0.1,8800,100,face,3,5,0.109019041061401,0.13411131924862416,0.12047355210512121,0.3373287164994775,0.02092754920864717,0.0632173086702371,0.22912204306858475,NA
0.1,47,OnlineFPCA-sgd,0.1,8900,100,face,3,5,0.108963251113892,0.031375182914708095,0.14067649513020175,0.2868554846080633,0.020887744946339267,0.06301198881387311,0.23002544049924645,NA
0.1,47,OnlineFPCA-sgd,0.1,9000,100,face,3,5,0.10570240020752,0.13923916561439798,0.14905791730344556,0.18738554902523127,0.020867572400146434,0.06231600088759326,0.2290972753819233,NA
0.1,47,OnlineFPCA-sgd,0.1,9100,100,face,3,5,0.109365224838257,0.0789862415687182,0.15417825359640014,0.2602936862864926,0.021430769933134457,0.06193605505175441,0.22876171490915118,NA
0.1,47,OnlineFPCA-sgd,0.1,9200,100,face,3,5,0.109172105789185,0.11456306945297517,0.12432154531900168,0.21663739620368316,0.02073094673119044,0.06152391855257757,0.22824948796804884,NA
0.1,47,OnlineFPCA-sgd,0.1,9300,100,face,3,5,0.108711242675781,0.21696929584571661,0.234470305725966,0.2062611162452594,0.020258007338791777,0.06061804036892662,0.22728507643903628,NA
0.1,47,OnlineFPCA-sgd,0.1,9400,100,face,3,5,0.109337091445923,0.23012084247423178,0.05794483472142734,0.4009245023989972,0.019803445325212297,0.060008831177354074,0.22673301222051429,NA
