noise,seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg,tau
0.1,41,OnlineFPCA-sgd,0.1,0,100,face,3,5,0.861811399459839,0.10778405208256053,0.20018310440464088,0.18106000443978063,0.10778405208256053,0.20018310440464088,0.18106000443978063,1.0000000000000016e-5
0.1,41,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.499444723129272,0.7888767894099362,0.8455819555204664,0.799091627989977,NA,NA,NA,1.0000000000000016e-5
0.1,41,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.359705209732056,0.8597831944982318,0.7059487276403431,1.0110011602800766,NA,NA,NA,1.700335967644043e-6
0.1,41,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.362021446228027,0.858887447129969,1.4371443695386763,0.5029204402407049,NA,NA,NA,6.454514230208874e-6
0.1,41,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.368723630905151,0.709940320441028,0.42682840916667497,0.9231641719992152,NA,NA,NA,1.92098949387501e-5
0.1,41,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.380255222320557,1.1346949700484035,0.9324421436336201,1.0556674527404437,NA,NA,NA,4.883027148100977e-5
0.1,41,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.338523864746094,0.7563044600774332,0.5411456438241721,1.1806895222341631,NA,NA,NA,1.1099613578581727e-4
0.1,41,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.338609933853149,0.4889505566399717,0.9077583772130695,1.0430401647971403,NA,NA,NA,2.31979134769186e-4
0.1,41,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.339847087860107,0.29954044347145015,0.9029216770181886,1.0088568247716243,NA,NA,NA,0.00045396433458704184
0.1,41,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.340976715087891,0.25051629419527616,0.8922552343598934,0.9872610992710934,NA,NA,NA,0.00045396433458704184
0.1,41,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.340585470199585,0.2421119950531512,0.882477190379274,0.9603106699786499,NA,NA,NA,2.5563125064386626e-4
0.1,41,OnlineFPCA-sgd,0.1,1100,100,face,3,5,0.497176647186279,0.44357834112543637,0.32481863004898576,0.34556535152919066,0.28366729002138846,0.31047250526760434,0.49239635352926675,1.493836231696795e-4
0.1,41,OnlineFPCA-sgd,0.1,1200,100,face,3,5,0.470854043960571,0.2503011526313625,0.7343695247025845,0.7703149140304817,0.14381188411572168,0.7933071430179837,0.845237990466693,9.011112585206251e-5
0.1,41,OnlineFPCA-sgd,0.1,1300,100,face,3,5,0.473770380020142,0.31943662681368484,0.6814986760446781,0.689432057712155,0.11830622441256343,0.7571449653298865,0.7865266957349454,1.453253191786575e-4
0.1,41,OnlineFPCA-sgd,0.1,1400,100,face,3,5,0.50875186920166,0.11505201884876948,0.6383306465668958,0.639533837944317,0.11755616749953689,0.7246577529377126,0.7411866914049359,1.453253191786575e-4
0.1,41,OnlineFPCA-sgd,0.1,1500,100,face,3,5,0.49897289276123,0.20799744454221505,0.5967807515611534,0.6627932285424237,0.11057323704026033,0.700802881519127,0.7212010984665342,2.239339292717913e-4
0.1,41,OnlineFPCA-sgd,0.1,1600,100,face,3,5,0.492587327957153,0.1370427078980045,0.5909580283049694,0.6357033751655075,0.11078759642359862,0.6814477473033168,0.7051881789802443,2.239339292717913e-4
0.1,41,OnlineFPCA-sgd,0.1,1700,100,face,3,5,0.489514350891113,0.14660624878571427,0.5902662717233494,0.6220809284248678,0.11055170815150764,0.6677033034664849,0.6910711666653928,1.0140668179286049e-4
0.1,41,OnlineFPCA-sgd,0.1,1800,100,face,3,5,0.507264614105225,0.10545474611604724,0.5846561889562012,0.5980903243084948,0.10752093204236594,0.6573296982718895,0.6785996562647248,4.737043438998009e-5
0.1,41,OnlineFPCA-sgd,0.1,1900,100,face,3,5,0.477206230163574,0.11392707443634392,0.5859497613627443,0.5735402236907492,0.10195820741685134,0.6490626318806125,0.6679035848252759,4.737043438998009e-5
0.1,41,OnlineFPCA-sgd,0.1,2000,100,face,3,5,0.478724718093872,0.06791219544974045,0.5813564687370357,0.5707015547717796,0.09636799799207985,0.642088768748117,0.6581811712489977,4.737043438998009e-5
0.1,41,OnlineFPCA-sgd,0.1,2100,100,face,3,5,0.490661859512329,0.12698741830877885,0.5716462044463622,0.550229936761219,0.09197720031083492,0.6355209845577559,0.6495808152673167,2.391994927431327e-5
0.1,41,OnlineFPCA-sgd,0.1,2200,100,face,3,5,0.477490663528442,0.17198356596228934,0.5547964741516176,0.5161235570286095,0.08350221612778964,0.6257007195585907,0.6378953382987661,2.391994927431327e-5
0.1,41,OnlineFPCA-sgd,0.1,2300,100,face,3,5,0.47550106048584,0.1517204077817623,0.5161496165960153,0.5611508922219881,0.08279601742546866,0.6176195082291135,0.6288020263028551,1.735963571649485e-5
