noise,seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg,tau
0.1,2,OnlineFPCA-sgd,0.1,0,100,face,3,5,1.8134617805481,0.11996563671697157,0.172982962292959,0.11502721525246616,0.11996563671697157,0.172982962292959,0.11502721525246616,1.0000000000000004e-6
0.1,2,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.591662645339966,0.6754061989167133,0.3978708472310928,0.37837535141437484,NA,NA,NA,1.7782794100389236e-5
0.1,2,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.436325788497925,0.5785641684766508,0.6788226029108834,0.21032383420391706,NA,NA,NA,3.023672441410006e-6
0.1,2,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.440006017684937,0.7227598043387473,0.3648069485626828,0.4259696638900317,NA,NA,NA,7.965369388204343e-7
0.1,2,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.438911437988281,0.28991797460784374,0.5424141812231343,0.5087493290419345,NA,NA,NA,2.3706494964345273e-6
0.1,2,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.566647529602051,0.2989157396688385,0.3361228932210681,0.3016236780520334,NA,NA,NA,6.026032878696682e-6
0.1,2,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.411731481552124,0.2669423077729409,0.32747967734143735,0.2994630652220867,NA,NA,NA,1.3697780974118487e-5
0.1,2,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.439471244812012,0.22548454433885667,0.32715718256829585,0.29482516184905205,NA,NA,NA,2.8628018048893625e-5
0.1,2,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.409889221191406,0.19930793617320375,0.31684776982666946,0.29268888901083956,NA,NA,NA,5.602270728806125e-5
0.1,2,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.401149988174438,0.1714628447025611,0.30409656262850115,0.28726760057263023,NA,NA,NA,5.602270728806125e-5
0.1,2,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.41675591468811,0.14550094327615662,0.3005239342279391,0.28843787237407015,NA,NA,NA,9.948827059184744e-5
0.1,2,OnlineFPCA-sgd,0.1,1100,100,face,3,5,0.614311695098877,0.16646356949980323,0.20239075092725242,0.27200663560133215,0.08186590164817054,0.213564769610259,0.22607388793137834,1.7024832104187013e-4
0.1,2,OnlineFPCA-sgd,0.1,1200,100,face,3,5,0.576588153839111,0.09979895611546229,0.18485864149637174,0.28436829196797025,0.04429934350922405,0.17840453415407703,0.2424767349609734,1.026971200590088e-4
0.1,2,OnlineFPCA-sgd,0.1,1300,100,face,3,5,0.588007211685181,0.14258115074940136,0.22781833398563406,0.3277678353111252,0.03572028475229481,0.16861794619253612,0.25556514811537134,6.367887689897316e-5
0.1,2,OnlineFPCA-sgd,0.1,1400,100,face,3,5,0.587722539901733,0.17057589916888866,0.2242551630779705,0.29595484476498235,0.030352022199831886,0.1478235113344411,0.2536926493257184,4.045064523450967e-5
0.1,2,OnlineFPCA-sgd,0.1,1500,100,face,3,5,0.629339933395386,0.20659807116971518,0.2651855627234623,0.23506786859814244,0.03679832496118355,0.14028047230492222,0.2492665898056676,6.233099627881848e-5
0.1,2,OnlineFPCA-sgd,0.1,1600,100,face,3,5,0.593609094619751,0.189659223383997,0.16659915856475008,0.26667575606576954,0.04563077614445655,0.13203379759279615,0.2457782687376197,6.233099627881848e-5
0.1,2,OnlineFPCA-sgd,0.1,1700,100,face,3,5,0.584421634674072,0.20638852976129296,0.15810538209843777,0.2484586236481316,0.05278510973067243,0.12083418653880726,0.23742715931622904,4.1944730112170554e-5
0.1,2,OnlineFPCA-sgd,0.1,1800,100,face,3,5,0.571633100509644,0.08990433387287294,0.31552392749108216,0.25118305943356406,0.054874861729979345,0.10685211735660119,0.23708003636845262,2.8668026808927993e-5
0.1,2,OnlineFPCA-sgd,0.1,1900,100,face,3,5,0.572169780731201,0.19499451350158095,0.13422995480165126,0.18876375665474726,0.05668478224940992,0.10277516559486265,0.2252653865566845,1.3775757899989103e-5
0.1,2,OnlineFPCA-sgd,0.1,2000,100,face,3,5,0.576668739318848,0.1643249391025545,0.2835973071643405,0.08464407330481184,0.059571865118648794,0.0965030719466859,0.2104306981678586,1.3775757899989103e-5
0.1,2,OnlineFPCA-sgd,0.1,2100,100,face,3,5,0.593608617782593,0.19075941967036114,0.17048760532308427,0.1095647092932336,0.059984881345783475,0.09424048736533687,0.195208483393562,9.789081522231522e-6
0.1,2,OnlineFPCA-sgd,0.1,2200,100,face,3,5,0.584155321121216,0.1751766185339544,0.18242731726973568,0.1409894195906336,0.059078780248895194,0.09123432407544811,0.1844238946023774,7.032701837222419e-6
0.1,2,OnlineFPCA-sgd,0.1,2300,100,face,3,5,0.590724468231201,0.08361300081876895,0.22476884756364618,0.11354954900399633,0.05921214464374378,0.09311910810479858,0.17472312934656264,3.7041017792367826e-6
