noise,seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg,tau
0.1,72,OnlineFPCA-sgd,0.1,0,100,face,3,5,1.07264447212219,0.03643644903239814,0.12889835062747892,0.1415657559103477,0.03643644903239814,0.12889835062747892,0.1415657559103477,1.0000000000000004e-6
0.1,72,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.627367973327637,0.32166933406164616,0.7619764226872712,1.0990610323689272,NA,NA,NA,1.7782794100389236e-5
0.1,72,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.440903902053833,0.9583099760470454,0.8619215646421924,0.44096750368260484,NA,NA,NA,1.7782794100389236e-5
0.1,72,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.457469701766968,0.4710047975655113,0.577209329144991,0.42230065862441574,NA,NA,NA,6.750389320580743e-5
0.1,72,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.450760364532471,1.0490123557045103,1.11062075175737,0.9646682225883262,NA,NA,NA,2.2681271328167584e-5
0.1,72,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.592661619186401,0.2900793233684978,0.6388921822460784,0.4603880684513319,NA,NA,NA,8.922842861130335e-6
0.1,72,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.414635181427002,0.22514775891074987,0.6173726034998905,0.47228368692294903,NA,NA,NA,2.028252245524997e-5
0.1,72,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.407106876373291,0.17864588963214295,0.6044975580673003,0.4689364917543198,NA,NA,NA,4.238996228827886e-5
0.1,72,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.408594608306885,0.1252504298864283,0.5822657021089414,0.47001103068725925,NA,NA,NA,8.295371496456003e-5
0.1,72,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.401668071746826,0.11723929744731569,0.5654042160990216,0.47005650190952436,NA,NA,NA,1.5393357167546394e-4
0.1,72,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.404386520385742,0.11061661227525264,0.5411431280537683,0.4702835537800408,NA,NA,NA,1.5393357167546394e-4
0.1,72,OnlineFPCA-sgd,0.1,1100,100,face,3,5,0.59150505065918,0.4994893197002936,0.32548448766823107,0.411342344805381,0.07197830573985259,0.3618975085562139,0.4443941231854689,8.99543956633305e-5
0.1,72,OnlineFPCA-sgd,0.1,1200,100,face,3,5,0.603999376296997,0.29368415678599563,0.4259240013342791,0.3273946876898945,0.052978376478125803,0.3737159758912035,0.4069723728757634,5.426225242480168e-5
0.1,72,OnlineFPCA-sgd,0.1,1300,100,face,3,5,0.565273284912109,0.12521920944473694,0.35899404766480025,0.46174211554305794,0.06870907081741062,0.36277506513095475,0.3983160698132512,8.751060513807457e-5
0.1,72,OnlineFPCA-sgd,0.1,1400,100,face,3,5,0.588383674621582,0.09043484102718535,0.3555384847970103,0.4174837730317706,0.07674762248131106,0.35986486369019155,0.40259301880472764,8.751060513807457e-5
0.1,72,OnlineFPCA-sgd,0.1,1500,100,face,3,5,0.597235202789307,0.141599835949671,0.38196048790819376,0.376591848878922,0.05233351672950639,0.3578504873148304,0.4025641388012062,5.6791334232217944e-5
0.1,72,OnlineFPCA-sgd,0.1,1600,100,face,3,5,0.592265129089355,0.13033124631259108,0.3245666932230625,0.3517573628816094,0.04035244190804551,0.35371666409742725,0.39868829121975286,5.6791334232217944e-5
0.1,72,OnlineFPCA-sgd,0.1,1700,100,face,3,5,0.595460653305054,0.1355581541456467,0.32678627389686815,0.33922809432731454,0.033768764090700225,0.3468830346242284,0.3920777742762696,3.8216895754800346e-5
0.1,72,OnlineFPCA-sgd,0.1,1800,100,face,3,5,0.598972797393799,0.11783011089511287,0.32798143612694,0.3397296043012427,0.027379977333090857,0.3419637151918648,0.384915689339737,2.6120158339860816e-5
0.1,72,OnlineFPCA-sgd,0.1,1900,100,face,3,5,0.587313413619995,0.2023388973680504,0.33421111469128206,0.36759613329188856,0.029368694132919784,0.33865588812321434,0.38042350561440913,1.8106506096125236e-5
0.1,72,OnlineFPCA-sgd,0.1,2000,100,face,3,5,0.583297491073608,0.1490266510760551,0.33208140305619965,0.34692983129032123,0.02449108107113235,0.33528057023778196,0.37590021539612206,8.928482436949893e-6
0.1,72,OnlineFPCA-sgd,0.1,2100,100,face,3,5,0.598033428192139,0.10643439014761771,0.31200525335979695,0.3691947500927317,0.021975291022191572,0.3292756504896339,0.3718129258228168,4.508484030993242e-6
0.1,72,OnlineFPCA-sgd,0.1,2200,100,face,3,5,0.593514204025269,0.21994984808063306,0.26132302894830906,0.3172856781049823,0.026663468834966828,0.32260116506854686,0.36620293430663015,4.508484030993242e-6
0.1,72,OnlineFPCA-sgd,0.1,2300,100,face,3,5,0.582106828689575,0.1637256417700952,0.27521864583995326,0.29966807674659274,0.026818142792778735,0.3141839795391815,0.362117303122903,2.3746042569975273e-6
0.1,72,OnlineFPCA-sgd,0.1,2400,100,face,3,5,0.58510160446167,0.17713648871673762,0.3686549669407,0.4032904452644607,0.030198913913055018,0.3109885562135712,0.3607650844967758,2.3746042569975273e-6
0.1,72,OnlineFPCA-sgd,0.1,2500,100,face,3,5,0.599839448928833,0.16232423407014276,0.31349141288091,0.387197961717398,0.029346860593141517,0.3079849851630979,0.36065802322817053,1.7549504212734747e-6
0.1,72,OnlineFPCA-sgd,0.1,2600,100,face,3,5,0.60846996307373,0.2276585170590467,0.2894721612477568,0.3856194089466774,0.02933401090439805,0.3054621803804663,0.3607599797222438,1.7549504212734747e-6
