noise,seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg,tau
0.1,58,OnlineFPCA-sgd,0.1,0,100,face,3,5,0.96698522567749,0.245458561128738,0.24236010737454464,0.12267444367040249,0.245458561128738,0.24236010737454464,0.12267444367040249,1.0000000000000016e-5
0.1,58,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.528420209884644,0.46116258164800505,0.7506592962973981,0.39342559506616126,NA,NA,NA,1.0000000000000016e-5
0.1,58,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.37952184677124,1.1264499174551246,0.471036931816008,0.8367825452904416,NA,NA,NA,1.0000000000000016e-5
0.1,58,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.386661052703857,0.5136819634584995,0.6096382409867543,0.6788403834522293,NA,NA,NA,3.79602287608616e-5
0.1,58,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.402566194534302,0.6580931810173264,0.2701249584483988,0.5151587576848249,NA,NA,NA,3.79602287608616e-5
0.1,58,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.533585071563721,0.679423324604121,0.6405209273024388,0.6610630615598021,NA,NA,NA,3.79602287608616e-5
0.1,58,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.417825937271118,0.44270561498023414,0.5644353546428893,0.6742702999082475,NA,NA,NA,8.628743150936399e-5
0.1,58,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.424942493438721,0.31237189392753567,0.4643412887592502,0.6673385743036374,NA,NA,NA,1.8033856369219068e-4
0.1,58,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.430607080459595,0.28456208604867284,0.39191449689215363,0.6360129721590612,NA,NA,NA,3.5290792919097786e-4
0.1,58,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.424378395080566,0.2725601971066184,0.36993261522119425,0.6069043431965107,NA,NA,NA,3.5290792919097786e-4
0.1,58,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.426903963088989,0.26394080119576196,0.34532318507485066,0.5501817911086392,NA,NA,NA,1.9872551305884415e-4
0.1,58,OnlineFPCA-sgd,0.1,1100,100,face,3,5,0.624221801757812,0.3054066346162989,0.2588513750945448,0.29593753225557823,0.2022304584082022,0.24928573152052236,0.3805243518066658,1.1612953065093454e-4
0.1,58,OnlineFPCA-sgd,0.1,1200,100,face,3,5,0.578047513961792,0.2002012393280263,0.22462030678587877,0.3299605982537806,0.074476254684735,0.170565377339656,0.3928422249185402,1.1612953065093454e-4
0.1,58,OnlineFPCA-sgd,0.1,1300,100,face,3,5,0.571254253387451,0.2877859745658597,0.24481080420792156,0.24137491554195284,0.028266244256599578,0.1800056439563389,0.3290593026547636,7.200784289186781e-5
0.1,58,OnlineFPCA-sgd,0.1,1400,100,face,3,5,0.58997654914856,0.1651322796809494,0.18423596487302657,0.41539817614006663,0.03301881153840021,0.17866454144592112,0.30098255440575983,7.200784289186781e-5
0.1,58,OnlineFPCA-sgd,0.1,1500,100,face,3,5,0.537845849990845,0.18507090983811908,0.24525907411222553,0.34422341965608594,0.045036625150235834,0.16872519923662527,0.2888836183749137,1.1095794792191935e-4
0.1,58,OnlineFPCA-sgd,0.1,1600,100,face,3,5,0.530986547470093,0.17091647521715791,0.1837997669418332,0.2910397034396661,0.054345683020382174,0.16872267921718076,0.29073275781758395,1.1095794792191935e-4
0.1,58,OnlineFPCA-sgd,0.1,1700,100,face,3,5,0.524982213973999,0.09911869325709563,0.20685233119631788,0.256713349567867,0.05134765276854888,0.16727453826689367,0.2909587175957988,7.466752430149674e-5
0.1,58,OnlineFPCA-sgd,0.1,1800,100,face,3,5,0.532842636108398,0.20840953612430188,0.17300896410173378,0.24913645534093773,0.0503507599473353,0.1637264839295659,0.28851608560658293,5.103312341519846e-5
0.1,58,OnlineFPCA-sgd,0.1,1900,100,face,3,5,0.532231569290161,0.20708015531874283,0.16708920414748532,0.2122322865478886,0.05012596075089793,0.16083129407966176,0.27961677463263246,2.45227883221143e-5
0.1,58,OnlineFPCA-sgd,0.1,2000,100,face,3,5,0.524092197418213,0.14115604641130727,0.1651606427391449,0.2767727702674788,0.04893778167573197,0.15830226860979804,0.27652464411178407,1.722032509726297e-5
0.1,58,OnlineFPCA-sgd,0.1,2100,100,face,3,5,0.517274379730225,0.15318299628114118,0.19659529715932408,0.2727088304528963,0.05000188871173257,0.15764525171104352,0.27304735349230325,1.722032509726297e-5
0.1,58,OnlineFPCA-sgd,0.1,2200,100,face,3,5,0.510492086410522,0.13651442461362578,0.16323452875226085,0.27933264384154993,0.04957513401000671,0.15382380500383894,0.2712393492205799,1.2371478536985502e-5
0.1,58,OnlineFPCA-sgd,0.1,2300,100,face,3,5,0.511970996856689,0.12679800182215376,0.19213790289827853,0.2748120075734195,0.04648954291989057,0.1524076451923714,0.2692351431633834,8.978462212172427e-6
0.1,58,OnlineFPCA-sgd,0.1,2400,100,face,3,5,0.512329578399658,0.07947546900734513,0.1529606562179508,0.21951626665374005,0.04266913760921573,0.14886394457036323,0.2649330674487902,8.978462212172427e-6
0.1,58,OnlineFPCA-sgd,0.1,2500,100,face,3,5,0.528945684432983,0.1424993164221521,0.16821431696423822,0.3245122582087494,0.03702570139799871,0.14386652864392344,0.2642330319335293,8.978462212172427e-6
0.1,58,OnlineFPCA-sgd,0.1,2600,100,face,3,5,0.551338911056519,0.17078034320726998,0.1674121328471308,0.2822261574736069,0.035200806878540866,0.1399798846793145,0.26351784619809704,8.978462212172427e-6
0.1,58,OnlineFPCA-sgd,0.1,2700,100,face,3,5,0.528604984283447,0.1308208724630142,0.11602891080240886,0.18742354718127066,0.030708500869078253,0.13640335416113855,0.26225851220253693,8.978462212172427e-6
0.1,58,OnlineFPCA-sgd,0.1,2800,100,face,3,5,0.66750955581665,0.10395401878394143,0.1901050401358652,0.2684841265235596,0.028930626885843674,0.13123582806764544,0.26085298225646963,8.978462212172427e-6
0.1,58,OnlineFPCA-sgd,0.1,2900,100,face,3,5,0.50232458114624,0.17135354985448709,0.19070821727959447,0.2911546555581877,0.02411994890217091,0.12815824921882107,0.2602243994168581,6.836514641452548e-6
0.1,58,OnlineFPCA-sgd,0.1,3000,100,face,3,5,0.501901149749756,0.1366992693456903,0.14993365379883206,0.2446486673483083,0.025517817770668937,0.1278195039672547,0.25877963307985363,6.836514641452548e-6
0.1,58,OnlineFPCA-sgd,0.1,3100,100,face,3,5,0.500368356704712,0.17728834251703196,0.23037625523083108,0.27036519900432165,0.027639874444882154,0.12648679818360825,0.2570560480348322,5.2706768177229565e-6
0.1,58,OnlineFPCA-sgd,0.1,3200,100,face,3,5,0.503125190734863,0.13454081941433704,0.18487599107220992,0.2067356875170318,0.027143189467392553,0.12471117575086454,0.2545663538609197,4.086777115498655e-6
0.1,58,OnlineFPCA-sgd,0.1,3300,100,face,3,5,0.508403301239014,0.15122068805173963,0.14629903487276455,0.21230525784458543,0.029645461524483083,0.12296295325030296,0.2512665895071855,4.086777115498655e-6
0.1,58,OnlineFPCA-sgd,0.1,3400,100,face,3,5,0.50379467010498,0.22340142270962773,0.12165093731177254,0.2958737821132924,0.03004166601915483,0.12278526123293432,0.25170850313225873,3.2024777385526e-6
0.1,58,OnlineFPCA-sgd,0.1,3500,100,face,3,5,0.504566669464111,0.1166229544023908,0.19020809050238516,0.22692410019923392,0.031137244314486806,0.12151843772935227,0.25021839463089657,1.9858691451101453e-6
0.1,58,OnlineFPCA-sgd,0.1,3600,100,face,3,5,0.507591724395752,0.14548069826837204,0.21960254318035188,0.2739490064434303,0.032521333712636165,0.12067275356492496,0.2489693128916706,1.242989811929816e-6
0.1,58,OnlineFPCA-sgd,0.1,3700,100,face,3,5,0.51533055305481,0.08745571746754166,0.1531145389688572,0.22087205591181755,0.03342167371178741,0.11968144163275117,0.24744176036498342,9.877766948834624e-7
0.1,58,OnlineFPCA-sgd,0.1,3800,100,face,3,5,0.511710166931152,0.10697010674024891,0.15345283390966186,0.25638497595548354,0.03477066180197032,0.11880946011980213,0.24464723002262984,7.883079501464327e-7
0.1,58,OnlineFPCA-sgd,0.1,3900,100,face,3,5,0.511703968048096,0.17371050092607326,0.13771278888362504,0.18293432950685085,0.035081195486728035,0.11868365502140342,0.2413270486956123,7.883079501464327e-7
0.1,58,OnlineFPCA-sgd,0.1,4000,100,face,3,5,0.517271757125854,0.03576279525839159,0.11802235519416968,0.23575708878827387,0.03576279525839159,0.11802235519416968,0.23575708878827387,7.883079501464327e-7
0.1,58,OnlineFPCA-sgd,0.1,4100,100,face,3,5,0.515705823898315,0.07647004198268534,0.16075858222634062,0.19964726697229304,0.04301227224608001,0.1541358461556639,0.22593309610343737,7.883079501464327e-7
0.1,58,OnlineFPCA-sgd,0.1,4200,100,face,3,5,0.511519432067871,0.20200464473167226,0.19033142523553825,0.31788387551948977,0.044208685940310556,0.1426944143409902,0.25244110560614624,7.883079501464327e-7
0.1,58,OnlineFPCA-sgd,0.1,4300,100,face,3,5,0.496478080749512,0.1926246706539244,0.19416078456536887,0.30412497773423414,0.05218341005710733,0.1640742805036184,0.27313398447241405,6.409930954719112e-7
0.1,58,OnlineFPCA-sgd,0.1,4400,100,face,3,5,0.513583421707153,0.1223871022544299,0.19535884507221352,0.3062528045642527,0.0559215398811306,0.15950512880377668,0.2708850641765604,6.409930954719112e-7
0.1,58,OnlineFPCA-sgd,0.1,4500,100,face,3,5,0.513535022735596,0.1192774316339419,0.1754399623325518,0.24097047776421135,0.05203646115437692,0.15661858276211746,0.2680509193321657,6.409930954719112e-7
0.1,58,OnlineFPCA-sgd,0.1,4600,100,face,3,5,0.50895357131958,0.14651488898140938,0.16957413759116527,0.280753056125762,0.05253401760072104,0.14850062523710902,0.26326894906555,6.409930954719112e-7
0.1,58,OnlineFPCA-sgd,0.1,4700,100,face,3,5,0.518336057662964,0.15650150489611908,0.2518130991020157,0.3524115341316393,0.04839044529294556,0.1495261832220693,0.2706230693803462,6.409930954719112e-7
0.1,58,OnlineFPCA-sgd,0.1,4800,100,face,3,5,0.523683309555054,0.13548805648023104,0.21370747468270518,0.2625146236331418,0.05105884622110504,0.15732708242622118,0.2705913806942431,6.409930954719112e-7
0.1,58,OnlineFPCA-sgd,0.1,4900,100,face,3,5,0.519275903701782,0.10075919730858147,0.12674080873578758,0.28207708388117364,0.048223953716055576,0.15593452453399184,0.26550184349286493,5.307146918466617e-7
0.1,58,OnlineFPCA-sgd,0.1,5000,100,face,3,5,0.516178131103516,0.09566153849737294,0.15643156984684445,0.19637812842661542,0.03927892360423891,0.14854207409042366,0.25922899121117177,5.307146918466617e-7
0.1,58,OnlineFPCA-sgd,0.1,5100,100,face,3,5,0.106377840042114,0.23873449748254327,0.13404140760362904,0.21860121905566096,0.03646541055361526,0.13877453073310014,0.2526322968681893,NA
0.1,58,OnlineFPCA-sgd,0.1,5200,100,face,3,5,0.107147693634033,0.1365667221177685,0.12728915144539735,0.22377899225842524,0.034135658041595206,0.13043698354216976,0.25002363552132645,NA
0.1,58,OnlineFPCA-sgd,0.1,5300,100,face,3,5,0.105357646942139,0.11974876735263706,0.14015982410101985,0.21083620722225999,0.02862035803584577,0.12718188004459427,0.24606264820928883,NA
0.1,58,OnlineFPCA-sgd,0.1,5400,100,face,3,5,0.10493016242981,0.17370228112371602,0.15376810468045815,0.15843621323322796,0.02260815914679073,0.12167112349957038,0.2391147443626003,NA
0.1,58,OnlineFPCA-sgd,0.1,5500,100,face,3,5,0.108052968978882,0.2890485024305645,0.21127103704825767,0.2262355716006411,0.018008688087059906,0.11716729646020585,0.23293081274911917,NA
0.1,58,OnlineFPCA-sgd,0.1,5600,100,face,3,5,0.104637861251831,0.15129888890224286,0.1498251350576485,0.263177697190464,0.016383936941822816,0.11366565679255508,0.23035254231087668,NA
0.1,58,OnlineFPCA-sgd,0.1,5700,100,face,3,5,0.104412317276001,0.11567425843526459,0.15300726899150074,0.22950184899949458,0.01525032942779642,0.1100996353928115,0.22727089700595654,NA
0.1,58,OnlineFPCA-sgd,0.1,5800,100,face,3,5,0.103690147399902,0.15857173720359563,0.12677776185123768,0.19228825618679504,0.015404901206073764,0.10655024508096365,0.22111182098014961,NA
0.1,58,OnlineFPCA-sgd,0.1,5900,100,face,3,5,0.107239723205566,0.07363144281601704,0.16336879752711364,0.21192523387987544,0.016095533215600484,0.1033099090473902,0.21448931615763683,NA
0.1,58,OnlineFPCA-sgd,0.1,6000,100,face,3,5,0.115583419799805,0.125523122614475,0.18183806819752124,0.22289604495901366,0.017871081879842137,0.10034100904562636,0.20943796894147607,NA
