noise,seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg,tau
0.1,7,OnlineFPCA-sgd,0.1,0,100,face,3,5,1.8349826335907,0.2344248792740219,0.26104804897098705,0.17885007745728815,0.2344248792740219,0.26104804897098705,0.17885007745728815,1.0000000000000016e-5
0.1,7,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.661099910736084,0.6996443756258357,0.7140197801966252,0.5369585649950206,NA,NA,NA,1.0000000000000016e-5
0.1,7,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.464103221893311,0.43228093522021727,0.4994901198875545,0.5894392855903947,NA,NA,NA,1.0000000000000016e-5
0.1,7,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.474021434783936,0.8981899747861006,0.43724361014503016,0.4082259965191703,NA,NA,NA,2.6343360739465303e-6
0.1,7,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.474051713943481,0.35873862576361043,0.6064206919808018,0.6099585649564563,NA,NA,NA,2.6343360739465303e-6
0.1,7,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.626454830169678,0.606093289341776,0.6611237714160623,0.5134038343891452,NA,NA,NA,6.696306568733177e-6
0.1,7,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.442696094512939,0.4971241017900539,0.6573546230700466,0.5124012253254115,NA,NA,NA,1.522138072600365e-5
0.1,7,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.426900386810303,0.4622153837879567,0.6257726602217966,0.5088556788530991,NA,NA,NA,3.1812303246523256e-5
0.1,7,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.446531534194946,0.41022239462388593,0.5798399841532882,0.4999499319676056,NA,NA,NA,3.1812303246523256e-5
0.1,7,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.435641288757324,0.37697403782659644,0.5555628219632874,0.49437078126116724,NA,NA,NA,5.903269629398032e-5
0.1,7,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.437009334564209,0.342441764818829,0.5078233837206001,0.48870110586156573,NA,NA,NA,1.048335781500771e-4
0.1,7,OnlineFPCA-sgd,0.1,1100,100,face,3,5,0.66858959197998,0.4883481276749207,0.24072831233762046,0.4251693842732949,0.20176505308068357,0.2742140224958187,0.4720110983874564,1.048335781500771e-4
0.1,7,OnlineFPCA-sgd,0.1,1200,100,face,3,5,0.631623983383179,0.12065713136871048,0.1720735687674722,0.10285324440213053,0.15050854778490538,0.2224122067899278,0.3597778111751771,1.048335781500771e-4
0.1,7,OnlineFPCA-sgd,0.1,1300,100,face,3,5,0.637698650360107,0.2305230601612593,0.09695368639984038,0.15698872076649942,0.10872839336902257,0.19401319599918504,0.25148786666751816,1.048335781500771e-4
0.1,7,OnlineFPCA-sgd,0.1,1400,100,face,3,5,0.638163805007935,0.17667128665849052,0.1772884174819991,0.24654255380319695,0.08154939473183397,0.11427155143469837,0.22050703492288995,6.659328940648126e-5
0.1,7,OnlineFPCA-sgd,0.1,1500,100,face,3,5,0.623745203018188,0.1815764130553012,0.20929247013376437,0.35325501516458907,0.041501844383087745,0.09419288239842259,0.20819429881321358,6.659328940648126e-5
0.1,7,OnlineFPCA-sgd,0.1,1600,100,face,3,5,0.615170478820801,0.16899147389227034,0.16607611150381332,0.3358178133648411,0.04380251520553097,0.09909951932315289,0.2153367625057125,6.659328940648126e-5
0.1,7,OnlineFPCA-sgd,0.1,1700,100,face,3,5,0.60735821723938,0.13047014715209465,0.12700151674501248,0.298472451178206,0.05384759659729089,0.09540851136246088,0.2205305250718147,6.659328940648126e-5
0.1,7,OnlineFPCA-sgd,0.1,1800,100,face,3,5,0.609109163284302,0.15247238324712084,0.11295134154828726,0.2953174617621068,0.05728816383581981,0.09170838375940923,0.22597674831203113,3.110794072807116e-5
0.1,7,OnlineFPCA-sgd,0.1,1900,100,face,3,5,0.645725965499878,0.11365732455762181,0.11308721419848479,0.27932925535348907,0.0594937391280427,0.08943267870550833,0.23216611280990562,3.110794072807116e-5
0.1,7,OnlineFPCA-sgd,0.1,2000,100,face,3,5,0.631612777709961,0.13099330100829473,0.11522863216549066,0.271360905294172,0.0625990325672785,0.08983681493319044,0.23617121904823427,3.110794072807116e-5
0.1,7,OnlineFPCA-sgd,0.1,2100,100,face,3,5,0.621002674102783,0.1661187440058027,0.2630646396985427,0.18358262727893943,0.06246574588665315,0.07833551697356682,0.23688981525507613,2.2105365816284826e-5
0.1,7,OnlineFPCA-sgd,0.1,2200,100,face,3,5,0.604008674621582,0.24820389500756704,0.25358234998230406,0.17914319384111263,0.0569498710664948,0.07178756750759321,0.2266472777107227,1.140927967673129e-5
0.1,7,OnlineFPCA-sgd,0.1,2300,100,face,3,5,0.616589069366455,0.252026677736045,0.10890336221347108,0.1417292916450205,0.046230169320829254,0.07056346404103993,0.21623643317868338,8.2801571485084e-6
0.1,7,OnlineFPCA-sgd,0.1,2400,100,face,3,5,0.613172054290771,0.17205109644618927,0.2161408115819424,0.24151927134948364,0.04434959163548367,0.06888634265497266,0.2134911495665321,4.443980328558704e-6
0.1,7,OnlineFPCA-sgd,0.1,2500,100,face,3,5,0.607303857803345,0.1642735951438969,0.22986687745042522,0.23257725501683232,0.041846142795713956,0.06294433797018281,0.21011735530603065,3.2843220619827487e-6
0.1,7,OnlineFPCA-sgd,0.1,2600,100,face,3,5,0.645101070404053,0.22122389273918058,0.25287662054050675,0.10217499090022056,0.03994879556710105,0.05281042687476543,0.20529605767808284,3.2843220619827487e-6
0.1,7,OnlineFPCA-sgd,0.1,2700,100,face,3,5,0.614709377288818,0.276514507246529,0.2468598742112096,0.24660550914735718,0.0393479244393486,0.05197505207646452,0.20140882285373118,2.466079441187913e-6
0.1,7,OnlineFPCA-sgd,0.1,2800,100,face,3,5,0.790201187133789,0.48969647216425877,0.20271709134636273,0.22086218632721916,0.040824794106032146,0.05471025213604436,0.19843241388168933,1.865074927317466e-6
0.1,7,OnlineFPCA-sgd,0.1,2900,100,face,3,5,0.625266313552856,0.28250271426637746,0.17752682681977444,0.24741232519615264,0.04159468553450421,0.05774694928130381,0.19435587423449438,1.865074927317466e-6
0.1,7,OnlineFPCA-sgd,0.1,3000,100,face,3,5,0.600626707077026,0.19866313984514902,0.09939335002787801,0.38755379964527303,0.04115323171896487,0.060162337916935094,0.19670281032752657,1.865074927317466e-6
0.1,7,OnlineFPCA-sgd,0.1,3100,100,face,3,5,0.615758657455444,0.17853617402225427,0.17023945780197583,0.3216712155251465,0.04234861086938414,0.06416201951087859,0.19610779190509114,1.4378974811410455e-6
0.1,7,OnlineFPCA-sgd,0.1,3200,100,face,3,5,0.64303994178772,0.2262266200694399,0.33401979349494304,0.23822971890929898,0.04191015352807137,0.06689603540953941,0.19269706430596822,1.4378974811410455e-6
0.1,7,OnlineFPCA-sgd,0.1,3300,100,face,3,5,0.607910394668579,0.180178095724149,0.1469518214431697,0.11882278848697589,0.04106184345037468,0.06979655382766468,0.18992437561873624,1.1209775475298074e-6
0.1,7,OnlineFPCA-sgd,0.1,3400,100,face,3,5,0.611979484558105,0.07188081875779356,0.16141320813075513,0.0918635463132646,0.041634677290220995,0.06972976153997529,0.18713515165040173,1.1209775475298074e-6
0.1,7,OnlineFPCA-sgd,0.1,3500,100,face,3,5,0.616496562957764,0.2457218549814271,0.21898007514328688,0.26383638430914946,0.04069851065770592,0.0691819423577653,0.1825485898213841,1.1209775475298074e-6
0.1,7,OnlineFPCA-sgd,0.1,3600,100,face,3,5,0.612000226974487,0.11597914735814427,0.1958630836075345,0.1939043733105551,0.039402619760470534,0.06887006443882619,0.18273074078233995,8.868606475237373e-7
0.1,7,OnlineFPCA-sgd,0.1,3700,100,face,3,5,0.615514278411865,0.17479867454870388,0.09763493783236478,0.31010699759505667,0.03814215960748363,0.06690621810488051,0.182697747035846,8.868606475237373e-7
0.1,7,OnlineFPCA-sgd,0.1,3800,100,face,3,5,0.601477861404419,0.2929133591022884,0.2123665127201907,0.2437036687176819,0.035595067534319576,0.06312458611313573,0.18094995304421985,8.868606475237373e-7
0.1,7,OnlineFPCA-sgd,0.1,3900,100,face,3,5,0.621766805648804,0.31672566329519863,0.1355260910033798,0.1675312087272184,0.033644356082648666,0.06073719666739368,0.17698081018407558,7.106531123987358e-7
0.1,7,OnlineFPCA-sgd,0.1,4000,100,face,3,5,0.614345788955688,0.03329828043609277,0.05831916737254411,0.17060850485261636,0.03329828043609277,0.05831916737254411,0.17060850485261636,7.106531123987358e-7
0.1,7,OnlineFPCA-sgd,0.1,4100,100,face,3,5,0.617336988449097,0.20451460796550044,0.18468391209610233,0.1947722597996418,0.12352920780007871,0.1591826716859818,0.17390834626538015,7.106531123987358e-7
0.1,7,OnlineFPCA-sgd,0.1,4200,100,face,3,5,0.607194185256958,0.1945096059442461,0.11779543685136648,0.20724154625265445,0.07377730132630972,0.11811803957686692,0.1708812371939446,7.106531123987358e-7
0.1,7,OnlineFPCA-sgd,0.1,4300,100,face,3,5,0.600423336029053,0.13783777574460848,0.20860139986757706,0.2038935749333335,0.06679228429744659,0.11396742953616058,0.17586998313941207,7.106531123987358e-7
0.1,7,OnlineFPCA-sgd,0.1,4400,100,face,3,5,0.618367671966553,0.23950646131500644,0.20828579878028947,0.3276683288452283,0.046434900147204285,0.09689692152649532,0.18741875399131389,7.106531123987358e-7
0.1,7,OnlineFPCA-sgd,0.1,4500,100,face,3,5,0.609726905822754,0.1413066741366402,0.12651358312968478,0.15927919609321756,0.04104247825541861,0.08110037909405897,0.18950708149790849,7.106531123987358e-7
0.1,7,OnlineFPCA-sgd,0.1,4600,100,face,3,5,0.606440305709839,0.15732951180112925,0.11475960183033251,0.37713699654448296,0.04132602121629819,0.07565021412068078,0.19615464688121326,5.833885716320742e-7
0.1,7,OnlineFPCA-sgd,0.1,4700,100,face,3,5,0.623129844665527,0.13665290730836802,0.25387997101873,0.2929211269518984,0.03902396925293299,0.08711576594471308,0.20471945990418094,4.803288392403345e-7
0.1,7,OnlineFPCA-sgd,0.1,4800,100,face,3,5,0.599700450897217,0.12932173673578573,0.15336181915892333,0.348045621954804,0.030049679391534627,0.09115954592474207,0.2122461688253426,4.803288392403345e-7
0.1,7,OnlineFPCA-sgd,0.1,4900,100,face,3,5,0.656384468078613,0.17131900851250162,0.22735261671914633,0.33229161915310473,0.019254771794352615,0.0852253761047839,0.2215418469298141,4.803288392403345e-7
0.1,7,OnlineFPCA-sgd,0.1,5000,100,face,3,5,0.617957353591919,0.11821228794677018,0.18255299728715962,0.27269464123906395,0.025776463801493867,0.07010013282782665,0.22647636550046285,4.803288392403345e-7
0.1,7,OnlineFPCA-sgd,0.1,5100,100,face,3,5,0.129651546478271,0.15072400597316302,0.12116163010524451,0.26472252622886655,0.02732312369584328,0.06441784470373678,0.22336898143178555,NA
0.1,7,OnlineFPCA-sgd,0.1,5200,100,face,3,5,0.126019477844238,0.17439465437147048,0.17782834858282934,0.34288141712917697,0.02879860369137752,0.05838293219170497,0.22654392186397915,NA
0.1,7,OnlineFPCA-sgd,0.1,5300,100,face,3,5,0.127746105194092,0.10759757117842447,0.19300903223454446,0.27326288455897463,0.027108437704088308,0.05665142101786174,0.2267044733493107,NA
0.1,7,OnlineFPCA-sgd,0.1,5400,100,face,3,5,0.127684831619263,0.12354986252257615,0.1391828071418355,0.28038908742286156,0.025283023710657285,0.05783440518065281,0.2284297110604856,NA
0.1,7,OnlineFPCA-sgd,0.1,5500,100,face,3,5,0.129252672195435,0.15952987093051382,0.11340853873994407,0.25939910331058574,0.02590211511548082,0.05896621268557962,0.22968502056230788,NA
0.1,7,OnlineFPCA-sgd,0.1,5600,100,face,3,5,0.127956628799438,0.1560533102844868,0.22300962045970846,0.3219648835390992,0.025534902181029093,0.06181707127548121,0.2325879280106981,NA
0.1,7,OnlineFPCA-sgd,0.1,5700,100,face,3,5,0.125099182128906,0.22776382620775318,0.1410651568764588,0.34331444871354844,0.025824406347560495,0.06491486385862584,0.2367285556088286,NA
0.1,7,OnlineFPCA-sgd,0.1,5800,100,face,3,5,0.125997066497803,0.2148991125175856,0.33788648108123576,0.3187493060521419,0.030609551710313092,0.07036862065419491,0.24093772307166933,NA
0.1,7,OnlineFPCA-sgd,0.1,5900,100,face,3,5,0.125650882720947,0.18426897560215386,0.21220423907491312,0.3133449136779311,0.03164018416043634,0.0740467342658747,0.2423394513309172,NA
0.1,7,OnlineFPCA-sgd,0.1,6000,100,face,3,5,0.127032279968262,0.14092727216959403,0.18326477246581657,0.22314023687975937,0.035531862654948704,0.07581824641105768,0.2398676212455387,NA
0.1,7,OnlineFPCA-sgd,0.1,6100,100,face,3,5,0.127466678619385,0.317419513683059,0.2035266134649576,0.2542751340914235,0.03814888167397117,0.07744775716622897,0.23773446490937483,NA
