noise,seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg,tau
0.1,85,OnlineFPCA-sgd,0.1,0,100,face,3,5,0.907596111297607,0.060246099833992386,0.2171816607554504,0.20591670507209991,0.060246099833992386,0.2171816607554504,0.20591670507209991,1.0000000000000004e-6
0.1,85,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.512249231338501,0.298640969107815,0.49981803840767003,0.5379094852068282,NA,NA,NA,1.7782794100389236e-5
0.1,85,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.373687028884888,0.3956473804341705,0.48728375830722515,0.33137984194839765,NA,NA,NA,1.7782794100389236e-5
0.1,85,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.371237516403198,0.2537009843673116,0.12969394282830954,0.4831540031379531,NA,NA,NA,1.7782794100389236e-5
0.1,85,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.375259160995483,0.4533861510675835,0.41387111244063535,0.4043054803591018,NA,NA,NA,5.292506828586659e-5
0.1,85,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.508517742156982,0.4871008388412429,0.5415669663040937,0.5890994647584994,NA,NA,NA,1.3453199305826072e-4
0.1,85,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.343870639801025,0.3726950770567487,0.34668802021297107,0.32575507930013237,NA,NA,NA,3.058047992798614e-4
0.1,85,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.340033292770386,0.27676716554211883,0.342278127433909,0.3327271399005014,NA,NA,NA,6.391243464736126e-4
0.1,85,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.340717792510986,0.2024755572728815,0.292687758957522,0.29467117219231126,NA,NA,NA,0.001250714461686194
0.1,85,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.3393874168396,0.1216530828471049,0.27013293208413175,0.28861507623473753,NA,NA,NA,0.0023208959877898602
0.1,85,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.343938589096069,0.09017001040659145,0.25075112075891204,0.28078236309920673,NA,NA,NA,0.004121577467891794
0.1,85,OnlineFPCA-sgd,0.1,1100,100,face,3,5,0.505505561828613,0.9628682050204694,0.9512431473354086,0.6285488716137575,0.6950876625036458,0.47654032143900416,0.7245043877930745,0.0024085325005351135
0.1,85,OnlineFPCA-sgd,0.1,1200,100,face,3,5,0.487808704376221,0.9484428682311203,0.7394056814458391,0.2381059190122119,0.28219761147376937,0.2319156217209333,0.2920421350072031,0.0014528739541146323
0.1,85,OnlineFPCA-sgd,0.1,1300,100,face,3,5,0.508490562438965,0.7344579172635897,0.641417102167831,0.2563393762419508,0.17653578326073902,0.21235915376874498,0.28150950718783363,9.008761065610256e-4
0.1,85,OnlineFPCA-sgd,0.1,1400,100,face,3,5,0.494863271713257,0.6161619922834307,0.5386517166852072,0.21655613712758495,0.12540266362947838,0.19671825668885135,0.26884099710618825,5.722622879257155e-4
0.1,85,OnlineFPCA-sgd,0.1,1500,100,face,3,5,0.470689058303833,0.4906009238019228,0.4453725661702064,0.31746463271676034,0.09219127279960587,0.19858813708123774,0.26957224833152743,3.713782896462109e-4
0.1,85,OnlineFPCA-sgd,0.1,1600,100,face,3,5,0.46796441078186,0.14030979627396795,0.31773920270041817,0.3187167720271988,0.11235906142754211,0.21329847062094287,0.2757110055314963,3.713782896462109e-4
0.1,85,OnlineFPCA-sgd,0.1,1700,100,face,3,5,0.473238229751587,0.04416206214583233,0.281475905245658,0.31877791086085955,0.10461568306421362,0.22349698564990123,0.2807101807948729,3.713782896462109e-4
0.1,85,OnlineFPCA-sgd,0.1,1800,100,face,3,5,0.469722509384155,0.027441373936349392,0.27258523604162876,0.3188856198578902,0.09368787736641483,0.22980966794376767,0.2847760129963486,3.713782896462109e-4
0.1,85,OnlineFPCA-sgd,0.1,1900,100,face,3,5,0.473474740982056,0.023823417763559875,0.2702089216768546,0.31824972234239546,0.08397906750508768,0.23421904863598397,0.2880612809090858,1.7845725628681797e-4
0.1,85,OnlineFPCA-sgd,0.1,2000,100,face,3,5,0.46990442276001,0.02725722211719322,0.2690279564675903,0.31832248306416555,0.07594886823949566,0.23753902393954354,0.29071680445572545,8.799889222383411e-5
0.1,85,OnlineFPCA-sgd,0.1,2100,100,face,3,5,0.476773977279663,0.5596036538806555,0.29401773870944015,0.353970602117123,0.06976223838848897,0.23763679300637186,0.2920814479124103,6.253219141183216e-5
0.1,85,OnlineFPCA-sgd,0.1,2200,100,face,3,5,0.472904443740845,0.11568839985148523,0.19280949511612133,0.2314184667788864,0.06782907960091428,0.23511541973213185,0.28906710883500614,6.253219141183216e-5
0.1,85,OnlineFPCA-sgd,0.1,2300,100,face,3,5,0.470988035202026,0.228371359730854,0.3134516541611328,0.34856200047218816,0.06431476762233482,0.22255524033432592,0.2833187361693247,3.2935507125043086e-5
0.1,85,OnlineFPCA-sgd,0.1,2400,100,face,3,5,0.468129634857178,0.23067862257470867,0.37175052580764706,0.385145017912885,0.06436534506337957,0.2338604183998227,0.290453949856183,3.2935507125043086e-5
0.1,85,OnlineFPCA-sgd,0.1,2500,100,face,3,5,0.475970268249512,0.15717313699229393,0.2940333902159258,0.3557647696713551,0.06900487870598979,0.23359913248074296,0.29040427103019384,3.2935507125043086e-5
0.1,85,OnlineFPCA-sgd,0.1,2600,100,face,3,5,0.474530220031738,0.41937121054135135,0.2793140947418597,0.49660855352674704,0.06577849061486857,0.22722063115160498,0.2959184883065433,2.454112238174233e-5
