seed,Method,StepSize,N,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi4,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg,RMSEphi4.avg
68,Pspline-SGD,0.3,0,5,24.2377376556396,1.452565786937923,0.9416368691403274,1.1571653080571371,1.0991249314031004,1.452565786937923,0.9416368691403274,1.1571653080571371,1.0991249314031004
68,Pspline-SGD,0.3,100,5,0.645067691802979,1.4075157571428805,1.0657532619755405,1.1195824997388526,1.101396426559778,1.4075157571428805,1.0657532619755405,1.1195824997388526,1.101396426559778
68,Pspline-SGD,0.3,200,5,0.63176703453064,1.3555210762533163,1.1371506864777208,1.0926637008731404,1.1241375025678262,1.3555210762533163,1.1371506864777208,1.0926637008731404,1.1241375025678262
68,Pspline-SGD,0.3,300,5,0.629034280776978,1.302583582802962,1.111032545449488,1.0872841482680415,1.1316095235049024,1.302583582802962,1.111032545449488,1.0872841482680415,1.1316095235049024
68,Pspline-SGD,0.3,400,5,0.629034280776978,1.2598273397441604,1.0160198696643816,1.0902524752046854,1.1367925597806918,1.2598273397441604,1.0160198696643816,1.0902524752046854,1.1367925597806918
68,Pspline-SGD,0.3,500,5,0.623377561569214,1.2316137312220439,0.8919742536670493,1.098384729373746,1.1452918511762364,1.2316137312220439,0.8919742536670493,1.098384729373746,1.1452918511762364
68,Pspline-SGD,0.3,600,5,0.631627559661865,1.2153541075100396,0.7777259376720453,1.1113776068723036,1.154968329231716,1.2153541075100396,0.7777259376720453,1.1113776068723036,1.154968329231716
68,Pspline-SGD,0.3,700,5,0.635023355484009,1.2059815976093249,0.6919795865094972,1.125756076525604,1.1634676189248392,1.2059815976093249,0.6919795865094972,1.125756076525604,1.1634676189248392
68,Pspline-SGD,0.3,800,5,0.626978397369385,1.20028847240989,0.6344897245221912,1.1386136139386078,1.1699794772456427,1.20028847240989,0.6344897245221912,1.1386136139386078,1.1699794772456427
68,Pspline-SGD,0.3,900,5,0.76460337638855,1.1966705537293478,0.5976706023847989,1.1489658752903193,1.1747212993983016,1.1966705537293478,0.5976706023847989,1.1489658752903193,1.1747212993983016
68,Pspline-SGD,0.3,1000,5,0.625822782516479,1.1942950547269966,0.5742320565257438,1.156916066568034,1.1781463420138478,1.1942950547269966,0.5742320565257438,1.156916066568034,1.1781463420138478
68,Pspline-SGD,0.3,1100,5,0.623650789260864,1.1927006243604203,0.5591188814034083,1.1629039659102463,1.1806445660919793,1.1927006243604203,0.5591188814034083,1.1629039659102463,1.1806445660919793
68,Pspline-SGD,0.3,1200,5,0.624952077865601,1.1916339211580311,0.5491445799574497,1.1673819556851677,1.1824996973549227,1.1916339211580311,0.5491445799574497,1.1673819556851677,1.1824996973549227
68,Pspline-SGD,0.3,1300,5,0.626003503799438,1.1909216210630635,0.5424592447564309,1.1707265813089178,1.1839096579266852,1.1909216210630635,0.5424592447564309,1.1707265813089178,1.1839096579266852
68,Pspline-SGD,0.3,1400,5,0.627182722091675,1.1904511901427814,0.5378464284764732,1.173232212128331,1.1849988275352015,1.1904511901427814,0.5378464284764732,1.173232212128331,1.1849988275352015
68,Pspline-SGD,0.3,1500,5,0.628998041152954,1.1900906837552407,0.5344668528444791,1.175118075963286,1.1858284212500179,1.1900906837552407,0.5344668528444791,1.175118075963286,1.1858284212500179
68,Pspline-SGD,0.3,1600,5,0.621986865997314,1.1898171687720318,0.5319982264776353,1.176563039536537,1.1864883019115127,1.1898171687720318,0.5319982264776353,1.176563039536537,1.1864883019115127
68,Pspline-SGD,0.3,1700,5,0.63145112991333,1.1895586685833768,0.5299833421510899,1.177688887285481,1.186974872755595,1.1895586685833768,0.5299833421510899,1.177688887285481,1.186974872755595
68,Pspline-SGD,0.3,1800,5,0.628663063049316,1.1890774075280226,0.5278010456306259,1.1785826579213725,1.187228438015256,1.1890774075280226,0.5278010456306259,1.1785826579213725,1.187228438015256
68,Pspline-SGD,0.3,1900,5,0.62432074546814,1.1883180199006267,0.5262633554808833,1.179340238548532,1.187362243861576,1.1883180199006267,0.5262633554808833,1.179340238548532,1.187362243861576
68,Pspline-SGD,0.3,2000,5,0.628651857376099,1.1879573398951864,0.5258027542959363,1.1799006939653471,1.187503496420584,1.1879573398951864,0.5258027542959363,1.1799006939653471,1.187503496420584
68,Pspline-SGD,0.3,2100,5,0.763787031173706,1.1855377641925862,0.5225557817665766,1.1805626685080342,1.186727766766601,1.1855377641925862,0.5225557817665766,1.1805626685080342,1.186727766766601
68,Pspline-SGD,0.3,2200,5,0.617070913314819,1.1820347638815822,0.5197908783706843,1.1814251254637602,1.1852817895530017,1.1820347638815822,0.5197908783706843,1.1814251254637602,1.1852817895530017
68,Pspline-SGD,0.3,2300,5,0.622345924377441,1.181678265102523,0.5201283756653103,1.1819560016025965,1.185268308379213,1.181678265102523,0.5201283756653103,1.1819560016025965,1.185268308379213
68,Pspline-SGD,0.3,2400,5,0.629510879516602,1.1810777054982884,0.5196693898269513,1.182261013893292,1.1851025977002598,1.1810777054982884,0.5196693898269513,1.182261013893292,1.1851025977002598
68,Pspline-SGD,0.3,2500,5,0.622057914733887,1.1809489704384906,0.5205855164931399,1.1825904727316747,1.1851187670498737,1.1809489704384906,0.5205855164931399,1.1825904727316747,1.1851187670498737
68,Pspline-SGD,0.3,2600,5,0.628531455993652,1.1802695733227868,0.5199513185795295,1.182952838681139,1.1848469878354433,1.1802695733227868,0.5199513185795295,1.182952838681139,1.1848469878354433
68,Pspline-SGD,0.3,2700,5,0.624141693115234,1.180055552185408,0.5187589388658739,1.183238999311323,1.1847752479782636,1.180055552185408,0.5187589388658739,1.183238999311323,1.1847752479782636
68,Pspline-SGD,0.3,2800,5,0.629319667816162,1.179727157407433,0.51882556107397515,1.1835954676265927,1.1846209576662168,1.179727157407433,0.51882556107397515,1.1835954676265927,1.1846209576662168
68,Pspline-SGD,0.3,2900,5,0.626009225845337,1.1789625592300548,0.5190853189608876,1.1838937853450036,1.1844616817564138,1.1789625592300548,0.5190853189608876,1.1838937853450036,1.1844616817564138
68,Pspline-SGD,0.3,3000,5,0.622336864471436,1.178072727831399,0.5188183299170851,1.184090712468056,1.1841911974693229,1.178072727831399,0.5188183299170851,1.184090712468056,1.1841911974693229
68,Pspline-SGD,0.3,3100,5,0.635732889175415,1.1783597169567233,0.5187921739491116,1.1842983415647168,1.1842260255348194,1.1783597169567233,0.5187921739491116,1.1842983415647168,1.1842260255348194
68,Pspline-SGD,0.3,3200,5,0.625438451766968,1.1779105735491908,0.5191273029769913,1.1846094584362898,1.184122398134968,1.1779105735491908,0.5191273029769913,1.1846094584362898,1.184122398134968
68,Pspline-SGD,0.3,3300,5,0.756920337677002,1.1768747747655526,0.5181833047080373,1.1849685786695245,1.183582104801768,1.1768747747655526,0.5181833047080373,1.1849685786695245,1.183582104801768
68,Pspline-SGD,0.3,3400,5,0.62035608291626,1.1757312840751815,0.5182248781960599,1.1851383459277849,1.1832215572893043,1.1757312840751815,0.5182248781960599,1.1851383459277849,1.1832215572893043
68,Pspline-SGD,0.3,3500,5,0.627586603164673,1.1752302740094427,0.5185353380822822,1.1854853662281672,1.1829941164420155,1.1751936157191656,0.5179510087119804,1.1855453556694915,1.1829447067837187
68,Pspline-SGD,0.3,3600,5,0.644062757492065,1.1746005716524501,0.5179342678695656,1.1857860217791028,1.1826870765721982,1.1745950379162495,0.5173441182136711,1.185753322189176,1.1826750705027496
68,Pspline-SGD,0.3,3700,5,0.645806789398193,1.1742813243807657,0.5177879206661393,1.1862482703861603,1.1825613106686947,1.1747658181221383,0.5174596809847051,1.1859266204978816,1.1827216561744875
68,Pspline-SGD,0.3,3800,5,0.643041133880615,1.1713053360847099,0.5141478805330488,1.1865574024158219,1.1812741851764321,1.1739579041556114,0.5165973898949017,1.1861017624041932,1.1823949291701739
68,Pspline-SGD,0.3,3900,5,0.647175550460815,1.167895201203322,0.5121895391432759,1.1870842866124642,1.179651061794776,1.1728678922146347,0.5156030366858944,1.1862914121247834,1.181898252405677
68,Pspline-SGD,0.3,4000,5,0.648426055908203,1.1566666991781407,0.502208208779827,1.1874371900277856,1.1747091369066351,1.1700431416631878,0.5123638559091616,1.1864800416023398,1.1805730470584956
68,Pspline-SGD,0.3,4100,5,0.643606901168823,1.1263884509182682,0.48380309735877086,1.1926063890348773,1.1634025997685242,1.1643598549387728,0.5084140457819513,1.1869690661021008,1.1782961803877716
68,Pspline-SGD,0.3,4200,5,0.649331331253052,1.0531307892444282,0.4528179311431424,1.1917699374045536,1.1427768861809275,1.154410474027114,0.5015743412368203,1.1876504652259394,1.1748536635050202
68,Pspline-SGD,0.3,4300,5,0.647432327270508,0.8466183880454173,0.38063142033993624,1.2068031175140963,1.0937879102576327,1.1281308802033705,0.48809020573728457,1.1887721853116173,1.1668781353603144
68,Pspline-SGD,0.3,4400,5,0.649705648422241,0.8422375882770621,0.40002347032971997,1.1877337779065924,1.078088909092459,1.0939731653837577,0.4722342388950882,1.1890116180046202,1.1568740952481966
68,Pspline-SGD,0.3,4500,5,0.647006750106812,0.5726934378782863,0.4201777868600507,1.170955816898899,1.059167434526219,1.0565349965007949,0.45756901725352916,1.1868766023431172,1.1474411490553982
68,Pspline-SGD,0.3,4600,5,0.640841245651245,0.5063356651721801,0.42017437686003933,1.132849206563781,1.0574968176599204,1.0100016905875033,0.4430713861355957,1.1845559657311728,1.137737367241252
68,Pspline-SGD,0.3,4700,5,0.637928247451782,0.4724288279304997,0.4010078037223454,1.033064604703361,1.0551804271243814,0.9654600994565451,0.4276238524755251,1.174954383857651,1.1284256993572666
68,Pspline-SGD,0.3,4800,5,0.646414756774902,0.45326142991719953,0.29520663154593324,0.9288225079654963,1.0690282356096672,0.9258046063345565,0.41392698044092757,1.1639745876542096,1.1211431900899602
68,Pspline-SGD,0.3,4900,5,0.642677068710327,0.47402859226455624,0.28480558212569757,0.7534940344830107,1.0676386443708616,0.8897342125493107,0.39982359891097513,1.1475522383107557,1.114422249107438
68,Pspline-SGD,0.3,5000,5,0.647835731506348,0.4865088970383621,0.31264928908756834,0.656513892208781,1.0596816567528626,0.8609216803260904,0.38728517864691087,1.1228373113069354,1.1077095605207796
68,Pspline-SGD,0.3,5100,5,0.107292890548706,0.49164721693441965,0.32443136295215813,0.5871662877268236,1.0492697432807787,0.8343818415940345,0.37467704031444443,1.0952533204215036,1.1008862979357585
