seed,Method,StepSize,N,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi4,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg,RMSEphi4.avg
26,Pspline-SGD,0.2,0,5,25.504435300827,0.9474300979059869,1.4902610968200747,1.0285934097894727,1.197053439904946,0.9474300979059869,1.4902610968200747,1.0285934097894727,1.197053439904946
26,Pspline-SGD,0.2,100,5,0.984823703765869,0.8664070936641293,1.5186276868279875,0.9207742928729559,1.1240253892586676,0.8664070936641293,1.5186276868279875,0.9207742928729559,1.1240253892586676
26,Pspline-SGD,0.2,200,5,0.968498468399048,0.9648774014999926,1.5374594024390245,0.8213196865042263,1.0842157065492721,0.9648774014999926,1.5374594024390245,0.8213196865042263,1.0842157065492721
26,Pspline-SGD,0.2,300,5,1.09847378730774,1.0006430683585232,1.5523015844743162,0.7556544475598429,1.0557823772426138,1.0006430683585232,1.5523015844743162,0.7556544475598429,1.0557823772426138
26,Pspline-SGD,0.2,400,5,0.966190814971924,1.0686659077573741,1.5541262404134502,0.7443650821517093,1.056591488982618,1.0686659077573741,1.5541262404134502,0.7443650821517093,1.056591488982618
26,Pspline-SGD,0.2,500,5,0.964518070220947,1.1588001493902473,1.5366196902092568,0.778655977768564,1.0971829349684057,1.1588001493902473,1.5366196902092568,0.778655977768564,1.0971829349684057
26,Pspline-SGD,0.2,600,5,0.968249320983887,1.2727108960001827,1.504709963031517,0.8216094341888776,1.1438016291976274,1.2727108960001827,1.504709963031517,0.8216094341888776,1.1438016291976274
26,Pspline-SGD,0.2,700,5,0.974794149398804,1.3256948709378142,1.4935636189044839,0.8588756048047421,1.1763889230049378,1.3256948709378142,1.4935636189044839,0.8588756048047421,1.1763889230049378
26,Pspline-SGD,0.2,800,5,0.967005729675293,1.3561607772653221,1.4878323958170323,0.8873362816049619,1.1973574109751726,1.3561607772653221,1.4878323958170323,0.8873362816049619,1.1973574109751726
26,Pspline-SGD,0.2,900,5,0.971420288085938,1.3805968816182692,1.457305834578492,0.9030703854662994,1.2063098738769735,1.3805968816182692,1.457305834578492,0.9030703854662994,1.2063098738769735
26,Pspline-SGD,0.2,1000,5,0.973371744155884,1.3848659713091693,1.45780403127463,0.9207903314197841,1.2146138256806314,1.3848659713091693,1.45780403127463,0.9207903314197841,1.2146138256806314
26,Pspline-SGD,0.2,1100,5,0.969186782836914,1.3983636750254491,1.4505363017622717,0.929680561195597,1.2177489842143632,1.3983636750254491,1.4505363017622717,0.929680561195597,1.2177489842143632
