seed,Method,StepSize,N,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi4,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg,RMSEphi4.avg
100,Pspline-SGD,0.3,0,5,33.9794752597809,0.9257453365923443,1.4406697809998787,1.2275528206750552,1.0989993800752722,0.9257453365923443,1.4406697809998787,1.2275528206750552,1.0989993800752722
100,Pspline-SGD,0.3,100,5,0.99361252784729,0.9662349106266223,1.4588206227923592,1.1471473437749486,1.0834477625991952,0.9662349106266223,1.4588206227923592,1.1471473437749486,1.0834477625991952
100,Pspline-SGD,0.3,200,5,0.980633020401001,1.0109839310305562,1.4803670439403398,1.094365608754851,1.0810037877998784,1.0109839310305562,1.4803670439403398,1.094365608754851,1.0810037877998784
100,Pspline-SGD,0.3,300,5,0.98029351234436,0.9318296766053198,1.5607794403957242,1.0561334498018173,1.0714709925949752,0.9318296766053198,1.5607794403957242,1.0561334498018173,1.0714709925949752
100,Pspline-SGD,0.3,400,5,0.977125644683838,1.0012769820846112,1.5651306553128181,1.0727115903741908,1.0895471565295634,1.0012769820846112,1.5651306553128181,1.0727115903741908,1.0895471565295634
100,Pspline-SGD,0.3,500,5,0.967965841293335,1.1084804279065867,1.5536052977933614,1.1117300681126274,1.1173729139918842,1.1084804279065867,1.5536052977933614,1.1117300681126274,1.1173729139918842
100,Pspline-SGD,0.3,600,5,0.981870889663696,1.2141107693010367,1.5313356186050526,1.1450925293183807,1.144484454116958,1.2141107693010367,1.5313356186050526,1.1450925293183807,1.144484454116958
100,Pspline-SGD,0.3,700,5,0.980333805084229,1.294460433328739,1.5094340856463688,1.1654087941113964,1.1672068159917026,1.294460433328739,1.5094340856463688,1.1654087941113964,1.1672068159917026
100,Pspline-SGD,0.3,800,5,0.973816156387329,1.34715032600574,1.49376064947991,1.1762306073204862,1.184192976941507,1.34715032600574,1.49376064947991,1.1762306073204862,1.184192976941507
100,Pspline-SGD,0.3,900,5,1.08924293518066,1.379569996238186,1.4841094782155253,1.1820054698534372,1.1960413635040357,1.379569996238186,1.4841094782155253,1.1820054698534372,1.1960413635040357
100,Pspline-SGD,0.3,1000,5,0.970056295394897,1.3992790946231577,1.4784622388109439,1.1853161322755243,1.2041431988661495,1.3992790946231577,1.4784622388109439,1.1853161322755243,1.2041431988661495
