seed,Method,StepSize,N,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi4,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg,RMSEphi4.avg
35,Pspline-SGD,0.2,0,5,23.0482289791107,0.9592367593690763,1.3745756991707692,1.2814822020893082,1.2864788255727517,0.9592367593690763,1.3745756991707692,1.2814822020893082,1.2864788255727517
35,Pspline-SGD,0.2,100,5,0.990976333618164,0.9766446844976511,1.384943524275388,1.2670786067938862,1.2833512181853026,0.9766446844976511,1.384943524275388,1.2670786067938862,1.2833512181853026
35,Pspline-SGD,0.2,200,5,0.97543478012085,0.9901033194876849,1.3960778099622566,1.2762265538542485,1.325420089138372,0.9901033194876849,1.3960778099622566,1.2762265538542485,1.325420089138372
35,Pspline-SGD,0.2,300,5,0.990771293640137,0.9028859260661528,1.4036213127052197,1.2494886202712014,1.3716517582885033,0.9028859260661528,1.4036213127052197,1.2494886202712014,1.3716517582885033
35,Pspline-SGD,0.2,400,5,0.979724645614624,0.8708558789273779,1.4064952139051718,1.29486975556627,1.4217123327625203,0.8708558789273779,1.4064952139051718,1.29486975556627,1.4217123327625203
35,Pspline-SGD,0.2,500,5,1.11242651939392,0.8686319244924007,1.4132304709489938,1.3724295961237176,1.454816028353051,0.8686319244924007,1.4132304709489938,1.3724295961237176,1.454816028353051
35,Pspline-SGD,0.2,600,5,0.977381706237793,0.8865552393907474,1.4087473092752698,1.4361314562402054,1.4763933002998042,0.8865552393907474,1.4087473092752698,1.4361314562402054,1.4763933002998042
35,Pspline-SGD,0.2,700,5,0.98713755607605,0.9427790768428237,1.3962880632780619,1.475836703352216,1.4918383034216687,0.9427790768428237,1.3962880632780619,1.475836703352216,1.4918383034216687
35,Pspline-SGD,0.2,800,5,0.977560758590698,1.0323250088218858,1.3771838881450118,1.497557085523991,1.502687077796566,1.0323250088218858,1.3771838881450118,1.497557085523991,1.502687077796566
35,Pspline-SGD,0.2,900,5,0.985210180282593,1.1218826560263375,1.356454745699975,1.5037540953992223,1.5108468236829247,1.1218826560263375,1.356454745699975,1.5037540953992223,1.5108468236829247
35,Pspline-SGD,0.2,1000,5,0.982672452926636,1.203394157473267,1.3410259888930423,1.4968604822576226,1.5162000970120186,1.203394157473267,1.3410259888930423,1.4968604822576226,1.5162000970120186
35,Pspline-SGD,0.2,1100,5,0.985642433166504,1.270583989206868,1.338044787982953,1.4838597244428577,1.5191511340936958,1.270583989206868,1.338044787982953,1.4838597244428577,1.5191511340936958
35,Pspline-SGD,0.2,1200,5,0.990350961685181,1.3177603364844246,1.339465162835611,1.468246500138837,1.520633358595544,1.3177603364844246,1.339465162835611,1.468246500138837,1.520633358595544
35,Pspline-SGD,0.2,1300,5,0.983347415924072,1.3476366976651677,1.3455655049032402,1.4552198011031263,1.5210740994003762,1.3476366976651677,1.3455655049032402,1.4552198011031263,1.5210740994003762
35,Pspline-SGD,0.2,1400,5,0.991664886474609,1.367015770158941,1.3497391217535362,1.4431398896926049,1.5211519899025558,1.367015770158941,1.3497391217535362,1.4431398896926049,1.5211519899025558
