seed,Method,StepSize,N,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi4,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg,RMSEphi4.avg
70,Pspline-SGD,0.2,0,5,21.4135103225708,1.4605064182689855,1.7413511915654942,1.0010298111992812,1.3051491126222634,1.4605064182689855,1.7413511915654942,1.0010298111992812,1.3051491126222634
70,Pspline-SGD,0.2,100,5,0.992614984512329,1.353531136873432,1.7458614977370022,0.876308911551743,1.3160014890861278,1.353531136873432,1.7458614977370022,0.876308911551743,1.3160014890861278
70,Pspline-SGD,0.2,200,5,0.976203680038452,1.2584357026555661,1.749202952099383,0.748319850074278,1.345129502256755,1.2584357026555661,1.749202952099383,0.748319850074278,1.345129502256755
70,Pspline-SGD,0.2,300,5,1.12270307540894,1.1950967299951822,1.741808736630988,0.6484964343522238,1.3739249868062815,1.1950967299951822,1.741808736630988,0.6484964343522238,1.3739249868062815
70,Pspline-SGD,0.2,400,5,0.972524166107178,1.151633415244362,1.7364856153325217,0.6025097822048785,1.404204968825931,1.151633415244362,1.7364856153325217,0.6025097822048785,1.404204968825931
70,Pspline-SGD,0.2,500,5,0.972939252853394,1.1470446606312086,1.7011049893976213,0.6307620184750057,1.4321366425546893,1.1470446606312086,1.7011049893976213,0.6307620184750057,1.4321366425546893
70,Pspline-SGD,0.2,600,5,0.977524995803833,1.1752765472636337,1.5996816328420609,0.6929166318654595,1.4458508974093744,1.1752765472636337,1.5996816328420609,0.6929166318654595,1.4458508974093744
70,Pspline-SGD,0.2,700,5,0.983787775039673,1.2039160885663673,1.4455489491284,0.7643500687043844,1.4295572509950896,1.2039160885663673,1.4455489491284,0.7643500687043844,1.4295572509950896
70,Pspline-SGD,0.2,800,5,0.973264694213867,1.214959291749661,1.332083358461459,0.8118062119027587,1.4060034082459285,1.214959291749661,1.332083358461459,0.8118062119027587,1.4060034082459285
70,Pspline-SGD,0.2,900,5,0.974892377853394,1.2295649440434853,1.2481355254507767,0.8477413441405449,1.3805484574822262,1.2295649440434853,1.2481355254507767,0.8477413441405449,1.3805484574822262
70,Pspline-SGD,0.2,1000,5,0.982548952102661,1.2248450700112992,1.202166027721394,0.859495955903093,1.376405941822251,1.2248450700112992,1.202166027721394,0.859495955903093,1.376405941822251
70,Pspline-SGD,0.2,1100,5,0.97889232635498,1.2292597321787655,1.1915647890545065,0.8725170836500082,1.3721624765691554,1.2292597321787655,1.1915647890545065,0.8725170836500082,1.3721624765691554
70,Pspline-SGD,0.2,1200,5,0.978943586349487,1.2317590055840253,1.1836490285956598,0.8857766409203629,1.3698098430059027,1.2317590055840253,1.1836490285956598,0.8857766409203629,1.3698098430059027
70,Pspline-SGD,0.2,1300,5,0.979984045028687,1.2352053053406882,1.1823792626192495,0.894011900728071,1.3679301586214012,1.2352053053406882,1.1823792626192495,0.894011900728071,1.3679301586214012
70,Pspline-SGD,0.2,1400,5,0.977128744125366,1.2346501466522284,1.1754517753147264,0.9000010746154118,1.3673420954511661,1.2346501466522284,1.1754517753147264,0.9000010746154118,1.3673420954511661
70,Pspline-SGD,0.2,1500,5,1.1158926486969,1.2347932672008297,1.1711719560171234,0.9058205794989921,1.3670396409561092,1.2347932672008297,1.1711719560171234,0.9058205794989921,1.3670396409561092
70,Pspline-SGD,0.2,1600,5,0.970471858978271,1.2344429123658454,1.1681692742369223,0.9088800330092102,1.3667367979181668,1.2344429123658454,1.1681692742369223,0.9088800330092102,1.3667367979181668
70,Pspline-SGD,0.2,1700,5,0.980149984359741,1.2354025201909058,1.1674889522398575,0.9098995489695318,1.3665138778459474,1.2354025201909058,1.1674889522398575,0.9098995489695318,1.3665138778459474
70,Pspline-SGD,0.2,1800,5,0.974928617477417,1.2370498686111937,1.169054907765024,0.9128639764242366,1.3663769349036516,1.2370498686111937,1.169054907765024,0.9128639764242366,1.3663769349036516
70,Pspline-SGD,0.2,1900,5,0.978795289993286,1.2392689330553346,1.1714753699196372,0.9127904127146996,1.366419219437364,1.2392689330553346,1.1714753699196372,0.9127904127146996,1.366419219437364
70,Pspline-SGD,0.2,2000,5,0.981217622756958,1.2399222642627983,1.1724320212028079,0.9160973765696375,1.366360104042371,1.2399222642627983,1.1724320212028079,0.9160973765696375,1.366360104042371
70,Pspline-SGD,0.2,2100,5,0.978258609771729,1.2406448188510724,1.1731601945904016,0.9177868647397448,1.3664342570292332,1.2406448188510724,1.1731601945904016,0.9177868647397448,1.3664342570292332
70,Pspline-SGD,0.2,2200,5,0.971128702163696,1.2410624001088584,1.1739152007943956,0.9190487675315767,1.366711528029707,1.2410624001088584,1.1739152007943956,0.9190487675315767,1.366711528029707
70,Pspline-SGD,0.2,2300,5,0.979458570480347,1.2415094664157065,1.1749234324314406,0.9204360766948299,1.3668742415655168,1.2415094664157065,1.1749234324314406,0.9204360766948299,1.3668742415655168
70,Pspline-SGD,0.2,2400,5,0.982332468032837,1.2416473360148095,1.1747486516354106,0.9213190233218869,1.3673598065687822,1.2416473360148095,1.1747486516354106,0.9213190233218869,1.3673598065687822
70,Pspline-SGD,0.2,2500,5,0.973278045654297,1.2417491748609706,1.1748155937960858,0.921980417697276,1.3677855372451877,1.2417491748609706,1.1748155937960858,0.921980417697276,1.3677855372451877
70,Pspline-SGD,0.2,2600,5,0.979907512664795,1.242031097432577,1.1757282175702797,0.9224897046658586,1.3680361606932199,1.242031097432577,1.1757282175702797,0.9224897046658586,1.3680361606932199
70,Pspline-SGD,0.2,2700,5,0.980266809463501,1.2423651731874503,1.1764247523872002,0.9227305553507494,1.3683901938569385,1.2423651731874503,1.1764247523872002,0.9227305553507494,1.3683901938569385
70,Pspline-SGD,0.2,2800,5,0.97850513458252,1.2432152070737672,1.1779131609030842,0.9232719279786099,1.368680862112638,1.2432152070737672,1.1779131609030842,0.9232719279786099,1.368680862112638
70,Pspline-SGD,0.2,2900,5,0.978232622146606,1.2434809236489412,1.1787370705825928,0.9243863664015384,1.3690413097661058,1.2434809236489412,1.1787370705825928,0.9243863664015384,1.3690413097661058
70,Pspline-SGD,0.2,3000,5,0.973523616790771,1.2440947924661034,1.1793630943191533,0.9244703919170443,1.3694375497999904,1.2440947924661034,1.1793630943191533,0.9244703919170443,1.3694375497999904
70,Pspline-SGD,0.2,3100,5,0.982912540435791,1.243978258826354,1.1793244877831495,0.9247710395219849,1.3697337024003673,1.243978258826354,1.1793244877831495,0.9247710395219849,1.3697337024003673
70,Pspline-SGD,0.2,3200,5,0.97948169708252,1.2441447512279848,1.1799654695769888,0.9257482858004491,1.3701980378049716,1.2441447512279848,1.1799654695769888,0.9257482858004491,1.3701980378049716
70,Pspline-SGD,0.2,3300,5,0.974611043930054,1.2440748596175144,1.1796555312487254,0.9257054149122199,1.3707793901919705,1.2440748596175144,1.1796555312487254,0.9257054149122199,1.3707793901919705
70,Pspline-SGD,0.2,3400,5,0.985847473144531,1.244131164970603,1.1801986178625261,0.925884822856282,1.3710260498530444,1.244131164970603,1.1801986178625261,0.925884822856282,1.3710260498530444
70,Pspline-SGD,0.2,3500,5,0.981396198272705,1.2442861486929127,1.1811949203752017,0.9271356421855934,1.3714422513770608,1.244221934098966,1.1812470319153174,0.9269576374913507,1.3712825724205417
70,Pspline-SGD,0.2,3600,5,1.00853824615479,1.2449801009254162,1.182670859103543,0.9274749641801661,1.3718307203401163,1.2445113176834968,1.1816946146144782,0.9270872116331994,1.3715449863873437
70,Pspline-SGD,0.2,3700,5,1.00609636306763,1.245180069425017,1.181761956980281,0.9234814861228126,1.3724051466245706,1.2445524489779909,1.18155073279183,0.926317940191052,1.371839708606618
70,Pspline-SGD,0.2,3800,5,1.00579524040222,1.2443420322430283,1.1780481323880336,0.9228038222495916,1.3730880208156644,1.244592179179468,1.1809674911148014,0.925282128139897,1.3720979323900957
70,Pspline-SGD,0.2,3900,5,1.00774073600769,1.2459313204759224,1.1771523969899267,0.9075918231533602,1.3742793543616945,1.244934277415188,1.180185115925653,0.9228492737100384,1.372575475164342
70,Pspline-SGD,0.2,4000,5,1.13713240623474,1.2510109082456127,1.1758345381856998,0.8953840002381601,1.3766829699361796,1.2457230222161926,1.1797011472005694,0.9188069555887758,1.3731898507390154
70,Pspline-SGD,0.2,4100,5,1.00735807418823,1.2539952300266173,1.1922261802157228,0.8841564616620275,1.3745457184773926,1.2458992471960209,1.1795663242765826,0.9161869685906564,1.3734711006041136
70,Pspline-SGD,0.2,4200,5,1.00370621681213,1.2575119470586742,1.2085817264521839,0.7962830021546834,1.3555806351680704,1.2458856559688298,1.181939546814935,0.9028698111244063,1.3720790567838113
70,Pspline-SGD,0.2,4300,5,1.00701451301575,1.2532879913930233,1.2122331565693834,0.7682488312254153,1.352817206136549,1.2452491723111319,1.1838247623112381,0.8869467315767862,1.3701784604692728
70,Pspline-SGD,0.2,4400,5,1.00801229476929,1.2470245431133156,1.2311270952162268,0.7180648525690656,1.3342132125261377,1.2433445306503985,1.1869094714052821,0.8712940574243838,1.3670297510812348
70,Pspline-SGD,0.2,4500,5,1.007737159729,1.2763512465352278,1.2638907312122492,0.6765510439391157,1.327793612912075,1.2428358541290396,1.191983781182922,0.8537726909830501,1.3639151160428282
70,Pspline-SGD,0.2,4600,5,1.00395464897156,1.29878738804604,1.3250067388975058,0.6277367654180314,1.2496234514315256,1.2443954377036017,1.2009777637385362,0.8338052537352222,1.3582506699225914
70,Pspline-SGD,0.2,4700,5,1.01205158233643,1.2759088201828552,1.3083373877061615,0.5804569850492373,1.1891747811437348,1.2453960901283219,1.2100628701694016,0.807663549983012,1.3486776553414501
70,Pspline-SGD,0.2,4800,5,1.01269698143005,1.283866320331606,1.3250458858260805,0.5806147298183876,1.1221488154247836,1.2453617599508864,1.2160024304546344,0.7818213248812813,1.336864648354671
70,Pspline-SGD,0.2,4900,5,1.00771951675415,1.2754081941487487,1.310570489679973,0.6067419572183547,1.0033796076871244,1.2454433364235171,1.2225103580847583,0.7564968282289993,1.3211066107856038
70,Pspline-SGD,0.2,5000,5,1.00522565841675,1.2548674461351277,1.306828470652385,0.6004519622532819,0.7721306873881673,1.2447426628444493,1.228073307037096,0.7370604756864527,1.2978270441366409
70,Pspline-SGD,0.2,5100,5,0.17083477973938,1.249544890700355,1.3070628374555924,0.5860919067772311,0.6087601723528704,1.243672454369087,1.2321548606456931,0.7181095487133771,1.2702561877077585
70,Pspline-SGD,0.2,5200,5,0.166197776794434,1.226024872446612,1.2866258881534405,0.59410333656639,0.5486736262172545,1.2423177674270875,1.235480964358871,0.7003214476791532,1.2407346509658836
70,Pspline-SGD,0.2,5300,5,0.166119575500488,1.2428465466097665,1.3161244679034225,0.6207679565431904,0.46737959920654354,1.2408010829649418,1.2384930271235022,0.6856710259448494,1.210563429571248
70,Pspline-SGD,0.2,5400,5,0.166322946548462,1.2469025309344155,1.304479803125538,0.5802189903148351,0.44857424370067017,1.240613181958082,1.2415753941077663,0.6724489285813358,1.1800717873344386
70,Pspline-SGD,0.2,5500,5,0.166292667388916,1.2009629502726256,1.264050101258856,0.5717551680252454,0.4294705538365185,1.2398624068031274,1.2431871278484745,0.6600323025601437,1.1504987520807204
70,Pspline-SGD,0.2,5600,5,0.169454574584961,1.1869924203326205,1.2619480544000647,0.5779169539393924,0.39988000978808574,1.2372246556933515,1.2436162054223203,0.648995508521507,1.1219017500697224
70,Pspline-SGD,0.2,5700,5,0.169471025466919,1.2045292051771044,1.2864609793527777,0.5754377739093578,0.37125236352299595,1.2344680340594771,1.2444692297540003,0.6392981602711861,1.092393088387056
70,Pspline-SGD,0.2,5800,5,0.166472673416138,1.1766784807418884,1.2612064058536536,0.5624431030033873,0.37526251605180605,1.231384017784307,1.2445218131994682,0.6304827373118947,1.065352350704418
70,Pspline-SGD,0.2,5900,5,0.166356325149536,1.185950910999444,1.2715165473115857,0.5776934364637928,0.4082529809306095,1.2290734542202302,1.245252706255102,0.6221391322144559,1.039398915446782
70,Pspline-SGD,0.2,6000,5,0.169567823410034,1.1649307362194836,1.2348994740324601,0.5606445472310453,0.38667583678506195,1.226604151343768,1.2450077471462946,0.6146487197773027,1.015945323314838
