seed,Method,StepSize,N,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi4,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg,RMSEphi4.avg
88,Pspline-SGD,0.3,0,5,32.9699823856354,0.9556721919778081,1.460120264786318,1.4526025348576643,1.1123831028919486,0.9556721919778081,1.424154214603383,0.98513843328482,1.1123831028919486
88,Pspline-SGD,0.3,100,5,1.00241899490356,0.478491390646638,1.3426700283916382,1.4472995176985808,1.1147622239789166,0.478491390646638,1.3099099706256445,0.7236229879767531,1.1147622239789166
88,Pspline-SGD,0.3,200,5,0.991942405700684,0.52987439710633355,1.1907435654346823,1.3960577087726638,1.097802008436689,0.52987439710633355,1.1457683249193196,0.694469042235841,1.097802008436689
88,Pspline-SGD,0.3,300,5,0.988796234130859,0.6079297238256107,1.1652084525796282,1.2982286090232906,1.092251714765505,0.6079297238256107,0.9055841547448529,0.7364424068541344,1.092251714765505
88,Pspline-SGD,0.3,400,5,0.987160444259644,0.6157304868234578,1.2432206611344223,1.2441331012779016,1.0943220622334269,0.6157304868234578,0.7413364310176599,0.6072897708418178,1.0943220622334269
88,Pspline-SGD,0.3,500,5,0.977519989013672,0.5802901125263349,1.208881661878606,1.183566084321494,0.9916404636571412,0.5802901125263349,0.7018781469003679,0.591254887999033,0.9916404636571412
88,Pspline-SGD,0.3,600,5,0.986133337020874,0.6038233240199042,1.2278719919746297,1.1313216980220384,0.9864265941915975,0.6038233240199042,0.6751352417205695,0.5470772373042746,0.9864265941915975
88,Pspline-SGD,0.3,700,5,0.989877939224243,0.565272816721023,1.2083278633396888,1.1232762115014068,0.9172054341338566,0.565272816721023,0.6717232852185372,0.5065553979716162,0.9172054341338566
88,Pspline-SGD,0.3,800,5,0.985040187835693,0.5656246702170491,1.2039919588534307,1.1112092829811846,0.9611475228403424,0.5656246702170491,0.6630694940061649,0.4866686311394712,0.9611475228403424
88,Pspline-SGD,0.3,900,5,1.10263323783875,0.5418617215498127,1.2144795729495563,1.1271110643468738,0.9608488635683108,0.5418617215498127,0.6235647439583362,0.477822458266769,0.9608488635683108
