seed,Method,StepSize,N,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi4,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg,RMSEphi4.avg
28,Pspline-SGD,0.3,0,5,35.1450293064117,0.9434179205498023,1.4552369763285196,0.9964578612664584,1.1601040548363126,0.9434179205498023,1.4552369763285196,0.9964578612664584,1.1601040548363126
28,Pspline-SGD,0.3,100,5,1.42679929733276,0.8492035255614654,1.4057030367890533,0.8511663014837545,1.1233768065035465,0.8492035255614654,1.4057030367890533,0.8511663014837545,1.1233768065035465
28,Pspline-SGD,0.3,200,5,1.38828086853027,0.6796165055598969,1.3610572988793002,0.7301710107112775,1.0604468193941725,0.6796165055598969,1.3610572988793002,0.7301710107112775,1.0604468193941725
28,Pspline-SGD,0.3,300,5,1.40917754173279,0.6258746616607737,1.2918457734247102,0.7106886994884279,1.0162179492992809,0.6258746616607737,1.2918457734247102,0.7106886994884279,1.0162179492992809
28,Pspline-SGD,0.3,400,5,1.39006519317627,0.5741610934086442,1.2281643182591835,0.7105132390438067,1.024198552262053,0.5741610934086442,1.2281643182591835,0.7105132390438067,1.024198552262053
28,Pspline-SGD,0.3,500,5,1.38494396209717,0.549741522198214,1.1855789105859922,0.7194007129168464,1.0460266389908728,0.549741522198214,1.1855789105859922,0.7194007129168464,1.0460266389908728
28,Pspline-SGD,0.3,600,5,1.38220858573914,0.5324075054751822,1.1604731280103893,0.7388852697093338,1.0639815605001341,0.5324075054751822,1.1604731280103893,0.7388852697093338,1.0639815605001341
28,Pspline-SGD,0.3,700,5,1.3984899520874,0.5143570401842057,1.145751927096447,0.7627667004784779,1.0782719234622935,0.5143570401842057,1.145751927096447,0.7627667004784779,1.0782719234622935
28,Pspline-SGD,0.3,800,5,1.37352585792542,0.45052950383721646,1.1247110524038573,0.78290920890984,1.0931000398885722,0.45052950383721646,1.1247110524038573,0.78290920890984,1.0931000398885722
28,Pspline-SGD,0.3,900,5,1.54109001159668,0.4304130248508261,1.1129438048078648,0.7935865562825524,1.1049443520586786,0.4304130248508261,1.1129438048078648,0.7935865562825524,1.1049443520586786
28,Pspline-SGD,0.3,1000,5,1.39283728599548,0.43882077061121894,1.1112325025178582,0.8312160859791914,1.117257215865728,0.43882077061121894,1.1112325025178582,0.8312160859791914,1.117257215865728
28,Pspline-SGD,0.3,1100,5,1.38860392570496,0.4560371968202221,1.1125529856938485,0.8572247420057744,1.1288187306364292,0.4560371968202221,1.1125529856938485,0.8572247420057744,1.1288187306364292
28,Pspline-SGD,0.3,1200,5,1.38648080825806,0.45840451876339516,1.110077862340374,0.8667584362283428,1.1378374155620081,0.45840451876339516,1.110077862340374,0.8667584362283428,1.1378374155620081
28,Pspline-SGD,0.3,1300,5,1.35907173156738,0.4802942362504868,1.11137031908376,0.8895433991331471,1.1453386421259861,0.4802942362504868,1.11137031908376,0.8895433991331471,1.1453386421259861
28,Pspline-SGD,0.3,1400,5,1.3859179019928,0.4778483497794201,1.1072520421284437,0.9006020085266395,1.1501916779397612,0.4778483497794201,1.1072520421284437,0.9006020085266395,1.1501916779397612
28,Pspline-SGD,0.3,1500,5,1.40269684791565,0.46107748089214456,1.0982356100022381,0.9034091467858423,1.1500875121695637,0.46107748089214456,1.0982356100022381,0.9034091467858423,1.1500875121695637
28,Pspline-SGD,0.3,1600,5,1.12131810188293,0.46351137709106804,1.0886829639021924,0.9035037048424629,1.151886639541687,0.46351137709106804,1.0886829639021924,0.9035037048424629,1.151886639541687
28,Pspline-SGD,0.3,1700,5,1.06820178031921,0.45564209174391096,1.092021592509493,0.8969943098812517,1.1502502473071925,0.45564209174391096,1.092021592509493,0.8969943098812517,1.1502502473071925
28,Pspline-SGD,0.3,1800,5,1.05455350875854,0.45972447330910043,1.0950228205036932,0.909205365585441,1.157908620892639,0.45972447330910043,1.0950228205036932,0.909205365585441,1.157908620892639
28,Pspline-SGD,0.3,1900,5,1.05498433113098,0.44467953270419425,1.1009141740259647,0.893874897463768,1.1485458275848963,0.44467953270419425,1.1009141740259647,0.893874897463768,1.1485458275848963
28,Pspline-SGD,0.3,2000,5,1.05540060997009,0.45822627811487154,1.1003410775633873,0.9013958448432863,1.1506077456017714,0.45822627811487154,1.1003410775633873,0.9013958448432863,1.1506077456017714
