noise,seed,Method,StepSize,N,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
0.1,51,OnlineFPCA-sgd,0.2,0,5,8.61409831047058,0.30228145842981446,0.8297358521153797,0.8282329616932682,0.30228145842981446,0.8297358521153797,0.8282329616932682
0.1,51,OnlineFPCA-sgd,0.2,100,5,0.475455522537231,0.9791967128974274,0.9970335833878252,0.9859788826129066,NA,NA,NA
0.1,51,OnlineFPCA-sgd,0.2,200,5,0.367296934127808,1.0582583567775405,0.9782942970470146,1.0398884443721668,NA,NA,NA
0.1,51,OnlineFPCA-sgd,0.2,300,5,0.346304655075073,0.6594190158740074,0.7956359722661149,0.7197495068652492,NA,NA,NA
0.1,51,OnlineFPCA-sgd,0.2,400,5,0.353368759155273,0.917198313424709,0.9224507703241013,0.9851442222483191,NA,NA,NA
0.1,51,OnlineFPCA-sgd,0.2,500,5,0.364857912063599,0.849821034106006,0.694741806557323,0.887426167518721,NA,NA,NA
0.1,51,OnlineFPCA-sgd,0.2,600,5,0.369855880737305,0.7507800408240419,0.6604817549722938,0.8632243172777538,NA,NA,NA
0.1,51,OnlineFPCA-sgd,0.2,700,5,0.346466064453125,0.6820726286950616,0.6087802253617198,0.8149229805135944,NA,NA,NA
0.1,51,OnlineFPCA-sgd,0.2,800,5,0.516737699508667,0.5836524113994984,0.5758360011559019,0.786871116881963,NA,NA,NA
0.1,51,OnlineFPCA-sgd,0.2,900,5,0.342679738998413,0.5131030165842354,0.5374520670200466,0.7395522603488203,NA,NA,NA
0.1,51,OnlineFPCA-sgd,0.2,1000,5,0.342970848083496,0.44808297122584057,0.49026802653430374,0.6790877107818394,NA,NA,NA
0.1,51,OnlineFPCA-sgd,0.2,1100,5,0.491420030593872,0.5943013503322185,0.5701671134779658,0.5902929198244948,0.3307682597981481,0.2036526550142371,0.4085531520526116
0.1,51,OnlineFPCA-sgd,0.2,1200,5,0.465792179107666,0.6353657408130069,0.39337369535499933,0.39911062615966314,0.2103752751487143,0.24795067638981128,0.3335122701985482
0.1,51,OnlineFPCA-sgd,0.2,1300,5,0.471622467041016,0.5839726293983973,0.5142335277561136,0.4409590484968773,0.18555601298266772,0.23786294085328993,0.33119332802855656
0.1,51,OnlineFPCA-sgd,0.2,1400,5,0.4703528881073,0.771973322345307,0.6484505765184636,0.5320117824928764,0.18048933876694503,0.20958584534486313,0.27013198993142196
0.1,51,OnlineFPCA-sgd,0.2,1500,5,0.468352556228638,0.5987213732426522,0.6075142382573274,0.4649607013797736,0.16632152650915302,0.1981153943584838,0.24090774807044107
0.1,51,OnlineFPCA-sgd,0.2,1600,5,0.478434085845947,0.6416313789525262,0.5937256443721826,0.2720959474279384,0.14437287890142184,0.19858731517685507,0.23607581339649303
0.1,51,OnlineFPCA-sgd,0.2,1700,5,0.469776153564453,0.3051232082633846,0.25211032858155136,0.28879492975312854,0.13353684252132944,0.19416046386157568,0.21843559456988634
0.1,51,OnlineFPCA-sgd,0.2,1800,5,0.470964193344116,0.37321112272434,0.284048512676017,0.4136399235608112,0.12969775490643196,0.18291788623938032,0.19596202409180577
0.1,51,OnlineFPCA-sgd,0.2,1900,5,0.469689846038818,0.37118150117418586,0.3275929854098791,0.3577549879875206,0.1268785741983087,0.1733197438913329,0.18620878603586136
0.1,51,OnlineFPCA-sgd,0.2,2000,5,0.473441123962402,0.3863915001654206,0.27270027784664735,0.3936972911848464,0.12386844511070529,0.1672300012691369,0.17332952390014156
0.1,51,OnlineFPCA-sgd,0.2,2100,5,0.463896036148071,0.2522280292155163,0.2798948140096166,0.26292430897575886,0.1149345230501348,0.15622617466552915,0.16498498051263627
0.1,51,OnlineFPCA-sgd,0.2,2200,5,0.468026638031006,0.3436469422326122,0.38888063937610684,0.28547329591457293,0.10308216682677536,0.13902525683155526,0.16256206301558185
0.1,51,OnlineFPCA-sgd,0.2,2300,5,0.467785120010376,0.32320160422455485,0.27508143689264714,0.33183572555358565,0.09221985447703475,0.1287409383742989,0.1584505491247706
