noise,seed,Method,StepSize,N,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
0.1,67,OnlineFPCA-sgd,0.2,0,5,13.1416318416595,0.1072936902429922,0.05552635906133867,0.10743346659545325,0.1072936902429922,0.05552635906133867,0.10743346659545325
0.1,67,OnlineFPCA-sgd,0.2,100,5,0.640459060668945,1.1603240629394727,1.335018586037114,1.3091317233592497,NA,NA,NA
0.1,67,OnlineFPCA-sgd,0.2,200,5,0.501986503601074,0.9471130524654121,1.5287482823943495,1.2398278306678128,NA,NA,NA
0.1,67,OnlineFPCA-sgd,0.2,300,5,0.480122566223145,0.9457867918368345,1.0306123381918277,1.4604009134988845,NA,NA,NA
0.1,67,OnlineFPCA-sgd,0.2,400,5,0.479020833969116,1.1951701813326348,1.3231779307793827,1.0963019640274052,NA,NA,NA
0.1,67,OnlineFPCA-sgd,0.2,500,5,0.491218566894531,0.8056320540394049,0.8067682033079397,0.71236300197381,NA,NA,NA
0.1,67,OnlineFPCA-sgd,0.2,600,5,0.594443559646606,0.6621229354058085,0.7998268245139559,0.7126868869164881,NA,NA,NA
0.1,67,OnlineFPCA-sgd,0.2,700,5,0.416775465011597,0.5802224810965385,0.7440463515121655,0.6781338852476726,NA,NA,NA
0.1,67,OnlineFPCA-sgd,0.2,800,5,0.436054706573486,0.4563837878357555,0.5944360545550268,0.5929692155481157,NA,NA,NA
0.1,67,OnlineFPCA-sgd,0.2,900,5,0.516261339187622,0.3832735616312377,0.5162675501468666,0.5499364438175515,NA,NA,NA
0.1,67,OnlineFPCA-sgd,0.2,1000,5,0.463699340820312,0.3428249251771322,0.4454117221681272,0.5140803056653886,NA,NA,NA
0.1,67,OnlineFPCA-sgd,0.2,1100,5,0.601991653442383,0.7168323085028245,0.4675563579036201,0.7081272337603213,0.3626582347050803,0.5139545656796807,0.5905261515930276
0.1,67,OnlineFPCA-sgd,0.2,1200,5,0.569741010665894,1.0257375260141184,0.35346739425948465,0.7495364050954711,0.23615813740531894,0.28270432546567376,0.4055553371300704
0.1,67,OnlineFPCA-sgd,0.2,1300,5,0.624292850494385,0.5879992438656784,0.6794357223319404,0.6242351152868942,0.1695746456905102,0.21760217076333496,0.3670089091152433
0.1,67,OnlineFPCA-sgd,0.2,1400,5,0.617349624633789,0.6845171225103028,0.8814735978686346,0.5808570379603694,0.13479452794953167,0.1559314327265625,0.33779568735334453
0.1,67,OnlineFPCA-sgd,0.2,1500,5,0.58194375038147,0.5635710350675657,0.5006290951730324,0.47880765346611825,0.12801383965773538,0.1496630661089926,0.3059154933744262
0.1,67,OnlineFPCA-sgd,0.2,1600,5,0.601532220840454,0.15634276251395435,0.220681686887609,0.29099754603508804,0.12273485408924793,0.14640711256241895,0.28652212233961677
0.1,67,OnlineFPCA-sgd,0.2,1700,5,0.616914033889771,0.21704306897468095,0.2416847478703031,0.2023553933914913,0.11192647380057667,0.13824046247327054,0.2631534150597659
0.1,67,OnlineFPCA-sgd,0.2,1800,5,0.577184438705444,0.23211941826998442,0.27559147598375516,0.22371983419464905,0.11397038381591722,0.1281419606640023,0.2405512150714579
0.1,67,OnlineFPCA-sgd,0.2,1900,5,0.591909885406494,0.2397692089235739,0.2197593930331165,0.1807912321148049,0.11363380888913975,0.11954856740792823,0.2197764513278575
0.1,67,OnlineFPCA-sgd,0.2,2000,5,0.712892770767212,0.2508421633115435,0.22698340316359822,0.15470118289621915,0.11015671540545555,0.10990828804469598,0.2037980351701791
0.1,67,OnlineFPCA-sgd,0.2,2100,5,0.624017953872681,0.42016764655380534,0.3505796431912878,0.30425269723932624,0.09898374870078379,0.1002289911521533,0.20319811911512733
0.1,67,OnlineFPCA-sgd,0.2,2200,5,0.573483943939209,0.5847702721748121,0.5411767725504757,0.3657422592788595,0.09056520552910634,0.08846756608125769,0.2017193055057962
0.1,67,OnlineFPCA-sgd,0.2,2300,5,0.636111974716187,0.4546735995455854,0.49337307105252426,0.39674700558585746,0.07285188329336696,0.07508220523041388,0.20266561300280997
0.1,67,OnlineFPCA-sgd,0.2,2400,5,0.564060926437378,0.7208985226090289,0.39398885876478024,0.2540737928650256,0.06642905865612526,0.07104018068680029,0.20010025590155392
0.1,67,OnlineFPCA-sgd,0.2,2500,5,0.592278957366943,0.3696479708103829,0.2671651606471147,0.2717601489632209,0.07167710912582664,0.0690201650933584,0.19769833110886956
