noise,seed,Method,StepSize,N,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
0.1,75,OnlineFPCA-sgd,0.2,0,5,15.4044835567474,0.14124256372427663,0.9837674755759834,0.978228177462129,0.14124256372427663,0.9837674755759834,0.978228177462129
0.1,75,OnlineFPCA-sgd,0.2,100,5,0.657379388809204,0.8099213994933333,1.3687528652204402,1.5354526354189757,NA,NA,NA
0.1,75,OnlineFPCA-sgd,0.2,200,5,0.516962051391602,0.6544327983722251,0.8863785075476559,0.8735590160018095,NA,NA,NA
0.1,75,OnlineFPCA-sgd,0.2,300,5,0.487333297729492,0.6714322422232366,0.701683971396741,0.724259540432932,NA,NA,NA
0.1,75,OnlineFPCA-sgd,0.2,400,5,0.538916110992432,0.7469146080546585,0.8411733218251853,0.9180132761853811,NA,NA,NA
0.1,75,OnlineFPCA-sgd,0.2,500,5,0.566983222961426,0.742050860357129,0.7735900966658024,0.7570303891131471,NA,NA,NA
0.1,75,OnlineFPCA-sgd,0.2,600,5,0.675922870635986,0.6182620238969738,0.6737231003558694,0.7157342149664238,NA,NA,NA
0.1,75,OnlineFPCA-sgd,0.2,700,5,0.457804679870605,0.45081720568049255,0.5397872861412364,0.6502562238912797,NA,NA,NA
0.1,75,OnlineFPCA-sgd,0.2,800,5,0.46777081489563,0.32094351429699425,0.42822284450475373,0.595020927002806,NA,NA,NA
0.1,75,OnlineFPCA-sgd,0.2,900,5,0.46230149269104,0.25402948508997486,0.34887810658029045,0.5236188994780819,NA,NA,NA
0.1,75,OnlineFPCA-sgd,0.2,1000,5,0.537943601608276,0.211331331602164,0.28078683055144804,0.44786728864396375,NA,NA,NA
0.1,75,OnlineFPCA-sgd,0.2,1100,5,0.759297370910645,0.7748615381309852,0.6574987016418299,0.4083956874166467,0.32976843451367943,0.3123750138773972,0.35901086770750074
0.1,75,OnlineFPCA-sgd,0.2,1200,5,0.67447304725647,0.4162833205727485,0.428547110796698,0.40585087102414763,0.229081393589034,0.2545135550531383,0.39988908901434483
0.1,75,OnlineFPCA-sgd,0.2,1300,5,0.680101156234741,0.7252973962763886,0.8384916453898761,0.573962247514506,0.17114772490972122,0.2425556733327992,0.350340165541026
0.1,75,OnlineFPCA-sgd,0.2,1400,5,0.648715257644653,0.5593829923309175,0.4382684889468121,0.4625956820226869,0.19152966609684835,0.2657645489687553,0.35642057349156137
0.1,75,OnlineFPCA-sgd,0.2,1500,5,0.666686058044434,0.5259495221205188,0.474020939682754,0.40989847463423384,0.1908223254576449,0.26882719338119804,0.34101307583309615
0.1,75,OnlineFPCA-sgd,0.2,1600,5,0.724004507064819,0.20334500017851762,0.23357893540537628,0.19445075579696658,0.17987744657782376,0.25629248768637075,0.31025397163409923
0.1,75,OnlineFPCA-sgd,0.2,1700,5,0.725882530212402,0.2459807895902672,0.2522100212320839,0.21011088289225727,0.1681502741194553,0.2409734694883507,0.27972063459228536
0.1,75,OnlineFPCA-sgd,0.2,1800,5,0.656937122344971,0.6072978835316808,0.4238917583329855,0.2904921355594589,0.16493389632903457,0.22727225626943637,0.2571833387448227
