noise,seed,Method,StepSize,N,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
0.1,87,OnlineFPCA-sgd,0.2,0,5,8.97408437728882,0.08799427681286368,0.16142444145514406,0.14349687653368542,0.08799427681286368,0.16142444145514406,0.14349687653368542
0.1,87,OnlineFPCA-sgd,0.2,100,5,0.499615430831909,0.9528272052707365,1.0719078739017711,1.0355534942541067,NA,NA,NA
0.1,87,OnlineFPCA-sgd,0.2,200,5,0.394102573394775,0.9021948645500507,0.9166118004019423,1.1743626802355547,NA,NA,NA
0.1,87,OnlineFPCA-sgd,0.2,300,5,0.370645999908447,1.0362928430701257,0.9135540233513598,0.7770247830041448,NA,NA,NA
0.1,87,OnlineFPCA-sgd,0.2,400,5,0.383322954177856,0.8274231301752116,0.9809462740664647,0.8782256902766659,NA,NA,NA
0.1,87,OnlineFPCA-sgd,0.2,500,5,0.402068376541138,0.8841686631378359,0.6215682566325518,0.7438594993165192,NA,NA,NA
0.1,87,OnlineFPCA-sgd,0.2,600,5,0.528965473175049,0.7622532673506409,0.5639433657632341,0.7044906361519941,NA,NA,NA
0.1,87,OnlineFPCA-sgd,0.2,700,5,0.363491773605347,0.651117106416263,0.5007115321821157,0.6295558601901536,NA,NA,NA
0.1,87,OnlineFPCA-sgd,0.2,800,5,0.365609169006348,0.574823390053488,0.46241342848126044,0.5772157849317109,NA,NA,NA
0.1,87,OnlineFPCA-sgd,0.2,900,5,0.36529541015625,0.48617237474765806,0.42173320854125795,0.5114731798307848,NA,NA,NA
0.1,87,OnlineFPCA-sgd,0.2,1000,5,0.363027095794678,0.4446983264386725,0.4014013646512997,0.4537386382797636,NA,NA,NA
0.1,87,OnlineFPCA-sgd,0.2,1100,5,0.52650785446167,0.957636506980677,1.0235192566900573,0.4952842393797295,0.6153898277015215,0.7079682434133442,0.5002117498111548
0.1,87,OnlineFPCA-sgd,0.2,1200,5,0.492194414138794,0.5407835792692562,0.4986260808734581,0.39002031130535725,0.2618944815814062,0.2868200271305168,0.24304949664327608
0.1,87,OnlineFPCA-sgd,0.2,1300,5,0.500963449478149,0.6756229953876656,0.5197678927663513,0.3246544141745681,0.24024932145998748,0.26495710140234824,0.2550316871679461
0.1,87,OnlineFPCA-sgd,0.2,1400,5,0.504426240921021,0.5641141098641529,0.47700161286225917,0.42895655447531583,0.19737877879753293,0.2228237222953767,0.2185913485203477
0.1,87,OnlineFPCA-sgd,0.2,1500,5,0.502213954925537,0.46839771111297296,0.4759909805055623,0.45964269776271816,0.14842633073417097,0.18652090456554368,0.19749998198192134
0.1,87,OnlineFPCA-sgd,0.2,1600,5,0.502008438110352,0.22831634318361385,0.23779221657632096,0.2667277195080721,0.13995945078264668,0.180135037625514,0.1875861948273669
0.1,87,OnlineFPCA-sgd,0.2,1700,5,0.516414165496826,0.15212601705807308,0.15876693123864907,0.1999721297102333,0.1295065372941567,0.1711509830204565,0.1839030261771009
0.1,87,OnlineFPCA-sgd,0.2,1800,5,0.497131109237671,0.2818362941152459,0.14917320269556172,0.15683200326257185,0.12505999141379706,0.16132855739948565,0.17528711223645915
0.1,87,OnlineFPCA-sgd,0.2,1900,5,0.506355285644531,0.24825944109790227,0.2389835138386861,0.3084769506640504,0.12207744073518899,0.1518013167231031,0.17186223337254336
0.1,87,OnlineFPCA-sgd,0.2,2000,5,0.500516414642334,0.22581361522717083,0.23358071290258361,0.23050824555598173,0.12092679456520589,0.1476455640269926,0.16921969808602452
0.1,87,OnlineFPCA-sgd,0.2,2100,5,0.496005773544312,0.3879712889708991,0.32413306640624084,0.3283670480411616,0.13181166140039027,0.13866149633891545,0.168740721317971
0.1,87,OnlineFPCA-sgd,0.2,2200,5,0.495278835296631,0.4791099982170883,0.3803138745238468,0.4732088054035377,0.13638958424799535,0.14057333783374465,0.1630709295983774
0.1,87,OnlineFPCA-sgd,0.2,2300,5,0.497978448867798,0.4099338072053414,0.5282982780391996,0.2962493976319076,0.1386540207307755,0.14346569588172742,0.1464595717434998
0.1,87,OnlineFPCA-sgd,0.2,2400,5,0.496474981307983,0.3155661728011163,0.3053316746633044,0.32024089451538496,0.13668544034849112,0.14165404079658822,0.15037090200330988
0.1,87,OnlineFPCA-sgd,0.2,2500,5,0.493876457214355,0.3407464178030156,0.3477111457718078,0.2695351982636077,0.13672313130376432,0.14037354431790378,0.1455740307283068
0.1,87,OnlineFPCA-sgd,0.2,2600,5,0.493616104125977,0.2342184381765315,0.37123500688834876,0.31519341009310947,0.1317116860677257,0.13921111044438578,0.145488640723703
0.1,87,OnlineFPCA-sgd,0.2,2700,5,0.50020170211792,0.4454448202974275,0.43224764193539367,0.47588897190698937,0.1276672998035899,0.13815365377950642,0.14247326070202126
0.1,87,OnlineFPCA-sgd,0.2,2800,5,0.501092910766602,0.5708222670727906,0.3691647027334269,0.4201854036575259,0.12552228974273086,0.13669567966368754,0.14774034249040108
0.1,87,OnlineFPCA-sgd,0.2,2900,5,0.493647336959839,0.2943961225881,0.2158085060719644,0.3449537515460559,0.12739056348848507,0.13546106949266812,0.15276453814697166
0.1,87,OnlineFPCA-sgd,0.2,3000,5,0.496911287307739,0.5818720541161498,0.5390437661350853,0.4440066130251408,0.13359535815589876,0.14361400291331977,0.15766584198694755
0.1,87,OnlineFPCA-sgd,0.2,3100,5,0.629889488220215,0.48673576446823696,0.5960926443956927,0.3248358903422814,0.14191282651029452,0.15592345038347344,0.15765450570199188
0.1,87,OnlineFPCA-sgd,0.2,3200,5,0.482356548309326,0.36074200818626956,0.32904376381461065,0.23726531507110782,0.1458680945637465,0.1595978209562133,0.15668937868210714
0.1,87,OnlineFPCA-sgd,0.2,3300,5,0.486895322799683,0.3347817278512375,0.32533674374576943,0.2858784761793159,0.14867792894752116,0.16100885357635816,0.15499701581463396
0.1,87,OnlineFPCA-sgd,0.2,3400,5,0.493590116500854,0.31582951836658035,0.3782522248846584,0.26725275226219336,0.14672048084574713,0.15912458055301862,0.15026047884021923
0.1,87,OnlineFPCA-sgd,0.2,3500,5,0.491373538970947,0.3382765686347907,0.29290599744834117,0.20633665827679218,0.14566058559565362,0.15794553745231715,0.14449685783128596
0.1,87,OnlineFPCA-sgd,0.2,3600,5,0.492394685745239,0.4397768602991124,0.36154557428475015,0.31125648271663636,0.1425119272116976,0.156860100492169,0.13784863851680917
0.1,87,OnlineFPCA-sgd,0.2,3700,5,0.489127635955811,0.4728339851059224,0.40093225938940635,0.3726591596520029,0.14050102626746028,0.15635307745557672,0.132809827841211
0.1,87,OnlineFPCA-sgd,0.2,3800,5,0.49250316619873,0.3003304965385671,0.26797394369769456,0.2573942272570833,0.14071224279797762,0.1560648477695517,0.13136327144764998
0.1,87,OnlineFPCA-sgd,0.2,3900,5,0.490233898162842,0.2950950604956728,0.32682363379617596,0.2789086271206025,0.14157159186355697,0.15758878360861256,0.12697896869550973
0.1,87,OnlineFPCA-sgd,0.2,4000,5,0.490745782852173,0.13794622039499269,0.15336936152704944,0.12448321923489312,0.13794622039499269,0.15336936152704944,0.12448321923489312
0.1,87,OnlineFPCA-sgd,0.2,4100,5,0.493486881256104,0.32295345724773766,0.40176164475734577,0.340977229292321,0.16990149694495224,0.18878952068026128,0.1424598821391242
0.1,87,OnlineFPCA-sgd,0.2,4200,5,0.504313707351685,0.304330234805297,0.4539916153311911,0.2508513798492079,0.12403765376931135,0.16158066196609142,0.16746027463585514
0.1,87,OnlineFPCA-sgd,0.2,4300,5,0.492775917053223,0.39568311434302694,0.34609285191643957,0.28681648802626614,0.09147841840210415,0.13136132293732583,0.16078904679363773
0.1,87,OnlineFPCA-sgd,0.2,4400,5,0.496131181716919,0.3001782858217546,0.22818522901421534,0.34324579765094465,0.10194478929015982,0.13809627727674653,0.17421126766016673
0.1,87,OnlineFPCA-sgd,0.2,4500,5,0.49634838104248,0.4207078048988143,0.443999093780751,0.28653645296031116,0.10076824650495077,0.1399228353802705,0.17014397099367443
0.1,87,OnlineFPCA-sgd,0.2,4600,5,0.491417169570923,0.43834807069948456,0.39232156151588654,0.39589998088358586,0.10545160423237605,0.13535644369956865,0.1617484211669727
0.1,87,OnlineFPCA-sgd,0.2,4700,5,0.493790626525879,0.2904024557961493,0.26695639718677716,0.2710501572716176,0.11285301073321856,0.13999689177720515,0.14667115384016272
0.1,87,OnlineFPCA-sgd,0.2,4800,5,0.498295783996582,0.4587798165600059,0.4408728876888544,0.3611877680773949,0.12124836477043535,0.14198918872400623,0.13896053970010505
0.1,87,OnlineFPCA-sgd,0.2,4900,5,0.511622905731201,0.328257906832842,0.3472415819807583,0.36943415149104997,0.12729879582955916,0.14904301835282377,0.14414292300159778
0.1,87,OnlineFPCA-sgd,0.2,5000,5,0.499462127685547,0.27161971842921606,0.28327402033862603,0.25308178234663936,0.12913254307949704,0.1476273713544893,0.1479023986851913
0.1,87,OnlineFPCA-sgd,0.2,5100,5,0.104416847229004,0.2286918968779075,0.2660802407574724,0.35795108259107766,0.12899960210688646,0.1445157392828742,0.14737382932180423
0.1,87,OnlineFPCA-sgd,0.2,5200,5,0.102162837982178,0.40531404613197847,0.2877877380214892,0.5037569855739538,0.1289049343523593,0.14128751775176931,0.16057314066782888
0.1,87,OnlineFPCA-sgd,0.2,5300,5,0.098538875579834,0.45633104336919644,0.360681062521337,0.33905896733156776,0.1297598625505949,0.1355348867421067,0.17189974121974297
0.1,87,OnlineFPCA-sgd,0.2,5400,5,0.101861000061035,0.3126707797258775,0.27938807701392404,0.28919182711878755,0.12406879537073767,0.12964849526110114,0.1662065310331077
0.1,87,OnlineFPCA-sgd,0.2,5500,5,0.101635456085205,0.26000952526187104,0.27412242291428357,0.26580837101987165,0.11955432702544752,0.1271696322492489,0.15986025786173808
0.1,87,OnlineFPCA-sgd,0.2,5600,5,0.101777315139771,0.48008281173113765,0.29161056507469346,0.2636239920746263,0.11453138068312442,0.12546957846895962,0.15306670369099434
0.1,87,OnlineFPCA-sgd,0.2,5700,5,0.100733995437622,0.2355174433841105,0.21109385895911092,0.15605611054387308,0.10994802537920674,0.1232340257425112,0.14583303760676244
