noise,seed,Method,StepSize,N,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
0.1,32,OnlineFPCA-sgd,0.2,0,5,8.81463837623596,0.24723618246075932,0.44989195481372,0.3781923484563837,0.24723618246075932,0.44989195481372,0.3781923484563837
0.1,32,OnlineFPCA-sgd,0.2,100,5,0.530448198318481,0.7826837114901053,0.7306173349586976,0.80002583152959,NA,NA,NA
0.1,32,OnlineFPCA-sgd,0.2,200,5,0.429863214492798,1.0340047034272026,0.9684258915738702,0.9983342414621112,NA,NA,NA
0.1,32,OnlineFPCA-sgd,0.2,300,5,0.377888917922974,0.7400376577754055,1.1699647129305524,0.8814914653920606,NA,NA,NA
0.1,32,OnlineFPCA-sgd,0.2,400,5,0.386504888534546,1.120019376542968,0.988978165958885,0.9406636805478007,NA,NA,NA
0.1,32,OnlineFPCA-sgd,0.2,500,5,0.392814874649048,1.137200430599823,0.8426495125397212,0.7007476140219224,NA,NA,NA
0.1,32,OnlineFPCA-sgd,0.2,600,5,0.553389310836792,0.6471954973199731,0.4724673377489849,0.5975414530683005,NA,NA,NA
0.1,32,OnlineFPCA-sgd,0.2,700,5,0.372337579727173,0.5374786815752847,0.4229346333751744,0.584215959056008,NA,NA,NA
0.1,32,OnlineFPCA-sgd,0.2,800,5,0.376841068267822,0.38976338430515517,0.3377943857009255,0.5361805630347013,NA,NA,NA
0.1,32,OnlineFPCA-sgd,0.2,900,5,0.371960878372192,0.30168457115663755,0.29355621585236324,0.48330249293982047,NA,NA,NA
0.1,32,OnlineFPCA-sgd,0.2,1000,5,0.378143310546875,0.2250610742551318,0.24693278815118405,0.43343720629220017,NA,NA,NA
0.1,32,OnlineFPCA-sgd,0.2,1100,5,0.540480852127075,1.4148136455277354,1.4010079925669008,0.57212771843699906,0.6053017031843778,0.5902224416895285,0.3709578079376529
0.1,32,OnlineFPCA-sgd,0.2,1200,5,0.513299703598022,0.7083972829444571,0.6618708597250893,0.32509765469558954,0.8935973443087254,0.8872885838044455,0.2783023440686619
0.1,32,OnlineFPCA-sgd,0.2,1300,5,0.507196426391602,0.4658149756616464,0.37100915157126907,0.38735765654344506,0.6854733013722752,0.676637297557559,0.2585187617553017
0.1,32,OnlineFPCA-sgd,0.2,1400,5,0.509362697601318,0.4755138150331013,0.5709183476454314,0.3970082076359032,0.5455745096361757,0.5373998941702556,0.23445386192093506
0.1,32,OnlineFPCA-sgd,0.2,1500,5,0.506340980529785,0.6642116723930935,0.6395079255627913,0.4565950345051248,0.4452602194773556,0.45028765045010033,0.2043069242986761
0.1,32,OnlineFPCA-sgd,0.2,1600,5,0.505521535873413,0.25958271979844955,0.2813920630163429,0.2528940967624645,0.3512629388221284,0.3614819802287839,0.18895154505328313
0.1,32,OnlineFPCA-sgd,0.2,1700,5,0.505727291107178,0.28015590169813137,0.2579380119918903,0.18618716956067932,0.2763268453302677,0.29741939768837333,0.17619339615087415
0.1,32,OnlineFPCA-sgd,0.2,1800,5,0.509450435638428,0.22568119658309718,0.26898554234231214,0.19703431640198857,0.21508432280255108,0.2427161745016897,0.1601546328737782
0.1,32,OnlineFPCA-sgd,0.2,1900,5,0.511515617370605,0.35686226201247045,0.4293525390407107,0.4865193869161479,0.17160316482662658,0.19995309185801308,0.1412868250045782
0.1,32,OnlineFPCA-sgd,0.2,2000,5,0.50691556930542,0.32223777028852635,0.3011060774911046,0.2444126163134824,0.13398463454082252,0.16772352601728907,0.13353748037791988
0.1,32,OnlineFPCA-sgd,0.2,2100,5,0.506862878799438,0.3640799526033972,0.34140605237775323,0.4028070196000016,0.11292441704239554,0.15304241730776585,0.12957274938645383
0.1,32,OnlineFPCA-sgd,0.2,2200,5,0.500248432159424,0.996612794966705,0.46967687541835396,0.4857051478809989,0.10479057324361653,0.14015328554426834,0.13050986470719417
0.1,32,OnlineFPCA-sgd,0.2,2300,5,0.502361059188843,0.35716078869293977,0.3090743958551964,0.34592244060842936,0.10657746417453672,0.13489266126087426,0.13107355046770144
0.1,32,OnlineFPCA-sgd,0.2,2400,5,0.50155234336853,0.2523252989619599,0.2009855865222166,0.28449327626664356,0.09962868196566303,0.12805414507371046,0.13289984139362096
0.1,32,OnlineFPCA-sgd,0.2,2500,5,0.504421234130859,0.2855899923907715,0.32590813588327205,0.271131943438473,0.09953859681290143,0.12630603516671907,0.12899888042121485
0.1,32,OnlineFPCA-sgd,0.2,2600,5,0.504692316055298,0.3516442324648906,0.31859576767834363,0.29952313672658715,0.09794872540645426,0.12765992464290804,0.12660633930774257
0.1,32,OnlineFPCA-sgd,0.2,2700,5,0.508830785751343,0.36838799028933283,0.26440845768391297,0.3121992961506463,0.09172631775131102,0.12552571409606797,0.12370198735973131
0.1,32,OnlineFPCA-sgd,0.2,2800,5,0.499800682067871,0.4976125936997702,0.353708000204054,0.3952271144246854,0.08551660445870124,0.11807640265607713,0.11966812831660249
0.1,32,OnlineFPCA-sgd,0.2,2900,5,0.500082492828369,0.45362182778729926,0.5666973614413269,0.3250879643645876,0.08293307123593986,0.11585769846545753,0.11691353553479282
0.1,32,OnlineFPCA-sgd,0.2,3000,5,0.496776580810547,0.2943849934758498,0.2228460490557111,0.25247946520214376,0.079137545573987,0.11261175380583745,0.11285513686890951
0.1,32,OnlineFPCA-sgd,0.2,3100,5,0.631514072418213,0.3109863957899012,0.32205588307013655,0.3054266201671531,0.07690998292136982,0.10685765191697731,0.10987945756979955
0.1,32,OnlineFPCA-sgd,0.2,3200,5,0.491830825805664,0.349282855446156,0.23966493800848254,0.3497544626693935,0.074696987132339,0.10194936536484733,0.10743030572103822
0.1,32,OnlineFPCA-sgd,0.2,3300,5,0.493983268737793,0.4481070732288109,0.6179242705765609,0.2822837073812349,0.07462750284372828,0.10079755247378844,0.10648866343006172
0.1,32,OnlineFPCA-sgd,0.2,3400,5,0.502307176589966,0.4120709928257404,0.5382097956248558,0.3501979529090283,0.07877274315582854,0.09761822820762316,0.10821873986929306
0.1,32,OnlineFPCA-sgd,0.2,3500,5,0.497903108596802,0.2684565142173069,0.24907863340410274,0.4202977340267351,0.07939153786798157,0.09676081500504054,0.11339931543813046
0.1,32,OnlineFPCA-sgd,0.2,3600,5,0.497273206710815,0.2664801596438452,0.2659716521059447,0.32978985542952555,0.0756593365641934,0.09341201140201143,0.11762952296201036
0.1,32,OnlineFPCA-sgd,0.2,3700,5,0.494726419448853,0.30616909905967105,0.3487221206119642,0.45013717845354645,0.07521424569077177,0.09102878581172566,0.12278950868322878
0.1,32,OnlineFPCA-sgd,0.2,3800,5,0.499125957489014,0.2860863863603077,0.2676337425374694,0.2728577828851176,0.07508793254116869,0.08874466732739689,0.12374364180829706
0.1,32,OnlineFPCA-sgd,0.2,3900,5,0.504405975341797,0.2553725467632418,0.261112870239979,0.2318606305934991,0.08007666527380367,0.085786180901814793,0.12113988460649093
0.1,32,OnlineFPCA-sgd,0.2,4000,5,0.497997045516968,0.07682974213664776,0.08171598842414027,0.1213102503445786,0.07682974213664776,0.08171598842414027,0.1213102503445786
0.1,32,OnlineFPCA-sgd,0.2,4100,5,0.518328189849854,0.2747578361044919,0.2313475837533145,0.25151171078150275,0.09366842609265524,0.1473637784410616,0.17024063371892875
0.1,32,OnlineFPCA-sgd,0.2,4200,5,0.507734060287476,0.30133694404243255,0.3581868568066985,0.3761163609523361,0.12056406354073192,0.1447117372611382,0.2065085997029151
0.1,32,OnlineFPCA-sgd,0.2,4300,5,0.496564149856567,0.3193595081310006,0.2985765300294833,0.2985803247289067,0.11709368049805427,0.18748230492923676,0.1980399839147867
0.1,32,OnlineFPCA-sgd,0.2,4400,5,0.496837854385376,0.5030880818616253,0.5927965897433787,0.4473040255532948,0.11626883700920786,0.1975972245913581,0.19421897738011168
0.1,32,OnlineFPCA-sgd,0.2,4500,5,0.497351884841919,0.35669734479833165,0.4177721712563485,0.3288840537250128,0.11679750354830207,0.19450209031850962,0.18782380326124964
0.1,32,OnlineFPCA-sgd,0.2,4600,5,0.504166126251221,0.39619874882879913,0.3070334912845101,0.27207321347098334,0.11826697005856843,0.17787468185686117,0.17755521662006557
0.1,32,OnlineFPCA-sgd,0.2,4700,5,0.499192953109741,0.49661962959799566,0.34618280775999033,0.2989703323449665,0.11725270652662594,0.1725555147879326,0.176857396262291
0.1,32,OnlineFPCA-sgd,0.2,4800,5,0.503158330917358,0.3213538801468871,0.3331662855701311,0.3028371751285963,0.12360937921518632,0.1675814026878708,0.17452555111969345
0.1,32,OnlineFPCA-sgd,0.2,4900,5,0.501114368438721,0.27360912977809265,0.37465879805915825,0.30067009987969656,0.12747676807131547,0.16609439541272156,0.17265843487823132
0.1,32,OnlineFPCA-sgd,0.2,5000,5,0.49796199798584,0.37406386170385386,0.34856055993531093,0.34596773838028977,0.13438929670131428,0.16697075136396464,0.16840526975535847
