noise,seed,Method,StepSize,N,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
0.1,99,OnlineFPCA-sgd,0.2,0,5,7.97810244560242,0.20067153563610407,0.24990329349097867,0.21123075002324107,0.20067153563610407,0.24990329349097867,0.21123075002324107
0.1,99,OnlineFPCA-sgd,0.2,100,5,0.519356966018677,0.8943753707495998,0.6889427938510879,0.8994236872557119,NA,NA,NA
0.1,99,OnlineFPCA-sgd,0.2,200,5,0.400282144546509,0.7897870628197016,0.7158835154833962,0.5638239379493526,NA,NA,NA
0.1,99,OnlineFPCA-sgd,0.2,300,5,0.379234790802002,0.6859746537063919,0.46427543808775124,0.7334013687134403,NA,NA,NA
0.1,99,OnlineFPCA-sgd,0.2,400,5,0.392579793930054,0.5848770037722572,0.5724790400736656,0.5619638379141062,NA,NA,NA
0.1,99,OnlineFPCA-sgd,0.2,500,5,0.406769514083862,0.8336801099576466,0.7786684496147349,0.536657201087815,NA,NA,NA
0.1,99,OnlineFPCA-sgd,0.2,600,5,0.520769357681274,0.6477345500314508,0.7072068244571414,0.4892146545313787,NA,NA,NA
0.1,99,OnlineFPCA-sgd,0.2,700,5,0.390804052352905,0.5319319928825861,0.6316761093324395,0.4663354323815786,NA,NA,NA
0.1,99,OnlineFPCA-sgd,0.2,800,5,0.383427381515503,0.4452362813657989,0.5407639553482164,0.42919203499176384,NA,NA,NA
0.1,99,OnlineFPCA-sgd,0.2,900,5,0.378263473510742,0.39706303975448554,0.48891195638180196,0.40852163141218656,NA,NA,NA
0.1,99,OnlineFPCA-sgd,0.2,1000,5,0.385298490524292,0.38667210233237437,0.4230579758732809,0.3618003895847601,NA,NA,NA
0.1,99,OnlineFPCA-sgd,0.2,1100,5,0.554775238037109,0.867458679182049,0.8348306757309562,0.6007831837197335,0.652106359924966,0.6401205652797736,0.32142067739560287
0.1,99,OnlineFPCA-sgd,0.2,1200,5,0.520235300064087,0.4031129713059883,0.46947308672141913,0.3597177110170645,0.27795182675149155,0.3140040588714077,0.3458759797592394
0.1,99,OnlineFPCA-sgd,0.2,1300,5,0.520247220993042,0.38324803508579314,0.2682857303768726,0.3320545078342177,0.2123806668929905,0.2422761936028656,0.2873768285647461
0.1,99,OnlineFPCA-sgd,0.2,1400,5,0.524248123168945,1.2119994436282568,0.423452483044433,0.48850579314229964,0.17558614303040837,0.2157087735491594,0.24498095864426583
0.1,99,OnlineFPCA-sgd,0.2,1500,5,0.521199226379395,0.4577152504891684,0.4538100095729229,0.2930138923105208,0.2026927413594111,0.2214560690061313,0.23346836418731542
0.1,99,OnlineFPCA-sgd,0.2,1600,5,0.520278215408325,0.23858651304587952,0.1902708565530831,0.21247874036582018,0.20001597598398005,0.21371854782609934,0.21960816642210643
0.1,99,OnlineFPCA-sgd,0.2,1700,5,0.514020204544067,0.26597846243454165,0.21792018676241193,0.22350340921658177,0.19356764339985966,0.20210210485921473,0.20874301563219866
0.1,99,OnlineFPCA-sgd,0.2,1800,5,0.515432596206665,0.2493641356788822,0.26094685078753205,0.22872254587391583,0.17633108038838743,0.1796738167955041,0.19870297795288688
0.1,99,OnlineFPCA-sgd,0.2,1900,5,0.527362108230591,0.26481404652253027,0.2726485862855811,0.16032413588275357,0.16444257261199172,0.16381489251836137,0.18668822535902113
0.1,99,OnlineFPCA-sgd,0.2,2000,5,0.521911859512329,0.3768786763824591,0.21227041568824925,0.19043870541146984,0.14714627655240917,0.143885274348763,0.17659903804704383
0.1,99,OnlineFPCA-sgd,0.2,2100,5,0.513561725616455,0.3046739988385696,0.3010144041919045,0.2957672734622283,0.12755687912534547,0.12383305591641877,0.1693349153639732
0.1,99,OnlineFPCA-sgd,0.2,2200,5,0.523230314254761,0.9127087802501449,0.3498485339971248,0.411226369433415,0.11370801623853716,0.10523416249753319,0.1671092124785215
