noise,seed,Method,StepSize,N,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
0.1,50,OnlineFPCA-sgd,0.2,0,5,8.07910537719727,0.18404341497943952,0.11042448606974448,0.20823471264028975,0.18404341497943952,0.11042448606974448,0.20823471264028975
0.1,50,OnlineFPCA-sgd,0.2,100,5,0.512269735336304,1.3328307235406478,1.4657952939731815,0.9585372000410993,NA,NA,NA
0.1,50,OnlineFPCA-sgd,0.2,200,5,0.376291275024414,0.7748343013800255,1.1368846283546155,0.719298859574973,NA,NA,NA
0.1,50,OnlineFPCA-sgd,0.2,300,5,0.344310522079468,0.7815006066538706,0.7857732607139181,0.8868970909665082,NA,NA,NA
0.1,50,OnlineFPCA-sgd,0.2,400,5,0.347536325454712,0.7444450127374341,0.7230857875038753,0.5578389275378807,NA,NA,NA
0.1,50,OnlineFPCA-sgd,0.2,500,5,0.353867769241333,1.1687929048593855,0.6696567768907583,0.6443682696105403,NA,NA,NA
0.1,50,OnlineFPCA-sgd,0.2,600,5,0.507952928543091,0.680970388526568,0.5182674831324494,0.7101344211140859,NA,NA,NA
0.1,50,OnlineFPCA-sgd,0.2,700,5,0.355547189712524,0.39860127531206874,0.4107660323326881,0.598576262958438,NA,NA,NA
0.1,50,OnlineFPCA-sgd,0.2,800,5,0.343178033828735,0.31437483810193423,0.34781516693498427,0.528946402989631,NA,NA,NA
0.1,50,OnlineFPCA-sgd,0.2,900,5,0.342660188674927,0.26495011142715724,0.2991977734751409,0.45365113125276557,NA,NA,NA
0.1,50,OnlineFPCA-sgd,0.2,1000,5,0.346235752105713,0.22473850568564924,0.2728244073388097,0.40645154885823137,NA,NA,NA
0.1,50,OnlineFPCA-sgd,0.2,1100,5,0.508369207382202,1.0017287800377153,0.9328896572684366,0.9306295010627301,0.6443103371126885,0.675077486619267,0.47988382865721096
0.1,50,OnlineFPCA-sgd,0.2,1200,5,0.467370748519897,0.9846790162641037,0.935241410081632,0.5032257639521428,0.8549733107412965,0.854452465013078,0.33295541997155914
0.1,50,OnlineFPCA-sgd,0.2,1300,5,0.467376947402954,0.8718810055689532,0.8087246406564288,0.4023479625605253,0.8309259694361791,0.8260112192353241,0.2727308692348653
0.1,50,OnlineFPCA-sgd,0.2,1400,5,0.470452308654785,0.6136299656613262,0.9448198908090053,0.5155887581112544,0.7323612643614641,0.7262203292303738,0.23964483903587677
0.1,50,OnlineFPCA-sgd,0.2,1500,5,0.469925403594971,0.6303238940117712,0.6192252405356764,0.45686592759974803,0.6526539152290586,0.6479713709148628,0.2469680666487374
0.1,50,OnlineFPCA-sgd,0.2,1600,5,0.469933986663818,0.29415237140946837,0.4137502023426276,0.336514653560221,0.58526407988702,0.5774791185113526,0.2414055143423619
0.1,50,OnlineFPCA-sgd,0.2,1700,5,0.469106912612915,0.1857656152946497,0.281249260724882,0.2913283616906431,0.5249254197173786,0.5222227881089132,0.2378661722870382
0.1,50,OnlineFPCA-sgd,0.2,1800,5,0.474982500076294,0.16931583787914048,0.22461800886177435,0.26128516022119724,0.4759603022698855,0.478417817136328,0.23460358240881019
0.1,50,OnlineFPCA-sgd,0.2,1900,5,0.485193014144897,0.18566907900921728,0.22482590409042716,0.21694725130804193,0.43869107352076814,0.4435498027090987,0.22851259228811036
0.1,50,OnlineFPCA-sgd,0.2,2000,5,0.468002080917358,0.16698459358661613,0.22686092561385512,0.19778535872218098,0.409046774930122,0.41590322515262423,0.22001731571730526
0.1,50,OnlineFPCA-sgd,0.2,2100,5,0.469446897506714,0.5291375198337857,0.28045007912464953,0.46868993589578145,0.38054414950927434,0.3848748889500328,0.22180421937816677
0.1,50,OnlineFPCA-sgd,0.2,2200,5,0.468262195587158,0.6010037377112919,0.7220888623646324,0.40202809303867776,0.3627188108841727,0.3664291316060625,0.21502382481494003
0.1,50,OnlineFPCA-sgd,0.2,2300,5,0.464252710342407,0.6207081948466064,0.6572494695595628,0.3828578354887017,0.3744345593783255,0.38104741651668106,0.20264158138417532
0.1,50,OnlineFPCA-sgd,0.2,2400,5,0.465271711349487,0.69030415661341,0.5843883164759968,0.6121702044387594,0.377678445571155,0.3830828167034306,0.19175978002241187
0.1,50,OnlineFPCA-sgd,0.2,2500,5,0.46557092666626,0.7250283399431525,0.41604573745358203,0.36684102133370794,0.3783561220676005,0.3817160107204129,0.18792012755001652
0.1,50,OnlineFPCA-sgd,0.2,2600,5,0.465117931365967,0.4715532590735123,0.36996901259633524,0.4615075717784354,0.36562634740319927,0.3692404577887189,0.18492540927207846
0.1,50,OnlineFPCA-sgd,0.2,2700,5,0.473279237747192,0.5017601259668881,0.4843324688072459,0.29723211293954654,0.35253241025594906,0.3538262645385748,0.18282035328641
0.1,50,OnlineFPCA-sgd,0.2,2800,5,0.467021942138672,0.31066593922526053,0.44289334971662525,0.5057903472750309,0.3449412985559825,0.34710383014122553,0.18023562533822424
0.1,50,OnlineFPCA-sgd,0.2,2900,5,0.465310573577881,0.5075427390492032,0.4382300596777969,0.3691793581267479,0.32912839826449447,0.3309605169433139,0.17708029548402568
0.1,50,OnlineFPCA-sgd,0.2,3000,5,0.46502685546875,0.700769717780495,0.5611786131783966,0.37131621526063185,0.31000537675465195,0.31147978115352787,0.17147960357573308
0.1,50,OnlineFPCA-sgd,0.2,3100,5,0.603020668029785,0.42614547525171087,0.3581471311544638,0.4202691685064902,0.28617290683915325,0.2852116387381756,0.17547025594921117
0.1,50,OnlineFPCA-sgd,0.2,3200,5,0.454693794250488,0.49865930189109237,0.4060206740734837,0.2734718452944017,0.27262158412514764,0.2714912952551254,0.16839136802927854
0.1,50,OnlineFPCA-sgd,0.2,3300,5,0.45783543586731,0.48375755922415176,0.5390976877649921,0.40892681698663924,0.2746972916852995,0.26975771776383595,0.1597491165017091
0.1,50,OnlineFPCA-sgd,0.2,3400,5,0.464384794235229,0.9303038970187703,0.3638345578517767,0.3925411485144716,0.2712143231208304,0.2642259450343269,0.1513651280978079
0.1,50,OnlineFPCA-sgd,0.2,3500,5,0.461503505706787,0.39693783354660156,0.4252593986164609,0.4945122154106871,0.25691563293913633,0.25253640391314214,0.14621288011422473
0.1,50,OnlineFPCA-sgd,0.2,3600,5,0.458831548690796,0.32685361739030744,0.31566905756627256,0.30341748154768916,0.25518597947696403,0.24907778642482262,0.15213656045981253
0.1,50,OnlineFPCA-sgd,0.2,3700,5,0.462457180023193,0.6142102704933459,0.5050556949929023,0.4100022588705629,0.2516892059525558,0.24490486607903925,0.1508577199551794
0.1,50,OnlineFPCA-sgd,0.2,3800,5,0.460976600646973,0.44545578058743013,0.36043615606842505,0.5587025406011583,0.23940452134070658,0.233518400588809,0.14997483831248362
0.1,50,OnlineFPCA-sgd,0.2,3900,5,0.461605310440063,0.7112410988618729,0.6698584185449288,0.48631581183676187,0.22616934764533267,0.22211140188136233,0.14602353547329538
0.1,50,OnlineFPCA-sgd,0.2,4000,5,0.464057445526123,0.21000838976527797,0.20767710923340796,0.14221157072376675,0.21000838976527797,0.20767710923340796,0.14221157072376675
0.1,50,OnlineFPCA-sgd,0.2,4100,5,0.479638338088989,0.34407057172512145,0.34716743214830115,0.447106849190242,0.25549794267157805,0.25802381477561087,0.3913450092800443
0.1,50,OnlineFPCA-sgd,0.2,4200,5,0.473730325698853,0.6509000568363859,0.5751945591010871,0.45011728123312617,0.2613790530358531,0.2709985740198581,0.3592346032309024
