noise,seed,Method,StepSize,N,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
0.1,89,OnlineFPCA-sgd,0.2,0,5,9.33160424232483,0.08266166711966241,0.1243174025596349,0.1326431245732826,0.08266166711966241,0.1243174025596349,0.1326431245732826
0.1,89,OnlineFPCA-sgd,0.2,100,5,0.500753164291382,0.8188565637434926,0.791604906576564,0.7683025718962152,NA,NA,NA
0.1,89,OnlineFPCA-sgd,0.2,200,5,0.393776416778564,0.8620401380431902,0.7537733482244058,0.6268057843927681,NA,NA,NA
0.1,89,OnlineFPCA-sgd,0.2,300,5,0.369980096817017,0.7674213036016476,0.9293889813295378,0.8670005919316549,NA,NA,NA
0.1,89,OnlineFPCA-sgd,0.2,400,5,0.384469985961914,0.8932244485980528,0.6303654753720095,0.8649667575520295,NA,NA,NA
0.1,89,OnlineFPCA-sgd,0.2,500,5,0.407267332077026,0.9312837279960205,1.132892440884303,0.7908162538186634,NA,NA,NA
0.1,89,OnlineFPCA-sgd,0.2,600,5,0.521941423416138,0.6802741894824245,0.6203748569771843,0.6039699461913175,NA,NA,NA
0.1,89,OnlineFPCA-sgd,0.2,700,5,0.362134695053101,0.5591396351107822,0.48392005645895786,0.5433108066482373,NA,NA,NA
0.1,89,OnlineFPCA-sgd,0.2,800,5,0.366038799285889,0.42960439200995226,0.38578869571883223,0.46914197866323815,NA,NA,NA
0.1,89,OnlineFPCA-sgd,0.2,900,5,0.366943120956421,0.34630323026137194,0.3069728740679053,0.4073661932986431,NA,NA,NA
0.1,89,OnlineFPCA-sgd,0.2,1000,5,0.365037202835083,0.24526509236684105,0.2678075230671295,0.3617730926107206,NA,NA,NA
0.1,89,OnlineFPCA-sgd,0.2,1100,5,0.526813745498657,0.6652539209411364,0.6131739677114576,0.6178866183942102,0.1607932583661765,0.44068952384759064,0.4685913409016521
0.1,89,OnlineFPCA-sgd,0.2,1200,5,0.497966051101685,0.4040199850065326,0.4143160072654225,0.5064445948982287,0.16961009016595574,0.23154204556828709,0.30703499303903214
0.1,89,OnlineFPCA-sgd,0.2,1300,5,0.506330013275146,0.5346427794602122,0.4623475714617118,0.4471807835494752,0.17918640200299973,0.23710921003668975,0.3273051443902515
0.1,89,OnlineFPCA-sgd,0.2,1400,5,0.506621837615967,0.5553270381012659,0.35990606391377267,0.42390383809571125,0.16704728585087125,0.2156573704403815,0.3236843382911899
0.1,89,OnlineFPCA-sgd,0.2,1500,5,0.499240159988403,0.4713092150316025,0.48378391823754624,0.6038617796952608,0.15627246293498626,0.2031684249686005,0.2746954040113979
0.1,89,OnlineFPCA-sgd,0.2,1600,5,0.499498844146729,0.1798764703348685,0.15472332425984736,0.334025965765594,0.15671560542686136,0.18487389896397508,0.2636376930738768
0.1,89,OnlineFPCA-sgd,0.2,1700,5,0.498224258422852,0.24243515244396444,0.1635318838263693,0.2685603946071513,0.15107427698646558,0.1573157265366902,0.24350612690460496
0.1,89,OnlineFPCA-sgd,0.2,1800,5,0.497220516204834,0.17906675577818554,0.18233661052105585,0.1981919767704161,0.13198657715453793,0.14078532953530204,0.22176231080830494
0.1,89,OnlineFPCA-sgd,0.2,1900,5,0.513319253921509,0.3891882978840399,0.30907047472629967,0.24491829591027744,0.11996171780766374,0.12275056807150007,0.20352462158524104
0.1,89,OnlineFPCA-sgd,0.2,2000,5,0.505269765853882,0.2989978433824996,0.2814627054011598,0.41593509045588445,0.12189251185466124,0.12688158359994592,0.21585369238104177
0.1,89,OnlineFPCA-sgd,0.2,2100,5,0.501950025558472,0.2657117134076427,0.29233772111856027,0.35074987684358344,0.11489410940622223,0.12165285772192407,0.21853444836335478
0.1,89,OnlineFPCA-sgd,0.2,2200,5,0.50172758102417,0.3205444298749354,0.2743587356243878,0.2987880306225925,0.11642929169248879,0.11777538843087616,0.21043945498637698
0.1,89,OnlineFPCA-sgd,0.2,2300,5,0.498277425765991,0.3405963574757761,0.39452783635288613,0.1889727268677224,0.1121606237987781,0.11284353949672257,0.20531909701157272
0.1,89,OnlineFPCA-sgd,0.2,2400,5,0.498645067214966,0.2648855982960766,0.23673703588749806,0.3572433272912724,0.11024242056218474,0.11023821577084181,0.19907777301097068
0.1,89,OnlineFPCA-sgd,0.2,2500,5,0.505186796188354,0.26800063950486647,0.248309480952265,0.3134448701823164,0.10549194984386037,0.10228566477023533,0.19713520150133731
0.1,89,OnlineFPCA-sgd,0.2,2600,5,0.500245809555054,0.352082653568146,0.20649020109976152,0.3773876249913741,0.10000311977883147,0.09717866230180208,0.19270573321293752
0.1,89,OnlineFPCA-sgd,0.2,2700,5,0.506056308746338,0.34906742700343024,0.28562188387980025,0.3977013408612094,0.09461835375855944,0.09358018034990939,0.1883661582129764
0.1,89,OnlineFPCA-sgd,0.2,2800,5,0.503998994827271,0.2903448976412454,0.22919057602792586,0.3986184670815915,0.0960558446138634,0.0896522303057152,0.17827998002601123
0.1,89,OnlineFPCA-sgd,0.2,2900,5,0.496722221374512,0.3431797155920339,0.26311511214940914,0.33642222936011323,0.09261008916608701,0.08687181152518833,0.17167136711735984
0.1,89,OnlineFPCA-sgd,0.2,3000,5,0.502671003341675,0.4202142418837717,0.38016312239468203,0.2900886642096314,0.09039877870324144,0.08344183889841165,0.1690161271314909
0.1,89,OnlineFPCA-sgd,0.2,3100,5,0.625449419021606,0.6034248023069397,0.5405915263072756,0.42516958682306366,0.10119131444982601,0.08720971974218435,0.1696207213258483
0.1,89,OnlineFPCA-sgd,0.2,3200,5,0.489364624023438,0.5673209047842083,0.46708238324497753,0.33995242291891603,0.10692700791937547,0.09288930118611849,0.1693758603054633
0.1,89,OnlineFPCA-sgd,0.2,3300,5,0.486715078353882,0.3852704390945129,0.4217992574524284,0.27991521234750455,0.10747939512714082,0.09573438107651996,0.16567476391759503
0.1,89,OnlineFPCA-sgd,0.2,3400,5,0.490621089935303,0.3774844050810581,0.4258205687534105,0.28986424185977877,0.10940282668796916,0.09546596617152524,0.16103590612669388
0.1,89,OnlineFPCA-sgd,0.2,3500,5,0.49925971031189,0.5628747242353347,0.3305777140781445,0.4800701753180311,0.11266618474529703,0.09647462352117023,0.15586481726085696
0.1,89,OnlineFPCA-sgd,0.2,3600,5,0.492464065551758,0.39222127842995524,0.44336665508553164,0.41873002644623397,0.112823082293231,0.095769178166966007,0.15383867934184342
0.1,89,OnlineFPCA-sgd,0.2,3700,5,0.492024660110474,0.29709030804807746,0.3469544942266664,0.27678338424982124,0.11185486619749194,0.09460735960924428,0.1531569938815021
0.1,89,OnlineFPCA-sgd,0.2,3800,5,0.495546817779541,0.3371363153522323,0.33748195355629274,0.3420672410379975,0.10991796713543892,0.09250097518513177,0.15213691038443225
0.1,89,OnlineFPCA-sgd,0.2,3900,5,0.492967844009399,0.48239147122093035,0.3436115987020467,0.25081619752059203,0.11024974971577742,0.09253898875078281,0.15274379810184338
0.1,89,OnlineFPCA-sgd,0.2,4000,5,0.493712186813354,0.11010291004691804,0.09382349471412406,0.14798663640014556,0.11010291004691804,0.09382349471412406,0.14798663640014556
0.1,89,OnlineFPCA-sgd,0.2,4100,5,0.51394248008728,0.2843066191992087,0.184298116190176,0.3588848347570617,0.19487234710536835,0.13803126930494156,0.2939627145311382
0.1,89,OnlineFPCA-sgd,0.2,4200,5,0.507808923721313,0.2640240893406441,0.24084589365115366,0.3125649625847126,0.13867824359072894,0.10017300700563854,0.267492086228813
0.1,89,OnlineFPCA-sgd,0.2,4300,5,0.49449896812439,0.2575918424640416,0.5174095402975982,0.34036089442267736,0.09768891160072152,0.1382568281415861,0.2205212885453777
0.1,89,OnlineFPCA-sgd,0.2,4400,5,0.49232292175293,0.48504157298337724,0.4651488813999613,0.4319783819883444,0.08506960028434765,0.1536478855898412,0.21712950094166344
0.1,89,OnlineFPCA-sgd,0.2,4500,5,0.499765157699585,0.31308194952774604,0.258881900030987,0.33136126859551346,0.08466025033254479,0.15033363304931896,0.23538447952510394
0.1,89,OnlineFPCA-sgd,0.2,4600,5,0.49561619758606,0.28340187561202634,0.3319763984702098,0.3080884029776109,0.07578014658281382,0.14028395483394773,0.23036130433148808
0.1,89,OnlineFPCA-sgd,0.2,4700,5,0.49324369430542,0.3912011087091601,0.4847939361493943,0.33496315919073605,0.06600276183994007,0.1699042162237859,0.2375950168931376
0.1,89,OnlineFPCA-sgd,0.2,4800,5,0.505294322967529,0.2884176035238037,0.3247574428758785,0.22654748349529233,0.07002935593180146,0.17203559594632553,0.2306225289536857
0.1,89,OnlineFPCA-sgd,0.2,4900,5,0.494818925857544,0.3492071968254533,0.3725771164819846,0.3063908118765444,0.07906352342207777,0.17374864101013618,0.22096048030327317
0.1,89,OnlineFPCA-sgd,0.2,5000,5,0.50720477104187,0.3040291444177329,0.30174963072032596,0.3492199961342751,0.08768669661276714,0.17620754093317303,0.21854464100553245
0.1,89,OnlineFPCA-sgd,0.2,5100,5,0.102463006973267,0.34258545791657063,0.32845861088497497,0.28841777738926966,0.09458644324572364,0.17770548773420844,0.21234609974219565
0.1,89,OnlineFPCA-sgd,0.2,5200,5,0.102737426757812,0.3743244650577113,0.3448087933165962,0.3405847380307644,0.09810745013829031,0.17529310273962198,0.20599814801251023
0.1,89,OnlineFPCA-sgd,0.2,5300,5,0.102346897125244,0.2822781559969484,0.31777458567243866,0.3106926239228854,0.09963883812096469,0.17928943100551162,0.19974572041757552
0.1,89,OnlineFPCA-sgd,0.2,5400,5,0.0993313789367676,0.3922285630280002,0.3527074658102702,0.34067462056559367,0.1034643853797657,0.18514821280875668,0.20305916656660053
0.1,89,OnlineFPCA-sgd,0.2,5500,5,0.106738805770874,0.2662339903247434,0.3760017504315825,0.34651880297476967,0.10314211415827199,0.1853446387576457,0.20401584314629484
0.1,89,OnlineFPCA-sgd,0.2,5600,5,0.101144790649414,0.3112571047913279,0.3548201759301204,0.2687558638179794,0.10367848429203737,0.18827595538060776,0.2040929305575875
0.1,89,OnlineFPCA-sgd,0.2,5700,5,0.1012282371521,0.21614752945996438,0.22220559471361154,0.27172434864901424,0.10154690572355198,0.18788438257102974,0.20108387240080464
0.1,89,OnlineFPCA-sgd,0.2,5800,5,0.109280347824097,0.28717517826917727,0.3340711067346537,0.2962010143108392,0.10065426752603676,0.18579525180730813,0.1952085466118063
0.1,89,OnlineFPCA-sgd,0.2,5900,5,0.102638721466064,0.25133423755634265,0.27373503744624017,0.319787350093364,0.09967406428615744,0.18377859267405194,0.19303444718929022
0.1,89,OnlineFPCA-sgd,0.2,6000,5,0.10273003578186,0.35924531588283926,0.3101527413776751,0.24617267623250647,0.09235022824284718,0.1773729152567683,0.18940880911432678
0.1,89,OnlineFPCA-sgd,0.2,6100,5,0.103906631469727,0.4166887154709708,0.2695498266290248,0.22332218739880458,0.08174528580737009,0.16805121218073477,0.18594761083748515
0.1,89,OnlineFPCA-sgd,0.2,6200,5,0.101973056793213,0.3543481772285558,0.35656821587485577,0.40419051318567517,0.06992651644665235,0.16665792424181217,0.18305447609243303
0.1,89,OnlineFPCA-sgd,0.2,6300,5,0.102422714233398,0.4494058022044635,0.3009723156400573,0.42356797187180145,0.06211375045739944,0.15975634819449308,0.1835354735232701
0.1,89,OnlineFPCA-sgd,0.2,6400,5,0.10209584236145,0.4312448469134121,0.42673456476376037,0.2864928829127329,0.05864273738743346,0.15639322086740517,0.18806001488259866
0.1,89,OnlineFPCA-sgd,0.2,6500,5,0.103197336196899,0.3909720679638752,0.43546322466024673,0.47884399200515326,0.0553252094335628,0.156315914143482,0.18572909555407943
0.1,89,OnlineFPCA-sgd,0.2,6600,5,0.100222587585449,0.28548691640558943,0.25726339938978443,0.2747055252960507,0.05701583251522967,0.15216766883965452,0.1841838291442444
0.1,89,OnlineFPCA-sgd,0.2,6700,5,0.102242469787598,0.2510771734329095,0.23889639833389117,0.31704659245237976,0.056176611825735655,0.15214583234981371,0.18131308618100803
0.1,89,OnlineFPCA-sgd,0.2,6800,5,0.102813959121704,0.1829214467310047,0.209636033820277,0.22266196496757582,0.05425295210824779,0.15023551947187133,0.17648948213481921
0.1,89,OnlineFPCA-sgd,0.2,6900,5,0.101613998413086,0.36082887404900127,0.3436725648407605,0.25904926115905574,0.053366816887882244,0.14765798000706623,0.1726196643294323
0.1,89,OnlineFPCA-sgd,0.2,7000,5,0.106024503707886,0.3066392359373232,0.28889384989965666,0.510617626820347,0.05692712499904992,0.1455748330930593,0.1790745431858868
0.1,89,OnlineFPCA-sgd,0.2,7100,5,0.103245973587036,0.19127051290988195,0.24060446769930377,0.37920682900170066,0.05691858013660398,0.1433442601890251,0.184469679785025
0.1,89,OnlineFPCA-sgd,0.2,7200,5,0.100116491317749,0.2585314717382173,0.21902427310374115,0.27910274612571445,0.057686052864393385,0.14264706589035775,0.1859689025449239
0.1,89,OnlineFPCA-sgd,0.2,7300,5,0.10355544090271,0.31449936845749915,0.3352689822130394,0.22363467307974497,0.05982017431723799,0.14050518222510353,0.1858342937050901
0.1,89,OnlineFPCA-sgd,0.2,7400,5,0.101954698562622,0.22899997637693273,0.25566045416435873,0.2646206588198207,0.061137231103095456,0.13851226252996263,0.1850759317922044
0.1,89,OnlineFPCA-sgd,0.2,7500,5,0.103351593017578,0.23801764385213575,0.24563254904089324,0.2757234570457736,0.06043485683470845,0.13656741508084524,0.18404156204175923
0.1,89,OnlineFPCA-sgd,0.2,7600,5,0.106232166290283,0.2984271660273041,0.19175261101919636,0.3289362244006669,0.06040040084041241,0.13610262184671065,0.18376372775270053
0.1,89,OnlineFPCA-sgd,0.2,7700,5,0.103001832962036,0.2528415569681786,0.21115422082126695,0.3056185224100054,0.059288973211466964,0.13437452045950884,0.18371760606874724
0.1,89,OnlineFPCA-sgd,0.2,7800,5,0.244492769241333,0.2569872085176033,0.22424964548644422,0.3592865507750137,0.06066431133166452,0.13182208304332105,0.17989993201945556
0.1,89,OnlineFPCA-sgd,0.2,7900,5,0.101503133773804,0.22790370722269274,0.1702962617940831,0.2540571320794793,0.060867003162673274,0.1297938536060645,0.17639434324261016
0.1,89,OnlineFPCA-sgd,0.2,8000,5,0.100509166717529,0.3328144563575443,0.31966734191847207,0.23685494078978372,0.06139364928885532,0.12775773503141435,0.17465251679188468
0.1,89,OnlineFPCA-sgd,0.2,8100,5,0.102732181549072,0.6526761902298872,0.5421754829869275,0.30058651839323336,0.06544293185451153,0.12631867440717454,0.17337828006854317
0.1,89,OnlineFPCA-sgd,0.2,8200,5,0.10020112991333,0.47897317406175727,0.46933577384827874,0.2903155337992362,0.06685709468656215,0.12360301099854858,0.1712894014270065
0.1,89,OnlineFPCA-sgd,0.2,8300,5,0.106029987335205,0.39174966174879733,0.40259512408364545,0.24427896769003216,0.06704856910266753,0.12146488661895029,0.16863174976995357
0.1,89,OnlineFPCA-sgd,0.2,8400,5,0.102457523345947,0.3414849693819401,0.3541712259712245,0.22705763390662687,0.06730321898436416,0.11835945916368808,0.16599757090983755
0.1,89,OnlineFPCA-sgd,0.2,8500,5,0.102805137634277,0.373733940653902,0.31037469026378117,0.24432346296152696,0.06650083382404731,0.11608280261138058,0.16301175971151538
0.1,89,OnlineFPCA-sgd,0.2,8600,5,0.102678775787354,0.3000895401782122,0.3358988409260391,0.22702367542211388,0.06525487391015754,0.1141510813177587,0.16141485554724663
0.1,89,OnlineFPCA-sgd,0.2,8700,5,0.102822780609131,0.29687758485193466,0.3286914454794677,0.22263319430586445,0.06520486295084156,0.11264249854490214,0.16003596566755002
0.1,89,OnlineFPCA-sgd,0.2,8800,5,0.101004838943481,0.3008048788959256,0.27599584332597416,0.3004048800997738,0.0655391032823468,0.11090176908406914,0.15885618018662828
0.1,89,OnlineFPCA-sgd,0.2,8900,5,0.103692770004272,0.48569775214002675,0.30189428589636275,0.23293973149315877,0.06703353411372868,0.10834397326090146,0.15822399577847188
