noise,seed,Method,StepSize,N,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
0.1,90,OnlineFPCA-sgd,0.2,0,5,8.86443758010864,0.19486349310848508,0.16922395955386194,0.14972333623252337,0.19486349310848508,0.16922395955386194,0.14972333623252337
0.1,90,OnlineFPCA-sgd,0.2,100,5,0.484442234039307,0.7877565850475599,1.0865739173617253,0.7031677793513084,NA,NA,NA
0.1,90,OnlineFPCA-sgd,0.2,200,5,0.390010595321655,1.1267648395564844,0.8399783162599362,0.6688743717801563,NA,NA,NA
0.1,90,OnlineFPCA-sgd,0.2,300,5,0.367934226989746,0.8842905567929533,1.0109157726927207,1.012995711231051,NA,NA,NA
0.1,90,OnlineFPCA-sgd,0.2,400,5,0.378230333328247,0.6079581244489008,0.6644103647430541,0.7983413134755591,NA,NA,NA
0.1,90,OnlineFPCA-sgd,0.2,500,5,0.388998746871948,1.0616458074158086,0.7363045053372266,0.8359133881158499,NA,NA,NA
0.1,90,OnlineFPCA-sgd,0.2,600,5,0.520950555801392,0.7583606880098825,0.8181816137023195,0.8197139461834756,NA,NA,NA
0.1,90,OnlineFPCA-sgd,0.2,700,5,0.379472494125366,0.6621874008500049,0.7357949389586451,0.7727689212357834,NA,NA,NA
0.1,90,OnlineFPCA-sgd,0.2,800,5,0.36424732208252,0.5921354779291893,0.665391799194546,0.7324501989677414,NA,NA,NA
0.1,90,OnlineFPCA-sgd,0.2,900,5,0.363130331039429,0.5026771331824702,0.5872242780348503,0.6766596723115766,NA,NA,NA
0.1,90,OnlineFPCA-sgd,0.2,1000,5,0.364440679550171,0.40060248133792997,0.5248113575540189,0.6286341907033224,NA,NA,NA
0.1,90,OnlineFPCA-sgd,0.2,1100,5,0.533187627792358,0.7470546610942139,0.6421657982363227,0.6439638684005904,0.25473959227490006,0.37528253546059764,0.42965572657684475
0.1,90,OnlineFPCA-sgd,0.2,1200,5,0.496038436889648,0.3032260603788099,0.3244930227621015,0.3704663431651462,0.15778974411779623,0.2149834665876494,0.30506997293239446
0.1,90,OnlineFPCA-sgd,0.2,1300,5,0.499380111694336,0.5148562837749514,0.46550892616001827,0.5341825651247452,0.13037639000522658,0.19208665168450645,0.2795452683116083
0.1,90,OnlineFPCA-sgd,0.2,1400,5,0.510986804962158,0.5464187939955784,0.5229608996481728,0.5633154591906121,0.15714659103023645,0.24452062741563074,0.2795046202757919
0.1,90,OnlineFPCA-sgd,0.2,1500,5,0.503096580505371,0.523094429620106,0.4264247199026213,0.34107689053692414,0.1505511606463249,0.20536657802800062,0.2356305981823244
0.1,90,OnlineFPCA-sgd,0.2,1600,5,0.499481439590454,0.4333957871467511,0.3503681689409993,0.3044275083091502,0.15741322108637731,0.18753199192687364,0.2070090703589533
0.1,90,OnlineFPCA-sgd,0.2,1700,5,0.499507427215576,0.43088107002282694,0.3065744823215832,0.433352836844436,0.15659711474838336,0.17879463859367914,0.1872332050342189
0.1,90,OnlineFPCA-sgd,0.2,1800,5,0.501391410827637,0.32331290336988483,0.3073954458867522,0.36015879982467647,0.1568060561418556,0.1676862102769326,0.17216255505634379
0.1,90,OnlineFPCA-sgd,0.2,1900,5,0.505239725112915,0.36230362759303847,0.31529796915594666,0.22107700317586967,0.1498749741073326,0.15821544443949076,0.15485948453040502
0.1,90,OnlineFPCA-sgd,0.2,2000,5,0.499441146850586,0.34336756343908864,0.3619667429858131,0.2633131752177689,0.14500782550201954,0.15096586123262132,0.1439559524995914
0.1,90,OnlineFPCA-sgd,0.2,2100,5,0.497222423553467,0.29400171327729374,0.2654788408710035,0.3452397904185803,0.140224959189578,0.1440796732964658,0.13961230369551939
0.1,90,OnlineFPCA-sgd,0.2,2200,5,0.496761560440063,0.3508758110226365,0.3027585163992516,0.24166120213134407,0.13751216002626088,0.14122086323731864,0.136298611886642
0.1,90,OnlineFPCA-sgd,0.2,2300,5,0.495024681091309,0.4066582494647098,0.281567860823472,0.33021675965861075,0.13015409930258487,0.13322239466391633,0.13688163613716606
0.1,90,OnlineFPCA-sgd,0.2,2400,5,0.50092625617981,0.31286536793734093,0.4540075525432862,0.25691454818681403,0.11498500342968182,0.12022209596963315,0.13583806175901403
0.1,90,OnlineFPCA-sgd,0.2,2500,5,0.495408058166504,0.4445212690003603,0.5025160373428937,0.28632800412619586,0.10759621991828018,0.11447169489962097,0.12864027460184688
0.1,90,OnlineFPCA-sgd,0.2,2600,5,0.494334697723389,0.3526601967123151,0.319694043237661,0.2529706827761799,0.10385978821400925,0.11201822422836669,0.12727021769130242
0.1,90,OnlineFPCA-sgd,0.2,2700,5,0.501146554946899,0.41939120076739705,0.33151580470189507,0.45207069533131616,0.10331812871552372,0.11235705677411478,0.12635145881808799
0.1,90,OnlineFPCA-sgd,0.2,2800,5,0.498942852020264,0.29124507605936206,0.279458198285757,0.29981797024281553,0.10347574839415319,0.11425978982705036,0.12831478945886762
0.1,90,OnlineFPCA-sgd,0.2,2900,5,0.502975702285767,0.46834180016566906,0.341335450060294,0.3695755936431609,0.09991666357890489,0.11327820836158944,0.12650045644739868
0.1,90,OnlineFPCA-sgd,0.2,3000,5,0.497992277145386,0.4138769708507201,0.42627401062912024,0.4972749033212843,0.09929057364588817,0.11316093593797255,0.12786896400011857
0.1,90,OnlineFPCA-sgd,0.2,3100,5,0.636273145675659,0.42457976580031437,0.4503963634131004,0.5440616666063754,0.10308073302388643,0.11554153782013825,0.13511114478547037
0.1,90,OnlineFPCA-sgd,0.2,3200,5,0.483180046081543,0.2740587495329731,0.3035239842942332,0.35440798581378774,0.10589210012794102,0.12016034872354067,0.13929455885977332
0.1,90,OnlineFPCA-sgd,0.2,3300,5,0.484544515609741,0.2756594655623553,0.4905861197426146,0.27726840140413894,0.10536350719278859,0.11844293808437803,0.13760358093449054
0.1,90,OnlineFPCA-sgd,0.2,3400,5,0.490660429000854,0.3790474106308909,0.3102508830558386,0.42958409040766726,0.10353549232290585,0.11357882501680619,0.13677162409019775
0.1,90,OnlineFPCA-sgd,0.2,3500,5,0.489615917205811,0.2387937992315321,0.32700926639047473,0.4949133246955795,0.10005342553884546,0.10848382913631778,0.1356654189804937
0.1,90,OnlineFPCA-sgd,0.2,3600,5,0.494556903839111,0.6208659186321799,0.42213972620548945,0.5816159575960149,0.11207946898431898,0.09623306400452351,0.14411935721612593
0.1,90,OnlineFPCA-sgd,0.2,3700,5,0.48804235458374,0.6513824392412855,0.4560835378165339,0.4472229523828001,0.11108450923573368,0.08768331749223622,0.15173499278340707
0.1,90,OnlineFPCA-sgd,0.2,3800,5,0.492756128311157,0.3897026973707123,0.44504425821147825,0.3604642980788144,0.10933418156867977,0.08918301139519781,0.15514387565496446
0.1,90,OnlineFPCA-sgd,0.2,3900,5,0.489874124526978,0.422986864969274,0.2959242105716999,0.3528460287260278,0.10862259245971037,0.08868529860577395,0.15787381375457374
0.1,90,OnlineFPCA-sgd,0.2,4000,5,0.489933967590332,0.1055885342602442,0.08729433903353102,0.1577742372304251,0.1055885342602442,0.08729433903353102,0.1577742372304251
0.1,90,OnlineFPCA-sgd,0.2,4100,5,0.495544195175171,0.5717137583405772,0.48340779038861703,0.30181205882014545,0.31511292570749716,0.3151702919122069,0.17873079455778437
0.1,90,OnlineFPCA-sgd,0.2,4200,5,0.502771377563477,0.30207953325193104,0.30543860622188584,0.2986740635007947,0.2676328860893167,0.29399130868446477,0.179896598944451
0.1,90,OnlineFPCA-sgd,0.2,4300,5,0.512107849121094,0.6126776531817131,0.44532088199780073,0.2570904809098703,0.22033394480976384,0.2212291463813273,0.16116577366795187
0.1,90,OnlineFPCA-sgd,0.2,4400,5,0.489327192306519,0.25390544146046895,0.3316497367355986,0.34717751992272583,0.20980663340962202,0.2188426177903515,0.150274820647216
0.1,90,OnlineFPCA-sgd,0.2,4500,5,0.494579792022705,0.2927357837474751,0.38329120456590177,0.3422345546210703,0.1745702847002383,0.21850845259573703,0.13343864219420334
0.1,90,OnlineFPCA-sgd,0.2,4600,5,0.493077754974365,0.5300318780281792,0.3424308573674515,0.38660297925389064,0.16872924947342174,0.20625696293063644,0.14152387753444123
0.1,90,OnlineFPCA-sgd,0.2,4700,5,0.489480972290039,0.3141752865952422,0.3094798256042308,0.4112432434971674,0.16385565691937273,0.19511058938311815,0.15758306428294466
0.1,90,OnlineFPCA-sgd,0.2,4800,5,0.499912738800049,0.4842561466370837,0.26144588173725747,0.47985444808537403,0.16444901211078303,0.1783355450827696,0.16170084490155825
0.1,90,OnlineFPCA-sgd,0.2,4900,5,0.492930889129639,0.7647772228368005,0.5118706417775541,0.4192801184896418,0.17097590031303714,0.16156104173621252,0.16436708765134334
0.1,90,OnlineFPCA-sgd,0.2,5000,5,0.490096092224121,0.30570218639921215,0.29017246725391294,0.3348983016513925,0.17779816971413356,0.15699347099998057,0.16262306726511883
0.1,90,OnlineFPCA-sgd,0.2,5100,5,0.101485729217529,0.5179828979775377,0.423092289233945,0.34878591243183377,0.1717131486366943,0.15986390108835935,0.16532115709489698
0.1,90,OnlineFPCA-sgd,0.2,5200,5,0.0987505912780762,0.44264127355371463,0.4580296401249694,0.5547387773965865,0.1697078455547146,0.1598893940660767,0.1689603237974935
0.1,90,OnlineFPCA-sgd,0.2,5300,5,0.101310253143311,0.30477771385569846,0.3126317181208506,0.48209424691906294,0.16764125054322282,0.1613352815004469,0.18133829607599744
0.1,90,OnlineFPCA-sgd,0.2,5400,5,0.0980782508850098,0.2909058031053867,0.26437848725529084,0.3028126796548994,0.16304929153500042,0.15217604449135202,0.1877354299399004
0.1,90,OnlineFPCA-sgd,0.2,5500,5,0.101245880126953,0.4576194214615649,0.2664210764359892,0.41681207093779715,0.1654691449006119,0.14423436030921258,0.18493139794420713
