noise,seed,Method,StepSize,N,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
0.1,65,OnlineFPCA-sgd,0.2,0,5,8.57414698600769,0.09040412477663994,0.044423641765984824,0.04858631544992862,0.09040412477663994,0.044423641765984824,0.04858631544992862
0.1,65,OnlineFPCA-sgd,0.2,100,5,0.454154968261719,1.2979700590859138,0.9087722696166006,0.7948292877159571,NA,NA,NA
0.1,65,OnlineFPCA-sgd,0.2,200,5,0.357909917831421,1.0790511279836612,0.4502501814615987,0.6906458920238742,NA,NA,NA
0.1,65,OnlineFPCA-sgd,0.2,300,5,0.348004817962646,0.5520656309009351,0.6413160139968783,0.7705728768817609,NA,NA,NA
0.1,65,OnlineFPCA-sgd,0.2,400,5,0.375395774841309,0.6479188203262004,0.581813850073367,0.7438229075423651,NA,NA,NA
0.1,65,OnlineFPCA-sgd,0.2,500,5,0.369839429855347,0.9285522165562357,0.6509787406446945,0.8203055196839186,NA,NA,NA
0.1,65,OnlineFPCA-sgd,0.2,600,5,0.503621578216553,0.8178969500402655,0.6033520338856516,0.8133487198962112,NA,NA,NA
0.1,65,OnlineFPCA-sgd,0.2,700,5,0.340965270996094,0.7446901178896814,0.4907916995436794,0.7869888822021326,NA,NA,NA
0.1,65,OnlineFPCA-sgd,0.2,800,5,0.343874216079712,0.6974533757310866,0.39645245153834563,0.7529831409734841,NA,NA,NA
0.1,65,OnlineFPCA-sgd,0.2,900,5,0.3439781665802,0.6562246951432674,0.3506084383230127,0.7180603075866234,NA,NA,NA
0.1,65,OnlineFPCA-sgd,0.2,1000,5,0.3418288230896,0.634701069791887,0.3036262520643218,0.6938503389349566,NA,NA,NA
0.1,65,OnlineFPCA-sgd,0.2,1100,5,0.489583492279053,0.8427764141238429,0.8336827891631521,0.6904712286152054,0.5996597500755799,0.6398449337509419,0.617133892805882
0.1,65,OnlineFPCA-sgd,0.2,1200,5,0.467154264450073,0.6704686690859935,0.4277485660809497,0.47475321540665993,0.6217115609583375,0.6089117239471857,0.3812161866123815
0.1,65,OnlineFPCA-sgd,0.2,1300,5,0.468304634094238,0.36521025621958675,0.3578783924079117,0.38991928661399095,0.5029419768385198,0.476057193732028,0.3592308332130735
0.1,65,OnlineFPCA-sgd,0.2,1400,5,0.465425729751587,0.8116537748623868,0.6037495500559606,0.3321428477485891,0.49388531433305205,0.4862021535572351,0.31295726198614054
0.1,65,OnlineFPCA-sgd,0.2,1500,5,0.476983785629272,0.6015921881808332,0.4919185603145292,0.5309916979883498,0.2917566645744839,0.3035871835469196,0.30318291267605313
0.1,65,OnlineFPCA-sgd,0.2,1600,5,0.467822551727295,0.1948943085993418,0.36546063865949785,0.5760137969001644,0.25008913320943155,0.3085781852422301,0.2909749117642901
0.1,65,OnlineFPCA-sgd,0.2,1700,5,0.465649843215942,0.18581044147832534,0.32231182173775164,0.47420299851814796,0.21087982150137238,0.29929405285405036,0.30595381631843516
0.1,65,OnlineFPCA-sgd,0.2,1800,5,0.464611530303955,0.1832980621521424,0.30194909604369913,0.39989099912041337,0.1817746535282186,0.29256960499029244,0.3152645389707188
