noise,seed,Method,StepSize,N,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
0.1,23,OnlineFPCA-sgd,0.2,0,5,9.54944753646851,0.11409386676315136,0.6236994762032205,0.6343799874665211,0.11409386676315136,0.6236994762032205,0.6343799874665211
0.1,23,OnlineFPCA-sgd,0.2,100,5,0.609758377075195,0.7981932393708939,0.8883090334066519,1.0039258688753983,NA,NA,NA
0.1,23,OnlineFPCA-sgd,0.2,200,5,0.480749845504761,0.6934878988841942,0.7165497114262162,0.7792711912533618,NA,NA,NA
0.1,23,OnlineFPCA-sgd,0.2,300,5,0.445559501647949,1.208435910519254,1.1602128670587322,1.1028930468061382,NA,NA,NA
0.1,23,OnlineFPCA-sgd,0.2,400,5,0.468868970870972,1.025562030691035,0.7389507951624613,0.873684505755459,NA,NA,NA
0.1,23,OnlineFPCA-sgd,0.2,500,5,0.456772089004517,0.8133794906720418,1.1919907681186122,1.2144084411878846,NA,NA,NA
0.1,23,OnlineFPCA-sgd,0.2,600,5,0.636896371841431,0.5530947830661113,0.7969622563596314,0.7922696826079013,NA,NA,NA
0.1,23,OnlineFPCA-sgd,0.2,700,5,0.438069581985474,0.5003245632260461,0.7176869406546423,0.7685539504583648,NA,NA,NA
0.1,23,OnlineFPCA-sgd,0.2,800,5,0.460003137588501,0.42481720147782215,0.6567428534176947,0.7459645680209606,NA,NA,NA
0.1,23,OnlineFPCA-sgd,0.2,900,5,0.433201551437378,0.35070518987665894,0.5876866042619081,0.7149217575383614,NA,NA,NA
0.1,23,OnlineFPCA-sgd,0.2,1000,5,0.446198463439941,0.30353369842322975,0.5344745379548659,0.6849433880788748,NA,NA,NA
0.1,23,OnlineFPCA-sgd,0.2,1100,5,0.642433404922485,0.7309956782536108,0.5417375858364551,0.5921430608514003,0.3336826312836091,0.2543007653730307,0.454207867764571
0.1,23,OnlineFPCA-sgd,0.2,1200,5,0.597448587417603,0.6871187867468631,0.7539018788509901,0.6942401249707117,0.35232647723457605,0.5398493283221506,0.4298378376681466
0.1,23,OnlineFPCA-sgd,0.2,1300,5,0.628408193588257,0.6632652946921795,0.5450096006820548,0.5901941178605241,0.37395908285751134,0.49666243740540883,0.41135784185417074
0.1,23,OnlineFPCA-sgd,0.2,1400,5,0.614100694656372,0.47077192049132566,0.5382807389842471,0.5763770705242746,0.3384563492424615,0.427035291536706,0.36012786099449445
0.1,23,OnlineFPCA-sgd,0.2,1500,5,0.620775699615479,0.5093405166702559,0.4601486884887752,0.4243762634280158,0.2758941930067653,0.3422036444326157,0.31412601150736125
0.1,23,OnlineFPCA-sgd,0.2,1600,5,0.602713108062744,0.2473138161558374,0.29883165148081353,0.20344326330937293,0.21734693018792078,0.27252852835277086,0.26902969665616344
0.1,23,OnlineFPCA-sgd,0.2,1700,5,0.629286766052246,0.20019698136757222,0.2599175269890795,0.23205484913815086,0.183356298030825,0.23089612510689048,0.23913621278897923
0.1,23,OnlineFPCA-sgd,0.2,1800,5,0.610790491104126,0.260115508467342,0.24184322323283808,0.19533391997606098,0.1612664206773099,0.20340341199191572,0.21196276480898088
0.1,23,OnlineFPCA-sgd,0.2,1900,5,0.63489818572998,0.28361395807194617,0.3143772416977629,0.23532843523081493,0.14682404394879872,0.19091569689252824,0.18375702355240023
0.1,23,OnlineFPCA-sgd,0.2,2000,5,0.614792108535767,0.28357713538089785,0.24165204876084445,0.19452460072651523,0.13942639820033056,0.17870551450382666,0.16528461945820325
0.1,23,OnlineFPCA-sgd,0.2,2100,5,0.59494423866272,0.3030642821301664,0.37067324111330774,0.458293133415217,0.13423431558770627,0.16596227423219365,0.1589326207844396
0.1,23,OnlineFPCA-sgd,0.2,2200,5,0.604353189468384,0.3897572083026805,0.3444843128810581,0.3285148867659135,0.1322541097552055,0.16167895895463036,0.1585675807786648
0.1,23,OnlineFPCA-sgd,0.2,2300,5,0.609181642532349,0.3090059389499636,0.3092853194132106,0.30336341375464776,0.12486698933850768,0.15083399959921254,0.15883119971825854
0.1,23,OnlineFPCA-sgd,0.2,2400,5,0.603999853134155,0.3517554739131484,0.3840888271653254,0.3270656010466555,0.12265887342448044,0.14793313013511208,0.15368438898810138
0.1,23,OnlineFPCA-sgd,0.2,2500,5,0.595278978347778,0.35647197333728725,0.5462119214031059,0.36814104388348073,0.1253215895099022,0.15115014425584983,0.147343487425841
0.1,23,OnlineFPCA-sgd,0.2,2600,5,0.61771035194397,0.5336239898292735,0.5099060967135988,0.4027109001455507,0.12426344488936433,0.14790829956840879,0.1395399445454253
0.1,23,OnlineFPCA-sgd,0.2,2700,5,0.623738050460815,0.48886250755224103,0.30883950611248645,0.5376779232352078,0.12200841060253427,0.14069498723695734,0.14060518290937765
0.1,23,OnlineFPCA-sgd,0.2,2800,5,0.588992118835449,0.40417325232598106,0.44977528187996907,0.32747566563110647,0.12067505380402906,0.13570558903873498,0.14028648990066636
0.1,23,OnlineFPCA-sgd,0.2,2900,5,0.596370935440063,0.6126198526834788,0.3897014779999492,0.46457573730322943,0.11821989672965176,0.1290989676404025,0.1425205299171314
0.1,23,OnlineFPCA-sgd,0.2,3000,5,0.597718477249146,0.5436103550821775,0.4492032600422855,0.3507233622297554,0.11695804289256638,0.12442184264297476,0.1479723196144556
0.1,23,OnlineFPCA-sgd,0.2,3100,5,0.769997835159302,0.4716640354431501,0.4369855676650213,0.29281210987641,0.11497300520761726,0.12005296949016128,0.14737772019702322
0.1,23,OnlineFPCA-sgd,0.2,3200,5,0.606020450592041,0.43727846797991177,0.30656734137803493,0.35158480749262505,0.11335129884384597,0.11446548793256892,0.14607712351718763
0.1,23,OnlineFPCA-sgd,0.2,3300,5,0.598624706268311,0.6160892118517027,0.3121187306076883,0.48676567772126594,0.11244382699695799,0.11101248641008753,0.14414840599195636
0.1,23,OnlineFPCA-sgd,0.2,3400,5,0.615535736083984,0.37680733759050455,0.2774014788937294,0.3510065975364375,0.10768307913526992,0.10876819813530612,0.14708906420399112
0.1,23,OnlineFPCA-sgd,0.2,3500,5,0.594232559204102,0.33753782700648194,0.28166001549924796,0.38567226328076343,0.10310677603695903,0.10758083101510801,0.14585459286796063
0.1,23,OnlineFPCA-sgd,0.2,3600,5,0.597084999084473,0.3932149531158183,0.3478392324838789,0.26341286264836977,0.10079762801624312,0.10329775311291811,0.14305493089263094
0.1,23,OnlineFPCA-sgd,0.2,3700,5,0.601112127304077,0.5233245154869919,0.3366941437464173,0.3645567973100534,0.0995180618501863,0.10378988788954874,0.1411410347851353
0.1,23,OnlineFPCA-sgd,0.2,3800,5,0.604022979736328,0.517307486237195,0.4318527550993327,0.4432717195719304,0.09845248757290712,0.10032949964526951,0.14003497383321434
0.1,23,OnlineFPCA-sgd,0.2,3900,5,0.610498905181885,0.8092610755524909,0.44576553881700337,0.490253360627332,0.09078564590475556,0.09425803606273002,0.14206144047311603
