noise,seed,Method,StepSize,N,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
0.1,15,OnlineFPCA-sgd,0.2,0,5,10.2654221057892,0.09885579961418252,0.14763918260555295,0.18132000072345877,0.09885579961418252,0.14763918260555295,0.18132000072345877
0.1,15,OnlineFPCA-sgd,0.2,100,5,0.731465816497803,0.9022192349942398,1.3528652494915687,1.1861568194709486,NA,NA,NA
0.1,15,OnlineFPCA-sgd,0.2,200,5,0.597001075744629,1.0943201579510284,1.109796056062169,1.2358921758379493,NA,NA,NA
0.1,15,OnlineFPCA-sgd,0.2,300,5,0.514418363571167,1.3087446924733803,0.7695286797288976,1.1068730207285729,NA,NA,NA
0.1,15,OnlineFPCA-sgd,0.2,400,5,0.490834951400757,0.8602248867987502,0.8568908456581652,0.9792371502551246,NA,NA,NA
0.1,15,OnlineFPCA-sgd,0.2,500,5,0.534011840820312,0.8109570632770832,0.5702017044426747,0.9075770634587214,NA,NA,NA
0.1,15,OnlineFPCA-sgd,0.2,600,5,0.745598077774048,0.5750507603470452,0.628080725809802,0.8264452483699003,NA,NA,NA
0.1,15,OnlineFPCA-sgd,0.2,700,5,0.479892492294312,0.40520183678883276,0.5447763607105863,0.7845861471282733,NA,NA,NA
0.1,15,OnlineFPCA-sgd,0.2,800,5,0.472487926483154,0.3175300496885761,0.484943531738081,0.7300656137558128,NA,NA,NA
0.1,15,OnlineFPCA-sgd,0.2,900,5,0.468670845031738,0.25649432385119286,0.4043210040822374,0.6750418563573083,NA,NA,NA
0.1,15,OnlineFPCA-sgd,0.2,1000,5,0.468689203262329,0.21982305963054996,0.33192192503158363,0.6165916461402499,NA,NA,NA
0.1,15,OnlineFPCA-sgd,0.2,1100,5,0.684741973876953,0.8637510444860195,0.7859126763072,0.3671069945749041,0.7047558178447164,0.7010862167502393,0.3900893371563894
0.1,15,OnlineFPCA-sgd,0.2,1200,5,0.645654916763306,0.6747460284995509,0.6921777563487305,0.7177931781218984,0.5144576855079233,0.5403463331894707,0.39120999912337245
0.1,15,OnlineFPCA-sgd,0.2,1300,5,0.649573802947998,0.49764446321881667,0.3911190903580789,0.43425820979841473,0.46105355177546575,0.4825523689297952,0.3521226028753387
0.1,15,OnlineFPCA-sgd,0.2,1400,5,0.662525415420532,0.8036390700381553,0.5081080698372928,0.4845584434733488,0.3857343880982263,0.3952833791681984,0.3196460497655194
0.1,15,OnlineFPCA-sgd,0.2,1500,5,0.642829179763794,0.38983262945195446,0.3787633006182423,0.3703379743898649,0.29855903621809776,0.31803788040521414,0.29501715568283793
0.1,15,OnlineFPCA-sgd,0.2,1600,5,0.643419027328491,0.28264650547949605,0.2903870892632864,0.31641196592557425,0.22372544286879614,0.26135090643172,0.27477664213203323
0.1,15,OnlineFPCA-sgd,0.2,1700,5,0.633013010025024,0.3277113390777171,0.316823264734805,0.28492534725024654,0.17278363734370195,0.21676430061217122,0.2570575849119156
0.1,15,OnlineFPCA-sgd,0.2,1800,5,0.643181085586548,0.6273429208723122,0.42522145274306034,0.3171337892451489,0.14172304372105965,0.18231815882991712,0.237443095263128
0.1,15,OnlineFPCA-sgd,0.2,1900,5,0.658977746963501,0.325975159016274,0.47604880612817135,0.26151452512484924,0.12267660959754824,0.15790214596995916,0.21758492169248725
