noise,seed,Method,StepSize,N,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
0.1,53,OnlineFPCA-sgd,0.2,0,5,8.49280905723572,0.10408791967351125,0.11768005772571845,0.13846922105035575,0.10408791967351125,0.11768005772571845,0.13846922105035575
0.1,53,OnlineFPCA-sgd,0.2,100,5,0.476418733596802,0.5976567595017621,0.5601465567739784,0.7746424917288602,NA,NA,NA
0.1,53,OnlineFPCA-sgd,0.2,200,5,0.373239040374756,0.6848409830443136,0.8303013325457981,0.6944625238069693,NA,NA,NA
0.1,53,OnlineFPCA-sgd,0.2,300,5,0.350234508514404,0.6344566789030822,0.6508619482652375,0.503208010295311,NA,NA,NA
0.1,53,OnlineFPCA-sgd,0.2,400,5,0.35732626914978,0.6169685052597501,0.5351187198363306,0.6102160332826634,NA,NA,NA
0.1,53,OnlineFPCA-sgd,0.2,500,5,0.364370107650757,0.9821917555374331,0.8836023353901644,0.8728747599043304,NA,NA,NA
0.1,53,OnlineFPCA-sgd,0.2,600,5,0.501094579696655,0.6522373445096907,0.6698343107525089,0.7493389563771449,NA,NA,NA
0.1,53,OnlineFPCA-sgd,0.2,700,5,0.354271411895752,0.5497651830443092,0.6116160572769533,0.6974385308350826,NA,NA,NA
0.1,53,OnlineFPCA-sgd,0.2,800,5,0.342975616455078,0.5061457080438778,0.569867347673997,0.6486460535118438,NA,NA,NA
0.1,53,OnlineFPCA-sgd,0.2,900,5,0.341402769088745,0.4866665866693508,0.5414828549947006,0.586060577244801,NA,NA,NA
0.1,53,OnlineFPCA-sgd,0.2,1000,5,0.346416711807251,0.4885022780742875,0.5184445479184011,0.5417510626131066,NA,NA,NA
0.1,53,OnlineFPCA-sgd,0.2,1100,5,0.501345872879028,0.7769902171992275,0.6832515921208877,0.6840612578134991,0.24860210014574305,0.32752747371596125,0.46449426338707595
0.1,53,OnlineFPCA-sgd,0.2,1200,5,0.463942289352417,0.5140978335495319,0.39138423323056376,0.2275722963158572,0.22697085318894458,0.3034689763237775,0.33090578390645936
0.1,53,OnlineFPCA-sgd,0.2,1300,5,0.464393377304077,0.3091129300819568,0.3210466306471464,0.30986108722590805,0.1801461654651109,0.23584686040695954,0.24956103787033115
0.1,53,OnlineFPCA-sgd,0.2,1400,5,0.467266798019409,0.5071776622428236,0.5262295516738044,0.612514204098254,0.12934946104147688,0.1871648909354843,0.19895097178474927
0.1,53,OnlineFPCA-sgd,0.2,1500,5,0.46674633026123,0.8979280628665811,0.454488225977677,0.4345697833155024,0.1394159832352155,0.16635220886044327,0.16515304496455824
0.1,53,OnlineFPCA-sgd,0.2,1600,5,0.468509197235107,0.19691369071813603,0.21708401719958437,0.37531882758990276,0.1408841100405005,0.15800898656689427,0.1654431113281901
0.1,53,OnlineFPCA-sgd,0.2,1700,5,0.472987174987793,0.27960464594261286,0.19173185641296348,0.24312840726676518,0.12841493890394232,0.14332572085097386,0.16675751554531004
0.1,53,OnlineFPCA-sgd,0.2,1800,5,0.479231834411621,0.21938557471358938,0.18164799759413341,0.2001386613729528,0.116284144049637,0.13197179517465266,0.155981091378394
0.1,53,OnlineFPCA-sgd,0.2,1900,5,0.471842765808105,0.22297889921858333,0.21912286580634005,0.2747927160678229,0.11649247349427844,0.12597345890226078,0.14525767961891276
0.1,53,OnlineFPCA-sgd,0.2,2000,5,0.466940641403198,0.2837209176393751,0.23874154124832486,0.1975751342153799,0.1105319982806558,0.11725727058229395,0.1394624930191758
0.1,53,OnlineFPCA-sgd,0.2,2100,5,0.469010591506958,0.35729114330543044,0.37304676940308484,0.3985789262515217,0.10733305862707157,0.1079329103036096,0.14335284301090423
0.1,53,OnlineFPCA-sgd,0.2,2200,5,0.463330745697021,0.3403109732869701,0.2785808717817283,0.44638611862175115,0.11204340791638631,0.09954049606079719,0.14349036783010402
0.1,53,OnlineFPCA-sgd,0.2,2300,5,0.464202642440796,0.33462717528120806,0.40166060579546653,0.3001224161170275,0.10444547159549568,0.09739847175583724,0.1449856678520833
0.1,53,OnlineFPCA-sgd,0.2,2400,5,0.461925983428955,0.8175141324805556,0.32662792832711,0.3778676204218902,0.10126967581740641,0.0983210696731857,0.13912873024241326
0.1,53,OnlineFPCA-sgd,0.2,2500,5,0.462906837463379,0.2746505602761033,0.3121412981692097,0.2647596581495532,0.09249089964062653,0.09690553512032876,0.1334120024733828
0.1,53,OnlineFPCA-sgd,0.2,2600,5,0.462963342666626,0.3147804931159046,0.3110792637806351,0.34998390523125356,0.08459505534852681,0.09339410635211837,0.12910086540808186
0.1,53,OnlineFPCA-sgd,0.2,2700,5,0.485492706298828,0.48048455676428464,0.3844685651491256,0.38355911109566143,0.07968566553820193,0.09635448899499469,0.12371257240502105
0.1,53,OnlineFPCA-sgd,0.2,2800,5,0.467826843261719,0.25948671849095545,0.39400633621035125,0.42136967434027695,0.07432943638104711,0.09247957233821903,0.12419620529222909
0.1,53,OnlineFPCA-sgd,0.2,2900,5,0.461211681365967,0.3979808056146089,0.35185925122609646,0.422483294973542,0.07453205663534788,0.09528970328289837,0.12880361544799027
0.1,53,OnlineFPCA-sgd,0.2,3000,5,0.461362361907959,0.4509863083527227,0.3848580063521792,0.44558477528218177,0.07182913971897137,0.09400495957917429,0.12900715808424146
0.1,53,OnlineFPCA-sgd,0.2,3100,5,0.607497215270996,0.36432051398228593,0.37235161278328566,0.35264438833714334,0.07243996455220113,0.09357744335532742,0.12991478764686865
0.1,53,OnlineFPCA-sgd,0.2,3200,5,0.453511953353882,0.5005911408200056,0.3875776848362404,0.44473730864719146,0.06628314105894147,0.09719142740178807,0.12541147995018292
0.1,53,OnlineFPCA-sgd,0.2,3300,5,0.456929922103882,0.37088620563722624,0.6644092152720379,0.4888453861224321,0.06478083007677166,0.10635201000951905,0.12559458306973426
0.1,53,OnlineFPCA-sgd,0.2,3400,5,0.460076332092285,0.4594431589616079,0.4569583165157693,0.4759949945397424,0.06568259168499893,0.11175035638265687,0.12949095615528303
0.1,53,OnlineFPCA-sgd,0.2,3500,5,0.461288452148438,0.441549170822219,0.7657429451882078,0.41754713499017576,0.06305940599380838,0.11154134966773965,0.1365930242574283
0.1,53,OnlineFPCA-sgd,0.2,3600,5,0.457840919494629,0.40317846945398994,0.5207313167128133,0.36095995753709265,0.06321570528544197,0.12217047176228865,0.14049068491953032
0.1,53,OnlineFPCA-sgd,0.2,3700,5,0.460003137588501,0.31173393610910677,0.44509200163964563,0.5675141521948485,0.06376109379250568,0.12642866652187848,0.14214774785435674
0.1,53,OnlineFPCA-sgd,0.2,3800,5,0.461122751235962,0.3806409477391424,0.605134382083973,0.4106277556036984,0.06069726755388189,0.12780318978612346,0.14685174753794433
0.1,53,OnlineFPCA-sgd,0.2,3900,5,0.458603143692017,0.5099514341470422,0.37310471633449666,0.6566183058092517,0.06289433936869648,0.13153230509955333,0.15972427237164438
0.1,53,OnlineFPCA-sgd,0.2,4000,5,0.462206840515137,0.06389951710783218,0.13194186684070933,0.16558507306651726,0.06389951710783218,0.13194186684070933,0.16558507306651726
0.1,53,OnlineFPCA-sgd,0.2,4100,5,0.46202278137207,0.32468494886153487,0.2924810232982232,0.3713095486097942,0.18128758010550344,0.18221772007411188,0.18393859377408314
0.1,53,OnlineFPCA-sgd,0.2,4200,5,0.468728065490723,0.31864718755988564,0.5397974906030539,0.46107320537400825,0.1982768485162685,0.3184762033349277,0.2647353153766798
0.1,53,OnlineFPCA-sgd,0.2,4300,5,0.459754228591919,0.4341560153955076,0.3645352455543214,0.4663485969789811,0.22015121234865875,0.2748781673990466,0.303729234077387
0.1,53,OnlineFPCA-sgd,0.2,4400,5,0.458194255828857,0.912744930253697,0.7210025386773564,0.7201272822268281,0.24312068882823024,0.29032046014930957,0.32238741396600273
0.1,53,OnlineFPCA-sgd,0.2,4500,5,0.460881471633911,0.5842912991072068,0.5210043015753236,0.4706514629062178,0.3163315264507467,0.33130597925581967,0.3440809970809891
0.1,53,OnlineFPCA-sgd,0.2,4600,5,0.460094213485718,0.6372422717507967,0.43571305941293365,0.45913409280189527,0.3256870836215256,0.3323275733003639,0.3497953192661276
0.1,53,OnlineFPCA-sgd,0.2,4700,5,0.459952354431152,0.4174477967502989,0.3849620674272016,0.27452584227541527,0.3237299673278075,0.3224232438683687,0.3270419457244951
0.1,53,OnlineFPCA-sgd,0.2,4800,5,0.481328010559082,0.26725473011913614,0.2964275662448615,0.27965734324324343,0.3047292510705419,0.2991640984837576,0.29659645697341386
0.1,53,OnlineFPCA-sgd,0.2,4900,5,0.460861921310425,0.28303832702476905,0.26965314211603975,0.25935202121428536,0.255217885478159,0.25673871674348475,0.26667732668303795
0.1,53,OnlineFPCA-sgd,0.2,5000,5,0.471054077148438,0.4519978435951518,0.29762588541680324,0.3973275385096759,0.22087520978392497,0.22443853840925931,0.2487785448002345
0.1,53,OnlineFPCA-sgd,0.2,5100,5,0.0954442024230957,0.31754038804742635,0.2849305014019513,0.32625534747380636,0.1969751867521326,0.2085115465222123,0.23715049775947533
0.1,53,OnlineFPCA-sgd,0.2,5200,5,0.0953426361083984,0.385322197623022,0.3575124425003627,0.4575155640070418,0.19540300517644502,0.20191831816399813,0.2457502817043087
0.1,53,OnlineFPCA-sgd,0.2,5300,5,0.0952799320220947,0.3811460451808942,0.3326209693995852,0.3388255364415415,0.19874498749496372,0.2031059577090648,0.24997724911489194
0.1,53,OnlineFPCA-sgd,0.2,5400,5,0.241977691650391,0.28628785347311214,0.4120406168294749,0.44642791504435586,0.20073242913335207,0.202202540546305,0.2406476585332143
0.1,53,OnlineFPCA-sgd,0.2,5500,5,0.0942659378051758,0.37138230562944224,0.37754353198798013,0.4338115287399428,0.1987805792854999,0.20131894418053373,0.23600818213186212
0.1,53,OnlineFPCA-sgd,0.2,5600,5,0.0944716930389404,0.6564128393583909,0.2579456230148704,0.39022721851046455,0.1948095015685109,0.1989717625887005,0.2373051409429246
0.1,53,OnlineFPCA-sgd,0.2,5700,5,0.0945580005645752,0.28330646934266507,0.23654986773933298,0.2960157551683359,0.19090717529992166,0.19454092778244575,0.23430167242293676
0.1,53,OnlineFPCA-sgd,0.2,5800,5,0.0950825214385986,0.5475589780515103,0.3843705409870193,0.393792700341278,0.18407935860987792,0.18662872913444006,0.22884073640286293
0.1,53,OnlineFPCA-sgd,0.2,5900,5,0.0976259708404541,0.32628697561119563,0.266357493554524,0.43822091305102423,0.1750021443495068,0.18073622670253822,0.2272186291375369
0.1,53,OnlineFPCA-sgd,0.2,6000,5,0.095529317855835,0.31761668184465436,0.2507299248683112,0.2585659203037824,0.1683246438200608,0.1746647260241825,0.2255852984430725
0.1,53,OnlineFPCA-sgd,0.2,6100,5,0.095095157623291,0.3083383920813568,0.28751802917045294,0.323053533912,0.15840896123862272,0.16900024095993949,0.22307339869654086
0.1,53,OnlineFPCA-sgd,0.2,6200,5,0.0928370952606201,0.37460582234295076,0.37487534603749606,0.34561231217708194,0.151931521882288,0.16281478384598314,0.22183398454929143
0.1,53,OnlineFPCA-sgd,0.2,6300,5,0.095651388168335,0.23431930345397162,0.33074358129547804,0.3176036345309717,0.14761360141259025,0.1594532716547099,0.22133072045719582
