noise,seed,Method,StepSize,N,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
0.1,94,OnlineFPCA-sgd,0.2,0,5,9.62452626228333,0.2586895272408141,0.2211865446078494,0.3621389347506517,0.2586895272408141,0.2211865446078494,0.3621389347506517
0.1,94,OnlineFPCA-sgd,0.2,100,5,0.518954038619995,0.9229892131329412,0.8604634584324697,1.022340250401845,NA,NA,NA
0.1,94,OnlineFPCA-sgd,0.2,200,5,0.406188249588013,0.9963741688412404,0.9826155822044382,0.7569912927560122,NA,NA,NA
0.1,94,OnlineFPCA-sgd,0.2,300,5,0.382498741149902,0.9039568982874859,0.5173127125116161,0.5283293189895693,NA,NA,NA
0.1,94,OnlineFPCA-sgd,0.2,400,5,0.410140514373779,0.8975356776146266,0.9992085878471169,0.6003821814589879,NA,NA,NA
0.1,94,OnlineFPCA-sgd,0.2,500,5,0.408181428909302,1.0739217137113097,0.9967377369676138,0.7876955983685822,NA,NA,NA
0.1,94,OnlineFPCA-sgd,0.2,600,5,0.549015998840332,0.9042784348796664,0.8842440180574594,0.7112275965974328,NA,NA,NA
0.1,94,OnlineFPCA-sgd,0.2,700,5,0.374478578567505,0.7606490515675277,0.7567274246906637,0.6614516241747505,NA,NA,NA
0.1,94,OnlineFPCA-sgd,0.2,800,5,0.379590749740601,0.6399406077988774,0.6549098522806579,0.6149502581129777,NA,NA,NA
0.1,94,OnlineFPCA-sgd,0.2,900,5,0.374206781387329,0.5537456696665917,0.5518646095484852,0.5802225460637008,NA,NA,NA
0.1,94,OnlineFPCA-sgd,0.2,1000,5,0.375030755996704,0.49148429308528846,0.5021880939839855,0.5528805247507441,NA,NA,NA
0.1,94,OnlineFPCA-sgd,0.2,1100,5,0.548894643783569,1.3088087387524703,1.2015051164199484,0.7397957609189593,1.0218027570586443,0.923307159831557,0.4854079895289767
0.1,94,OnlineFPCA-sgd,0.2,1200,5,0.514994859695435,0.8004260514517604,0.7996511303472614,0.5948664406961783,0.8017678861508086,0.736451896949975,0.4018844216808239
0.1,94,OnlineFPCA-sgd,0.2,1300,5,0.516170263290405,0.4696956707290333,0.6446208592244921,0.6460791846228721,0.6285300227289988,0.6207209316234237,0.35699601303345235
0.1,94,OnlineFPCA-sgd,0.2,1400,5,0.515151739120483,0.46959300828066414,0.538838015497139,0.49216967594655076,0.4779877122086284,0.521135442332914,0.3529033759832631
0.1,94,OnlineFPCA-sgd,0.2,1500,5,0.518558025360107,0.7379374830812553,0.6617884023631373,0.6167891732335599,0.3394135216081852,0.42055814509928713,0.3589763748679995
0.1,94,OnlineFPCA-sgd,0.2,1600,5,0.512389659881592,0.3091965687946868,0.417031479622533,0.5106948942355383,0.2655618249814977,0.36099028420420837,0.3748167294225427
0.1,94,OnlineFPCA-sgd,0.2,1700,5,0.514369964599609,0.45670052164770447,0.3924102890561448,0.35258787246250767,0.21717104438543053,0.3254279313733448,0.37661533322450735
0.1,94,OnlineFPCA-sgd,0.2,1800,5,0.515613555908203,0.2767127565690442,0.36264493740578907,0.3056753617190671,0.18540045400801786,0.30488936844271314,0.3640082866105627
0.1,94,OnlineFPCA-sgd,0.2,1900,5,0.525689125061035,0.19582056586937233,0.35376149565409665,0.2985418305706404,0.16353729881033321,0.291446177336078,0.3491187074386803
