noise,seed,Method,StepSize,N,nBatch,Time,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
0.1,11,OnlineFPCA-sgd,0.2,0,5,10.3598155975342,0.18509853928794384,0.15983867356744555,0.07522654137842186,0.18509853928794384,0.15983867356744555,0.07522654137842186
0.1,11,OnlineFPCA-sgd,0.2,100,5,0.569238662719727,0.7309530974352274,0.6120200597023643,0.8680612483183415,NA,NA,NA
0.1,11,OnlineFPCA-sgd,0.2,200,5,0.454965114593506,0.9750646251367935,0.8498355526375122,0.7537933443760917,NA,NA,NA
0.1,11,OnlineFPCA-sgd,0.2,300,5,0.427512407302856,0.7836897276137859,0.6513466984508892,0.8397406757958,NA,NA,NA
0.1,11,OnlineFPCA-sgd,0.2,400,5,0.436895608901978,1.0310498541065196,0.8965521758858709,0.6320095100571966,NA,NA,NA
0.1,11,OnlineFPCA-sgd,0.2,500,5,0.443274974822998,1.2251017409141454,1.1453942014389211,1.1300951567414197,NA,NA,NA
0.1,11,OnlineFPCA-sgd,0.2,600,5,0.591766119003296,0.8745925385583492,1.0535541560778123,1.0684116399820083,NA,NA,NA
0.1,11,OnlineFPCA-sgd,0.2,700,5,0.412268400192261,0.6910565046261861,0.9635698733161854,0.9999061688848544,NA,NA,NA
0.1,11,OnlineFPCA-sgd,0.2,800,5,0.429905891418457,0.5779416354948553,0.84672277725999745,0.9178588052470514,NA,NA,NA
0.1,11,OnlineFPCA-sgd,0.2,900,5,0.414443731307983,0.48595007993138506,0.7348851838153452,0.8295174509992695,NA,NA,NA
0.1,11,OnlineFPCA-sgd,0.2,1000,5,0.41227388381958,0.4311571249622692,0.6463862934049017,0.7690448083929841,NA,NA,NA
0.1,11,OnlineFPCA-sgd,0.2,1100,5,0.59999680519104,1.2793082009551493,1.0999448147392914,1.1691083478516775,0.9936908177353846,0.8341812375515784,0.9802776947447654
0.1,11,OnlineFPCA-sgd,0.2,1200,5,0.561048030853271,0.7550516355753203,0.5609434107992106,0.7199818043698182,0.6305355428378369,0.5867542188874367,0.7985668534318977
0.1,11,OnlineFPCA-sgd,0.2,1300,5,0.570624113082886,0.7873148244052317,0.5425622374879139,0.5632430795070141,0.48270189501204763,0.5008497712462086,0.663868849399706
0.1,11,OnlineFPCA-sgd,0.2,1400,5,0.568996667861938,0.4181852547236846,0.42103642191431817,0.4361201126183668,0.36926085792322777,0.42724179599419737,0.5418094902238367
0.1,11,OnlineFPCA-sgd,0.2,1500,5,0.575495481491089,0.5097147949034043,0.3970168856098647,0.4854279522050474,0.3244687056266247,0.3940829220948692,0.48011749335596815
0.1,11,OnlineFPCA-sgd,0.2,1600,5,0.568617343902588,0.238446925901464,0.2380602170167099,0.27271839493211064,0.2799827433429514,0.37099960243768526,0.4134636668426919
0.1,11,OnlineFPCA-sgd,0.2,1700,5,0.566619873046875,0.2149719182014757,0.21696485770000146,0.22708684546979488,0.24484035435685902,0.33923590439799395,0.36836181688206576
0.1,11,OnlineFPCA-sgd,0.2,1800,5,0.567825078964233,0.20383107896175554,0.22342672029681077,0.19976684577491557,0.2206735559181014,0.3162141059537365,0.33428052725178853
0.1,11,OnlineFPCA-sgd,0.2,1900,5,0.579163551330566,0.24796241139205158,0.23695871013909658,0.23315842744596782,0.20521326049480845,0.30016088268726926,0.3054247074266046
0.1,11,OnlineFPCA-sgd,0.2,2000,5,0.570963144302368,0.22417711351975045,0.21540778891005968,0.20377815744808703,0.1954556748629267,0.28424650793601336,0.2824691078196256
0.1,11,OnlineFPCA-sgd,0.2,2100,5,0.564136505126953,0.49396403672135686,0.3981920092757034,0.3567229457884999,0.18865110834392196,0.2715535432138627,0.2673090406118631
0.1,11,OnlineFPCA-sgd,0.2,2200,5,0.561579942703247,0.3776211028986961,0.36760460591972244,0.3418475792683968,0.19633182956568873,0.2721944141938674,0.2610857553092856
0.1,11,OnlineFPCA-sgd,0.2,2300,5,0.560590744018555,0.45969950065352577,0.37060507188515934,0.26976740845779845,0.1928495425592356,0.2594488158492168,0.24928085499193464
0.1,11,OnlineFPCA-sgd,0.2,2400,5,0.560518980026245,0.5406463717285713,0.3265114290389071,0.2868857476191608,0.1781550309435667,0.24189724242463637,0.237817661217315
0.1,11,OnlineFPCA-sgd,0.2,2500,5,0.55801796913147,0.6888214167628057,0.49404307414987536,0.41525981550876656,0.16728737681724334,0.2294541719645907,0.232362297803683
0.1,11,OnlineFPCA-sgd,0.2,2600,5,0.561856508255005,0.30306209409721585,0.3606323760685221,0.28223468219799985,0.16928217105936882,0.23306434828516942,0.23273710922700022
0.1,11,OnlineFPCA-sgd,0.2,2700,5,0.595811605453491,0.5129529711768143,0.4115492369204471,0.31724703858199466,0.16473363183377282,0.2251630375558493,0.22551413869850834
0.1,11,OnlineFPCA-sgd,0.2,2800,5,0.56925630569458,0.38814056045554585,0.3480532615784355,0.34854614212718205,0.16173370281758181,0.2155922776154922,0.21880229239888008
0.1,11,OnlineFPCA-sgd,0.2,2900,5,0.563432216644287,0.5530633629482617,0.4354255283009563,0.270777312236934,0.15876086713067525,0.20761640035984313,0.21012819647074715
0.1,11,OnlineFPCA-sgd,0.2,3000,5,0.552538633346558,0.3034462396040926,0.3417038494022739,0.29222678532674323,0.15941873577967372,0.204473259308926,0.2003430029769676
0.1,11,OnlineFPCA-sgd,0.2,3100,5,0.744674921035767,0.4387348560835853,0.38832097530172427,0.3415715343780267,0.1566467263524215,0.1989519740047362,0.19508903063607255
0.1,11,OnlineFPCA-sgd,0.2,3200,5,0.562790632247925,0.3126505088037077,0.38644292190222784,0.23850574627277246,0.1506406629913689,0.1908417498081397,0.18848236065774712
0.1,11,OnlineFPCA-sgd,0.2,3300,5,0.566024780273438,0.4148011659131135,0.27814778781696475,0.5165644135369705,0.1449168267587071,0.18262793698753454,0.18439869394537892
0.1,11,OnlineFPCA-sgd,0.2,3400,5,0.573117256164551,0.29539047858199147,0.3053288464178733,0.4744211693223647,0.1395889959662125,0.17492648308045985,0.18700897768417737
0.1,11,OnlineFPCA-sgd,0.2,3500,5,0.562932968139648,0.37330703438193896,0.38049374173694217,0.3455954913047536,0.13866739193073882,0.17069052370704507,0.18601729830268562
0.1,11,OnlineFPCA-sgd,0.2,3600,5,0.565165281295776,0.33406195400985406,0.42577477453274604,0.28720214154649915,0.13747030431681093,0.16915133690986597,0.18150907188553456
0.1,11,OnlineFPCA-sgd,0.2,3700,5,0.56435751914978,0.516485594631338,0.3992950294843814,0.40878376390645477,0.14147535815810486,0.17096812544004664,0.18144198722009303
0.1,11,OnlineFPCA-sgd,0.2,3800,5,0.566004514694214,0.4495535183197679,0.48865237370026976,0.31015343342022206,0.14703187529993644,0.17354508047391967,0.18181981426981178
0.1,11,OnlineFPCA-sgd,0.2,3900,5,0.570815801620483,0.34396855817871935,0.3308717442767432,0.21298723435706693,0.1501749821553635,0.17548458797871547,0.17826898288688786
0.1,11,OnlineFPCA-sgd,0.2,4000,5,0.56758451461792,0.15110427757523673,0.175294543722162,0.17716179959866335,0.15110427757523673,0.175294543722162,0.17716179959866335
0.1,11,OnlineFPCA-sgd,0.2,4100,5,0.567550897598267,0.3579963482815144,0.42326381416437153,0.3094899643819163,0.1836295518903328,0.2513711866615312,0.16416748735124528
0.1,11,OnlineFPCA-sgd,0.2,4200,5,0.572798490524292,0.3254299900018256,0.3588146562916509,0.36046863203914997,0.17640083100172002,0.2335148060919704,0.18075895764246516
0.1,11,OnlineFPCA-sgd,0.2,4300,5,0.572918653488159,0.47627443794945395,0.2658847663819086,0.31335071347260585,0.1777803253046036,0.22872176556773516,0.18855749988071369
0.1,11,OnlineFPCA-sgd,0.2,4400,5,0.563549041748047,0.3514005921814543,0.29906020626404467,0.35632280418329154,0.17929827049574337,0.19816074416629453,0.17351333734995633
0.1,11,OnlineFPCA-sgd,0.2,4500,5,0.572048902511597,0.5285160527637486,0.4735601890192292,0.7687878336142907,0.18414755631757163,0.16950182023620722,0.1911612116161066
0.1,11,OnlineFPCA-sgd,0.2,4600,5,0.567270994186401,0.35022590520611613,0.2894277138481643,0.533776826705542,0.18681078950310903,0.1512112305594119,0.24740482970652222
0.1,11,OnlineFPCA-sgd,0.2,4700,5,0.566815614700317,0.5036385100262377,0.36477797186743277,0.317142192145674,0.18786856477013414,0.14504086205504918,0.25328460648883505
0.1,11,OnlineFPCA-sgd,0.2,4800,5,0.568349838256836,0.7473827598353656,0.6967664033250448,0.46589507349358017,0.18565066731015853,0.15226545773733607,0.246761297590865
0.1,11,OnlineFPCA-sgd,0.2,4900,5,0.569509983062744,0.35054279093993296,0.3102383773035264,0.2851204211387367,0.1930063484572644,0.16750631166598795,0.23336983740547634
0.1,11,OnlineFPCA-sgd,0.2,5000,5,0.570647716522217,0.36567620978651666,0.5447064849073268,0.2978964521618739,0.18539990623015953,0.17566164620188035,0.22546676220109488
0.1,11,OnlineFPCA-sgd,0.2,5100,5,0.116820812225342,0.4522422131666883,0.2696743685656947,0.23090218130849702,0.1790286850340683,0.17917872416867842,0.21115824104956227
0.1,11,OnlineFPCA-sgd,0.2,5200,5,0.119272470474243,0.3121592354091854,0.33345676091153587,0.32197889453771356,0.17387533504646083,0.1718916244411975,0.1996521457927915
0.1,11,OnlineFPCA-sgd,0.2,5300,5,0.115905046463013,0.21455627476738742,0.3506539293373559,0.33564856539377075,0.16637100465283658,0.1705720980416773,0.19341807777654257
0.1,11,OnlineFPCA-sgd,0.2,5400,5,0.116877317428589,0.37464930596012763,0.32596228862237453,0.4577531068785479,0.1634346226269358,0.16855876996385954,0.18759794999935295
0.1,11,OnlineFPCA-sgd,0.2,5500,5,0.116523265838623,0.636258380045005,0.39239111463694937,0.42293475956562393,0.16111227728760016,0.16342008830321067,0.19170997001426013
0.1,11,OnlineFPCA-sgd,0.2,5600,5,0.116923093795776,0.18531351543415134,0.261768452294729,0.37771382752198607,0.15576930026631136,0.15891592725608014,0.19605382589154352
0.1,11,OnlineFPCA-sgd,0.2,5700,5,0.11669397354126,0.4007603436681373,0.27960709918609683,0.3108714923176118,0.1500474265792798,0.15315887822241203,0.19138732402864522
0.1,11,OnlineFPCA-sgd,0.2,5800,5,0.1124107837677,0.2284950063441817,0.25606573639807856,0.33821153491427597,0.1456042585663971,0.14694197556401187,0.19181184832121095
0.1,11,OnlineFPCA-sgd,0.2,5900,5,0.115709543228149,0.25101233215782326,0.3646886696497387,0.26645469121740806,0.14205868783352202,0.15015645832383118,0.19014063544029683
0.1,11,OnlineFPCA-sgd,0.2,6000,5,0.116676330566406,0.45830591811792726,0.40000295768447436,0.2569605641868575,0.13861178275206462,0.14796308029448657,0.1843296897111242
0.1,11,OnlineFPCA-sgd,0.2,6100,5,0.116933107376099,0.2471201044820045,0.3142920766331014,0.4154699397009456,0.13852651522298184,0.14589424954550234,0.17884068992835606
0.1,11,OnlineFPCA-sgd,0.2,6200,5,0.118617057800293,0.5500762524652736,0.3098880321654506,0.33921348770971116,0.1345885127626267,0.14214924593956776,0.17460116841665524
0.1,11,OnlineFPCA-sgd,0.2,6300,5,0.118193864822388,0.3489509863312053,0.32828759754235937,0.29869861616952825,0.13191495198875644,0.138492586768285,0.17118347041071383
0.1,11,OnlineFPCA-sgd,0.2,6400,5,0.116667747497559,0.2599662212890171,0.4495994202827734,0.2491761028777321,0.13038945726344256,0.13576484166694935,0.1702768216072935
0.1,11,OnlineFPCA-sgd,0.2,6500,5,0.117095708847046,0.31569637916833704,0.21173145278036498,0.35891305832552745,0.126351607481552,0.13504856907018983,0.17068969642411616
0.1,11,OnlineFPCA-sgd,0.2,6600,5,0.117798089981079,0.30253516412418435,0.25511545121087853,0.2581151728374944,0.12258395983652336,0.13170222277422797,0.17002579918137464
0.1,11,OnlineFPCA-sgd,0.2,6700,5,0.119257688522339,0.2933094959183732,0.3352921990828271,0.2920971051930685,0.12803979442799907,0.13486364377131718,0.1673488938073468
0.1,11,OnlineFPCA-sgd,0.2,6800,5,0.115407705307007,0.2949839839262332,0.33640936795870297,0.29087060616261856,0.1268998634298716,0.13562762238207268,0.16558404996446374
0.1,11,OnlineFPCA-sgd,0.2,6900,5,0.122938871383667,0.35440317624043866,0.34887736155749854,0.3154633766062459,0.1264205113525435,0.13397920039225114,0.1634044557855922
0.1,11,OnlineFPCA-sgd,0.2,7000,5,0.11693286895752,0.2888920987971786,0.2875494698581356,0.3117386818637849,0.12564892466196467,0.13346156800344194,0.15935416302712355
0.1,11,OnlineFPCA-sgd,0.2,7100,5,0.116030693054199,0.369290900792702,0.22055107604972507,0.313631275297101,0.12139139442151213,0.13141676804692218,0.1565289188452637
0.1,11,OnlineFPCA-sgd,0.2,7200,5,0.117505073547363,0.23706070986588623,0.22954274235321925,0.29452062407409524,0.11850776774206966,0.13076768861966506,0.15663902655940615
0.1,11,OnlineFPCA-sgd,0.2,7300,5,0.113856792449951,0.289917896217516,0.23871805674297536,0.23191588778973762,0.11459810942745641,0.12793441114567336,0.15597714749866298
0.1,11,OnlineFPCA-sgd,0.2,7400,5,0.119313478469849,0.3437668263594346,0.22859580932408552,0.2744881797168631,0.11026491407240396,0.12406754255861174,0.1532570675645259
0.1,11,OnlineFPCA-sgd,0.2,7500,5,0.119118690490723,0.289289721463333,0.32608862066323246,0.3545432200470824,0.10495711643693446,0.11938109045777404,0.15693542565910787
0.1,11,OnlineFPCA-sgd,0.2,7600,5,0.118222713470459,0.2752632377024605,0.269533826885266,0.24708588195858164,0.10203496310904507,0.11998966920475572,0.15686166483603445
0.1,11,OnlineFPCA-sgd,0.2,7700,5,0.11876368522644,0.5596705255894231,0.3025663325802111,0.343634902527025,0.10333313782817699,0.11606791174255451,0.1563024744594672
