seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,C,W,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
13,OnlineFPCA-sgd,0.1,0,100,face,3,5,6.35838198661804,3,1,1.6348376957145203,1.481359739189685,1.403719077645568,1.6348376957145203,1.481359739189685,1.403719077645568
13,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.338181495666504,3,1,1.7334862808109495,1.6751523509817956,1.3172306006179186,NA,NA,NA
13,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.202178001403809,3,1,1.4714285250060042,1.3188473411784287,1.3962740976553785,NA,NA,NA
13,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.20140528678894,3,1,0.713828036654773,0.6850397772679798,1.0753947574178409,NA,NA,NA
13,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.200288772583008,3,1,0.7613962193929403,0.6004708051324591,1.2902065708005042,NA,NA,NA
13,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.191233396530151,3,1,0.5441809902490714,0.47038922781808024,1.201398696055616,NA,NA,NA
13,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.20048999786377,3,1,0.5379566819807149,0.468598820365156,1.2016165363170916,NA,NA,NA
13,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.203717470169067,3,1,0.5305480817979482,0.46536545825532155,1.1990525805729422,NA,NA,NA
13,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.202754497528076,3,1,0.5185268997006334,0.45509477816677213,1.1597788262177569,NA,NA,NA
13,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.365574598312378,3,1,0.48347080955747895,0.43511170514846903,0.9878984051929336,NA,NA,NA
13,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.19260835647583,3,1,0.32110000960839497,0.3405319707973012,0.3238183739823361,NA,NA,NA
13,OnlineFPCA-sgd,0.1,1100,100,face,3,5,0.273694038391113,3,1,0.33433254433291354,0.35096279678371584,0.3946944080606232,0.347795179031306,0.35847677596786637,0.4156861767931718
13,OnlineFPCA-sgd,0.1,1200,100,face,3,5,0.250587463378906,3,1,0.31355613778239355,0.3383154137569401,0.3581215124523374,0.3347662443327268,0.3512198240618318,0.3944208792041928
13,OnlineFPCA-sgd,0.1,1300,100,face,3,5,0.252020120620728,3,1,0.29692909031929104,0.32693978242026606,0.33446763108661676,0.32433625211312705,0.34514031396574985,0.3779201547664869
13,OnlineFPCA-sgd,0.1,1400,100,face,3,5,0.248577117919922,3,1,0.2859284495865311,0.3171078772573529,0.31608402171777705,0.31546307047838584,0.3394878094442349,0.3643180544837108
13,OnlineFPCA-sgd,0.1,1500,100,face,3,5,0.250655174255371,3,1,1.1397172051901259,0.31886846596733637,1.3492514875547623,0.3500648792741654,0.3351272510297663,0.40773929277724974
13,OnlineFPCA-sgd,0.1,1600,100,face,3,5,0.248247861862183,3,1,1.0812825720732164,0.30982195345650815,1.0675832890183485,0.47556648833266396,0.3414823293217357,0.5150118918070873
13,OnlineFPCA-sgd,0.1,1700,100,face,3,5,0.25399923324585,3,1,1.0797846858279332,0.3088092027981029,1.066599051054015,0.5679750974172875,0.3430514458883642,0.6022114305941247
13,OnlineFPCA-sgd,0.1,1800,100,face,3,5,0.251036167144775,3,1,1.07863078082438,0.3087689122904754,1.0656654476844856,0.6359619073241426,0.34273068382883776,0.665534193480749
13,OnlineFPCA-sgd,0.1,1900,100,face,3,5,0.250814914703369,3,1,1.076926498811825,0.3089938888823071,1.0643936108813228,0.6877543097738517,0.3416851306971397,0.7133910173440301
13,OnlineFPCA-sgd,0.1,2000,100,face,3,5,0.248787403106689,3,1,1.075982069272806,0.3091352576017928,1.0629645481628192,0.7285022395585846,0.34037243807754286,0.7507458143025889
13,OnlineFPCA-sgd,0.1,2100,100,face,3,5,0.245015621185303,3,1,1.0722626398191435,0.30763702391036685,1.0600404451937733,0.7611534877110434,0.3389506895031194,0.7806013511403538
13,OnlineFPCA-sgd,0.1,2200,100,face,3,5,0.244062423706055,3,1,1.0696044272965057,0.30714021085984383,1.056796919327749,0.7878506333175435,0.3374026801503271,0.8049493903312765
13,OnlineFPCA-sgd,0.1,2300,100,face,3,5,0.247363805770874,3,1,1.065819672148151,0.30691964790096055,1.0543068072845825,0.8099508123325609,0.33587170149925544,0.8250156627108538
13,OnlineFPCA-sgd,0.1,2400,100,face,3,5,0.247382879257202,3,1,1.061146067250322,0.30627849993977146,1.0495057473627034,0.8284996033649668,0.3344256402608981,0.8418488069031874
13,OnlineFPCA-sgd,0.1,2500,100,face,3,5,0.2443687915802,3,1,1.055404960420364,0.30689106496073804,1.0448320322675035,0.8440836762971372,0.33299830036576544,0.855938816553591
13,OnlineFPCA-sgd,0.1,2600,100,face,3,5,0.247708797454834,3,1,1.0488945697086822,0.3091213963234033,1.0414653575614397,0.8572609863544136,0.33176322810220377,0.867995793597711
13,OnlineFPCA-sgd,0.1,2700,100,face,3,5,0.246490955352783,3,1,1.0451619816556263,0.3094976030329399,1.0376061531089569,0.8685144635006007,0.3306976185415685,0.8783147848193278
13,OnlineFPCA-sgd,0.1,2800,100,face,3,5,0.249149084091187,3,1,1.039851883571539,0.3093881277929148,1.032617862289651,0.8782492932953574,0.3297028576269516,0.8872235926062062
13,OnlineFPCA-sgd,0.1,2900,100,face,3,5,0.247672319412231,3,1,1.03689172224263,0.30985336989492784,1.030607947393579,0.8867214317977508,0.32877729108489395,0.8949885709122009
13,OnlineFPCA-sgd,0.1,3000,100,face,3,5,0.247126340866089,3,1,1.0340534589316615,0.3087244964442713,1.0275299542711671,0.8941849495637649,0.3278970758718913,0.9018068708168997
13,OnlineFPCA-sgd,0.1,3100,100,face,3,5,0.265925407409668,3,1,1.0300766988316716,0.3072873836270242,1.0248598740238997,0.900749571483055,0.3269962254725305,0.9078333623595298
13,OnlineFPCA-sgd,0.1,3200,100,face,3,5,0.256511926651001,3,1,1.0258755453864703,0.30874483671667935,1.021537853053447,0.9065293540833148,0.3261871839043466,0.9131659760554836
13,OnlineFPCA-sgd,0.1,3300,100,face,3,5,0.250645399093628,3,1,1.0219452760880596,0.30806190780744525,1.0183010719663075,0.9115984816689376,0.32545447390197085,0.917851400333356
13,OnlineFPCA-sgd,0.1,3400,100,face,3,5,0.253547668457031,3,1,1.0180020439271784,0.3080274653869756,1.0150881383640942,0.916090540004397,0.3247493063919211,0.9220324695691927
13,OnlineFPCA-sgd,0.1,3500,100,face,3,5,0.251461029052734,3,1,1.014265612802521,0.3081188664342834,1.01141712314628,0.9200578167991709,0.3240974260936462,0.9257173045755698
