seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,C,W,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
72,OnlineFPCA-sgd,0.1,0,100,face,3,5,2.12435054779053,3,1,0.09377198105986527,0.13678339453169136,0.20091695447724633,0.09377198105986527,0.13678339453169136,0.20091695447724633
72,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.383967876434326,3,1,0.38490585985291115,0.5344447432162225,0.39047964512448025,NA,NA,NA
72,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.22015118598938,3,1,0.681977490886477,0.6286046944473939,0.5110354434461457,NA,NA,NA
72,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.217495918273926,3,1,0.6532443012987408,0.4755678685114413,0.8067383976194312,NA,NA,NA
72,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.21677303314209,3,1,0.6240659580960431,0.616705623996189,1.049288063189957,NA,NA,NA
72,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.216991186141968,3,1,0.38763720038096067,0.5710679057123217,0.41958293777021266,NA,NA,NA
72,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.209869146347046,3,1,0.46239391204812186,0.6792322853142523,0.3198406441220039,NA,NA,NA
72,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.215152025222778,3,1,0.3287811569402007,0.48177650619271467,0.3018042176255756,NA,NA,NA
72,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.217194795608521,3,1,0.3561301643716595,0.3259091770919096,0.2875980392391846,NA,NA,NA
72,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.346607685089111,3,1,0.3300172911062037,0.32363379751678195,0.28091567733184225,NA,NA,NA
72,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.216376781463623,3,1,0.32903526443888154,0.3226249339823408,0.28011005155092106,NA,NA,NA
72,OnlineFPCA-sgd,0.1,1100,100,face,3,5,0.308418750762939,3,1,0.32841878232390553,0.319765542914031,0.2792092005426058,0.32870188282789264,0.321272478939504,0.27964154902844707
72,OnlineFPCA-sgd,0.1,1200,100,face,3,5,0.285923957824707,3,1,0.32945086151146735,0.30760569446888797,0.272211287819556,0.3287807981715899,0.3173439826410559,0.277865394251643
