seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,C,W,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
20,OnlineFPCA-sgd,0.1,0,100,face,3,5,6.36386394500732,3,1,0.11145176079089814,2.0224104422863065,0.4040595166074726,0.11145176079089814,2.0224104422863065,0.4040595166074726
20,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.36313271522522,3,1,0.6675722492005928,1.2784686369519465,0.4771171215126752,NA,NA,NA
20,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.203489780426025,3,1,0.4096813183196734,0.282678205678581,0.6169963323860214,NA,NA,NA
20,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.206702470779419,3,1,0.6293882079256573,0.5344896939269472,0.5921510701382824,NA,NA,NA
20,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.20081090927124,3,1,0.7467381897330914,1.2950173937410767,0.5988858078336362,NA,NA,NA
20,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.219712972640991,3,1,0.2353604245173704,1.3357223099749722,0.7902797905049157,NA,NA,NA
20,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.217251062393188,3,1,0.2313394934771445,1.335515604920316,0.7899639359094763,NA,NA,NA
20,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.21648097038269,3,1,0.22437884941970737,1.3356785255566204,0.7793109042498882,NA,NA,NA
20,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.229905843734741,3,1,0.1976588397102266,1.3377295430675975,0.7039926957201333,NA,NA,NA
20,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.367867946624756,3,1,0.10744510362309993,1.2787807320493991,0.7097130955358619,NA,NA,NA
20,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.204277038574219,3,1,0.10132332122769935,1.2600345234414254,0.7190296886194923,NA,NA,NA
20,OnlineFPCA-sgd,0.1,1100,100,face,3,5,0.301747798919678,3,1,0.09636451918171886,1.2336999893192895,0.731162304389409,0.09818127983453964,1.2463376975830767,0.7255294293523965
20,OnlineFPCA-sgd,0.1,1200,100,face,3,5,0.269597768783569,3,1,1.1052804289770708,0.8977420599952574,0.7972790892581693,0.09319206068373695,1.1645664038511587,0.7542861397820902
20,OnlineFPCA-sgd,0.1,1300,100,face,3,5,0.277365922927856,3,1,1.0969860872895134,1.087771215646288,0.34280955285464726,0.17738737783460384,0.8723290618702053,0.6345955031952961
20,OnlineFPCA-sgd,0.1,1400,100,face,3,5,0.279286623001099,3,1,0.29668972880758604,0.35264837543727573,0.3272496576244908,0.11463964869013575,0.678474908087059,0.5596607911438821
20,OnlineFPCA-sgd,0.1,1500,100,face,3,5,0.278569936752319,3,1,0.07665114943551482,0.2749191982895298,0.3271620438222304,0.09938849171370545,0.5733661272939654,0.5123776397430677
