seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,C,W,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
91,OnlineFPCA-sgd,0.1,0,100,face,3,5,1.06860089302063,3,1,0.26075778075221395,0.27453191045353503,0.22571890736265018,0.26075778075221395,0.27453191045353503,0.22571890736265018
91,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.31831431388855,3,1,0.5174205988372498,0.5862955804867467,0.7389098045646313,NA,NA,NA
91,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.186702728271484,3,1,0.7512446216624297,0.7829013612373354,1.1967289691963423,NA,NA,NA
91,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.187088966369629,3,1,0.3067065148140131,0.8737470056607798,1.07175813475221,NA,NA,NA
91,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.187015533447266,3,1,0.8369965726369282,1.1347362799613967,1.1764634980543176,NA,NA,NA
91,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.188570022583008,3,1,0.514102767389696,0.9837161634089526,1.295683454484358,NA,NA,NA
91,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.177733421325684,3,1,0.529716551705958,0.9960998874024765,1.1837410755694253,NA,NA,NA
91,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.187984704971313,3,1,0.3822780601271378,0.9754827406729204,1.1590549153832594,NA,NA,NA
91,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.190040349960327,3,1,0.5146955482181116,0.9950322717621392,1.0651621052166038,NA,NA,NA
91,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.316156625747681,3,1,0.2757229728441573,0.9936988478666705,1.0502780817766948,NA,NA,NA
91,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.174906253814697,3,1,0.25545481245608226,1.0049390004028198,1.0248293959443318,NA,NA,NA
91,OnlineFPCA-sgd,0.1,1100,100,face,3,5,0.278651237487793,3,1,0.2499409527585872,1.0093745802972325,1.0176978167707413,0.2521837464638302,1.0074149733786786,1.0207907617948735
91,OnlineFPCA-sgd,0.1,1200,100,face,3,5,0.235466003417969,3,1,0.9074669567427499,0.4962997437024964,1.080137060785247,0.13686754385754982,0.7959205841916988,0.8178124133704237
91,OnlineFPCA-sgd,0.1,1300,100,face,3,5,0.235961198806763,3,1,0.7233606210604644,0.544583184644239,0.8822254875215113,0.08424029068092966,0.698021161998743,0.7197504811767562
91,OnlineFPCA-sgd,0.1,1400,100,face,3,5,0.233228921890259,3,1,0.9292447457560584,1.0271156717352747,1.122013744351253,0.0784811316252799,0.6625138274648151,0.6964946441770444
91,OnlineFPCA-sgd,0.1,1500,100,face,3,5,0.23576021194458,3,1,0.9332698080377813,1.032027394273671,1.1264896984222899,0.0887252109530426,0.6437321804054755,0.6857511886259957
91,OnlineFPCA-sgd,0.1,1600,100,face,3,5,0.23578143119812,3,1,0.9332652302326293,1.030316996140487,1.1263726350500196,0.09737057227682074,0.6343089000248652,0.6785725579512502
91,OnlineFPCA-sgd,0.1,1700,100,face,3,5,0.233976364135742,3,1,0.36270743335659017,0.7573761903941092,0.644248542630268,0.09272591497283496,0.6248296470475767,0.6693636060987816
91,OnlineFPCA-sgd,0.1,1800,100,face,3,5,0.233824729919434,3,1,0.4444139547647551,0.6190536824824902,0.6357102341030546,0.07204826603417319,0.6211170342738507,0.6605214979802789
91,OnlineFPCA-sgd,0.1,1900,100,face,3,5,0.236961841583252,3,1,0.030848032472845288,0.6185076746326664,0.6275777238616143,0.05002735689784876,0.62043282979378,0.6542856864585891
91,OnlineFPCA-sgd,0.1,2000,100,face,3,5,0.236525297164917,3,1,0.028739026732075637,0.6184522144462581,0.627835928988461,0.042885506668791526,0.6199724446332581,0.650839427121517
91,OnlineFPCA-sgd,0.1,2100,100,face,3,5,0.230501174926758,3,1,0.028742073966334117,0.6184171589113578,0.6277805069114818,0.037275632376960285,0.6196377204944313,0.6481590724067172
91,OnlineFPCA-sgd,0.1,2200,100,face,3,5,0.227682590484619,3,1,0.028471559578669665,0.6183678843750774,0.6278849545639206,0.032708474435575535,0.6193876711432608,0.6460237904324204
91,OnlineFPCA-sgd,0.1,2300,100,face,3,5,0.230393171310425,3,1,0.028402306388666254,0.6183345528949434,0.6278072836751092,0.028901551224622575,0.6191966200084263,0.6442789021830102
91,OnlineFPCA-sgd,0.1,2400,100,face,3,5,0.231065511703491,3,1,0.028408979325221028,0.6183908743015675,0.6278569993132189,0.025771818947159224,0.6190507228967093,0.6428247563101311
91,OnlineFPCA-sgd,0.1,2500,100,face,3,5,0.227660894393921,3,1,0.028770856169134898,0.6183234024874505,0.627842226233125,0.023161401676035785,0.618934447397407,0.6415995070812742
91,OnlineFPCA-sgd,0.1,2600,100,face,3,5,0.229888200759888,3,1,0.028123227137830574,0.6183675948337295,0.6277227704755916,0.02100467517526561,0.6188416895341954,0.6405486249681984
91,OnlineFPCA-sgd,0.1,2700,100,face,3,5,0.229846954345703,3,1,0.02841093161347376,0.6184293718283395,0.6277208111607421,0.0192636783015634,0.6187689956234915,0.639637520799115
91,OnlineFPCA-sgd,0.1,2800,100,face,3,5,0.231035470962524,3,1,0.028151100236585225,0.6184375949819164,0.6276638364917358,0.01781866214658115,0.618710210138673,0.6388428871539579
91,OnlineFPCA-sgd,0.1,2900,100,face,3,5,0.230517387390137,3,1,0.0273107751578353,0.6186238839193731,0.6278297473766375,0.016672424474729382,0.6186666273145363,0.6381512089380965
91,OnlineFPCA-sgd,0.1,3000,100,face,3,5,0.228058576583862,3,1,0.027397863461272178,0.6185598202065427,0.6277981477807917,0.015771569336747778,0.6186319188240037,0.6375436359563535
91,OnlineFPCA-sgd,0.1,3100,100,face,3,5,0.232017517089844,3,1,0.027013480919556673,0.6185354583880306,0.6277582461934904,0.01506972235476537,0.6186014186490949,0.6370028640605605
91,OnlineFPCA-sgd,0.1,3200,100,face,3,5,0.228193044662476,3,1,0.027201293897958747,0.6185631808753244,0.6277761898180196,0.014498331377253808,0.6185764227076451,0.6365150508003089
91,OnlineFPCA-sgd,0.1,3300,100,face,3,5,0.22855281829834,3,1,0.026734509387338797,0.6185577469135817,0.627926959340374,0.014058199481226637,0.6185566122039775,0.636075478849048
91,OnlineFPCA-sgd,0.1,3400,100,face,3,5,0.228750705718994,3,1,0.02665878127287753,0.6185971729626327,0.6279775235491565,0.013735750570451162,0.618540975870024,0.6356837051972704
91,OnlineFPCA-sgd,0.1,3500,100,face,3,5,0.253242254257202,3,1,0.027545891602885036,0.6186746611481672,0.6279704957231207,0.013520344257690454,0.6185292193688108,0.6353276161087011
91,OnlineFPCA-sgd,0.1,3600,100,face,3,5,0.228846311569214,3,1,0.02736374462635837,0.6186327145263791,0.6279294987605227,0.01336750816872878,0.6185212854670263,0.6350039662828205
91,OnlineFPCA-sgd,0.1,3700,100,face,3,5,0.232093095779419,3,1,0.02629210742943583,0.618603787149664,0.6280764980137353,0.01328262824705516,0.6185143680823311,0.6347082394380923
91,OnlineFPCA-sgd,0.1,3800,100,face,3,5,0.240022659301758,3,1,0.025559705459258897,0.6186269732371749,0.6280013652976659,0.013247458204644413,0.6185084885359063,0.6344381559135538
91,OnlineFPCA-sgd,0.1,3900,100,face,3,5,0.2296302318573,3,1,0.025308713846859475,0.6184815861064377,0.6280587042067236,0.013262592648103805,0.6185008756403769,0.6341908660350125
91,OnlineFPCA-sgd,0.1,4000,100,face,3,5,0.231627225875854,3,1,0.013312241591181271,0.6184917481751067,0.633959854398216,0.013312241591181271,0.6184917481751067,0.633959854398216
91,OnlineFPCA-sgd,0.1,4100,100,face,3,5,0.231400012969971,3,1,0.013056741708049085,0.6183876305196414,0.6337984318513376,0.013141567643444466,0.6184274362366896,0.63390258922539
91,OnlineFPCA-sgd,0.1,4200,100,face,3,5,0.231948852539062,3,1,0.012543761582139533,0.6183783894530752,0.6337971178043971,0.012808306762301354,0.6184044679092943,0.6338305619668062
91,OnlineFPCA-sgd,0.1,4300,100,face,3,5,0.228643178939819,3,1,0.01319250762618149,0.618310650376388,0.6337788717082082,0.012713032023945518,0.6183941409829053,0.6338013954315206
91,OnlineFPCA-sgd,0.1,4400,100,face,3,5,0.232928991317749,3,1,0.013611882664813025,0.6182065846769547,0.6334806900087134,0.012826279398882852,0.6183523366963181,0.633746293862043
91,OnlineFPCA-sgd,0.1,4500,100,face,3,5,0.233081102371216,3,1,0.013586193865345066,0.6180724072768468,0.6335174899170056,0.012915173595965087,0.6183129971788001,0.6336978163955704
91,OnlineFPCA-sgd,0.1,4600,100,face,3,5,0.229991436004639,3,1,0.012760334485954549,0.6180066237953173,0.6335326865741053,0.012951055370321719,0.6182699426355196,0.6336687260269414
91,OnlineFPCA-sgd,0.1,4700,100,face,3,5,0.233197212219238,3,1,0.01280044136441626,0.6179182350078284,0.633479550213058,0.01290805522057193,0.6182243932932895,0.6336434138905441
91,OnlineFPCA-sgd,0.1,4800,100,face,3,5,0.230080604553223,3,1,0.013301614153727121,0.6179368032118526,0.6334411472262712,0.012914682407481495,0.6181905610739106,0.6336215292566952
91,OnlineFPCA-sgd,0.1,4900,100,face,3,5,0.229668855667114,3,1,0.013322231664777265,0.6179218135943694,0.6334011956416694,0.012940131485743587,0.6181620941721628,0.6336007724744078
91,OnlineFPCA-sgd,0.1,5000,100,face,3,5,0.230116367340088,3,1,0.013567271279698001,0.6179069512775609,0.6334092537026136,0.012953585025039103,0.6181319587535479,0.633580703938124
91,OnlineFPCA-sgd,0.1,5100,100,face,3,5,0.0942337512969971,3,1,0.013880268556817538,0.6178653043284558,0.6332313818421447,0.012983399408487866,0.6181107636791622,0.6335585941964422
91,OnlineFPCA-sgd,0.1,5200,100,face,3,5,0.0885932445526123,3,1,0.014125812619901198,0.6178417809359061,0.6332248877522715,0.013026742699089655,0.6180885303420625,0.6335306332761128
91,OnlineFPCA-sgd,0.1,5300,100,face,3,5,0.0919985771179199,3,1,0.014105941082566839,0.6178961083280835,0.633184176596241,0.013098143005800889,0.618070037626625,0.6335037799587314
91,OnlineFPCA-sgd,0.1,5400,100,face,3,5,0.0871984958648682,3,1,0.014423448950231885,0.6178147725347064,0.6331740440455039,0.013165315507999292,0.6180521022662882,0.6334792916296349
