seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,C,W,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
42,OnlineFPCA-sgd,0.1,0,100,face,3,5,0.940967559814453,3,1,0.03538761312200939,1.445332071983484,1.4341906682269399,0.03538761312200939,1.445332071983484,1.4341906682269399
42,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.342644929885864,3,1,0.37890520599461097,0.9888350001842854,1.2236872484751482,NA,NA,NA
42,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.213695287704468,3,1,0.8986523194513737,1.00934676747276,1.5663451379858433,NA,NA,NA
42,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.215129375457764,3,1,0.579826952375673,0.5922837780860687,1.6442483274535682,NA,NA,NA
42,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.201911687850952,3,1,0.4544644092061634,0.4348177887901711,1.6338156909211112,NA,NA,NA
42,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.198252201080322,3,1,0.5276669747918372,0.6436811723541762,1.3697304403151551,NA,NA,NA
42,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.207531452178955,3,1,0.5202592422761285,0.6427176031602715,1.3682257072579325,NA,NA,NA
42,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.205273151397705,3,1,0.5138353474230131,0.6415252525546324,1.3669744438272402,NA,NA,NA
42,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.213611602783203,3,1,0.5096910906149152,0.6403818751816747,1.3651363951383833,NA,NA,NA
42,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.378580331802368,3,1,0.49692759033207506,0.6363241926292894,1.3504749738173334,NA,NA,NA
42,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.196252822875977,3,1,0.46887231068008806,0.5986852206938641,1.2148393808013562,NA,NA,NA
42,OnlineFPCA-sgd,0.1,1100,100,face,3,5,0.284348726272583,3,1,0.46356277811172714,0.5432932782220451,0.9583288991616847,0.46717527630600847,0.544749680063965,1.0854158939234846
42,OnlineFPCA-sgd,0.1,1200,100,face,3,5,0.25958776473999,3,1,0.9774876593647257,0.7481081975580481,1.0190685663447914,0.35865937808017445,0.6296099954779104,0.89477409797805
42,OnlineFPCA-sgd,0.1,1300,100,face,3,5,0.256988525390625,3,1,0.28148739653371424,0.7363084745062015,0.716805587278646,0.31862923336460935,0.6779337623065911,0.8261709831224494
42,OnlineFPCA-sgd,0.1,1400,100,face,3,5,0.259028434753418,3,1,1.053422451540634,0.6543199889085759,1.0500774172973237,0.31696187472309156,0.35193633984638406,0.4555651034231034
42,OnlineFPCA-sgd,0.1,1500,100,face,3,5,0.258710384368896,3,1,1.0683286016964,1.0207608043439726,1.0764591512502886,0.3195413409141213,0.2837897646454855,0.3141511564796254
42,OnlineFPCA-sgd,0.1,1600,100,face,3,5,0.268395662307739,3,1,0.2619647034797963,0.6714153864978042,0.6507764196804487,0.3033988738300763,0.3051228456059528,0.2992730414229135
42,OnlineFPCA-sgd,0.1,1700,100,face,3,5,0.265091896057129,3,1,0.2762200475469923,0.6701916829334876,0.6505869433326141,0.29268818493416177,0.3418327133245998,0.3192736959593151
42,OnlineFPCA-sgd,0.1,1800,100,face,3,5,0.259098529815674,3,1,0.2769738796959665,0.66926397521997,0.6505388322839546,0.285321747565023,0.3756404440762994,0.3466668865093077
42,OnlineFPCA-sgd,0.1,1900,100,face,3,5,0.263339996337891,3,1,0.27544783504170134,0.6686182778699573,0.6505801117487982,0.279637801683552,0.404271906228274,0.3731226193767386
42,OnlineFPCA-sgd,0.1,2000,100,face,3,5,0.262893915176392,3,1,0.273926001240743,0.6678629660533962,0.6505076967546418,0.27510848979869673,0.428233249011431,0.3966528195609639
42,OnlineFPCA-sgd,0.1,2100,100,face,3,5,0.256106853485107,3,1,0.27179639477629386,0.6672757419426147,0.6504985565496526,0.27135040398172566,0.44834689465890953,0.4171065973467433
42,OnlineFPCA-sgd,0.1,2200,100,face,3,5,0.262526273727417,3,1,0.2697524392002817,0.6666210508437821,0.6505445814995044,0.26813250553379336,0.465379940166726,0.4348224227256281
42,OnlineFPCA-sgd,0.1,2300,100,face,3,5,0.253842115402222,3,1,0.23794097849049523,0.6664012660313514,0.6501924264588221,0.2660466142165422,0.47996305143619433,0.4501944142919384
42,OnlineFPCA-sgd,0.1,2400,100,face,3,5,0.268182039260864,3,1,0.23729095803897626,0.6661546304806878,0.6501151811679162,0.26365033194847093,0.49260146661485127,0.46360492441684675
42,OnlineFPCA-sgd,0.1,2500,100,face,3,5,0.255495071411133,3,1,0.23681073818389897,0.6660276344096094,0.6500915108771679,0.2615586291095888,0.5036459508010283,0.47538971471021124
42,OnlineFPCA-sgd,0.1,2600,100,face,3,5,0.255590200424194,3,1,0.2360505229869149,0.6656883505242914,0.6498568659712016,0.2597147680779953,0.5133697632975441,0.48580546762572935
42,OnlineFPCA-sgd,0.1,2700,100,face,3,5,0.25061821937561,3,1,0.23556731683019386,0.6654529850948626,0.6496859117889713,0.2580839785029834,0.5219891717865778,0.4950631970338803
42,OnlineFPCA-sgd,0.1,2800,100,face,3,5,0.252052545547485,3,1,0.23541721854751008,0.6652675015477095,0.6496236470016623,0.2566312205782729,0.529677870113504,0.5033394316159602
42,OnlineFPCA-sgd,0.1,2900,100,face,3,5,0.254426002502441,3,1,0.2348128525352271,0.6649342765052142,0.6495849512381752,0.2553231274559314,0.536570955502883,0.5107869955241652
42,OnlineFPCA-sgd,0.1,3000,100,face,3,5,0.26219916343689,3,1,0.23438425983559816,0.664539705424683,0.6493838239873563,0.2541370534906485,0.5427804765948232,0.5175140484573855
