seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,C,W,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
92,OnlineFPCA-sgd,0.1,0,100,face,3,5,1.07340478897095,3,1,0.01893983697371983,1.425804230615487,1.4373702649514275,0.01893983697371983,1.425804230615487,1.4373702649514275
92,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.318817853927612,3,1,0.7748999969314149,1.50443125622542,1.4894152332156838,NA,NA,NA
92,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.186807155609131,3,1,0.3829669648951714,1.2931483302061935,1.4292129215106586,NA,NA,NA
92,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.184274911880493,3,1,0.525518504321418,0.9048378137250687,0.93493478557673,NA,NA,NA
92,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.189429044723511,3,1,1.0783102704923822,1.1415376835881694,1.0405104896850375,NA,NA,NA
92,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.191669940948486,3,1,0.4695325140846065,0.4193325056574804,1.0017073931511424,NA,NA,NA
92,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.189810037612915,3,1,0.42333247844005406,0.370656708808499,0.9950374075643684,NA,NA,NA
92,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.190062284469604,3,1,0.3974881088367507,0.35353465151587526,0.9917235395282039,NA,NA,NA
92,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.188403129577637,3,1,0.24818178031290988,0.26081226283259334,0.9742717362294748,NA,NA,NA
92,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.175122976303101,3,1,0.20520126546229428,0.11798730950297165,0.7787750661117402,NA,NA,NA
92,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.174748659133911,3,1,0.20091083464289966,0.11952738339743559,0.7231950195380015,NA,NA,NA
92,OnlineFPCA-sgd,0.1,1100,100,face,3,5,0.279349803924561,3,1,1.0928287273990684,0.826613738258205,1.0876478553534275,0.6236960458290484,0.6787049204212312,0.5355571689906149
92,OnlineFPCA-sgd,0.1,1200,100,face,3,5,0.235287427902222,3,1,0.7089157907071946,0.8206515880778259,0.5309944456126116,0.6677551883620225,0.7510223811091109,0.5244720178221862
92,OnlineFPCA-sgd,0.1,1300,100,face,3,5,0.231886386871338,3,1,0.7083272675789863,0.8201019000340356,0.529769045291204,0.6812500877988649,0.7745197435916658,0.5243933792461353
92,OnlineFPCA-sgd,0.1,1400,100,face,3,5,0.23225736618042,3,1,0.7081597943290637,0.8202493071595442,0.5200853411390075,0.687910620713136,0.7860871165939313,0.5232577774743102
92,OnlineFPCA-sgd,0.1,1500,100,face,3,5,0.234134674072266,3,1,0.7078844060246029,0.8202524930682156,0.5162945792224802,0.6918582731587706,0.7930125248746189,0.5212219162681182
92,OnlineFPCA-sgd,0.1,1600,100,face,3,5,0.23235011100769,3,1,0.7076104823117572,0.8203397673675671,0.5133843506329842,0.6944650686071765,0.7976460248696998,0.5191083102960319
92,OnlineFPCA-sgd,0.1,1700,100,face,3,5,0.234835386276245,3,1,0.7072548129526125,0.8203060212646692,0.5114444491445579,0.696274716947322,0.8009509715801028,0.5172409800191053
