seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,C,W,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
83,OnlineFPCA-sgd,0.1,0,100,face,3,5,1.61059427261353,3,1,0.09142404217991228,2.0234327232976757,0.36190791671274547,0.09142404217991228,2.0234327232976757,0.36190791671274547
83,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.682582139968872,3,1,0.784767750804232,1.8926888592036493,1.417081514420642,NA,NA,NA
83,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.376059532165527,3,1,0.4711787671074091,1.9617508131125911,1.4810263727913162,NA,NA,NA
83,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.376959323883057,3,1,0.5415695657855405,1.6781492428151579,1.4758338862474891,NA,NA,NA
83,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.416589260101318,3,1,1.0764008132075802,1.5236398327255523,1.0252079079150602,NA,NA,NA
83,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.400641441345215,3,1,1.510843941826581,1.5697948850570875,1.0549826538565217,NA,NA,NA
83,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.380216836929321,3,1,1.5229507658136674,1.5161751992900498,0.7219184588118573,NA,NA,NA
83,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.398607730865479,3,1,1.5234839049120414,1.516509126900534,0.7407838399475596,NA,NA,NA
83,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.419626712799072,3,1,1.5231152084358137,1.5158391028832157,0.6380310714920523,NA,NA,NA
83,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.747839689254761,3,1,1.5229337579606355,1.515072891053031,0.5773078478429836,NA,NA,NA
83,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.330328702926636,3,1,1.5227869881185199,1.5142993828517055,0.5339461765292406,NA,NA,NA
83,OnlineFPCA-sgd,0.1,1100,100,face,3,5,0.491880416870117,3,1,1.52276568509324,1.5142871560885423,0.532960915615879,1.5227728027626124,1.514294542512729,0.534179374559975
83,OnlineFPCA-sgd,0.1,1200,100,face,3,5,0.335789203643799,3,1,1.522659210378495,1.5137853954772684,0.5009394208653918,1.5227470962457195,1.5141737973280252,0.5262724597885897
83,OnlineFPCA-sgd,0.1,1300,100,face,3,5,0.316484451293945,3,1,1.2282987088523736,0.6220073336409214,0.4722172963842208,1.499748338421501,1.491110589159081,0.49308509837516473
83,OnlineFPCA-sgd,0.1,1400,100,face,3,5,0.270245552062988,3,1,1.2441023366596162,1.2083764669149737,0.43795244950567686,1.4452583835245996,1.4288173597765141,0.47366985672011624
83,OnlineFPCA-sgd,0.1,1500,100,face,3,5,0.271271467208862,3,1,1.2440965197775187,1.2083271763683578,0.43655555248017713,1.4062139190907896,1.3863319700064147,0.4630246569659373
83,OnlineFPCA-sgd,0.1,1600,100,face,3,5,0.335115194320679,3,1,1.2441793685327247,1.2079701971814079,0.42887185177416437,1.3799086170113521,1.357579427488027,0.45563300433003356
