seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,C,W,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
67,OnlineFPCA-sgd,0.1,0,100,face,3,5,2.15564870834351,3,1,0.12833951657502543,0.19912632990121829,0.17259768097342787,0.12833951657502543,0.19912632990121829,0.17259768097342787
67,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.405592679977417,3,1,0.5432296174396499,0.6038305894883266,0.33418620064124593,NA,NA,NA
67,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.236907005310059,3,1,0.6065937233389157,0.47176901510807934,0.515445409617219,NA,NA,NA
67,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.233834266662598,3,1,0.9424578633197567,0.5504844122374346,0.507209290831669,NA,NA,NA
67,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.237194299697876,3,1,0.4365078402516582,0.6396977520814959,0.6867235498782891,NA,NA,NA
67,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.23642110824585,3,1,1.2848335689567663,0.9250430414758681,1.0673999227422326,NA,NA,NA
67,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.229156017303467,3,1,0.36548741888076114,0.36402718974735465,0.5235586758145161,NA,NA,NA
67,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.238020181655884,3,1,0.22585000651295165,0.331637300311011,0.49972744827243043,NA,NA,NA
67,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.237957715988159,3,1,0.23048483931195543,0.3312418046219064,0.49878588265401336,NA,NA,NA
67,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.384810447692871,3,1,0.1773162910302263,0.25240125361982374,0.3607557874248305,NA,NA,NA
67,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.22026515007019,3,1,0.17344124166820668,0.2472532119755309,0.34881223078894713,NA,NA,NA
67,OnlineFPCA-sgd,0.1,1100,100,face,3,5,0.319223880767822,3,1,1.180594924645816,0.3637846662316239,0.2979817312831878,0.21210170762918198,0.24032287616582657,0.3104224766450205
67,OnlineFPCA-sgd,0.1,1200,100,face,3,5,0.307427883148193,3,1,0.3289233966370683,0.33027017255015373,0.30100431129777144,0.2614506234385518,0.27572464976972083,0.3058314309287354
67,OnlineFPCA-sgd,0.1,1300,100,face,3,5,0.306173801422119,3,1,0.591439968013345,0.32940598810459637,0.3082231762302821,0.2806710003038212,0.29134467028537864,0.30429216208482557
67,OnlineFPCA-sgd,0.1,1400,100,face,3,5,0.297341346740723,3,1,0.8424740682662094,1.0478125738659074,0.40750753404482243,0.2907025452124216,0.2657339743476192,0.2550668889319217
67,OnlineFPCA-sgd,0.1,1500,100,face,3,5,0.297284841537476,3,1,0.8601399179070045,1.062671891551923,0.7813719254978652,0.28871864803762715,0.2811575664611456,0.2469801296815258
67,OnlineFPCA-sgd,0.1,1600,100,face,3,5,0.294447660446167,3,1,0.8601501990320028,1.0624516732628975,0.7613463416369467,0.28835503384171124,0.30412111615980425,0.2249411844143593
67,OnlineFPCA-sgd,0.1,1700,100,face,3,5,0.30089545249939,3,1,0.5339196784905741,0.6379591364537592,0.3657161006625778,0.29429029161422743,0.31464492901247243,0.2471516668205439
67,OnlineFPCA-sgd,0.1,1800,100,face,3,5,0.29910135269165,3,1,0.35030461365374926,0.4705036474733749,0.3416392088160005,0.2920119387094681,0.3252355153252439,0.25715879377090434
67,OnlineFPCA-sgd,0.1,1900,100,face,3,5,0.294919967651367,3,1,0.3008731825875436,0.42155668555376785,0.3415920499080765,0.2948479645487901,0.3326068206472747,0.2647778348211909
67,OnlineFPCA-sgd,0.1,2000,100,face,3,5,0.298578500747681,3,1,0.30009376635501267,0.4186730951112978,0.34156916713934593,0.2938678908182801,0.34001291646234943,0.27124149071389564
