seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,C,W,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
10,OnlineFPCA-sgd,0.1,0,100,face,3,5,5.89306426048279,3,1,0.1351230259266059,0.18335756815456206,0.16314417141069779,0.1351230259266059,0.18335756815456206,0.16314417141069779
10,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.358601331710815,3,1,0.61050724428417,0.7449956087584789,0.6501955349749738,NA,NA,NA
10,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.209712743759155,3,1,0.5458546062939493,0.5976617587042024,0.5924079272653476,NA,NA,NA
10,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.213730573654175,3,1,0.41559396710051794,0.9680401476923154,0.8661766519857519,NA,NA,NA
10,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.212377071380615,3,1,0.628905757657951,0.6668453539194006,0.9798232051919943,NA,NA,NA
10,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.215969324111938,3,1,0.5198668961853085,0.7024164261905821,0.9404183207873328,NA,NA,NA
10,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.206783056259155,3,1,0.41172464049189156,0.6646083092781369,0.9778137767260069,NA,NA,NA
10,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.210978507995605,3,1,0.39953054874579647,0.662665864086774,0.969662435411125,NA,NA,NA
10,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.220412492752075,3,1,0.3662645173270629,0.6535777067384541,0.9141895726766893,NA,NA,NA
10,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.351445198059082,3,1,0.20950021030954402,0.6294001166662583,0.7150773012220438,NA,NA,NA
10,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.197052001953125,3,1,0.19891071405265215,0.6314312810218085,0.7099921881864213,NA,NA,NA
