seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,C,W,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
5,OnlineFPCA-sgd,0.1,0,100,face,3,5,6.39555835723877,3,1,0.12203004060712111,1.421175906133015,1.4323492176046415,0.12203004060712111,1.421175906133015,1.4323492176046415
5,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.388190984725952,3,1,0.46883806102685827,1.273100142686929,1.3130904801028767,NA,NA,NA
5,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.228655815124512,3,1,0.46185662500833896,1.2211913554708045,1.2726877027580497,NA,NA,NA
5,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.22366189956665,3,1,0.5278634141535303,1.4306141779355854,1.2704783343045847,NA,NA,NA
5,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.224546194076538,3,1,0.39402724266965955,1.499930191309875,1.3816367073972204,NA,NA,NA
5,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.222805976867676,3,1,0.5124306879705367,1.0858639913826182,1.576995856011137,NA,NA,NA
5,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.214169502258301,3,1,0.4939934279038279,1.0852365966451996,1.578309564625291,NA,NA,NA
5,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.224560737609863,3,1,0.4713982253849473,1.0851566974280795,1.5783910169728463,NA,NA,NA
5,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.223954677581787,3,1,0.4611535477423736,1.0853006322803076,1.5750880628292356,NA,NA,NA
5,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.369110822677612,3,1,0.4143956776255299,1.0867272757319442,1.5395216349444594,NA,NA,NA
5,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.216660261154175,3,1,0.36583024214595206,1.092248785395981,1.4944361786192588,NA,NA,NA
5,OnlineFPCA-sgd,0.1,1100,100,face,3,5,0.313180923461914,3,1,0.307092317100683,1.1113567939775062,1.439245375097514,0.3318149609438589,1.100517302035238,1.4680137779754376
5,OnlineFPCA-sgd,0.1,1200,100,face,3,5,0.286665916442871,3,1,0.9009529573005762,0.4240307930689675,1.0122020854336098,0.2973006982016886,0.7608391663003375,1.0911453245071008
5,OnlineFPCA-sgd,0.1,1300,100,face,3,5,0.288702011108398,3,1,0.9156595100044803,0.9350817886358569,0.9957319611726874,0.27426768977188193,0.6454953223602025,0.8698390593430525
5,OnlineFPCA-sgd,0.1,1400,100,face,3,5,0.321567296981812,3,1,0.9174240195161457,0.957965146749918,0.9976741580260442,0.2637564389598039,0.5938517869878566,0.733881249596848
5,OnlineFPCA-sgd,0.1,1500,100,face,3,5,0.294423580169678,3,1,0.917546776218791,0.9629979291819649,1.000770180989414,0.25808370675063136,0.5657406465501779,0.6478777042020041
5,OnlineFPCA-sgd,0.1,1600,100,face,3,5,0.291659355163574,3,1,0.9174335487119819,0.9603807181084526,1.0023541794941158,0.2548534842430088,0.5475934857336839,0.5918057242391248
5,OnlineFPCA-sgd,0.1,1700,100,face,3,5,0.295181035995483,3,1,0.917381365823221,0.9578626494098085,1.0030991608956836,0.25297004225083813,0.5343427820970744,0.5537263396023919
5,OnlineFPCA-sgd,0.1,1800,100,face,3,5,0.291774749755859,3,1,0.917357538591047,0.9554202847691164,1.0034188603859342,0.25186592324863466,0.5240498750489256,0.5268137339552926
5,OnlineFPCA-sgd,0.1,1900,100,face,3,5,0.295662403106689,3,1,0.46352570099643975,0.635320117450859,0.47745863949204503,0.25067330551757677,0.5108956075089471,0.5052195050019852
5,OnlineFPCA-sgd,0.1,2000,100,face,3,5,0.293838500976562,3,1,0.8924465073397121,0.6704004854769444,0.9678788782950742,0.2503302019230874,0.5031713009428269,0.4910513892803712
5,OnlineFPCA-sgd,0.1,2100,100,face,3,5,0.285306692123413,3,1,0.5312435303530355,0.46510805484173046,0.55053644350006,0.24934840929566518,0.4979390602627679,0.47805803258232854
5,OnlineFPCA-sgd,0.1,2200,100,face,3,5,0.285906791687012,3,1,0.2489103278352291,0.4637358420957426,0.4203892140022114,0.24881786222218655,0.49495790250952837,0.4698543180570884
5,OnlineFPCA-sgd,0.1,2300,100,face,3,5,0.282908201217651,3,1,0.24855718716364394,0.46340313209207973,0.42034017765030435,0.24848730891420007,0.4924282826632086,0.4638651536519208
5,OnlineFPCA-sgd,0.1,2400,100,face,3,5,0.297683000564575,3,1,0.24824336249776122,0.4630654830906075,0.42047264096136416,0.24822609350134472,0.4902512715591503,0.459005195317855
5,OnlineFPCA-sgd,0.1,2500,100,face,3,5,0.287273168563843,3,1,0.24722758214010238,0.4626813396632982,0.4204138391787465,0.24796493466082878,0.4883477684177281,0.45498976644296113
5,OnlineFPCA-sgd,0.1,2600,100,face,3,5,0.287641286849976,3,1,0.24701942707762006,0.4623624007264019,0.4201882059829235,0.24772388102303172,0.4866721023694703,0.45163341563285897
