seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,C,W,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
94,OnlineFPCA-sgd,0.1,0,100,face,3,5,2.69967317581177,3,1,1.4408229895070435,1.4247431196382745,0.41764202860740773,1.4408229895070435,1.4247431196382745,0.41764202860740773
94,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.310827732086182,3,1,1.3124663996450667,1.4186621982625642,0.49918196897234096,NA,NA,NA
94,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.185513019561768,3,1,1.2365605080132456,1.1210018837144848,0.8402145724610737,NA,NA,NA
94,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.186795949935913,3,1,1.4110579756843475,1.6204976290088653,0.38044661373047006,NA,NA,NA
94,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.186126232147217,3,1,1.1963574817113056,1.0976903918182939,0.39619091741072443,NA,NA,NA
94,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.185198068618774,3,1,1.5757070700903093,1.5683104055070067,1.076959432541494,NA,NA,NA
94,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.178442716598511,3,1,1.5768016025894405,1.5671693760139696,1.0759496439728393,NA,NA,NA
94,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.188170194625854,3,1,1.5800323158133884,1.5637466460809,1.0715920023608254,NA,NA,NA
94,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.185591697692871,3,1,1.6094306331471853,1.5263054731329668,1.020328235482306,NA,NA,NA
94,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.310120582580566,3,1,1.647178342021189,1.5283891280968847,0.7151780343691627,NA,NA,NA
94,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.173146963119507,3,1,1.647029525139864,1.5307293637800339,0.676866272607238,NA,NA,NA
94,OnlineFPCA-sgd,0.1,1100,100,face,3,5,0.254293203353882,3,1,1.5015937492774845,1.52951621147954,0.3200261681494484,1.5829578875363448,1.5221186795805077,0.4663901160150029
94,OnlineFPCA-sgd,0.1,1200,100,face,3,5,0.234949588775635,3,1,1.4910939240867749,1.5159115190993058,0.3068249617750105,1.5494706844711628,1.5207738366127224,0.34896200497401975
94,OnlineFPCA-sgd,0.1,1300,100,face,3,5,0.232800722122192,3,1,1.492396806628075,1.5143365351072713,0.2921036340792815,1.5359002118638279,1.5197039203850613,0.3189829621894294
94,OnlineFPCA-sgd,0.1,1400,100,face,3,5,0.233880281448364,3,1,1.493129911671237,1.5121907734302373,0.27850582163412346,1.5296872900448653,1.5189069908932005,0.3056512087123426
94,OnlineFPCA-sgd,0.1,1500,100,face,3,5,0.237250089645386,3,1,1.5149717991149665,1.5155384301958543,0.27865372566369806,1.526904558539925,1.5185590534190463,0.29800884610725337
94,OnlineFPCA-sgd,0.1,1600,100,face,3,5,0.237041234970093,3,1,0.3675301628959775,0.7526826427039632,0.4173648329340127,1.4396916195391427,1.4279263437714187,0.26441198004318917
