seed,Method,StepSize,N,Ninit,initMethod,npc,nBatch,Time,C,W,RMSEphi1,RMSEphi2,RMSEphi3,RMSEphi1.avg,RMSEphi2.avg,RMSEphi3.avg
81,OnlineFPCA-sgd,0.1,0,100,face,3,5,1.12754988670349,3,1,0.18445680830858543,1.480303544510134,1.436805561551497,0.18445680830858543,1.480303544510134,1.436805561551497
81,OnlineFPCA-sgd,0.1,100,100,face,3,5,0.363640785217285,3,1,0.5266174016208462,1.4675873504408001,1.355603244371067,NA,NA,NA
81,OnlineFPCA-sgd,0.1,200,100,face,3,5,0.212799072265625,3,1,0.40663325403805406,1.4385897664368676,1.611526473686801,NA,NA,NA
81,OnlineFPCA-sgd,0.1,300,100,face,3,5,0.212265253067017,3,1,0.7122225792630843,1.52402630587302,1.5061595960719611,NA,NA,NA
81,OnlineFPCA-sgd,0.1,400,100,face,3,5,0.213958501815796,3,1,0.8400571841235116,1.2861246909511002,1.181739663547371,NA,NA,NA
81,OnlineFPCA-sgd,0.1,500,100,face,3,5,0.214008092880249,3,1,0.4163154958296867,1.390655172911549,1.5616038113424622,NA,NA,NA
81,OnlineFPCA-sgd,0.1,600,100,face,3,5,0.1999351978302,3,1,0.3862609730560472,1.3639231167864698,1.5645086321152755,NA,NA,NA
81,OnlineFPCA-sgd,0.1,700,100,face,3,5,0.211330890655518,3,1,0.378632608257093,1.3560281218893016,1.565807642713987,NA,NA,NA
81,OnlineFPCA-sgd,0.1,800,100,face,3,5,0.214628458023071,3,1,0.37082595466537704,1.371438720685029,1.5517623018216518,NA,NA,NA
81,OnlineFPCA-sgd,0.1,900,100,face,3,5,0.38510799407959,3,1,0.3654187462645215,1.3772228294340279,1.5444706787729974,NA,NA,NA
81,OnlineFPCA-sgd,0.1,1000,100,face,3,5,0.198896408081055,3,1,0.36169914684806587,1.3923348725994653,1.5276174258701554,NA,NA,NA
81,OnlineFPCA-sgd,0.1,1100,100,face,3,5,0.28875470161438,3,1,0.3596396114078371,1.451662019900384,1.4537500523271412,0.3595926991007004,1.4265027052551444,1.4900246084419924
81,OnlineFPCA-sgd,0.1,1200,100,face,3,5,0.262418508529663,3,1,0.3586052503184397,1.4633215561756554,1.4428307476522908,0.3589473435010853,1.4453026441218892,1.4715259059919727
81,OnlineFPCA-sgd,0.1,1300,100,face,3,5,0.261069774627686,3,1,0.952764997095035,1.0314900649960355,1.3919121942882668,0.2604611014419497,1.3627088832596703,1.370265561327518
81,OnlineFPCA-sgd,0.1,1400,100,face,3,5,0.263891935348511,3,1,0.9057357203320577,1.0673531231077638,1.3477959682896326,0.32549856442195213,1.3031881148714397,1.319596387265795
81,OnlineFPCA-sgd,0.1,1500,100,face,3,5,0.262197971343994,3,1,0.6699186642852689,1.0769696315962514,1.227476763217209,0.3844989439562246,1.2659971462585164,1.2952411598785416
81,OnlineFPCA-sgd,0.1,1600,100,face,3,5,0.265845537185669,3,1,0.9989350730659393,0.5575931659784654,0.8214593379996613,0.4177412955055197,0.9362697298393553,0.9517208463667275
81,OnlineFPCA-sgd,0.1,1700,100,face,3,5,0.265879392623901,3,1,0.6348914772548321,0.5561177872044999,0.4183001459551692,0.4494633437204611,0.7660774926303042,0.7657863517832234
